Temperatures,+-
8.370577026258632092e-01,-1.724779068276492744e+00
8.377919152254725832e-01,-1.727031044897016976e+00
8.385220207695393002e-01,-1.729270645920485405e+00
8.392479140701047946e-01,-1.731498305703524032e+00
8.399701096298066716e-01,-1.733714004377776785e+00
8.406880727747098048e-01,-1.735917076035920825e+00
8.414020564170564542e-01,-1.738108453454386915e+00
8.421122002020264841e-01,-1.740288157438584449e+00
8.428184497947943665e-01,-1.742455578426815421e+00
8.435209043433008480e-01,-1.744611502489508581e+00
8.442194364213685409e-01,-1.746755583505590792e+00
8.449140897210994927e-01,-1.748888160754598742e+00
8.456050011525180210e-01,-1.751009485913534780e+00
8.462920975931638168e-01,-1.753118909883196297e+00
8.469755223393707899e-01,-1.755217252491489521e+00
8.476551954275326484e-01,-1.757303916475020378e+00
8.483311278589109605e-01,-1.759379881053999561e+00
8.490035019085286905e-01,-1.761444480383387301e+00
8.496722064781082606e-01,-1.763497878803453878e+00
8.503372938203460629e-01,-1.765540027365634090e+00
8.509987988171259232e-01,-1.767571551018421783e+00
8.516567000444064117e-01,-1.769592278195525781e+00
8.523111489444612499e-01,-1.771602420561118274e+00
8.529620132600507221e-01,-1.773600908459880054e+00
8.536094929508037943e-01,-1.775589311440029849e+00
8.542533738167444879e-01,-1.777566811190991913e+00
8.548938148611211485e-01,-1.779534019234254805e+00
8.555311014908727474e-01,-1.781490887560337466e+00
8.561647540345190821e-01,-1.783436760774969487e+00
8.567951466736249966e-01,-1.785372859762897946e+00
8.574222075036237456e-01,-1.787298250986012915e+00
8.580458406017353878e-01,-1.789213751263172281e+00
8.586661894649086912e-01,-1.791119140008520016e+00
8.592834278418831628e-01,-1.793013548465614448e+00
8.598971505666984649e-01,-1.794898714904566317e+00
8.605079368149993746e-01,-1.796773449679016199e+00
8.611153657720419519e-01,-1.798638710338098745e+00
8.617196064674683686e-01,-1.800493668737193520e+00
8.623205837406717755e-01,-1.802339158328660984e+00
8.629186080796334979e-01,-1.804174656323283221e+00
8.635133451254102255e-01,-1.806000428334581853e+00
8.641051096011880261e-01,-1.807816511262665626e+00
8.646936142584749074e-01,-1.809623208857678689e+00
8.652792757502653087e-01,-1.811420023148603953e+00
8.658616994842248671e-01,-1.813207714651990043e+00
8.664412681086635093e-01,-1.814985506187291042e+00
8.670176760957616358e-01,-1.816754395361363406e+00
8.675912452134202368e-01,-1.818514197701181168e+00
8.681617337943519086e-01,-1.820263882565629432e+00
8.687293106345672644e-01,-1.822005511337487560e+00
8.692938826018554721e-01,-1.823736981815524016e+00
8.698557731114251457e-01,-1.825460010806867039e+00
8.704144923987705562e-01,-1.827173239264126892e+00
8.709705585584927023e-01,-1.828877892284724638e+00
8.715237654541383439e-01,-1.830573330178294267e+00
8.720740429412788819e-01,-1.832260443525024041e+00
8.726214083499429508e-01,-1.833938231552415754e+00
8.731662484184843365e-01,-1.835607733602481861e+00
8.737081575715092141e-01,-1.837267644374413145e+00
8.742473034630585671e-01,-1.838919124629170065e+00
8.747835579787740512e-01,-1.840561964747281953e+00
8.753173747576713515e-01,-1.842196511552116833e+00
8.758482663101045951e-01,-1.843822273219092978e+00
8.763765993909695684e-01,-1.845439281443016721e+00
8.769021420498552821e-01,-1.847048527474637769e+00
8.774251120917649915e-01,-1.848649003777745214e+00
8.779453929405297563e-01,-1.850240831198652902e+00
8.784628960349842863e-01,-1.851824374563230791e+00
8.789779685818251975e-01,-1.853399516214131904e+00
8.794904506444627401e-01,-1.854966405657066719e+00
8.800003257454750427e-01,-1.856525461542649857e+00
8.805076917989687058e-01,-1.858075991360325974e+00
8.810123760355520472e-01,-1.859618736025927088e+00
8.815146075981837859e-01,-1.861153552817725654e+00
8.820143212764322005e-01,-1.862679947527702273e+00
8.825115534460927780e-01,-1.864198617542787595e+00
8.830062795226147898e-01,-1.865708997311036121e+00
8.834984544724567845e-01,-1.867211216629825810e+00
8.839882446394689008e-01,-1.868706204789520875e+00
8.844755768067713575e-01,-1.870193451465220091e+00
8.849604616139933322e-01,-1.871672518019199982e+00
8.854428994617884463e-01,-1.873143329538789592e+00
8.859229803718449148e-01,-1.874607370463515554e+00
8.864006408558221528e-01,-1.876063118313745948e+00
8.868759195888726854e-01,-1.877511761646675215e+00
8.873488295748169774e-01,-1.878951999316149202e+00
8.878193173784819647e-01,-1.880385275888462937e+00
8.882875948076699446e-01,-1.881810950028949048e+00
8.887534434827781826e-01,-1.883228672639527979e+00
8.892170200288548321e-01,-1.884639386128562188e+00
8.896782038286524807e-01,-1.886042534027555506e+00
8.901371399653905669e-01,-1.887437816653768197e+00
8.905937952073467168e-01,-1.888826225794942193e+00
8.910483616502116178e-01,-1.890207565147631552e+00
8.915005215153084528e-01,-1.891581039415209942e+00
8.919504372135594883e-01,-1.892947140347720936e+00
8.923981206826667734e-01,-1.894306374160281470e+00
8.928434946367859171e-01,-1.895658237747101849e+00
