-5.553943854143881254e+01,-5.415035869635232046e+01,nan,-5.525320199384729847e+01,-5.559198043863194272e+01,nan,-5.347147154875022323e+01,nan,nan,-5.017148887864728835e+01
-4.473136616118371478e+01,-4.706323535843999650e+01,-4.894006068703684775e+01,-4.623931901235766873e+01,-4.583892190299034297e+01,-4.314354436129082160e+01,-4.541052237470983499e+01,-4.420583485889547859e+01,-4.301942760649225761e+01,-4.305132622501898254e+01
-4.982057591243075478e+01,-5.195476197446704703e+01,-5.436723543424857752e+01,-5.244171890139036663e+01,-5.228175119452389907e+01,-5.012234648574971629e+01,-5.088582477943121773e+01,-5.008766274745711655e+01,-4.638599149714161740e+01,-4.681922057892904832e+01
-5.009172615270589546e+01,-5.140985491673001206e+01,-5.334499440050949914e+01,-5.175486537962291322e+01,-5.091441621345575896e+01,-4.899466137387589981e+01,-5.013055278184903329e+01,-4.947098717521881639e+01,-4.765640662222580204e+01,-4.685922576925198513e+01
-5.081681009766800372e+01,-5.206132490917318734e+01,-5.438376058860790607e+01,-5.292091252475238861e+01,-5.207990202157843385e+01,-4.982367018338276665e+01,-5.112073301666488589e+01,-5.016558659458576841e+01,-4.801349193944902538e+01,-4.854595855145171868e+01
-5.402270550989724285e+01,-5.365360933272656752e+01,-5.459283524171691937e+01,nan,nan,nan,-5.607736813677330900e+01,-5.248436381152064456e+01,-5.155048776753489648e+01,-4.917068304206567575e+01
