Temperatures,+-,Metastables,+-
6.294808636479250481e+02,8.824350732780022781e+02,-1.414066998791156562e+14,7.114844516663775000e+13
9.054399349762700240e+02,1.620498145608116602e+03,-1.241744723597667656e+14,8.204278740744106250e+13
1.111465556187705261e+03,2.430290247128637475e+03,-1.127573445132536406e+14,9.198122379728603125e+13
1.339263605265367005e+03,2.941037817479734258e+03,-1.266617523755558125e+14,1.041967749173671875e+14
1.777463006776476050e+03,3.263124372716200469e+03,-1.513652089610699688e+14,1.034438094044077812e+14
2.159383976757006167e+03,3.794173960511540827e+03,-1.524157937188865000e+14,9.846397138225315625e+13
2.591056117234313660e+03,4.219930649939667092e+03,-1.978000933081434062e+14,1.167415473849737031e+14
3.760749955042981583e+03,6.063420856822482165e+03,-2.787616002678356250e+14,1.592411109359481562e+14
4.993663805270908597e+03,9.966644693847412782e+03,-3.001449114142731875e+14,2.135742856401252188e+14
3.592334850386196194e+03,6.561541466985790976e+03,-2.204137103404075625e+14,1.428708675264536562e+14
4.431534433583095051e+03,9.969720656030480313e+03,-2.018718571280372500e+14,1.610318377567303438e+14
3.855778469441640027e+03,7.256758809814518827e+03,-2.129320694574373125e+14,1.419417486949844375e+14
2.362984387771722595e+03,3.368373684487397895e+03,-2.005830411973816875e+14,1.044574872232593750e+14
4.086336803029916609e+03,8.945481162911235515e+03,-2.062430017412316875e+14,1.597877162439213125e+14
2.859701184317626939e+03,5.935832580859366317e+03,-1.658395715140676562e+14,1.238792477390249688e+14
1.208388794708452224e+03,1.980664112099331533e+03,-1.376094863750744844e+14,8.436171317595531250e+13
1.031568703432854818e+03,2.129049743986875455e+03,-1.027392883740105781e+14,7.885622015462148438e+13
1.575372809290118710e+02,5.331916027212204199e+02,-5.314701154930110938e+13,5.404766769357361719e+13
1.371711284174268997e+02,4.759185276625083816e+02,-5.161624983543386719e+13,5.247286852804231250e+13
2.027424036106696974e+02,4.128757825384466287e+02,-8.620245626696326562e+13,5.499301745430285156e+13
3.598737324464933636e+02,5.716129442844377309e+02,-1.147398351359360156e+14,6.177913472065669531e+13
3.689441145647538747e+02,5.670071901448277458e+02,-1.132657829614227812e+14,5.912072138848860156e+13
2.960242797552065895e+04,2.002566343979044759e+05,-5.232409366055595000e+14,1.497441252805671500e+15
3.542026585002421780e+04,1.403406746671642468e+05,-7.459028666989117500e+14,1.177621652731249500e+15
3.764436402560992428e+04,1.008385871787272190e+05,-9.199538479977201250e+14,9.448561517561113750e+14
3.806983397989637888e+04,9.479785590763416258e+04,-8.788973496161335000e+14,8.320961450191966250e+14
3.876354389533726498e+04,1.023033360147908825e+05,-8.038575811943056250e+14,7.950942080190805000e+14
3.520755863668837992e+04,1.378521758104120090e+05,-6.800826440645495000e+14,1.064415494663017125e+15
3.061693575149969183e+04,2.070135272874454968e+05,-5.117885815416193750e+14,1.453555197703942750e+15
2.224587662410374833e+04,1.625965767061586375e+05,-4.263327227195773125e+14,1.328219641125112000e+15
2.431279177765996064e+04,2.158969284334012482e+05,-3.668452473971778125e+14,1.394080211300235750e+15
2.291347911717106763e+04,2.134235257597640448e+05,-3.096781707787891250e+14,1.231432923110485000e+15
2.527943136696055444e+04,2.324732661730769614e+05,-3.651014698530036250e+14,1.436689325393612000e+15
2.508400510609408593e+04,2.528286397490492382e+05,-3.458313336147558750e+14,1.491583339793786500e+15
5.892017902297879118e+03,1.866928937286919972e+04,-2.074559378533278750e+14,2.368459953683722500e+14
1.718716604209206253e+03,2.302793861323370948e+03,-1.863515843074338750e+14,9.310966573375957812e+13
1.282405309256401324e+03,1.487118578711505279e+03,-1.783639580116612812e+14,7.741211944562231250e+13
1.108225237900726597e+03,1.204994776009078805e+03,-1.677969749665326562e+14,6.802305853962504688e+13
1.163343777885679174e+03,1.367648160938846559e+03,-1.559630195833232812e+14,6.854674157358807812e+13
1.452921170139394007e+03,1.988780265161443367e+03,-1.334718823040853438e+14,6.847540064340034375e+13
1.859021594951894258e+03,2.804580109681574868e+03,-1.478853477968362188e+14,8.281120805863546875e+13
3.572613784511484027e+03,9.324537408839270938e+03,-1.435523299690583125e+14,1.329383792674458594e+14
3.408928824026601887e+03,7.191781054488385053e+03,-1.671260716096249375e+14,1.255051188106558594e+14
3.659246411619561968e+03,6.133072407780965477e+03,-2.304454207360926562e+14,1.370026345566183750e+14
4.374861530848968869e+03,7.999757349188293119e+03,-2.444562500848655625e+14,1.583854986593206875e+14
1.609523691847414284e+03,1.641302553326198904e+03,-2.278652002273280312e+14,8.678395923893218750e+13
1.458155342639910941e+03,1.358103533716465108e+03,-2.374928742844103438e+14,8.283350857785264062e+13
2.006023145232533352e+03,2.208821545781648183e+03,-2.425058989651186875e+14,9.871850779195759375e+13
2.889678541718747510e+03,4.477911396482360033e+03,-2.391009826076399375e+14,1.332046658438971562e+14
1.169069645865995699e+04,7.456069868864625460e+04,-2.477469611475594688e+14,6.252672337436568750e+14
3.862499428021843778e+04,6.803423880164368311e+05,-1.743332220518128438e+14,1.154249809477999750e+15
2.850624608045634523e+04,1.187940541894834489e+06,-9.106932509287160938e+13,1.619032555999323000e+15
2.853370416965444019e+04,9.033533329456123756e+05,-1.162801565132409219e+14,1.564421482236059000e+15
3.123205919636708131e+04,6.975154257735676365e+05,-1.620260782735140000e+14,1.512914034770805000e+15
2.944883928166893020e+04,5.072889164384405594e+05,-2.371994642587176250e+14,1.728511239718093500e+15
2.877829290199547177e+04,3.714923519544659648e+05,-3.323586460171846875e+14,1.821333400524313500e+15
3.294939404979311075e+04,2.540951246333149320e+05,-5.271224237192438750e+14,1.672378626615828750e+15
3.351367738856572396e+04,2.102953455638721352e+05,-6.044053140039626250e+14,1.550414850218429250e+15
3.306461070612142794e+04,2.455472914956359309e+05,-5.187857784751563750e+14,1.582846791011856000e+15
3.276919066845303314e+04,2.319305377258909575e+05,-5.226973516340943750e+14,1.524931133937230750e+15
1.338890118673840846e+02,2.859325256202842525e+02,-9.395426406507214062e+13,5.851387988749432031e+13
1.306851750529140190e+02,3.792864479175228212e+02,-7.313336898679518750e+13,6.166581663227470312e+13
9.196153548255714441e+02,1.751333417394697562e+03,-1.224090154561502344e+14,8.620617706075403125e+13
8.767826045687862688e+02,1.591738463839462611e+03,-1.305039208388991406e+14,8.727961322340190625e+13
1.073775331532955761e+03,1.722140749801341826e+03,-1.500544411809966875e+14,8.965112133825237500e+13
6.672025167378042170e+02,8.207944616541982441e+02,-1.725008339539599688e+14,7.659547349652898438e+13
4.573620605224098767e+02,5.156896574377284423e+02,-1.742120277488368750e+14,6.835195423927839062e+13
3.014963318165974329e+02,3.279974130683415865e+02,-1.700258033496812188e+14,6.127585435618952344e+13
8.226383549891303346e+02,8.109123612445923754e+02,-2.168446139318700938e+14,7.840673923688865625e+13
3.014063131930866803e+03,3.528817359828627104e+03,-3.298186050687348125e+14,1.384281939167182656e+14
3.752484495037107990e+03,4.629397980550780630e+03,-3.749553181638505625e+14,1.641579441941896562e+14
3.492372031648706525e+03,3.814622684450248471e+03,-3.838382848375236875e+14,1.490878317388599375e+14
4.051423646589420059e+03,4.276449104070306021e+03,-4.418861605755645625e+14,1.652998212348018750e+14
3.055737205778088537e+03,3.201826828851440951e+03,-3.422893158129010625e+14,1.284021037250451250e+14
2.127142589840638266e+03,2.164551903174561630e+03,-2.724131448482257812e+14,1.019730160943311406e+14
2.315448949049265593e+03,2.635586438494625327e+03,-2.479441069658768750e+14,1.032470774214070625e+14
1.456274863418448149e+03,2.053381078455803618e+03,-1.621996327977161250e+14,8.569464317542614062e+13
1.746087321510679260e+02,3.480140072904241606e+02,-9.575818146989635938e+13,5.835861088228065625e+13
1.146037292992922971e+02,3.637170003613362042e+02,-6.393322713766578906e+13,5.739530671330512500e+13
1.078532889524621083e+02,3.342825166203906520e+02,-6.869637318941078906e+13,5.947605507098539844e+13
9.561348433756288046e+01,3.084607577254101898e+02,-6.426360012866301562e+13,5.642943857766784375e+13
2.981107159302165383e+04,3.916761337536214269e+05,-3.176598558712565625e+14,1.762319537672871250e+15
3.384087782400038850e+04,3.071738585579265491e+05,-4.128752007595143750e+14,1.526016454152938000e+15
3.431847314935970644e+04,2.288054345779213181e+05,-5.226787322008537500e+14,1.410049763685990500e+15
3.707339395541670092e+04,2.103317604165386874e+05,-5.517230543104230625e+14,1.212452916930215250e+15
3.906936454987840989e+04,2.057341028909942543e+05,-5.593234452225973125e+14,1.096456474161755875e+15
3.088037834398240011e+04,2.281802011103911500e+05,-5.083839169403335000e+14,1.574913751300715750e+15
1.328020039089991587e+04,6.350952514698298182e+04,-3.312791679147383750e+14,6.369714250085945000e+14
3.466059758088990293e+03,4.871907715025586185e+03,-2.267212053157343125e+14,1.133158839637277031e+14
1.615240797645933526e+03,1.701202164124975297e+03,-1.848979890850279688e+14,7.279114393310917188e+13
1.158961980118572001e+03,1.321505932695049069e+03,-1.602813084247575938e+14,6.828921596937183594e+13
1.361500558427098667e+03,1.603890004888940894e+03,-1.774292729000222188e+14,7.832359074185732812e+13
1.842574077869166558e+03,2.092179204283820127e+03,-2.095963119530288438e+14,8.845718599449364062e+13
1.611447091704078730e+03,1.777430889489510946e+03,-2.052306500710228125e+14,8.454207774652926562e+13
1.372192249479604925e+03,1.750973816895820391e+03,-1.882098492990722188e+14,8.991567673881654688e+13
1.393311378395358588e+03,1.903935856212393901e+03,-1.591442208072663438e+14,8.150459901072406250e+13
1.633311063126182262e+03,2.633486759468244600e+03,-1.406735023690926250e+14,8.467600409569264062e+13
2.563059820125366514e+03,4.748920260756921380e+03,-1.480516219731181875e+14,9.958518680880128125e+13
1.760106918588968938e+03,3.987630261319521196e+03,-1.089182460292658281e+14,9.197750906028456250e+13
1.668281705261206298e+03,2.896498743765916970e+03,-1.383355733491033125e+14,8.957955756654640625e+13
2.353852566165941880e+03,3.788800409200615377e+03,-1.789486347474995938e+14,1.051158410786930469e+14
2.806779111441821897e+03,4.518319283648700548e+03,-2.097563488924097500e+14,1.216040366948137969e+14
2.647984321063437164e+03,3.287552618295935645e+03,-2.463670842450180312e+14,1.106391196578624688e+14
1.696004403488971548e+03,1.637508674330174927e+03,-2.354364621656281250e+14,8.473847130679537500e+13
1.871473385516750568e+03,1.898504589537827769e+03,-2.228925137861634062e+14,8.397792122507885938e+13
1.350754480510277745e+03,1.502301681412195194e+03,-1.705173251960945625e+14,7.099546004131768750e+13
1.234712163949501473e+03,1.343854287802826320e+03,-1.647915241978092188e+14,6.714750113580869531e+13
3.159287634234053257e+03,4.969316662111638834e+03,-1.949694569309699688e+14,1.094342538638717031e+14
1.428247767886603106e+04,7.956652238830486021e+04,-3.070209952078690000e+14,6.948770687586828750e+14
5.887062813822132739e+04,1.392291695270567143e+05,-5.537929369718255000e+14,2.343670938327022188e+14
4.618768150000175956e+04,1.291898212393406720e+05,-6.276235616386331250e+14,5.287676745805710000e+14
3.046176439860612663e+04,1.624975149422232644e+05,-7.086748268273053750e+14,1.586860277060957000e+15
1.128345737433450086e+04,3.100625689819102627e+04,-5.205889923209986875e+14,5.630829587301740000e+14
5.083253896838818036e+03,7.647434204771645454e+03,-3.860252758165851250e+14,2.069333627822562188e+14
2.365325591639864342e+03,2.259326320592836055e+03,-3.119628715567961875e+14,1.087250262775853750e+14
1.500535669805103680e+03,1.386322141506072740e+03,-2.607674192590574062e+14,9.017437476435926562e+13
1.272440471429785021e+03,1.134274319252698660e+03,-2.457968271322649062e+14,8.201477262454996875e+13
8.058321385328836186e+02,8.012982829524319186e+02,-2.023987605215009062e+14,7.369079062554748438e+13
5.660957658415218248e+02,7.013482623952446602e+02,-1.569112850962417812e+14,6.909482840660525000e+13
4.673316915565706040e+02,6.417764470816891844e+02,-1.318989552575104844e+14,6.317051612135599219e+13
3.386485486131820153e+02,6.425135595544589933e+02,-8.640039967348425000e+13,5.513479326825269531e+13
3.293924765439534781e+02,9.974538644609290259e+02,-5.050166812006333594e+13,5.124368549955303125e+13
4.773672950730964658e+03,2.263077288914245946e+04,-8.103766609494326562e+13,1.362052312005263125e+14
3.828059631718500441e+03,7.864972929832090813e+03,-1.699143349491326875e+14,1.237189659042195469e+14
4.566126867190697340e+03,7.608839922661674791e+03,-2.795605704758333125e+14,1.653579058258321250e+14
4.940579009431351551e+03,7.980845212507204451e+03,-2.952294655244099375e+14,1.698062620208707500e+14
4.180121001094546955e+03,5.393670267208629411e+03,-3.149090688672124375e+14,1.440207188342577500e+14
5.196269398445242587e+03,9.191313363971468789e+03,-3.253452616429763750e+14,2.056221805000735312e+14
6.344993156940817244e+03,1.572877710942104750e+04,-2.972000583161115625e+14,2.679581747204898438e+14
4.241929966813944702e+03,8.586647921369654796e+03,-2.459854408736221562e+14,1.763978959733381875e+14
2.186122413623645116e+03,3.713411294869220455e+03,-1.720303158192075938e+14,1.074002291038838281e+14
9.005384762710854147e+02,1.462125509374369358e+03,-1.373236735122880469e+14,8.230576188491728125e+13
6.688371407047958428e+02,1.195019674542565781e+03,-1.195490451948399062e+14,7.703361076999996875e+13
4.869541747191642003e+02,9.660645906194653207e+02,-1.043452987882502500e+14,7.242665724223690625e+13
1.838624883421684899e+03,2.994675895753371606e+03,-1.601573138737757188e+14,9.694455388432248438e+13
2.779340521053001794e+03,4.925410132413961037e+03,-1.746508328748370312e+14,1.114572263701931250e+14
3.940302705140276885e+03,7.230377830849841303e+03,-2.146913742337966562e+14,1.394408795977820000e+14
3.447317253551865633e+03,5.435049129848443044e+03,-2.085793418424325000e+14,1.170070923260288281e+14
2.888994718819981699e+03,4.590171014853316592e+03,-2.097316364638518750e+14,1.196612958244856562e+14
2.282489957873827279e+03,3.119525913875607330e+03,-2.204485093884202188e+14,1.103345947508446406e+14
5.437458164407921402e+01,8.907242223338926124e+01,-1.220929300758919062e+14,4.719083418322970312e+13
4.782086478751688929e+01,7.015258801450109161e+01,-1.267899523111734688e+14,4.230647031296674219e+13
5.430252927069886226e+01,7.745004955720877149e+01,-1.090489046329998125e+14,3.670296002306637500e+13
1.426467701201356249e+03,1.355233009858958894e+03,-1.923246398130074688e+14,6.841089520691203906e+13
8.819558354500283031e+02,1.004419626520341694e+03,-1.535511478240249062e+14,6.446893029815542969e+13
6.785252957899076591e+02,1.149633747505789188e+03,-1.060345224702091719e+14,6.493850623906222656e+13
8.123489206852715370e+02,1.928001224389431627e+03,-8.150785615988435938e+13,7.089855819856987500e+13
7.479283737647767794e+02,1.994707409343483960e+03,-7.375854324510248438e+13,7.164757102081818750e+13
7.205663708726935965e+02,1.783471496226918589e+03,-7.526039748729865625e+13,6.764515629927449219e+13
1.445037272239030244e+03,4.889905154951859004e+03,-6.523822259192906250e+13,8.257139413540048438e+13
3.094061414806109678e+04,4.839674220162637066e+05,-2.382363944404317812e+14,1.561568583752837750e+15
4.481303245819386211e+04,2.282414386317494791e+05,-3.800642302419875625e+14,6.125619063219002500e+14
3.208548369294389340e+04,2.226932343152084213e+05,-4.616143984893988125e+14,1.329642243564126750e+15
3.664755703088550035e+03,6.268174002893196302e+03,-2.003723037503835312e+14,1.216916332428714531e+14
1.459365664685755519e+03,1.939013459388797855e+03,-1.682047306863010625e+14,8.370406866542939062e+13
1.068840615973443846e+02,1.798301353926982245e+02,-1.141408890433953750e+14,5.351199398296562500e+13
9.515189455723738376e+01,1.466941665403176103e+02,-1.132290448767697656e+14,4.747912236936189062e+13
1.279428595799222421e+02,1.583911997428096186e+02,-1.343329229880263125e+14,4.804302564175707812e+13
1.605315610405415043e+02,2.310896235003671393e+02,-1.062649564850112344e+14,4.610529313792114844e+13
2.172264456860388862e+02,3.691575972322811481e+02,-9.755986767897007812e+13,5.245362204929609375e+13
4.470386419828378166e+03,8.575047913439111653e+03,-2.064856259988206250e+14,1.404653081631641719e+14
