4.201575147302417435e+01,-3.738423262795371875e+13
3.291881611504876491e+04,-1.454025876821662188e+14
3.165438213363393061e+02,2.194030801525760938e+13
3.264055935399231316e+02,4.085148385819781250e+13
8.927642972125752863e+00,4.008475565961431250e+13
1.906727574047228657e+01,6.087692618475425781e+13
1.092273112397938917e+01,5.428193224226653125e+13
6.960638694687643238e+02,7.755438672198356250e+13
1.732628832394172832e+03,8.924110556910612500e+13
2.785304945809852839e+01,-8.721326727006954102e+12
4.260728374985773570e+01,-3.213921033406702344e+13
5.962389080724111778e+01,-7.152648580164450000e+13
3.962036654151659718e+02,-1.313588548211205312e+14
5.845613211220869516e+02,-1.234699014602635469e+14
5.332295533300380157e+02,-1.048087401124474688e+14
9.674072908965478064e+02,-1.015122798650471250e+14
2.154789006320167391e+05,-2.220208334470185625e+14
6.875920068682006968e+04,-3.174693516781492500e+14
4.024949429846348357e+04,-2.794945205757092188e+14
3.769409177631734201e+04,-9.667183199541848438e+13
4.964461019633054306e+00,-1.428439506409830859e+13
5.764548802055208476e+00,-2.840337242322036719e+13
9.101048890403664160e+00,-3.532558838880614844e+13
5.633237589244926085e+02,-5.151010325023957031e+13
1.056330709389344058e+01,-2.210641424477709766e+13
5.290215363705681284e+02,7.215728484173077148e+12
3.734311408254138769e+02,7.420580065794406250e+12
3.537459480943349490e+02,3.228574566657531641e+13
3.295962101909867670e+02,6.197761916199366406e+13
2.503541104133267652e+02,5.901486512623376562e+13
1.631185891775690777e+01,6.411738618378934375e+13
2.692071671803436672e+01,7.610991471253620312e+13
3.790693378088683829e+01,7.513454194527553125e+13
1.033553037344728978e+02,8.883551200698487500e+13
2.584721956035386938e+02,9.539460438388142188e+13
9.122470370567616271e+01,6.276614786030142188e+13
9.465190981619304011e+01,7.231827772933373438e+13
9.111720667523755424e+01,7.628700487897631250e+13
7.548166821817460459e+01,6.710935887556394531e+13
9.440199342568726570e+04,-2.052502935908221250e+14
7.579620011581666768e+04,-2.722625339154448438e+14
1.117934962629984881e+02,3.653067610749173438e+13
4.926314459755726421e+04,-2.270863866991738750e+14
4.575841953461108642e+04,-3.499521149931406875e+14
3.695262274669823091e+04,-3.395091434336431250e+14
3.725117947592819837e+04,-2.750665399957941875e+14
3.304095399066704704e+04,-2.666973094687312188e+14
3.304155094027507585e+04,-2.137798258975896875e+14
3.511755942817252799e+04,-1.484220389184606250e+14
3.123940366029714043e-05,6.361606089433539062e+13
1.227228691897537916e+00,6.668039301800363281e+13
1.576760609109306710e+00,5.237434288047191406e+13
4.428297423843665648e+00,4.315580622385271875e+13
4.135719307284550723e+02,6.158716804523145312e+13
1.023681722680073669e+01,2.889120075142921875e+13
2.696683570531578198e+02,-3.179614308564003125e+13
2.667554979323562634e+02,-3.785672453851765625e+13
3.162118608628975380e+02,-2.066040261791433203e+13
1.552044526411995634e-07,-2.956392427043466016e+13
9.823185111632146800e+03,9.613129765228962500e+13
4.376371710508594333e+03,9.431759525200656250e+13
1.053253330212143055e+03,6.210118079791517188e+13
5.178512588103407097e+02,4.942492074320752344e+13
3.598058233088144107e+02,5.532421344866328906e+13
3.702011666487342154e+02,4.770738749015989062e+13
2.259762290091759382e+02,3.138190312698529688e+13
3.197610488229798307e+02,8.613398780398938477e+12
1.947578328560115608e+02,-1.589275267203985156e+13
1.634041539137015207e+02,-3.570033620565253906e+13
1.646429360630670260e+02,-4.725487521001062500e+13
2.205876970422805812e+02,-4.794244003857321875e+13
2.975620206934024736e+02,-2.857157153518533984e+13
2.810631351315198501e+01,3.076115731438391406e+13
4.819771063710687713e+02,7.248623467916410938e+13
3.888072383425064800e+02,7.638679817192312500e+13
2.777800920491425813e+02,7.814154094378304688e+13
4.643018057712331483e+02,8.106495954077410938e+13
5.360164076104963442e+02,3.781997258815302344e+13
1.263139503766086127e+05,-1.073827025427665625e+14
3.819473208680219250e+04,-1.555864058774338438e+14
3.569905958043368173e+03,-8.368768951071085938e+13
1.357865110171246670e+02,-3.047119889067601562e+13
1.464940228788602781e+02,-7.790126026988792969e+12
7.603777044138920473e+02,1.938063748032808984e+13
6.376538904275076902e+02,4.759519990300864844e+13
9.152876975251353997e+02,4.693540581915809375e+13
2.145418180507509476e+02,1.620248401445788281e+13
1.228254587227797629e+03,-4.270846581268515625e+12
