Temperatures,+-,Metastables,+-
2.141220243471177582e+02,2.744218472777519651e+02,9.834027902967270312e+13,5.016123060385317188e+13
4.267790026299246620e+02,4.495536619247703243e+02,1.385880697363325938e+14,5.953254937699241406e+13
6.083727047378305315e+02,7.782880754121040354e+02,1.386464871237807188e+14,7.304634787920065625e+13
3.756975571312681495e+03,6.367081899696833716e+03,2.356467633035562812e+14,1.499226462921977500e+14
1.448012892408205371e+05,2.023694004236590816e+06,4.735360359781531250e+14,3.354836225507492000e+15
1.094618217602512900e+01,7.048716407286572405e+01,1.339772624312695703e+13,2.595412752943363672e+13
1.305996393619882583e+05,5.911456293395999819e+06,3.768429350254913125e+14,8.875005891567879000e+15
1.289597574775246758e+05,6.355419832988516428e+06,3.582331324453056250e+14,9.192539351001996000e+15
1.293447707066447765e+05,6.921690268110272475e+06,3.399422838776518750e+14,9.470920565588338000e+15
1.312125300700365042e+05,8.051475943262675777e+06,2.967055232365525625e+14,9.465578853311276000e+15
7.168311698880355834e+03,2.754064795146077449e+04,1.830294547215439375e+14,2.693310298795696562e+14
3.951014927788246212e+01,9.300674232010317155e+01,4.220485170244078125e+13,3.534988930963645312e+13
1.420959332120979468e+00,6.313844274468362272e+00,2.795160984873128906e+13,2.427857270175473438e+13
6.155870795289731177e+03,1.797836394057299549e+04,2.122729473675593438e+14,2.341844795975864062e+14
1.334282631806875288e+05,5.563703836190053262e+06,4.391613543232993750e+14,9.504636645060468000e+15
1.360202903979266994e+05,4.379591412889197469e+06,4.611252767784947500e+14,7.692111260536663000e+15
1.278103938342885085e+05,5.490556400961473584e+06,4.233368182164440000e+14,9.427766862695572000e+15
2.403616275654542859e-05,1.332856500621161722e+01,1.346476913631565625e+13,3.025937875794739062e+13
1.315962080499106087e+05,6.285511360325289890e+06,3.439984096939831250e+14,8.542908089083856000e+15
1.290602962780815433e+05,5.764294757928206585e+06,3.546130891681973750e+14,8.252792541643371000e+15
1.091109365676350507e+01,2.521188814767623398e+01,4.271239090140736719e+13,2.971111283967397656e+13
2.879454154996761872e+01,5.607700688424023383e+01,5.450333435040101562e+13,3.658492319285352344e+13
3.718074349432322379e+01,8.820479777079647477e+01,4.671029083373428125e+13,3.919606180212602344e+13
3.552261496478317440e+03,8.975698481846402501e+03,1.429943210116669062e+14,1.361570359280463125e+14
