1.158776945490788604e+23,1.990000000000000000e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,5.363255000000000000e+13
1.158776945490788604e+23,1.989999999997077812e+14,8.209543254350570031e+06,4.057864423091089702e+04,6.443679252482008124e+00,6.956647390530236175e-01,5.385564313511848056e-02,3.134920413241724102e-01,1.761346330115553735e-02,5.947848676829535497e-03,3.655486255288657835e-04,4.911959283659935414e-03,8.853992731221230466e-04,4.316470341116036662e-03,7.625183587892221887e-04,2.914298254822533579e-04,1.287426240820102293e-03,2.007471219775492169e-04,9.055072423179530861e-05,5.363254999999998438e+13
1.158776945490788604e+23,1.989999999994116875e+14,8.209698236577727832e+06,4.065543027032575628e+04,8.053295604972095845e+00,6.993675718939146302e-01,5.408653325753515206e-02,3.147430254294592000e-01,1.838788871842205255e-02,6.196021784940206056e-03,5.552977029214947258e-04,4.962474097611425591e-03,9.059542233239171322e-04,4.607129965451273353e-03,1.109560574542190186e-03,4.039651702182600591e-04,1.503229083004428224e-03,2.720580278105898665e-04,1.750327521081185560e-04,5.363254999999996875e+13
1.158776945490788604e+23,1.989999999990914688e+14,8.209865971571761183e+06,4.073925220495208487e+04,9.801598494817469032e+00,7.035215263755449921e-01,5.434420583495264828e-02,3.161164088554753726e-01,1.922822757284717646e-02,6.464988704027514743e-03,7.582893059323932324e-04,5.017473928874771963e-03,9.280241821361718711e-04,4.917513976188891099e-03,1.479640724621761197e-03,5.239812130900562033e-04,1.733386067255635477e-03,3.480637970622989935e-04,2.650225299783039298e-04,5.363254999999995312e+13
1.158776945490788604e+23,1.989999999987500000e+14,8.210044989195138216e+06,4.082953367238926148e+04,1.167507301721585655e+01,7.081298666735292846e-01,5.462862362117387738e-02,3.176065469280596187e-01,2.012865305060223750e-02,6.752780854392383125e-03,9.723927141661188036e-04,5.076640007107212707e-03,9.513958191253676401e-04,5.244145480605093453e-03,1.868486147299043337e-03,6.500949100552799818e-04,1.975256223707485149e-03,4.278782160445470241e-04,3.594605066911878990e-04,5.363254999999993750e+13
1.158776945490788604e+23,1.989999999983880625e+14,8.210234843078890815e+06,4.092620027601808397e+04,1.367083224677496567e+01,7.132215391584988406e-01,5.494137464325188347e-02,3.192165703871753801e-01,2.108876494262212561e-02,7.059161322776614893e-03,1.196797807089457861e-03,5.140013136142358371e-03,9.759987910761465943e-04,5.585550667974491582e-03,2.274215351558701859e-03,7.816986330911981137e-04,2.227688489167929924e-03,5.111067379702083748e-04,4.578699720037314263e-04,5.363254999999992188e+13
1.158776945490788604e+23,1.989999999980063438e+14,8.210435160548921674e+06,4.102921305692855094e+04,1.578682408230915790e+01,7.188292266334099789e-01,5.528429531631565141e-02,3.209508016195783964e-01,2.210884136784227808e-02,7.384101714998686679e-03,1.430837327831072092e-03,5.207684720938496152e-03,1.001778456550503826e-03,5.940450371622371661e-03,2.695176095127796347e-03,9.182591717540407230e-04,2.489677322177880330e-03,5.974020006126003809e-04,5.598304543526344936e-04,5.363254999999990625e+13
1.158776945490788604e+23,1.989999999976054688e+14,8.210645662383117713e+06,4.113857918531847827e+04,1.802203439973169452e+01,7.249899164620817738e-01,5.565950366538181121e-02,3.228149136779792649e-01,2.318992747274918262e-02,7.727810561012238288e-03,1.674005840912538498e-03,5.279802538657320243e-03,1.028698047962707789e-03,6.307789839396419837e-03,3.129980430277528973e-03,1.059329107084376219e-03,2.760384415742789862e-03,6.864709791561142676e-04,6.649860941475393798e-04,5.363254999999989062e+13
1.158776945490788604e+23,1.989999999971857812e+14,8.210866138705885038e+06,4.125434062922164594e+04,2.037623544944293741e+01,7.317443653246348267e-01,5.606936431607414950e-02,3.248157284948560153e-01,2.433370469488548710e-02,8.090691513016976671e-03,1.925926156481921284e-03,5.356562130043878919e-03,1.056735108580610701e-03,6.686688041394201962e-03,3.577443888445021140e-03,1.204527096151238605e-03,3.039100790412592890e-03,7.780624559259471072e-04,7.730307418085936811e-04,5.363254999999987500e+13
1.158776945490788604e+23,1.989999999967475312e+14,8.211096433259349316e+06,4.137656680115302879e+04,2.284981992053274169e+01,7.391367314311971803e-01,5.651646426579082227e-02,3.269610787460903167e-01,2.554240171364952072e-02,8.473314970899963744e-03,2.186326637166142919e-03,5.438200872894639187e-03,1.085879089272505718e-03,7.076403751263252336e-03,4.036544810859202248e-03,1.353524686998818123e-03,3.325221411439828988e-03,8.719586391489339084e-04,8.836979845033152625e-04,5.363254999999985938e+13
1.158776945490788604e+23,1.989999999962909375e+14,8.211336432442639954e+06,4.150534945954012801e+04,2.544368382856699284e+01,7.472143017167162116e-01,5.700359479742701796e-02,3.292597061411121628e-01,2.681872933043091822e-02,8.876397412241179841e-03,2.455024769152816186e-03,5.524993597493079063e-03,1.116129611827149050e-03,7.476311266906808528e-03,4.506395260008069607e-03,1.506036887508383718e-03,3.618227007136243321e-03,9.679691672302052170e-04,9.967540077017681289e-04,5.363254999999984375e+13
1.158776945490788604e+23,1.989999999958160625e+14,8.211586056712247431e+06,4.164079867825166730e+04,2.815913330764899314e+01,7.560272571772838068e-01,5.753373597710354642e-02,3.317211767188850136e-01,2.816582719470957924e-02,9.300784554106834509e-03,2.731914021082898665e-03,5.617248955661980139e-03,1.147495076821344320e-03,7.885881210320532658e-03,4.986218063910638661e-03,1.661814721597308555e-03,3.917669700125144851e-03,1.065926378739458875e-03,1.111991964572957205e-03,5.363254999999982812e+13
1.158776945490788604e+23,1.989999999953230312e+14,8.211845254480940290e+06,4.178304000706398074e+04,3.099781718563667710e+01,7.656284917264480905e-01,5.811004459759940705e-02,3.343558160064469265e-01,2.958722336098092501e-02,9.747438633220650156e-03,3.016953996919830277e-03,5.715306624628440843e-03,1.179991623174886069e-03,8.304666365362284308e-03,5.475329903070200351e-03,1.820639744358120695e-03,4.223162398950547000e-03,1.165681826644657465e-03,1.229227823338847024e-03,5.363254999999981250e+13
1.158776945490788604e+23,1.989999999948118125e+14,8.212113997123989277e+06,4.193221212159935385e+04,3.396167080587657239e+01,7.760734481280937569e-01,5.873584331346635989e-02,3.371746522745783792e-01,3.108679958588687897e-02,1.021742754083403149e-02,3.310162205131425475e-03,5.819534877802615656e-03,1.213642256018645756e-03,8.732289999087861770e-03,5.973127400323423666e-03,1.982319530217676370e-03,4.534370058292160402e-03,1.267103412815398728e-03,1.348296954398754601e-03,5.363254999999979688e+13
1.158776945490788604e+23,1.989999999942823750e+14,8.212392275519873947e+06,4.208846522506468318e+04,3.705287599025299983e+01,7.874199932110408362e-01,5.941461226731470369e-02,3.401893731849642277e-01,3.266876489040287240e-02,1.071191659114048740e-02,3.611607835492691709e-03,5.930328705285037305e-03,1.248476191330577132e-03,9.168437209272057783e-03,6.479076822185444139e-03,2.146684332264292300e-03,4.851003190551942713e-03,1.370073265125859715e-03,1.469051598254842448e-03,5.363254999999978125e+13
1.158776945490788604e+23,1.989999999937346562e+14,8.212680096746658906e+06,4.225195946822618134e+04,4.027382235260412813e+01,7.997282866943404844e-01,6.014998043925181420e-02,3.434122826366938219e-01,3.433762999669656701e-02,1.123216058835966452e-02,3.921405969231800924e-03,6.048107981578522072e-03,1.284528240590545158e-03,9.612846951410937424e-03,6.992704630277255494e-03,2.313584016471766699e-03,5.172811906284811335e-03,1.474485792440791143e-03,1.591358549018262675e-03,5.363254999999976562e+13
1.158776945490788604e+23,1.989999999931685312e+14,8.212977482033211738e+06,4.242286401192688936e+04,4.362708212574832345e+01,8.130606895329456352e-01,6.094571945309316258e-02,3.468562698099318942e-01,3.609818885652513187e-02,1.177949813386589516e-02,4.239713378503191452e-03,6.173316116896390877e-03,1.321838370341964436e-03,1.006530641778082859e-02,7.513590816719886711e-03,2.482885899206380143e-03,5.499581693873201865e-03,1.580246310577746892e-03,1.715097513231183309e-03,5.363254999999975000e+13
1.158776945490788604e+23,1.989999999925838438e+14,8.213284464783178642e+06,4.260135609206152731e+04,4.711538570892119537e+01,8.274816698356138867e-01,6.180573730999077559e-02,3.505347786480049188e-01,3.795550082817453902e-02,1.235534614462898036e-02,4.566724591075726862e-03,6.306418749831865268e-03,1.360451286563572068e-03,1.052564581039319366e-02,8.041362729128118808e-03,2.654472743131634956e-03,5.831129505966139645e-03,1.687269770715098434e-03,1.840159593004428830e-03,5.363254999999973438e+13
1.158776945490788604e+23,1.989999999919804688e+14,8.213601089089083485e+06,4.278762032802202884e+04,5.074160259545315910e+01,8.430577254008453369e-01,6.273407318884707817e-02,3.544617826754684620e-01,3.991487598897405786e-02,1.296119535298263098e-02,4.902668658072159048e-03,6.447902661123654233e-03,1.400416096056096267e-03,1.099373412962526865e-02,8.575690097447357871e-03,2.828241143054832304e-03,6.167300600047832294e-03,1.795479734593144559e-03,1.966446061861525183e-03,5.363254999999971875e+13
1.158776945490788604e+23,1.989999999913581562e+14,8.213927403903100640e+06,4.298185371206291893e+04,5.450897559763865985e+01,8.598782375579915316e-01,6.373639722878565728e-02,3.586576118837714877e-01,4.198461893465184336e-02,1.359933191642076836e-02,5.248035905494944503e-03,6.598583394657247733e-03,1.441829984498219867e-03,1.146961096551651731e-02,9.116346115515034168e-03,3.004122448798774315e-03,6.508040038849865691e-03,1.904815631186045077e-03,2.093874423823135350e-03,5.363254999999970312e+13
1.158776945490788604e+23,1.989999999907167812e+14,8.214263456043940037e+06,4.318426216072333045e+04,5.842105703345412593e+01,8.780566654232614399e-01,6.482010054265108234e-02,3.631492948420233513e-01,4.417618535529699297e-02,1.427287659516163036e-02,5.603585644843613739e-03,6.759624753445413366e-03,1.484840526189406358e-03,1.195348541257915814e-02,9.663199501467972102e-03,3.182080262701710103e-03,6.853390120417944716e-03,2.015230762239369512e-03,2.222375880228348068e-03,5.363254999999968750e+13
