Temperatures,+-
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
6.115165815153464912e-01,-1.246034917362660144e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.635596468550609028e-01,-1.002082155513104977e+00
6.226324048579058301e-01,-1.199724850668264731e+00
7.019639206499865836e-01,-1.336955896480561679e+00
-inf,-inf
-inf,-inf
7.347758777676091091e-01,-1.416521879773668502e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
6.029411975355364328e-01,-1.022520802760373382e+00
4.535735311993270846e-01,-1.408120498269650023e+00
-inf,-inf
5.372527219484785066e-01,-1.120054553274925757e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.287076685496056028e-01,-1.092922517623256429e+00
5.253749745048394981e-01,-1.256184817383205088e+00
4.910159884156319876e-01,-1.219644882338557501e+00
4.779230028068337521e-01,-1.095955572784392151e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.054043620966196526e-01,-9.090613548445575232e-01
4.615200021044906786e-01,-9.548931166356453559e-01
4.629753188562503730e-01,-1.027914309332706333e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.367811887266502269e-01,-1.098019721777395041e+00
4.995415844665391791e-01,-1.011307064956749047e+00
4.941816073853504410e-01,-1.120895214450945199e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.971807524221978358e-01,-1.038980502993171129e+00
4.654970902552549861e-01,-1.003807881212128938e+00
4.569573342514124947e-01,-1.038421443740939587e+00
4.634771622458320750e-01,-1.048931860431789653e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.208930730660834563e-01,-9.230687951862422969e-01
-inf,-inf
4.246794192911401145e-01,-1.009731286072991008e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.901230205147676378e-01,-1.042811965375463057e+00
3.892659329394076440e-01,-1.018426227267034356e+00
4.165244078220375346e-01,-9.986750233252709164e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.566883902897707070e-01,-1.084078917368832773e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.222022687572156707e-01,-8.894466845911702668e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
3.893438650290660941e-01,-1.073465213060866397e+00
3.782669123974105596e-01,-1.017795911416226717e+00
4.948776726224006217e-01,-1.039119683595046695e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.083933640814489729e-01,-8.682570808613245816e-01
-inf,-inf
4.316877620567994289e-01,-1.108245941683951630e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
4.508429294992713499e-01,-9.531413922316827048e-01
3.447615733374509439e-01,-9.895462091603780541e-01
4.264014316683835126e-01,-9.239239451286350713e-01
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
5.457884770765604188e-01,-8.119432119967736616e-01
-inf,-inf
4.923331818457130638e-01,-9.703007678698969407e-01
4.471392667727980275e-01,-1.183317487055222994e+00
3.934578202273322223e-01,-1.026138458283052834e+00
-inf,-inf
-inf,-inf
-inf,-inf
-inf,-inf
1.848493877304624722e-01,-7.985880320599875182e-01
2.202424327657874215e-01,-9.475804675395367305e-01
2.485200901968258325e-01,-9.251435898512228029e-01
2.840059915793308742e-01,-9.045482396797117630e-01
3.287794244724543402e-01,-9.076286267881671366e-01
3.777709735019626480e-01,-9.346333530360884101e-01
4.238573244059574141e-01,-9.694315037712245564e-01
4.651801531781641352e-01,-1.010722061494754520e+00
4.989050793011593488e-01,-1.053464579501798282e+00
5.254658347764534776e-01,-1.092442929495369031e+00
5.475481497573287948e-01,-1.128874238637463057e+00
5.657864054688056532e-01,-1.165170384846306195e+00
5.777183549354952818e-01,-1.199297699696915354e+00
5.847600218151814966e-01,-1.229498397613132843e+00
5.908585717314107644e-01,-1.255919619932930553e+00
5.968979009957874338e-01,-1.280815515751734468e+00
5.990072668493140462e-01,-1.302391994833198563e+00
5.981734802770494186e-01,-1.321385212692049116e+00
5.969656515351875470e-01,-1.340548653972261972e+00
5.932284422222051656e-01,-1.359039950239752770e+00
5.861165824342254860e-01,-1.374234941489376860e+00
5.804527331083475516e-01,-1.387286262841863849e+00
5.767283151860684853e-01,-1.398041299633889345e+00
5.734412580380993107e-01,-1.404568718750649481e+00
5.715644458191191379e-01,-1.411350018604884626e+00
5.711253279743724320e-01,-1.417893894402610488e+00
5.686237578724178121e-01,-1.419153812058647324e+00
5.660442299829336887e-01,-1.421523184650588689e+00
5.651176945933025220e-01,-1.426432168887457941e+00
5.635356702994637201e-01,-1.429824609607661445e+00
5.622193227619028955e-01,-1.433448224788307135e+00
5.632052555839403007e-01,-1.439431568131774197e+00
5.625547409045695835e-01,-1.442835154423654620e+00
5.598705289944996277e-01,-1.444644472071982655e+00
5.578401942654150902e-01,-1.446344234407991758e+00
5.555159326610266124e-01,-1.446769208441723187e+00
5.535914052844852495e-01,-1.449725862915871799e+00
5.519184481075100068e-01,-1.454057089697046834e+00
5.485195885218786538e-01,-1.454824703786613549e+00
5.451285861425887447e-01,-1.454738981826064981e+00
5.446840601906264290e-01,-1.455539973608799276e+00
5.442393010695423250e-01,-1.454964502250239988e+00
5.424930702244215031e-01,-1.454252012771988456e+00
5.399583715038898113e-01,-1.453352927805328321e+00
5.376387470967033400e-01,-1.450890351362579045e+00
5.362155829212706948e-01,-1.450267028360762822e+00
5.339422489353535806e-01,-1.449107438247727142e+00
5.320749625260574600e-01,-1.447576219302386447e+00
5.303537644962573738e-01,-1.444805640125359281e+00
5.299010224586683249e-01,-1.444344368421877078e+00
5.295193439876948460e-01,-1.446841497704181689e+00
5.278661018123436133e-01,-1.444089070911243500e+00
5.258611447508638737e-01,-1.438227520555453331e+00
5.250631619489459778e-01,-1.435242503126521907e+00
5.259335362413697368e-01,-1.436136790898357996e+00
5.224022083186793397e-01,-1.432000720216909828e+00
5.172356691950841245e-01,-1.423984647597204667e+00
5.160957975742632708e-01,-1.421886799324742157e+00
5.170488050294341775e-01,-1.422323463305031899e+00
5.169055318555655365e-01,-1.420008592941782055e+00
5.144291758863573927e-01,-1.414850052881512887e+00
5.119977994075293193e-01,-1.411997913382866399e+00
5.104100576034150683e-01,-1.409502299195188435e+00
5.090745729613153081e-01,-1.406893468983918760e+00
5.078746050931082223e-01,-1.405077184572802285e+00
5.057691021493655459e-01,-1.400801613875904295e+00
5.041746716773730652e-01,-1.396761300214908408e+00
5.037640252763575521e-01,-1.393981698496009392e+00
5.031698083756503959e-01,-1.391070897103682702e+00
5.020991996649237787e-01,-1.387727697376305080e+00
5.019557636220567387e-01,-1.382938676613116424e+00
5.006295651700004568e-01,-1.378644099289300984e+00
4.997072700844214510e-01,-1.376317509426100205e+00
4.981462434472908596e-01,-1.372997379935034123e+00
4.949441067233813496e-01,-1.367829416033594647e+00
4.928318788913559900e-01,-1.364081222857149056e+00
4.936241056344225497e-01,-1.363440730226392894e+00
4.919030226002963357e-01,-1.358232107460249249e+00
4.868122120336956793e-01,-1.348571496879457765e+00
4.859158533378879485e-01,-1.345821139438261316e+00
4.866364599120956425e-01,-1.345328231272870489e+00
4.841308578026157217e-01,-1.341387687691455666e+00
4.807448158459414755e-01,-1.335667737629944840e+00
4.814100344561841882e-01,-1.336058760454041927e+00
4.828515711764983509e-01,-1.336689062673903194e+00
4.813307639971958207e-01,-1.335663849166477402e+00
4.800964146566480961e-01,-1.332518341844849408e+00
4.801896754714474747e-01,-1.326348137882317424e+00
4.809658919674649202e-01,-1.320097605670222274e+00
4.790381876809318151e-01,-1.317048433600954915e+00
4.750275518361731786e-01,-1.314651871524106452e+00
4.740570757392712498e-01,-1.311373433676656708e+00
4.739658038321810096e-01,-1.309939007004883527e+00
4.741837333828706758e-01,-1.311732052451678454e+00
4.723743860182737508e-01,-1.307064192418655013e+00
4.719119182101749188e-01,-1.301568312661321114e+00
4.709117731382934657e-01,-1.298986049129064124e+00
4.687348548235308887e-01,-1.294690306727203977e+00
4.686648115172996620e-01,-1.293024383158671409e+00
4.691174487233519819e-01,-1.293008072920504459e+00
4.663460285427314944e-01,-1.285770599987862806e+00
4.651372685837402710e-01,-1.278083425459548561e+00
4.643611985205866599e-01,-1.277086279644257027e+00
4.642555623131213172e-01,-1.276035926484447192e+00
4.648316556519020426e-01,-1.276472255269179845e+00
4.629203957502524003e-01,-1.275839298620788265e+00
4.615193584496788404e-01,-1.274922551809949178e+00
4.617301552618230942e-01,-1.270822888964356023e+00
4.610316905353293859e-01,-1.267674520458841769e+00
4.607982724542564745e-01,-1.266373598449944238e+00
4.634308211113457032e-01,-1.265925516219262859e+00
4.669813728468818481e-01,-1.269381820527259563e+00
4.641216243456104396e-01,-1.265153744949230941e+00
4.620874684186995762e-01,-1.260391713745312670e+00
4.645962232493932587e-01,-1.265331366145640679e+00
4.618330770937270624e-01,-1.268169716110334244e+00
4.563301353048004327e-01,-1.259549497918121652e+00
4.548046149354793566e-01,-1.253453731498572976e+00
4.552230365560048231e-01,-1.257008270412608875e+00
4.535061783808342351e-01,-1.253524898135660592e+00
4.527459603571587499e-01,-1.249827935309136606e+00
4.549121926495244272e-01,-1.253778955208077139e+00
4.569836408591059773e-01,-1.256173879742539912e+00
4.533984670913119852e-01,-1.251689259604410687e+00
4.487923660010936788e-01,-1.248126969226398764e+00
4.486924166450347307e-01,-1.250731285193416698e+00
4.508338180443907661e-01,-1.253944622199253400e+00
4.515892981306412479e-01,-1.253156317776226381e+00
4.531406133980619977e-01,-1.256751683124449404e+00
4.552140027825717361e-01,-1.257673825196898632e+00
4.555089924908774512e-01,-1.255973515092077664e+00
4.546935012591094560e-01,-1.258505657178430326e+00
4.562597227064144612e-01,-1.263805321836195983e+00
4.562259225878267932e-01,-1.265910121680209777e+00
4.550454653423493534e-01,-1.264976759448203980e+00
4.531778491945342990e-01,-1.262489413210690081e+00
4.484056566136288557e-01,-1.257259723049543920e+00
4.449596368522827361e-01,-1.250732939095230423e+00
4.489956326118401120e-01,-1.253359148297073178e+00
4.489538308349129703e-01,-1.254700314174505893e+00
4.423589080493190440e-01,-1.253220490817478661e+00
4.332584398755162103e-01,-1.246701835339470543e+00
4.250786501140332296e-01,-1.243908128064235896e+00
4.182288213632918139e-01,-1.238264502572546055e+00
4.139305605061207038e-01,-1.226007867285573871e+00
4.207512204314157733e-01,-1.218984977536638370e+00
4.372401575663821816e-01,-1.224917209280218300e+00
4.571492783047134689e-01,-1.241539258648090005e+00
4.723404788861306214e-01,-1.252147864836411939e+00
4.806353252814790089e-01,-1.256908263617606325e+00
4.879703119336543660e-01,-1.267180930652098025e+00
4.955079967132628993e-01,-1.286848809675891436e+00
4.992681613275799513e-01,-1.308211544859339881e+00
5.022482610777914136e-01,-1.322930302671105673e+00
5.046624237553101189e-01,-1.329922965531240342e+00
5.067373737359038843e-01,-1.342717620092923392e+00
5.080505720239952838e-01,-1.357389064434810555e+00
5.102527821874333069e-01,-1.369713448527087873e+00
5.133138827945645799e-01,-1.376914549959183942e+00
5.119681366248932664e-01,-1.382802554020999608e+00
5.069516749803718580e-01,-1.383817538877277986e+00
5.016808787796646074e-01,-1.381011878724317965e+00
4.970111015171772562e-01,-1.381263144772946205e+00
4.937433738764032687e-01,-1.383550300309732473e+00
4.923502231244363259e-01,-1.382217718559460629e+00
4.874372873884608159e-01,-1.375636396550970808e+00
4.856028577294219106e-01,-1.374011454826252976e+00
4.897532780870490488e-01,-1.379622669256050926e+00
4.903895354586972899e-01,-1.382985510508297322e+00
4.888582037090111743e-01,-1.380712058822912036e+00
4.886354010910776147e-01,-1.377221202718596604e+00
4.877705116040733646e-01,-1.376477360919078352e+00
4.859541018352966923e-01,-1.378441446010873594e+00
4.845882416077406107e-01,-1.382410275474544648e+00
4.832395373242593384e-01,-1.384343333031950340e+00
4.845755737258158335e-01,-1.387344325580994742e+00
4.853611711236873738e-01,-1.388945850245349334e+00
4.843046409410368680e-01,-1.382559785635889549e+00
4.805070277903659148e-01,-1.375247980615353027e+00
4.792464869053641441e-01,-1.374585586673965798e+00
4.809021196053079317e-01,-1.379123120644161204e+00
4.787628015231652490e-01,-1.376008486953019805e+00
4.753277901781423065e-01,-1.368114539314779110e+00
4.739232051527772493e-01,-1.366994842650145259e+00
4.770471419706279192e-01,-1.370540717550431387e+00
4.804639348421018696e-01,-1.371611562340180113e+00
4.778323178369488500e-01,-1.369072532899901384e+00
4.763297258072823337e-01,-1.369168605207540024e+00
4.725295162932770521e-01,-1.361488626561921933e+00
4.691651472795204669e-01,-1.351342502153591418e+00
4.708499782025268310e-01,-1.354209126216441517e+00
4.751035499863812683e-01,-1.359004414550360584e+00
4.769547921938762092e-01,-1.363968107728999568e+00
4.782513400298233908e-01,-1.360896017128537139e+00
4.797143888982239313e-01,-1.357974405822847785e+00
4.762068019918705986e-01,-1.357565215689319427e+00
4.715954783912154613e-01,-1.350555684907749576e+00
4.744639739401159129e-01,-1.348500091397668132e+00
4.751126001017302869e-01,-1.347938798147119588e+00
4.719431005968475201e-01,-1.346558939856425052e+00
4.720001920835424913e-01,-1.343438301707122084e+00
4.731487220128640092e-01,-1.344017859232924605e+00
4.711159395130095628e-01,-1.342920480394950378e+00
4.705555692626249842e-01,-1.343063974434173469e+00
4.712439488097850404e-01,-1.343659093894144840e+00
4.683416100433470119e-01,-1.339682146368956106e+00
4.648356507878686483e-01,-1.334952725412757779e+00
4.639438474769267406e-01,-1.331407472081915566e+00
4.660820810808440906e-01,-1.336994756621369795e+00
4.686483775351950598e-01,-1.338848502734126367e+00
4.686862911040373114e-01,-1.331466112504066324e+00
4.702694789273449416e-01,-1.338923615910776466e+00
4.676721299997136927e-01,-1.346713696060145793e+00
4.631448321893348319e-01,-1.339582228824498955e+00
4.680635629393511965e-01,-1.346156458148880963e+00
4.729909021458207907e-01,-1.354751452879186857e+00
4.691948583950519835e-01,-1.351195299749675005e+00
4.628343445434740522e-01,-1.346140197724537746e+00
4.637040612737806655e-01,-1.349694715898326791e+00
4.663412857420419222e-01,-1.354860215794722933e+00
4.661963285527683798e-01,-1.353922182070596669e+00
4.622566553844901227e-01,-1.348826873952692074e+00
