1.000000000000000000e+00,3.369128548451514163e-07
2.000000000000000000e+00,3.368685384728657402e-07
3.000000000000000000e+00,3.368206416441038282e-07
4.000000000000000000e+00,3.367690335798894529e-07
5.000000000000000000e+00,3.367135821343466508e-07
6.000000000000000000e+00,3.366541648347394858e-07
7.000000000000000000e+00,3.365906769095705963e-07
8.000000000000000000e+00,3.365230353032659025e-07
9.000000000000000000e+00,3.364511790980227427e-07
1.000000000000000000e+01,3.363750674885252971e-07
1.100000000000000000e+01,3.362946765211849020e-07
1.200000000000000000e+01,3.362099955243323990e-07
1.300000000000000000e+01,3.361210237919038344e-07
1.400000000000000000e+01,3.360277677833741579e-07
1.500000000000000000e+01,3.359302389059556635e-07
1.600000000000000000e+01,3.358284518382377305e-07
1.700000000000000000e+01,3.357224233091849650e-07
1.800000000000000000e+01,3.356121712369342392e-07
1.900000000000000000e+01,3.354977141399573970e-07
2.000000000000000000e+01,3.353790707479607353e-07
2.100000000000000000e+01,3.352562597555872514e-07
2.200000000000000000e+01,3.351292996759806874e-07
2.300000000000000000e+01,3.349982087627036506e-07
2.400000000000000000e+01,3.348630049773644909e-07
2.500000000000000000e+01,3.347237059869578291e-07
2.600000000000000000e+01,3.345803291797859703e-07
2.700000000000000000e+01,3.344328916923267364e-07
2.800000000000000000e+01,3.342814104418981795e-07
2.900000000000000000e+01,3.341259021617089646e-07
3.000000000000000000e+01,3.339663834360935105e-07
3.100000000000000000e+01,3.338028707345616556e-07
3.200000000000000000e+01,3.336353804438557842e-07
3.300000000000000000e+01,3.334639288975873453e-07
3.400000000000000000e+01,3.332885324032727143e-07
3.500000000000000000e+01,3.331092072667517235e-07
3.600000000000000000e+01,3.329259698140649885e-07
3.700000000000000000e+01,3.327388364109330711e-07
3.800000000000000000e+01,3.325478234800040826e-07
3.900000000000000000e+01,3.323529475160530542e-07
4.000000000000000000e+01,3.321542250993173062e-07
4.100000000000000000e+01,3.319516729071443161e-07
4.200000000000000000e+01,3.317453077241213320e-07
4.300000000000000000e+01,3.315351464508413171e-07
4.400000000000000000e+01,3.313212061114478427e-07
4.500000000000000000e+01,3.311035038600881025e-07
4.600000000000000000e+01,3.308820569863907807e-07
4.700000000000000000e+01,3.306568829200727468e-07
4.800000000000000000e+01,3.304279992347682265e-07
4.900000000000000000e+01,3.301954236511636710e-07
5.000000000000000000e+01,3.299591740395119621e-07
