2.000000000000000000e+00,3.370529648523474130e-07
3.000000000000000000e+00,3.370367441286558345e-07
4.000000000000000000e+00,3.370154738508637853e-07
5.000000000000000000e+00,3.369893670507537199e-07
6.000000000000000000e+00,3.369586147448045633e-07
7.000000000000000000e+00,3.369233737437592313e-07
8.000000000000000000e+00,3.368837645881819336e-07
9.000000000000000000e+00,3.368398754191886784e-07
1.000000000000000000e+01,3.367917682260673179e-07
1.100000000000000000e+01,3.367394852580705782e-07
1.200000000000000000e+01,3.366830545579611780e-07
1.300000000000000000e+01,3.366224943136803352e-07
1.400000000000000000e+01,3.365578160927178239e-07
1.500000000000000000e+01,3.364890271599837003e-07
1.600000000000000000e+01,3.364161320984246879e-07
1.700000000000000000e+01,3.363391339222370167e-07
1.800000000000000000e+01,3.362580348308553426e-07
1.900000000000000000e+01,3.361728367130326421e-07
2.000000000000000000e+01,3.360835414790431987e-07
2.100000000000000000e+01,3.359901512756105961e-07
2.200000000000000000e+01,3.358926686213192228e-07
2.300000000000000000e+01,3.357910964884326782e-07
2.400000000000000000e+01,3.356854383488425042e-07
2.500000000000000000e+01,3.355756981962338200e-07
2.600000000000000000e+01,3.354618805526899026e-07
2.700000000000000000e+01,3.353439904653197782e-07
2.800000000000000000e+01,3.352220334966848435e-07
2.900000000000000000e+01,3.350960157115687414e-07
3.000000000000000000e+01,3.349659436617878359e-07
3.100000000000000000e+01,3.348318243701652435e-07
3.200000000000000000e+01,3.346936653143938493e-07
3.300000000000000000e+01,3.345514744112485130e-07
3.400000000000000000e+01,3.344052600014225910e-07
3.500000000000000000e+01,3.342550308351425111e-07
3.600000000000000000e+01,3.341007960586322389e-07
3.700000000000000000e+01,3.339425652014448942e-07
3.800000000000000000e+01,3.337803481646460593e-07
3.900000000000000000e+01,3.336141552098096030e-07
4.000000000000000000e+01,3.334439969487783761e-07
4.100000000000000000e+01,3.332698843341323377e-07
4.200000000000000000e+01,3.330918286503066209e-07
4.300000000000000000e+01,3.329098415053031032e-07
4.400000000000000000e+01,3.327239348229384673e-07
4.500000000000000000e+01,3.325341208355789875e-07
4.600000000000000000e+01,3.323404120773113266e-07
4.700000000000000000e+01,3.321428213775057209e-07
4.800000000000000000e+01,3.319413618547311601e-07
4.900000000000000000e+01,3.317360469109844458e-07
5.000000000000000000e+01,3.315268902262002538e-07
