1.000000000000000000e+00,3.369397107755064727e-07
2.000000000000000000e+00,3.368914036036682600e-07
3.000000000000000000e+00,3.368388756551779062e-07
4.000000000000000000e+00,3.367820218297700993e-07
5.000000000000000000e+00,3.367207821755590576e-07
6.000000000000000000e+00,3.366551390492033438e-07
7.000000000000000000e+00,3.365851060518099416e-07
8.000000000000000000e+00,3.365107153044112931e-07
9.000000000000000000e+00,3.364320069268421649e-07
1.000000000000000000e+01,3.363490219694889370e-07
1.100000000000000000e+01,3.362617984933393372e-07
1.200000000000000000e+01,3.361703699203381303e-07
1.300000000000000000e+01,3.360747647713821990e-07
1.400000000000000000e+01,3.359750071234296557e-07
1.500000000000000000e+01,3.358711173556395195e-07
1.600000000000000000e+01,3.357631129420101127e-07
1.700000000000000000e+01,3.356510091725168137e-07
1.800000000000000000e+01,3.355348197581885069e-07
1.900000000000000000e+01,3.354145573143652377e-07
2.000000000000000000e+01,3.352902337341954845e-07
2.100000000000000000e+01,3.351618604706574195e-07
2.200000000000000000e+01,3.350294487458034697e-07
2.300000000000000000e+01,3.348930097038239878e-07
2.400000000000000000e+01,3.347525545216219505e-07
2.500000000000000000e+01,3.346080944877194777e-07
2.600000000000000000e+01,3.344596410578148293e-07
2.700000000000000000e+01,3.343072058932624765e-07
2.800000000000000000e+01,3.341508008871488525e-07
2.900000000000000000e+01,3.339904381814103059e-07
3.000000000000000000e+01,3.338261301775175745e-07
3.100000000000000000e+01,3.336578895425679106e-07
3.200000000000000000e+01,3.334857292121191478e-07
3.300000000000000000e+01,3.333096623907325957e-07
3.400000000000000000e+01,3.331297025509198078e-07
3.500000000000000000e+01,3.329458634309930763e-07
3.600000000000000000e+01,3.327581590321759381e-07
3.700000000000000000e+01,3.325666036152282780e-07
3.800000000000000000e+01,3.323712116967645940e-07
3.900000000000000000e+01,3.321719980453912094e-07
4.000000000000000000e+01,3.319689776777485643e-07
4.100000000000000000e+01,3.317621658545182496e-07
4.200000000000000000e+01,3.315515780764340638e-07
4.300000000000000000e+01,3.313372300803211282e-07
4.400000000000000000e+01,3.311191378351800538e-07
4.500000000000000000e+01,3.308973175383226180e-07
4.600000000000000000e+01,3.306717856115647749e-07
4.700000000000000000e+01,3.304425586974751466e-07
4.800000000000000000e+01,3.302096536556793127e-07
4.900000000000000000e+01,3.299730875592155564e-07
5.000000000000000000e+01,3.297328776909389984e-07
