1.000000000000000000e+00,3.370253857011783560e-07
2.000000000000000000e+00,3.370563168552748480e-07
3.000000000000000000e+00,3.370839943543673317e-07
4.000000000000000000e+00,3.371083891864960731e-07
5.000000000000000000e+00,3.371294400551942373e-07
6.000000000000000000e+00,3.371470589920690158e-07
7.000000000000000000e+00,3.371611405955578540e-07
8.000000000000000000e+00,3.371715725927479712e-07
9.000000000000000000e+00,3.371782452116939074e-07
1.000000000000000000e+01,3.371810578567617842e-07
1.100000000000000000e+01,3.371799228004881566e-07
1.200000000000000000e+01,3.371747664058017571e-07
1.300000000000000000e+01,3.371655286760916646e-07
1.400000000000000000e+01,3.371521618749578521e-07
1.500000000000000000e+01,3.371346287642305085e-07
1.600000000000000000e+01,3.371129008055843069e-07
1.700000000000000000e+01,3.370869565114531896e-07
1.800000000000000000e+01,3.370567800243207457e-07
1.900000000000000000e+01,3.370223599405415371e-07
2.000000000000000000e+01,3.369836883622422442e-07
2.100000000000000000e+01,3.369407601469800180e-07
2.200000000000000000e+01,3.368935723214777843e-07
2.300000000000000000e+01,3.368421236276777405e-07
2.400000000000000000e+01,3.367864141734923607e-07
2.500000000000000000e+01,3.367264451653288074e-07
2.600000000000000000e+01,3.366622187039209048e-07
2.700000000000000000e+01,3.365937376288734461e-07
2.800000000000000000e+01,3.365210054005354552e-07
2.900000000000000000e+01,3.364440260104018359e-07
3.000000000000000000e+01,3.363628039132757735e-07
3.100000000000000000e+01,3.362773439760096360e-07
3.200000000000000000e+01,3.361876514388659254e-07
3.300000000000000000e+01,3.360937318864734702e-07
3.400000000000000000e+01,3.359955912260757788e-07
3.500000000000000000e+01,3.358932356713113642e-07
3.600000000000000000e+01,3.357866717301844466e-07
3.700000000000000000e+01,3.356759061962021301e-07
3.800000000000000000e+01,3.355609461418941774e-07
3.900000000000000000e+01,3.354417989141189117e-07
4.000000000000000000e+01,3.353184721306966844e-07
4.100000000000000000e+01,3.351909736780231480e-07
4.200000000000000000e+01,3.350593117093927661e-07
4.300000000000000000e+01,3.349234946438319727e-07
4.400000000000000000e+01,3.347835311652832675e-07
4.500000000000000000e+01,3.346394302220243103e-07
4.600000000000000000e+01,3.344912010262309049e-07
4.700000000000000000e+01,3.343388530536166394e-07
4.800000000000000000e+01,3.341823960430988377e-07
4.900000000000000000e+01,3.340218399964511703e-07
5.000000000000000000e+01,3.338571951779176185e-07
