1.000000000000000000e+00,3.370203755330518826e-07
2.000000000000000000e+00,3.370126236966320406e-07
3.000000000000000000e+00,3.370008533416556997e-07
4.000000000000000000e+00,3.369849438935961232e-07
5.000000000000000000e+00,3.369647918252985414e-07
6.000000000000000000e+00,3.369403255569542450e-07
7.000000000000000000e+00,3.369115073182310505e-07
8.000000000000000000e+00,3.368783269160766662e-07
9.000000000000000000e+00,3.368407927590177057e-07
1.000000000000000000e+01,3.367989236170177713e-07
1.100000000000000000e+01,3.367527425433007381e-07
1.200000000000000000e+01,3.367022730564265596e-07
1.300000000000000000e+01,3.366475371032966201e-07
1.400000000000000000e+01,3.365885542154042577e-07
1.500000000000000000e+01,3.365253413686491174e-07
1.600000000000000000e+01,3.364579132049586100e-07
1.700000000000000000e+01,3.363862824037426178e-07
1.800000000000000000e+01,3.363104600844817952e-07
1.900000000000000000e+01,3.362304561814088878e-07
2.000000000000000000e+01,3.361462797661706334e-07
2.100000000000000000e+01,3.360579393131535808e-07
2.200000000000000000e+01,3.359654429112374554e-07
2.300000000000000000e+01,3.358687984293791955e-07
2.400000000000000000e+01,3.357680136442177772e-07
2.500000000000000000e+01,3.356630963373458898e-07
2.600000000000000000e+01,3.355540543688166201e-07
2.700000000000000000e+01,3.354408957322785734e-07
2.800000000000000000e+01,3.353236285960338373e-07
2.900000000000000000e+01,3.352022613333789662e-07
3.000000000000000000e+01,3.350768025448204324e-07
3.100000000000000000e+01,3.349472610741473405e-07
3.200000000000000000e+01,3.348136460198708727e-07
3.300000000000000000e+01,3.346759667431709396e-07
3.400000000000000000e+01,3.345342328732147531e-07
3.500000000000000000e+01,3.343884543104957247e-07
3.600000000000000000e+01,3.342386412286841793e-07
3.700000000000000000e+01,3.340848040753579212e-07
3.800000000000000000e+01,3.339269535718903197e-07
3.900000000000000000e+01,3.337651007127044969e-07
4.000000000000000000e+01,3.335992567640501060e-07
4.100000000000000000e+01,3.334294332624216032e-07
4.200000000000000000e+01,3.332556420127048869e-07
4.300000000000000000e+01,3.330778950861204894e-07
4.400000000000000000e+01,3.328962048180116040e-07
4.500000000000000000e+01,3.327105838055149556e-07
4.600000000000000000e+01,3.325210449051420454e-07
4.700000000000000000e+01,3.323276012302907270e-07
4.800000000000000000e+01,3.321302661487036308e-07
4.900000000000000000e+01,3.319290532798836021e-07
5.000000000000000000e+01,3.317239764924742517e-07
