389,396,402,447,492,501,587,667,707,728
-1.620076805943010081e-09,-3.650025745589897387e-12,3.705521977807946092e-11,1.753691326005545546e-09,1.021287805332726928e-09,-5.556142464630621594e-09,-1.946756368003429779e-09,4.090909392762921656e-09,9.147981531952896368e-10,2.123722141424338637e-09
-1.817166441702504692e-09,3.620092644926283062e-10,-1.594080039220963690e-10,-1.054913235244551054e-09,1.718874599230178675e-09,-1.504837514371803619e-08,2.809911163676548230e-09,-3.976441322050484019e-09,-1.969910231025660393e-09,-5.879997665113989833e-09
-4.375389913860720894e-10,-8.081103150048575884e-10,2.662627318489357984e-10,4.768999328210808424e-10,1.486597050559463510e-09,-3.185223010860814455e-09,1.450763879203848358e-09,4.090909392762921656e-09,4.061734682052128762e-09,5.553874152760222348e-09
-6.346286271455520181e-10,1.426005560361121094e-10,-4.213588644171680139e-10,2.264215595418915060e-09,-1.536781821586381023e-09,-1.267704831547170907e-08,-5.876090835307298031e-10,4.090909392762921656e-09,7.733246776116446659e-09,-7.513414734829148440e-09
9.420884589303751962e-10,-5.155763156574894895e-10,-2.843241701681634115e-11,-1.565437504657920776e-09,-1.304127198973004460e-09,-4.370682737745717610e-09,-6.024894149370595320e-09,6.242945580181760938e-09,-6.952602806914656088e-09,-1.469795411949009428e-09
-1.620076805943010081e-09,2.888675557097952799e-10,-1.266646554978809776e-10,-3.362433659228889807e-11,1.951529221843555237e-09,1.461296787147599965e-08,9.161659473111798350e-11,-9.355012706229979410e-09,1.280739606423888144e-10,1.045407769177379349e-08
-4.375389913860720894e-10,-4.424510247666393969e-10,3.705521977807946092e-11,1.242926696766652884e-09,3.237010114352752851e-10,-1.995689539210007546e-09,4.848980054360130587e-09,2.477641794382593188e-09,5.110766536531385621e-09,-9.636833090392902950e-09
2.715895180765796918e-09,2.157422648189451615e-10,6.979825488680657726e-11,-2.586726403310183158e-09,3.237010114352752851e-10,-1.386210066788002193e-08,-1.946756368003429779e-09,-2.363173723670155964e-09,-1.183166159150141627e-09,-1.306429869911541559e-09
-2.404493556265775299e-10,5.082762641663114767e-10,-1.266646554978809776e-10,-2.586726403310183158e-09,1.486597050559463510e-09,7.496135765400815102e-09,-1.267530689741582199e-09,-2.900929589796924538e-09,4.848558271218114857e-09,6.207240980646287776e-09
-1.817166441702504692e-09,-8.081103150048575884e-10,-9.392005381171220137e-11,-5.441486060056585998e-10,1.951529221843555237e-09,1.224204841770626282e-08,-5.876090835307298031e-10,-1.825417857543365263e-09,7.471038510803172586e-09,-7.513414734829148440e-09
-1.028807898664541137e-09,-6.618433153311744178e-10,3.972380054387273638e-10,2.774739864832284988e-09,-1.071849650302289502e-09,-1.386210066788002193e-08,-6.024894149370595320e-09,-7.203989241722882782e-09,3.903021052782779877e-10,9.147344036001669251e-09
1.537299158924116407e-10,-7.679173452842295029e-11,4.310618091910715414e-12,-2.076202133896813230e-09,-1.304127198973004460e-09,3.752299145597290757e-10,-1.946756368003429779e-09,-5.589708920430812488e-09,1.963869766319779747e-09,-4.736629551379330156e-09
7.449988231708806884e-10,-9.543773146785407589e-10,2.335181301627669964e-10,-5.441486060056585998e-10,2.416838467070291819e-09,-9.116595390051164503e-09,-6.024894149370595320e-09,-3.438685455923693525e-09,-5.379114663163619797e-09,-2.286480111740637840e-09
9.420884589303751962e-10,7.276685547308447399e-10,6.591885526183107013e-10,-2.586726403310183158e-09,-4.560160693732225762e-09,-1.979428779602348225e-08,7.715382009420004680e-10,3.266183298754742250e-10,4.061734682052128762e-09,3.103724713121530446e-09
-1.028807898664541137e-09,9.470608452953797608e-10,-5.523335113759830162e-10,-1.054913235244551054e-09,5.563556340486354075e-10,-3.185223010860814455e-09,5.528901660571013692e-09,8.643741960022430055e-10,6.525501292367852081e-10,-5.063312965322361215e-09
