LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 14:05:32,0                 
Time,Ampl
9.569e-006,-0.00104521
9.57e-006,-0.00102291
9.571e-006,-0.00105477
9.572e-006,-0.00101016
9.573e-006,-0.00101335
9.574e-006,-0.00100697
9.575e-006,-0.000978294
9.576e-006,-0.00101972
9.577e-006,-0.00103247
9.578e-006,-0.00100379
9.579e-006,-0.000984667
9.58e-006,-0.000965547
9.581e-006,-0.00105477
9.582e-006,-0.00101653
9.583e-006,-0.000965547
9.584e-006,-0.00100379
9.585e-006,-0.00106752
9.586e-006,-0.00107071
9.587e-006,-0.00107071
9.588e-006,-0.00106433
9.589e-006,-0.00103884
9.59e-006,-0.00101335
9.591e-006,-0.0010006
9.592e-006,-0.00099104
9.593e-006,-0.00107071
9.594e-006,-0.000984667
9.595e-006,-0.00102928
9.596e-006,-0.00101653
9.597e-006,-0.00103247
9.598e-006,-0.000940054
9.599e-006,-0.00099104
9.6e-006,-0.000949614
9.601e-006,-0.00104203
9.602e-006,-0.00103247
9.603e-006,-0.000994227
9.604e-006,-0.000997413
9.605e-006,-0.00103565
9.606e-006,-0.0010484
9.607e-006,-0.00101016
9.608e-006,-0.000987853
9.609e-006,-0.00102609
9.61e-006,-0.00100697
9.611e-006,-0.00104203
9.612e-006,-0.00101335
9.613e-006,-0.00102928
9.614e-006,-0.00106752
9.615e-006,-0.00105477
9.616e-006,-0.00102928
9.617e-006,-0.0010006
9.618e-006,-0.000952801
9.619e-006,-0.00101653
9.62e-006,-0.00105796
9.621e-006,-0.00102291
9.622e-006,-0.00101016
9.623e-006,-0.0010484
9.624e-006,-0.00102291
9.625e-006,-0.00103565
9.626e-006,-0.000987853
9.627e-006,-0.00102609
9.628e-006,-0.00104203
9.629e-006,-0.00101016
9.63e-006,-0.00100379
9.631e-006,-0.00106433
9.632e-006,-0.00099104
9.633e-006,-0.00105159
9.634e-006,-0.00101016
9.635e-006,-0.00102609
9.636e-006,-0.000997413
9.637e-006,-0.00102609
9.638e-006,-0.00105159
9.639e-006,-0.00103565
9.64e-006,-0.00101335
9.641e-006,-0.00106433
9.642e-006,-0.000997413
9.643e-006,-0.00101335
9.644e-006,-0.000975107
9.645e-006,-0.00106115
9.646e-006,-0.0010006
9.647e-006,-0.00103884
9.648e-006,-0.00100697
9.649e-006,-0.00101016
9.65e-006,-0.00103884
9.651e-006,-0.000975107
9.652e-006,-0.00097192
9.653e-006,-0.00099104
9.654e-006,-0.000965547
9.655e-006,-0.000994227
9.656e-006,-0.00102291
9.657e-006,-0.00101016
9.658e-006,-0.000965547
9.659e-006,-0.00098148
9.66e-006,-0.00106115
9.661e-006,-0.000975107
9.662e-006,-0.00101335
9.663e-006,-0.0010484
9.664e-006,-0.000952801
9.665e-006,-0.00106433
9.666e-006,-0.00098148
9.667e-006,-0.000975107
9.668e-006,-0.00104203
9.669e-006,-0.00107708
9.67e-006,-0.00101335
9.671e-006,-0.00105159
9.672e-006,-0.00101972
9.673e-006,-0.00102928
9.674e-006,-0.000997413
9.675e-006,-0.00100379
9.676e-006,-0.00100697
9.677e-006,-0.00101972
9.678e-006,-0.00101653
9.679e-006,-0.00102609
9.68e-006,-0.000978294
9.681e-006,-0.000997413
9.682e-006,-0.00104203
9.683e-006,-0.00101653
9.684e-006,-0.00101016
9.685e-006,-0.00099104
9.686e-006,-0.000968734
9.687e-006,-0.00101335
9.688e-006,-0.0010006
9.689e-006,-0.00106115
9.69e-006,-0.00100697
9.691e-006,-0.0010006
9.692e-006,-0.00101335
9.693e-006,-0.00101335
9.694e-006,-0.00096236
9.695e-006,-0.00102609
9.696e-006,-0.00101335
9.697e-006,-0.000975107
9.698e-006,-0.00103247
9.699e-006,-0.00103565
9.7e-006,-0.000994227
9.701e-006,-0.00104521
9.702e-006,-0.00103884
9.703e-006,-0.000987853
9.704e-006,-0.00098148
9.705e-006,-0.00101335
9.706e-006,-0.00103884
9.707e-006,-0.00101016
9.708e-006,-0.000978294
9.709e-006,-0.00106752
9.71e-006,-0.00098148
9.711e-006,-0.0010006
9.712e-006,-0.000965547
9.713e-006,-0.00102609
9.714e-006,-0.00102609
9.715e-006,-0.00100379
9.716e-006,-0.00102928
9.717e-006,-0.00100379
9.718e-006,-0.00103884
9.719e-006,-0.00100697
9.72e-006,-0.000978294
9.721e-006,-0.00108027
9.722e-006,-0.00101016
9.723e-006,-0.00101972
9.724e-006,-0.000994227
9.725e-006,-0.0010006
9.726e-006,-0.00102928
9.727e-006,-0.000987853
9.728e-006,-0.0010006
9.729e-006,-0.000975107
9.73e-006,-0.000984667
9.731e-006,-0.000984667
9.732e-006,-0.00102928
9.733e-006,-0.00101972
9.734e-006,-0.00105477
9.735e-006,-0.00102609
9.736e-006,-0.000968734
9.737e-006,-0.00104521
9.738e-006,-0.000984667
9.739e-006,-0.000994227
9.74e-006,-0.00097192
9.741e-006,-0.00102609
9.742e-006,-0.00098148
9.743e-006,-0.00108345
9.744e-006,-0.000984667
9.745e-006,-0.0010484
9.746e-006,-0.00103565
9.747e-006,-0.000940054
9.748e-006,-0.00100697
9.749e-006,-0.00101016
9.75e-006,-0.000994227
9.751e-006,-0.00107071
9.752e-006,-0.00101335
9.753e-006,-0.000978294
9.754e-006,-0.00100379
9.755e-006,-0.00105796
9.756e-006,-0.00100379
9.757e-006,-0.000959174
9.758e-006,-0.00102291
9.759e-006,-0.00101335
9.76e-006,-0.000984667
9.761e-006,-0.00101016
9.762e-006,-0.00101653
9.763e-006,-0.00101972
9.764e-006,-0.00106752
9.765e-006,-0.00097192
9.766e-006,-0.00101016
9.767e-006,-0.00108664
9.768e-006,-0.000968734
9.769e-006,-0.00103247
9.77e-006,-0.0010006
9.771e-006,-0.0010006
9.772e-006,-0.00102609
9.773e-006,-0.00103565
9.774e-006,-0.0010006
9.775e-006,-0.00109939
9.776e-006,-0.0010006
9.777e-006,-0.00102609
9.778e-006,-0.00100697
9.779e-006,-0.000994227
9.78e-006,-0.00101016
9.781e-006,-0.000975107
9.782e-006,-0.00102928
9.783e-006,-0.00100697
9.784e-006,-0.00098148
9.785e-006,-0.00101972
9.786e-006,-0.00097192
9.787e-006,-0.000984667
9.788e-006,-0.0010006
9.789e-006,-0.00103884
9.79e-006,-0.0010006
9.791e-006,-0.00100379
9.792e-006,-0.00107389
9.793e-006,-0.0010006
9.794e-006,-0.00103565
9.795e-006,-0.00100379
9.796e-006,-0.00100379
9.797e-006,-0.00106433
9.798e-006,-0.000965547
9.799e-006,-0.00102928
9.8e-006,-0.0010484
9.801e-006,-0.00102291
9.802e-006,-0.00103247
9.803e-006,-0.00098148
9.804e-006,-0.00099104
9.805e-006,-0.00101335
9.806e-006,-0.00105477
9.807e-006,-0.000997413
9.808e-006,-0.00104521
9.809e-006,-0.0010484
9.81e-006,-0.00104203
9.811e-006,-0.00100379
9.812e-006,-0.00103884
9.813e-006,-0.00101653
9.814e-006,-0.00100697
9.815e-006,-0.000949614
9.816e-006,-0.00101972
9.817e-006,-0.00101016
9.818e-006,-0.00100697
9.819e-006,-0.000987853
9.82e-006,-0.000994227
9.821e-006,-0.00102928
9.822e-006,-0.000946427
9.823e-006,-0.00108345
9.824e-006,-0.000987853
9.825e-006,-0.00103884
9.826e-006,-0.00101972
9.827e-006,-0.000978294
9.828e-006,-0.00105796
9.829e-006,-0.00101335
9.83e-006,-0.00100697
9.831e-006,-0.00100697
9.832e-006,-0.00101335
9.833e-006,-0.00103247
9.834e-006,-0.00100697
9.835e-006,-0.000978294
9.836e-006,-0.00105159
9.837e-006,-0.00107708
9.838e-006,-0.00098148
9.839e-006,-0.000994227
9.84e-006,-0.000978294
9.841e-006,-0.000943241
9.842e-006,-0.00103247
9.843e-006,-0.00101972
9.844e-006,-0.00101016
9.845e-006,-0.00102609
9.846e-006,-0.0010006
9.847e-006,-0.00100697
9.848e-006,-0.00100379
9.849e-006,-0.00102609
9.85e-006,-0.000997413
9.851e-006,-0.000994227
9.852e-006,-0.00104203
9.853e-006,-0.0010006
9.854e-006,-0.000968734
9.855e-006,-0.00100379
9.856e-006,-0.00101016
9.857e-006,-0.00101335
9.858e-006,-0.00100697
9.859e-006,-0.00106115
9.86e-006,-0.00101016
9.861e-006,-0.00105796
9.862e-006,-0.00101653
9.863e-006,-0.00102291
9.864e-006,-0.00100697
9.865e-006,-0.00102291
9.866e-006,-0.00101653
9.867e-006,-0.00101016
9.868e-006,-0.00103884
9.869e-006,-0.00100379
9.87e-006,-0.000940054
9.871e-006,-0.0010006
9.872e-006,-0.000997413
9.873e-006,-0.00105159
9.874e-006,-0.00102928
9.875e-006,-0.0010484
9.876e-006,-0.00099104
9.877e-006,-0.00104521
9.878e-006,-0.000984667
9.879e-006,-0.00103565
9.88e-006,-0.00102609
9.881e-006,-0.00103565
9.882e-006,-0.00098148
9.883e-006,-0.00099104
9.884e-006,-0.00102291
9.885e-006,-0.00100697
9.886e-006,-0.000965547
9.887e-006,-0.00102291
9.888e-006,-0.000987853
9.889e-006,-0.00101972
9.89e-006,-0.000994227
9.891e-006,-0.00096236
