12/31/1903  17:00:00	1.763211E-2	1.011124E-3	2.739956E-3	-3.427540E-4
12/31/1903  17:00:00	1.755670E-2	5.655441E-4	-8.570926E-3	1.199639E-2
12/31/1903  17:00:00	1.751814E-2	7.711965E-4	-6.685779E-3	2.742032E-3
12/31/1903  17:00:00	1.741960E-2	5.484064E-4	2.225825E-3	9.597112E-3
12/31/1903  17:00:00	1.729878E-2	3.941671E-4	-3.086862E-3	1.439567E-2
12/31/1903  17:00:00	1.725851E-2	6.340949E-4	3.254087E-3	8.568850E-3
12/31/1903  17:00:00	1.714368E-2	2.742032E-4	1.368940E-3	6.855080E-4
12/31/1903  17:00:00	1.710855E-2	8.911604E-4	-7.028533E-3	4.798556E-3
12/31/1903  17:00:00	1.720195E-2	7.197834E-4	2.225825E-3	2.056524E-3
12/31/1903  17:00:00	1.726022E-2	3.427540E-4	3.082710E-3	6.855080E-4
12/31/1903  17:00:00	1.732277E-2	-1.199639E-4	-2.229977E-3	4.798556E-3
12/31/1903  17:00:00	1.733305E-2	3.770294E-4	4.967857E-3	5.484064E-3
12/31/1903  17:00:00	1.728335E-2	1.096813E-3	3.082710E-3	-3.427540E-3
12/31/1903  17:00:00	1.724737E-2	4.284425E-4	-2.572731E-3	-5.826818E-3
12/31/1903  17:00:00	1.732363E-2	4.798556E-4	1.368940E-3	-2.399278E-3
12/31/1903  17:00:00	1.736219E-2	2.570655E-4	8.548091E-4	-1.096813E-2
12/31/1903  17:00:00	1.730992E-2	1.713770E-4	-8.913680E-3	-1.371016E-3
12/31/1903  17:00:00	1.739132E-2	4.455802E-4	-8.913680E-3	-6.169572E-3
12/31/1903  17:00:00	1.750272E-2	2.570655E-4	-4.629255E-3	-3.770294E-3
12/31/1903  17:00:00	1.757041E-2	7.197834E-4	-6.685779E-3	9.939866E-3
12/31/1903  17:00:00	1.761668E-2	1.045400E-3	-4.800632E-3	-3.084786E-3
12/31/1903  17:00:00	1.757470E-2	6.512326E-4	-1.373092E-3	5.826818E-3
12/31/1903  17:00:00	1.749843E-2	2.227901E-4	-7.542664E-3	7.197834E-3
