12/31/1903  17:00:00	1.744016E-2	1.199639E-3	-9.599188E-3	4.798556E-3
12/31/1903  17:00:00	1.737504E-2	1.062537E-3	-1.251260E-2	1.371016E-3
12/31/1903  17:00:00	1.729449E-2	8.911604E-4	-1.165571E-2	-4.455802E-3
12/31/1903  17:00:00	1.730992E-2	9.425735E-4	-2.744108E-3	6.512326E-3
12/31/1903  17:00:00	1.731849E-2	4.798556E-4	-5.143386E-3	5.484064E-3
12/31/1903  17:00:00	1.726964E-2	8.740227E-4	-3.258239E-3	1.165364E-2
12/31/1903  17:00:00	1.720195E-2	1.251052E-3	4.967857E-3	1.268190E-2
12/31/1903  17:00:00	1.721052E-2	7.197834E-4	-1.201715E-3	8.911604E-3
12/31/1903  17:00:00	1.733305E-2	8.054719E-4	-4.800632E-3	4.455802E-3
12/31/1903  17:00:00	1.737676E-2	6.512326E-4	2.739956E-3	-2.399278E-3
12/31/1903  17:00:00	1.740332E-2	1.713770E-5	-2.229977E-3	1.336741E-2
12/31/1903  17:00:00	1.749243E-2	5.655441E-4	-6.875839E-4	-3.770294E-3
12/31/1903  17:00:00	1.753014E-2	7.026457E-4	6.681627E-3	-3.084786E-3
12/31/1903  17:00:00	1.754470E-2	2.056524E-4	-1.201715E-3	1.439567E-2
12/31/1903  17:00:00	1.750100E-2	5.826818E-4	6.167496E-3	-9.597112E-3
12/31/1903  17:00:00	1.746587E-2	7.026457E-4	7.538512E-3	-6.855080E-4
12/31/1903  17:00:00	1.747615E-2	5.655441E-4	-1.734529E-4	1.199639E-2
12/31/1903  17:00:00	1.741017E-2	4.969933E-4	6.681627E-3	-1.165364E-2
12/31/1903  17:00:00	1.732963E-2	1.713770E-5	8.738151E-3	-5.484064E-3
12/31/1903  17:00:00	1.732020E-2	-1.371016E-4	1.368940E-3	4.455802E-3
12/31/1903  17:00:00	1.737933E-2	6.512326E-4	5.139234E-3	-4.798556E-3
12/31/1903  17:00:00	1.746073E-2	8.911604E-4	6.338873E-3	7.883342E-3
12/31/1903  17:00:00	1.743759E-2	8.911604E-4	6.510250E-3	1.302465E-2
12/31/1903  17:00:00	1.735876E-2	1.182501E-3	7.538512E-3	6.855080E-4
12/31/1903  17:00:00	1.743160E-2	1.182501E-3	-3.448299E-4	7.883342E-3
12/31/1903  17:00:00	1.748301E-2	8.397473E-4	-6.171648E-3	6.855080E-4
12/31/1903  17:00:00	1.749501E-2	6.512326E-4	-7.371287E-3	1.371016E-3
12/31/1903  17:00:00	1.747872E-2	4.113048E-4	-2.401354E-3	1.748045E-2
12/31/1903  17:00:00	1.743245E-2	2.742032E-4	-6.343025E-3	2.742032E-3
12/31/1903  17:00:00	1.740160E-2	6.169572E-4	-8.742303E-3	-4.455802E-3
12/31/1903  17:00:00	1.725336E-2	6.169572E-4	-1.028470E-2	6.169572E-3
12/31/1903  17:00:00	1.717196E-2	5.998195E-4	-1.388361E-2	1.542393E-2
12/31/1903  17:00:00	1.720624E-2	4.113048E-4	-7.028533E-3	5.141310E-3
12/31/1903  17:00:00	1.726193E-2	7.540588E-4	-1.319811E-2	4.798556E-3
12/31/1903  17:00:00	1.732877E-2	7.369211E-4	-2.502312E-2	1.713770E-2
12/31/1903  17:00:00	1.737333E-2	3.598917E-4	-2.159558E-2	7.883342E-3
12/31/1903  17:00:00	1.739389E-2	2.399278E-4	-2.330935E-2	5.826818E-3
12/31/1903  17:00:00	1.735191E-2	4.798556E-4	-3.222095E-2	8.911604E-3
12/31/1903  17:00:00	1.729621E-2	9.254358E-4	-2.673689E-2	6.169572E-3
12/31/1903  17:00:00	1.723537E-2	8.397473E-4	-2.450899E-2	9.597112E-3
12/31/1903  17:00:00	1.715739E-2	8.226096E-4	-3.239233E-2	1.953698E-2
12/31/1903  17:00:00	1.713683E-2	6.169572E-4	-2.468036E-2	1.885147E-2
12/31/1903  17:00:00	1.714368E-2	4.284425E-4	-2.690827E-2	2.844858E-2
12/31/1903  17:00:00	1.713340E-2	6.340949E-4	-3.050718E-2	3.941671E-2
12/31/1903  17:00:00	1.709056E-2	8.911604E-4	-3.102131E-2	2.159350E-2
12/31/1903  17:00:00	1.714026E-2	9.425735E-4	-3.564849E-2	2.296452E-2
12/31/1903  17:00:00	1.721138E-2	6.340949E-4	-2.930754E-2	4.695730E-2
12/31/1903  17:00:00	1.723537E-2	4.455802E-4	-3.102131E-2	4.798556E-2
12/31/1903  17:00:00	1.730478E-2	8.568850E-4	-3.496298E-2	4.969933E-2
12/31/1903  17:00:00	1.733134E-2	9.254358E-4	-4.267495E-2	5.484064E-2
12/31/1903  17:00:00	1.731506E-2	6.683703E-4	-3.873328E-2	5.484064E-2
12/31/1903  17:00:00	1.728678E-2	8.568850E-4	-3.153544E-2	6.032471E-2
12/31/1903  17:00:00	1.727821E-2	7.197834E-4	-3.616262E-2	6.340949E-2
12/31/1903  17:00:00	1.712569E-2	7.369211E-4	-2.913617E-2	7.060733E-2
12/31/1903  17:00:00	1.703400E-2	6.683703E-4	-2.262384E-2	8.020444E-2
12/31/1903  17:00:00	1.706314E-2	5.484064E-4	-3.033581E-2	7.334936E-2
