Temperatures,+-,Metastables,+-
4.749873671678652443e+01,4.574794041315081472e+01,1.086485526146567656e+14,3.944400731497196875e+13
3.141170494233046639e+01,2.519483602272447698e+01,1.222327232793433594e+14,3.584336352508356250e+13
2.707584398573214202e+01,2.254520590761178411e+01,1.231979358801268125e+14,3.702338281979339062e+13
3.585139995399208601e+01,3.468460563851844825e+01,1.157004102013213906e+14,4.134991546838619531e+13
5.324872355143768488e+01,4.554930328354966207e+01,1.260882973393475625e+14,4.097001926587350781e+13
1.073148997116175281e+02,8.642852315205406910e+01,1.464393169383345312e+14,4.656448109281457031e+13
1.633811682729972290e+02,1.767792812016392361e+02,1.326999714031730469e+14,5.766945968616525781e+13
2.323811984630244183e+02,3.911372607566391366e+02,9.932677607191962500e+13,6.790708966398813281e+13
2.193965094078741060e+02,5.592450283483589146e+02,6.762786993139554688e+13,6.993985557764878125e+13
1.886822869108520138e+02,6.072673690746925104e+02,5.148072682915668750e+13,6.687603514662706250e+13
1.895067648522233128e+02,5.940405190611147646e+02,5.243275519293344531e+13,6.634993483704221094e+13
1.982268041266904675e+02,6.176740955112290976e+02,5.262853929785799219e+13,6.630272362377893750e+13
2.197956018367972604e+02,6.529256898510409428e+02,5.529394793813426562e+13,6.658999728633218750e+13
2.562263850947604169e+02,4.773082802841947228e+02,9.018014331109612500e+13,6.849722802883084375e+13
3.369610804161134183e+02,6.553540556664105452e+02,8.760751111265787500e+13,7.000336537863940625e+13
4.859306751299880034e+02,1.134520458698714947e+03,7.746449390092735938e+13,7.491574681369118750e+13
5.592243358727340592e+02,1.210418545859365850e+03,7.994600035200317188e+13,7.191642708183882812e+13
4.928377424964085662e+02,1.800253692600026625e+03,4.692433128017698438e+13,7.103926973634690625e+13
4.766431217886520244e+02,1.871520305677418946e+03,4.170965483912039844e+13,6.783585355841969531e+13
3.240708442901945432e+02,3.138534555729647764e+03,1.535388509861241211e+13,6.105985522286447656e+13
1.485290926707436847e+04,1.692181228996687569e+05,-1.691236525682560312e+14,8.175296988726415000e+14
3.581853764056124874e+03,1.432243141423843372e+04,-1.021558933689747500e+14,1.547569235984855312e+14
1.046587683844997446e+04,7.740572782983267098e+04,-1.710076556975841250e+14,5.104954266542508750e+14
1.326965775026126648e+05,2.042105570123009011e+07,-1.191082974799433438e+14,9.528123896735832000e+15
3.505839099049312040e+02,5.836240482012169196e+03,9.541901597975289062e+12,6.529440604968057031e+13
1.284960715912454471e+05,3.545450542346017063e+07,6.967311394974212500e+13,1.002504617406934000e+16
1.331121976700242371e+01,3.072056153832576797e+01,-4.408104644407453906e+13,3.378031969200694531e+13
1.460521919613513298e+01,4.101409189268589728e+01,-4.013795920360419531e+13,3.793410746404849219e+13
1.264338809342176084e+01,5.854372324713128961e+01,-2.505682952213475000e+13,3.828960863183368750e+13
5.748817031257745214e+01,4.717834423433518509e+02,1.781758651388584375e+13,5.578840599171904688e+13
4.798850191388342523e+01,1.168499503944593840e+02,5.658925212123192969e+13,5.195418998685419531e+13
4.708571231573286298e+01,9.238458668997770928e+01,6.226703746428465625e+13,4.600782660733072656e+13
5.453831589570116734e+01,7.390023820067820282e+01,8.875133633363781250e+13,4.576602848501175781e+13
8.229880486224327285e+01,9.523464104090582794e+01,1.038951871153599375e+14,4.687823561125182031e+13
1.233577692803558961e+02,2.100057065006777748e+02,7.599802204646604688e+13,5.138115526279484375e+13
3.868848055086711247e+04,5.838365267905910732e+05,-2.046781147556366875e+14,1.213118164876713750e+15
1.996448411771064002e+02,9.808464494585846296e+02,3.009995405921508203e+13,5.979295756613476562e+13
2.701239156144721392e+02,1.458485453935583791e+03,3.007282224642614844e+13,6.628007762390904688e+13
3.056014779799617145e+02,1.081150223077881947e+03,4.715118080290107031e+13,6.833718307048301562e+13
4.721501453178336760e+02,9.105675532115517399e+02,9.553795925425768750e+13,7.631249116464665625e+13
3.734407509063644852e+02,5.154161258432100112e+02,1.299974815459864375e+14,7.388230573979175000e+13
1.955004155734974347e+02,2.271660275159539992e+02,1.242727334609481250e+14,5.839671667905275000e+13
1.208798069957329204e+02,1.369969257364785165e+02,1.174129309058295000e+14,5.282207559215027344e+13
9.914050786053628883e+01,1.007419982674852434e+02,1.288262580415024531e+14,5.150604709633413281e+13
9.846185553670649426e+01,9.905704384095098192e+01,1.271939793732632031e+14,5.032900281817765625e+13
8.451899078975739599e+01,1.064412310445288483e+02,1.045768965633677344e+14,5.143479507853703906e+13
5.495409038444059036e+01,1.024479267431777743e+02,6.759041140278389844e+13,4.799253878028353906e+13
2.035120260191884825e+02,7.845176268303162033e+02,4.135068763210813281e+13,6.440914782800107812e+13
3.988037118306304478e+02,3.636328596040615594e+03,2.089820611940685938e+13,7.851557946818215625e+13
3.204870661633346662e-01,1.980710994573264827e+01,3.021910343351383203e+13,2.062542071560863438e+14
2.613351953404368032e+04,3.651909048999148072e+05,3.174778173497578750e+14,1.965941576978101000e+15
2.241695726979916799e+03,4.669998064644973965e+03,1.461117010073637188e+14,1.216290309108225938e+14
1.207585353273234432e+03,2.106547677599647614e+03,1.275057411934540312e+14,9.298858333624015625e+13
5.061569011615322244e-01,5.164712075839687166e+00,6.917940245969110156e+13,9.169277603196250000e+13
3.475617666434293938e+02,6.570188478480795311e+02,9.115554659659148438e+13,7.081212477891353125e+13
3.682228519475225781e+00,1.421431124143012781e+01,4.079191936591985938e+13,2.647731570351419141e+13
1.427728873022011271e+02,2.990636914115616491e+02,6.729476345895569531e+13,5.634466494301274219e+13
1.964913827746084110e+02,3.270651881186765877e+02,9.755485917309348438e+13,6.565848498436085938e+13
2.242380678463987067e+02,5.196524451588675220e+02,7.855385119952910938e+13,7.391602501225584375e+13
2.735194196279770154e+02,9.776395603849624649e+02,5.245014663523406250e+13,7.656576580811476562e+13
2.859949407740824654e+02,1.128266724995654158e+03,4.573017858047566406e+13,7.377095148945315625e+13
3.014305872117971603e+02,1.012077217977012651e+03,5.228411845968329688e+13,7.189221444616239062e+13
2.905529287050991343e+02,2.070923711232854203e+03,2.518958899341308203e+13,7.348747588078478125e+13
4.043483883077807695e+04,2.338295608103030827e+05,-5.543793741660865625e+14,1.208041278503156000e+15
4.405450935271922935e+04,2.004542338173125463e+05,-6.064791083998658750e+14,9.394205474548613750e+14
4.782620111550980801e+04,1.672260129288879107e+05,-6.266513189112593750e+14,6.515239674040257500e+14
1.305126176710350119e+05,7.057082034283261746e+06,-3.744865513892375625e+14,1.054762021709886800e+16
1.301796362129262852e+05,9.419405583755251020e+06,-2.776369899317798125e+14,1.046666446127003200e+16
8.594980293859382073e+03,1.123010108707727486e+05,-7.937084638260993750e+13,4.090557379153812500e+14
2.162388356561309593e+03,4.902976407596307399e+04,-1.418989956878356836e+13,1.289873604597189375e+14
8.260745720877740172e-01,5.984222233914365141e+00,5.618471046491667969e+13,5.297654425469743750e+13
3.567133139840706901e-01,1.242701779801923401e+01,4.264916289227571094e+13,1.724845404581972500e+14
2.354103861944390417e+02,5.810739169735137466e+02,6.626012422107446875e+13,6.640892998234579688e+13
3.030148106051642003e+02,5.878420378017980283e+02,8.701945998326029688e+13,6.916177975992753906e+13
2.947567612140451843e+02,5.105915428704255987e+02,9.292044589150567188e+13,6.589642636484151562e+13
2.558584526307643046e+02,3.485611467741229035e+02,1.056213915083298125e+14,5.867646590330811719e+13
2.317696998534891577e+02,2.917422283226509307e+02,1.111437192290229531e+14,5.687991543898046094e+13
1.854542484676053959e+02,1.983438613421859884e+02,1.225825661365215938e+14,5.291653714664153906e+13
1.429940109873584220e+02,1.525387139337304632e+02,1.060663180672516875e+14,4.522242555361898438e+13
9.160987062620574761e+01,1.141879511103165470e+02,8.199422085478406250e+13,4.002385570340157812e+13
6.056795335758239673e+01,6.619384256189056259e+01,9.357946901006254688e+13,3.915490556114103906e+13
3.775031155200982198e+02,4.432520646206631341e+02,1.370947243319297344e+14,6.638371138224825000e+13
4.957380847612793104e+02,7.283512480710473938e+02,1.194001440171247969e+14,7.278670059822557812e+13
3.679005236534151635e+01,7.087992406941872048e+01,5.403955983426296875e+13,3.852129539987614062e+13
9.101554544592072205e+01,1.853721256274032498e+02,6.304807122487999219e+13,5.024844489397347656e+13
1.521451014771944585e+02,3.417540384885169829e+02,6.683200443590214062e+13,6.019001518703326562e+13
2.071432872736266688e+02,5.541147006766100276e+02,5.931965730128708594e+13,6.425537396877814844e+13
1.904681503669333722e+02,3.514136000616687738e+02,7.648328913258514062e+13,5.698676326092175781e+13
2.794690892669239020e+02,4.741056412755639258e+02,8.464811061746545312e+13,5.869822696655667969e+13
3.941908188719854138e+02,4.882684694500771911e+02,1.260603844089477656e+14,6.441869155332942188e+13
3.979131392867453201e+02,3.838069480546875525e+02,1.627799723790878125e+14,6.482401901598650000e+13
4.889855364751494449e+02,4.797681664757155886e+02,1.772047035627937812e+14,7.206220469777928125e+13
3.054047504219037137e+02,3.742710941580809845e+02,1.491899471258410625e+14,7.494401381826462500e+13
9.478375485544115975e+01,1.195773051064745403e+02,1.134550790080276875e+14,5.620601077438375781e+13
7.529151188926105931e+01,1.116173084567336815e+02,8.793754390965475000e+13,5.055249933369517969e+13
3.470550973761135538e+04,3.548481852601831197e+05,-4.030050066287496875e+14,1.726648113672795500e+15
2.695490820415098642e+04,3.238597108077612356e+05,-3.733316787617613125e+14,1.982898580846323250e+15
6.394172567131832693e+03,2.450505522506799389e+04,-2.088402448185499375e+14,3.049369183361424375e+14
3.261182190469669877e+03,8.260824794639303946e+03,-1.779342323864370938e+14,1.720053171173912188e+14
3.695673511108799175e+03,1.983862054712342797e+04,-9.378686081817640625e+13,1.903029900912833750e+14
9.382617794921139875e+01,2.472787463186886328e+02,5.751137568358100000e+13,5.942990266639007812e+13
1.235178270358201758e+02,3.071536092325378036e+02,6.155551492815969531e+13,6.083975114066857031e+13
1.812619470330227500e+02,4.027703631889722828e+02,7.010160997919377344e+13,6.279344308307559375e+13
2.179215562765992331e+02,4.350304854764501101e+02,7.482413904404448438e+13,6.059241507268325000e+13
1.853757023222905218e+02,5.172715476437952020e+02,5.106540284429207812e+13,5.747782489555765625e+13
1.293757993502382888e+05,9.371526208507636562e+06,-2.882020155802586250e+14,1.089684797883821000e+16
1.282260050936013140e+05,6.772069031606027856e+06,-3.470926656840102500e+14,9.560342812303060000e+15
1.293554729220434092e+05,7.529710070014311932e+06,-3.301127303808588125e+14,1.001676489244566800e+16
1.134880109736279992e+05,1.659015687320330413e+06,-2.990359646169876250e+14,2.231430335317682750e+15
5.207843162119302724e+04,2.834547895419418346e+05,-3.081774086943057500e+14,4.153660165906428125e+14
2.199826745097113090e+01,2.977821689641066882e+01,7.909268964316035938e+13,3.785971855419433594e+13
1.725065684217662598e-01,7.304826706053541230e+00,8.978410825078096875e+13,2.796859229554735938e+14
1.847817677669824077e-01,6.170809839986097778e+00,1.033152783069191094e+14,2.674749840843974062e+14
2.134545970868411968e-01,5.973082621090541444e+00,1.021209336171927969e+14,2.466348406629934688e+14
2.015334360062194321e+02,3.361497289167940039e+02,8.838197157618470312e+13,5.960011231577532812e+13
2.829182196155469455e+02,6.469397218230365070e+02,6.202409874548853125e+13,5.798424960545009375e+13
3.718056958307192872e+02,2.273634826313596932e+03,2.354108663738213281e+13,5.906756330615689062e+13
3.169449907168804657e+03,4.658437849089477822e+04,2.124513811373520703e+13,1.198794506704558438e+14
5.306560222904126931e+02,6.448424563167392080e+03,1.319496844736540430e+13,6.654481705335360938e+13
1.643643176362947713e+02,6.468775435188359779e+02,2.964776347790374609e+13,4.687070246992764844e+13
5.372489041738847959e+01,2.444579138228453132e+02,2.144013364711117578e+13,3.704087195404918750e+13
2.551022532291630229e-01,1.499855572275313698e+01,3.680287343931775781e+13,2.102635534675013438e+14
6.784207431543146649e-01,6.457590091159556067e+00,4.357362375818582812e+13,5.525174728152524219e+13
1.281861856367701762e+02,2.576366502042693014e+02,6.519323190592651562e+13,5.206493032941180469e+13
1.589011803974406689e+02,4.131095605200598584e+02,5.443106125896972656e+13,5.676302938068867188e+13
1.720370843663518201e+02,8.744376792361156276e+02,3.054959384728433984e+13,6.245706594036464062e+13
1.587308647792566205e+02,7.296049330067863821e+02,3.326178619156273438e+13,6.131275543282804688e+13
1.259574425849369419e+02,3.105475411238958827e+02,5.835267003508123438e+13,5.719533920929407031e+13
1.231781557129370697e+02,2.818488757970701499e+02,6.415048970529564062e+13,5.828277718797910156e+13
1.068046959218295626e+02,2.022441342203956651e+02,7.359657275527803125e+13,5.499051482667626562e+13
9.487003718812873387e+01,1.434732353594827714e+02,8.854136828537246875e+13,5.254897408629944531e+13
7.355826297430348859e+01,1.308766563545359531e+02,7.376837276803903125e+13,5.077376013015170312e+13
1.711450552252790658e+01,3.857107810390726854e+01,4.834348768036549219e+13,3.742428333741738281e+13
5.067353208041503763e+02,1.944115836082377200e+03,4.973874963680099219e+13,7.913524199359506250e+13
5.712798173161967270e+02,2.076634032911488703e+03,5.111201988484662500e+13,7.723847736274500000e+13
5.193192326941901911e+02,1.558550904174307561e+03,6.276834067345932031e+13,7.816561319263487500e+13
3.714336207410337920e+02,7.002569076601754432e+02,8.555882409744398438e+13,6.643320962498857031e+13
2.628395088578799914e+02,3.311421899364925139e+02,1.102459303990123438e+14,5.668461512482214062e+13
2.174953389863748043e+02,2.786393404478024536e+02,1.080399698347725312e+14,5.615945232912818750e+13
2.470527216916894417e+02,3.349393174228418388e+02,1.134381732981967500e+14,6.265059727945648438e+13
2.477759291589062229e+02,3.878863173761629923e+02,1.067046311063672188e+14,6.801978390288806250e+13
2.790431172379047098e+02,5.587932007343980558e+02,8.711459137164629688e+13,7.130596535073942188e+13
3.245269676678339010e+02,1.687312191862699592e+03,3.558259115373457812e+13,7.592661577867523438e+13
1.278989042876193416e+05,9.272474791619982570e+06,-2.836835006401651250e+14,1.075223755738567600e+16
4.979806037726774957e+04,1.734002244978645467e+05,-6.011785790374552500e+14,5.736195256644371250e+14
9.554654335023241583e+04,3.013930674415853573e+05,-7.137001963574956250e+14,1.000870138048598500e+15
1.689079002340581064e+04,8.002553957547196478e+04,-5.173327936828553750e+14,1.050457440668503125e+15
2.263290141244696133e+04,1.430271735871169949e+05,-5.984898602273130000e+14,1.666139512665448750e+15
1.371651018952974664e+04,7.224452661563837319e+04,-3.868169333624829375e+14,8.537060742075930000e+14
1.112732515883934539e+05,1.740713387397148646e+06,-3.365189950814230625e+14,2.656093843248474000e+15
2.749839557935175449e+01,7.485087156854409329e+01,4.745758226811410156e+13,4.668129978427821875e+13
2.278732098957194125e+02,5.890614948941522471e+02,7.155236824536303125e+13,7.512996375503342188e+13
2.462200482041184557e+02,4.697010395084810170e+02,9.078551500421737500e+13,7.046144963128240625e+13
3.407619829881747933e+02,4.877056229088287296e+02,1.171613067716479219e+14,6.895925582653237500e+13
4.057738627652548757e+02,5.905617021448890682e+02,1.201010448200095781e+14,7.209427248243406250e+13
3.259913021653545684e+02,5.299618251091172851e+02,1.027995349418250000e+14,6.854989500394802344e+13
2.104702690891012367e+02,3.469776824086198985e+02,8.586325947480825000e+13,5.736607655586184375e+13
7.947036371743341476e+01,1.257624575165967684e+02,7.342775284173468750e+13,4.515934942222203125e+13
8.130340671066716141e+01,1.209317607441633413e+02,7.668543402241807812e+13,4.440794525682942969e+13
7.736161232793548947e+01,1.453603128169023080e+02,6.436736934460406250e+13,4.695529861222264062e+13
6.444707250466026949e+01,1.087435955133592387e+02,7.069181678964578125e+13,4.583657958278778125e+13
6.894471757821119695e+01,1.160770326958464693e+02,7.546157201456257812e+13,4.901671807981123438e+13
1.271161477460779424e+05,1.317936068483559974e+07,-1.856772792035364062e+14,1.006093191367065000e+16
1.083778155252452535e+02,2.148137189122062125e+02,7.273659350664657812e+13,5.692548757342365625e+13
1.327178613091015141e+05,2.155991071204973385e+07,-1.270224859394827031e+14,1.072589408543696000e+16
1.057887438381275444e+02,2.179636589968966973e+02,6.707377879309736719e+13,5.450290327211395312e+13
1.583517279026939377e+02,2.857209016945685676e+02,8.103349800807996875e+13,5.865607259710736719e+13
2.915828136853632486e+02,4.409109176430180241e+02,1.047507065660576719e+14,6.483247194008166406e+13
4.777811207779569145e+02,8.281564251686946818e+02,9.774943364046401562e+13,7.019446522354439844e+13
5.924132640602789479e+02,1.006530657251412208e+03,1.054785411192754375e+14,7.457520652066934375e+13
7.355850390657788012e+02,1.320221147074866849e+03,1.077824956482568281e+14,8.080360161454876562e+13
9.894532749397285443e+02,2.821580441645270639e+03,7.567566051656421875e+13,9.038097842611139062e+13
6.487085490266275656e+02,1.927313025092433236e+03,6.372143240747632031e+13,7.889597277306368750e+13
4.074346661264184490e+02,7.842378719185489899e+02,8.289645732037625000e+13,6.586142441631952344e+13
3.252848402575372120e+02,4.711359369964421262e+02,1.064814830263774062e+14,6.327592677253254688e+13
4.156778052814881903e+02,4.294861199554459859e+02,1.588057301040912188e+14,6.777405243048439062e+13
4.601924729804777030e+02,3.650524168514774033e+02,2.054352180358110938e+14,6.749093577896264062e+13
5.833226770965147807e+02,5.010848486293708675e+02,2.118262264391162188e+14,7.571895279755753125e+13
