Temperatures,+-,Metastables,+-
3.012996498497690823e+02,6.890672900800259981e+01,6.831972077611323750e+14,6.702974568973132031e+13
3.495743115781547203e+02,8.287593882312904725e+01,6.968689574095482500e+14,7.093070625706014062e+13
4.637132279873814014e+02,1.158790820613253487e+02,7.079846624943142500e+14,7.603257203280526562e+13
4.807751080270923580e+02,1.262846194706313696e+02,6.893608236795642500e+14,7.782217898885895312e+13
4.407741691947054505e+02,1.231923622671768044e+02,6.783642866399480000e+14,8.145532991736009375e+13
4.100749179208278292e+02,1.074753321482321269e+02,6.930950887756315000e+14,7.802660536445051562e+13
3.737062983856873188e+02,9.979704298751140357e+01,6.650261258592848750e+14,7.623660173690903125e+13
3.274562790573231155e+02,8.954788164244743598e+01,6.417563371406701250e+14,7.528872720612007812e+13
2.584025341089826497e+02,6.710386640971196925e+01,5.693797347948703750e+14,6.331852870458390625e+13
2.809322926571574612e+02,6.933593175164051559e+01,5.449078465199258750e+14,5.760551952536170312e+13
3.065724197334241126e+02,7.786562032126475685e+01,5.507683434604281875e+14,5.994765399292503906e+13
2.821357050826889008e+02,7.857847366650882748e+01,5.288588022520185000e+14,6.308276050020925781e+13
3.344957235605058941e+02,9.136336013139347756e+01,5.700134963669798750e+14,6.676471123364650781e+13
4.519207054976922109e+02,1.116565549142902398e+02,6.508902334398085000e+14,6.907989009456263281e+13
4.838920793069105457e+02,1.024054392815308745e+02,7.083569051432726250e+14,6.443973901994520312e+13
4.900785012093614910e+02,9.328953422358542014e+01,7.265487467937015000e+14,5.946183730657445312e+13
4.477967382551834703e+02,8.033039865220669640e+01,7.240775727046835000e+14,5.581931723545000781e+13
3.822113274534573861e+02,7.340804915712871548e+01,7.011735821730200000e+14,5.783161763207787500e+13
3.486876026634914751e+02,7.341221928933889274e+01,6.726374574361845000e+14,6.078944431807276562e+13
3.080047375914849113e+02,7.137915483307992304e+01,6.293663805660388750e+14,6.254599255580267188e+13
2.713832107464662613e+02,7.018764103495648499e+01,5.730104312077548750e+14,6.348519320784851562e+13
2.434874901300389070e+02,6.171304928282233249e+01,5.645502278852892500e+14,6.124349980486331250e+13
2.376208879544210504e+02,6.319781523997961159e+01,5.707790633761495000e+14,6.497396424962386719e+13
2.483908878224388275e+02,6.813116771502204472e+01,5.769345731351767500e+14,6.775558792442197656e+13
2.607137791387862649e+02,7.093769841605750059e+01,6.099481786723135000e+14,7.110224791385245312e+13
3.389274913436992165e+02,9.050497178922815067e+01,6.840152860873895000e+14,7.838663570075390625e+13
4.878575904697003693e+02,1.260551952932873405e+02,7.769934812566518750e+14,8.634810406374157812e+13
5.456203803860031485e+02,1.309154843496918659e+02,8.354321279554276250e+14,8.627848954238740625e+13
5.627285555578628191e+02,1.311277825828296386e+02,8.598504817508648750e+14,8.625428698311340625e+13
5.616636752610228314e+02,1.319707109417442723e+02,8.522539932463888750e+14,8.620417893956214062e+13
4.884211854763122460e+02,1.107835476383863238e+02,8.131064774624400000e+14,7.934094083296909375e+13
4.621485020865938509e+02,1.020837793371656517e+02,7.926979908642342500e+14,7.530029523771917188e+13
4.739270919211527371e+02,1.034014170524503982e+02,7.646336429115533750e+14,7.172736049898595312e+13
4.609879532961423365e+02,1.075385269121336904e+02,7.225426196624482500e+14,7.244529237072779688e+13
4.480656270927329388e+02,1.027197445958398987e+02,7.317830223302691250e+14,7.210061973928815625e+13
4.158280093632681655e+02,9.406125127257301699e+01,7.211687768270930000e+14,7.009115408963465625e+13
3.941418713389384152e+02,8.748834017782628791e+01,7.268312039568488750e+14,6.930390502618143750e+13
4.161051305146031041e+02,9.078724976223071508e+01,7.677470046932787500e+14,7.198790967493689062e+13
4.063419770641233981e+02,8.409927117002520447e+01,7.731657069462230000e+14,6.877283538598503125e+13
3.602455139405912519e+02,7.241881424693973202e+01,7.404310680859480000e+14,6.392421760041669531e+13
3.153820271025763873e+02,6.742463468893930667e+01,7.025426712974258750e+14,6.445421318459885156e+13
2.918066402648672124e+02,6.564596165317193766e+01,6.652268003403723750e+14,6.418008511916586719e+13
2.642439414472156614e+02,6.105833367302891901e+01,6.145995218715335000e+14,6.084419667439453906e+13
2.660709574384497955e+02,6.098124104700143988e+01,6.113935958000441250e+14,6.003889708249110938e+13
2.915857422835787247e+02,6.717177643621148775e+01,6.307587099497873750e+14,6.229446967889574219e+13
3.062416264975606737e+02,7.178456721922360373e+01,6.487731178924781250e+14,6.522065065957850000e+13
3.291406577766612713e+02,8.220212191415397740e+01,6.603935242105712500e+14,7.076853670712571875e+13
3.600868577041226217e+02,9.855118836258782267e+01,6.599846130512083750e+14,7.752793447351393750e+13
3.792995648584304718e+02,1.051135179355839853e+02,6.694456042573613750e+14,7.966178740048056250e+13
3.951904874467476247e+02,1.038681867232895968e+02,6.757031059228967500e+14,7.627122943875056250e+13
4.071000383076171829e+02,1.034213018244748667e+02,6.752769766883475000e+14,7.368407802254867188e+13
4.238831598764433579e+02,1.035617142009739808e+02,6.875847026759187500e+14,7.216912675173496875e+13
4.372301418083175690e+02,1.095857051706510532e+02,6.993842048733386250e+14,7.531810782741357812e+13
4.175857138256230314e+02,1.134514685665967733e+02,6.851029372120332500e+14,7.994748154811145312e+13
4.156935500383444264e+02,1.107965340740903741e+02,7.067878560266788750e+14,8.093257614458820312e+13
3.978274651375774624e+02,9.715707845626171490e+01,7.108102524735225000e+14,7.456890109710926562e+13
3.655256380940913914e+02,9.215635328169588547e+01,6.709516947680910000e+14,7.261480923233267188e+13
3.625056317985749388e+02,8.886793052770487122e+01,6.596980979025573750e+14,6.941592968430398438e+13
3.209860426011058507e+02,7.524957598749142562e+01,6.192133929756652500e+14,6.225595883245566406e+13
2.974631885849090622e+02,7.284030389398583338e+01,5.955914323530351250e+14,6.251477622517546094e+13
2.857771119347684134e+02,7.086972740487024680e+01,6.092737896288133750e+14,6.475821547456658594e+13
2.945225571678007555e+02,6.995097824660058450e+01,6.656916698041191250e+14,6.780828894461263281e+13
3.279880648097146150e+02,7.298089822923247993e+01,7.194486460022780000e+14,6.871904997589857812e+13
3.479663120307243389e+02,7.422650365510035897e+01,7.495026019372843750e+14,6.866925537673275000e+13
3.669221613614737976e+02,7.639407718849336959e+01,7.729268812008877500e+14,6.912763577908198438e+13
4.016197120885265690e+02,8.896957098891853377e+01,7.668552706254188750e+14,7.300673391931829688e+13
5.297321260851224451e+02,1.180197644087681681e+02,8.137794763216381250e+14,7.801230409392243750e+13
6.579294109334473433e+02,1.490025618965985927e+02,8.247189136582062500e+14,8.042010673851696875e+13
7.007747595983951214e+02,1.739206794223211148e+02,7.621725415688633750e+14,8.142848416625032812e+13
6.670686993372239613e+02,1.758162164339294975e+02,7.193623130152111250e+14,8.159363589194184375e+13
5.636093975801459237e+02,1.403584128174891816e+02,6.867202620224796250e+14,7.354580950816192188e+13
4.270849880253968536e+02,1.068981471697141643e+02,6.650075253732853750e+14,7.148798172016073438e+13
3.906123787394599844e+02,9.384001667656990264e+01,6.869099386285951250e+14,7.086934682844398438e+13
3.765878603169433632e+02,8.268687663454331016e+01,7.008797586618495000e+14,6.608543742603507812e+13
3.290459102937627449e+02,5.964969098577378759e+01,6.965293618175506250e+14,5.419153628151709375e+13
3.583370365193593443e+02,6.638445023165805026e+01,6.941034254678807500e+14,5.520274410492189062e+13
3.732383531060056043e+02,8.945826076992152309e+01,6.656474130530722500e+14,6.848825904745447656e+13
3.615431353354241537e+02,9.903150777053825493e+01,6.334539569298116250e+14,7.445192409608373438e+13
4.245116076802669340e+02,1.305481650388734920e+02,6.272866694642633750e+14,8.282883472382209375e+13
4.517859934453709911e+02,1.412606377844421957e+02,6.233478808614202500e+14,8.370777218985459375e+13
3.953778522858956990e+02,1.153010095699618347e+02,5.999782647754931250e+14,7.508328571515442188e+13
3.788022833902141429e+02,1.016815126784023846e+02,5.956724394933412500e+14,6.861233943045850781e+13
3.772568149427950175e+02,1.001099127760402894e+02,6.009607715097870000e+14,6.843551867627221875e+13
3.613149865581689255e+02,9.147191337782115284e+01,6.116791408414330000e+14,6.644400169712660156e+13
3.699193797139647018e+02,9.412742592186879165e+01,6.491231334523542500e+14,7.090286013776796875e+13
3.713881132389600452e+02,9.753258314749055558e+01,6.705699052047451250e+14,7.561146348096187500e+13
3.893630588180839709e+02,1.047585990956138033e+02,6.837280103040470000e+14,7.899449923798448438e+13
3.991080628769428813e+02,1.080108422339428103e+02,6.965340365089697500e+14,8.097174562290345312e+13
4.284897852119226513e+02,1.125319762648925206e+02,7.214978962326382500e+14,8.141938549682012500e+13
4.728759082722601192e+02,1.149375885402897239e+02,7.474956577263848750e+14,7.810933270767073438e+13
4.732360567231464756e+02,1.096330671764629159e+02,7.495095376764215000e+14,7.465187559925075000e+13
4.459513313631335905e+02,1.042725338772291508e+02,7.345714882423817500e+14,7.382093343121568750e+13
4.213706337671614506e+02,1.030464817446602979e+02,7.032718836088507500e+14,7.388056537691432812e+13
5.061754157155282883e+02,1.226305880696966142e+02,7.253719644966013750e+14,7.556802937004232812e+13
5.723895761137223417e+02,1.409536994284257503e+02,7.608676512122942500e+14,8.062078325503085938e+13
5.395918883495469345e+02,1.292140954020321715e+02,7.732605687044412500e+14,7.966510259572700000e+13
5.672530892776546807e+02,1.164467166568843197e+02,7.917712074625732500e+14,6.994673577428836719e+13
5.649454580901441432e+02,1.042941265437125224e+02,7.656539226399710000e+14,6.081461512735096875e+13
4.846351316570678023e+02,8.892324630923728535e+01,7.289193061825302500e+14,5.750255478595429688e+13
4.269669579618994248e+02,8.356567611200537726e+01,7.053209678084046250e+14,5.930959177785289062e+13
4.101213870906640864e+02,8.767353620685121030e+01,7.101456772471461250e+14,6.521238052399165625e+13
3.932116549459612997e+02,9.586458149064463896e+01,7.028254105283731250e+14,7.359198009227092188e+13
4.044714503180854308e+02,1.042013774370610832e+02,6.943468533446550000e+14,7.682894206370006250e+13
4.462970131353417855e+02,1.151866247284195168e+02,7.176222386253915000e+14,7.959422194664192188e+13
4.893978924122633885e+02,1.389610816681648657e+02,7.288174786006125000e+14,8.896873356438301562e+13
5.562837786403159726e+02,1.598791271404367080e+02,7.580536115130635000e+14,9.372743738430478125e+13
5.646784810196980970e+02,1.497007852180902034e+02,7.521752373181195000e+14,8.578795659221864062e+13
4.992344494499906205e+02,1.326706699457003822e+02,7.118299139326727500e+14,8.131995706866750000e+13
4.585858217283369527e+02,1.231634228888986229e+02,6.634134927692397500e+14,7.654067182708223438e+13
3.863744242115930660e+02,1.074031116945389357e+02,6.243961576300748750e+14,7.450117371359043750e+13
3.710671934702127714e+02,9.882868310107242849e+01,6.409446216654405000e+14,7.326574958879048438e+13
4.045806787719451449e+02,9.766161080046794041e+01,6.967500852888236250e+14,7.223695996333465625e+13
4.159087055946166060e+02,9.198537268905536735e+01,7.530114496922225000e+14,7.157081302489667188e+13
4.604418616483673077e+02,9.764821455416289098e+01,7.728482625961183750e+14,7.047286476008221875e+13
4.890288206109428302e+02,1.068854528711357830e+02,7.740356571526651250e+14,7.274711361869081250e+13
5.042989193889064836e+02,1.291631340293585026e+02,7.796709971381108750e+14,8.589357604007418750e+13
4.910082832574884151e+02,1.394691858490328968e+02,7.855587171523742500e+14,9.598323243712071875e+13
4.588353935326396709e+02,1.341976460316022042e+02,7.822121548879981250e+14,9.837766971919695312e+13
4.696385230500466719e+02,1.337405540493856790e+02,7.941963268979586250e+14,9.726856607287881250e+13
4.607980375074322978e+02,1.269837028374129204e+02,7.776381653522367500e+14,9.212997602365026562e+13
4.494407336761748297e+02,1.212836795787855664e+02,7.418589712789101250e+14,8.605288307465545312e+13
4.999165785574149936e+02,1.373241619866663825e+02,7.035349720328566250e+14,8.308886873591037500e+13
5.583351176004927083e+02,1.460594086423650992e+02,6.747773119655256250e+14,7.591128154686990625e+13
5.724806011972568740e+02,1.415273264754210061e+02,6.696808133001910000e+14,7.119114474038426562e+13
5.607788985535496522e+02,1.416641466863229368e+02,6.298996751471990000e+14,6.840300754268859375e+13
4.762518190739872352e+02,1.357241904865479967e+02,5.975769532504196250e+14,7.313430423068270312e+13
3.754405427056994426e+02,1.140581356279139982e+02,6.165254990380303750e+14,8.037359549002114062e+13
3.016726506369740832e+02,8.967210680291191238e+01,6.403626431918201250e+14,8.162672374528523438e+13
2.782195951972824446e+02,7.769043362843019906e+01,6.611992648336912500e+14,7.916313491899678125e+13
2.656981107804635371e+02,7.005402421906215693e+01,6.515071061594228750e+14,7.362931921662325000e+13
3.118613614346023155e+02,7.621404742262078003e+01,6.334298372464231250e+14,6.639648494802858594e+13
3.757600990113310218e+02,8.959114437336977232e+01,6.245158864142607500e+14,6.390830031509877344e+13
4.088389902735034980e+02,9.838403419530266092e+01,6.005167093304963750e+14,6.203633102178309375e+13
4.242208970195399615e+02,1.195873102897408558e+02,5.903144814482412500e+14,7.144939780356209375e+13
4.080123385498956168e+02,1.249087158135623383e+02,5.961087685236231250e+14,7.834342638004343750e+13
3.721816869173010218e+02,1.078685440878337403e+02,6.248116705160503750e+14,7.770392041057857812e+13
3.571056267819103596e+02,9.574207483570781108e+01,6.714880501828721250e+14,7.727964055084096875e+13
3.674491885423582858e+02,9.459579039780712151e+01,7.044289991805496250e+14,7.786266334851167188e+13
4.147945845200138706e+02,1.017612223448152804e+02,7.621172326844316250e+14,8.035356446619743750e+13
5.168768137879320648e+02,1.249952349928447575e+02,8.018495098993676250e+14,8.342550617523062500e+13
5.685248724066675550e+02,1.516187705517256745e+02,7.910766274278556250e+14,9.078527009487887500e+13
5.654554792229872646e+02,1.596501712121576304e+02,7.531380860594247500e+14,9.148359132976309375e+13
4.974948056430458223e+02,1.369592847952757779e+02,7.041490040765643750e+14,8.333451660854793750e+13
4.148081802533026234e+02,1.132856442734152864e+02,6.558609788724500000e+14,7.691827281056009375e+13
4.117943855374346640e+02,1.122581449722320741e+02,6.366562747903125000e+14,7.451362864577935938e+13
4.127373437390965591e+02,1.135035175155313283e+02,6.381169448720421250e+14,7.533923909300167188e+13
4.228582905845824484e+02,1.241211197874719971e+02,6.359218710135718750e+14,8.014498708908620312e+13
4.290309082703112153e+02,1.266753526076422673e+02,6.243962158463052500e+14,7.918119926540534375e+13
3.986338929328311451e+02,1.179858199961813341e+02,6.240441042549106250e+14,7.930462885325443750e+13
3.722423735548572381e+02,1.003553615921018718e+02,6.339988763238683750e+14,7.335162513026146875e+13
3.291191647321086293e+02,8.097373981966867973e+01,6.384953132289932500e+14,6.738104883975946094e+13
2.984392127494990063e+02,7.342355830846213394e+01,6.403631815926550000e+14,6.755548054820643750e+13
2.751846835477917921e+02,7.675755405289386601e+01,6.145270688212462500e+14,7.344343725666304688e+13
2.560718568843202547e+02,7.083237349105857561e+01,6.160039249095680000e+14,7.298134123156503125e+13
2.422487478276300976e+02,6.358712478517892919e+01,6.113214210497310000e+14,6.871092419559395312e+13
2.472511239021421261e+02,6.426756821031604261e+01,6.023491152552297500e+14,6.705688463533128906e+13
2.675991379610288732e+02,6.417894787640270238e+01,6.350910914388207500e+14,6.527057126207580469e+13
3.087523309109504339e+02,7.034416501455811499e+01,6.410802360205077500e+14,6.263002639534276562e+13
3.487352750921432971e+02,7.943828880652570490e+01,6.418719632211573750e+14,6.273507471442420312e+13
3.697847111927059132e+02,8.987092862349925326e+01,6.288354576813726250e+14,6.559214247385639062e+13
3.794211647319926328e+02,1.046602990877396309e+02,5.873089072711768750e+14,6.952126808955854688e+13
3.484817356554879666e+02,1.022208529549138376e+02,5.555126945506180000e+14,6.987901898584730469e+13
2.966902904658991815e+02,9.214133196340188192e+01,5.397363802708895000e+14,7.180279642606746875e+13
2.867124892848508466e+02,8.802116269703137164e+01,5.823963196427377500e+14,7.660050056925593750e+13
3.115201121782414475e+02,9.034096057820443093e+01,6.031723784271662500e+14,7.499756277105435938e+13
3.769143073715633250e+02,9.460347395219044131e+01,6.776324736228182500e+14,7.302005854564996875e+13
5.164233726138362499e+02,1.202017202769981310e+02,7.855438145084852500e+14,7.865682810029139062e+13
6.210025413303543473e+02,1.345505177180496048e+02,8.071768308978278750e+14,7.528494489613909375e+13
7.872304463793628884e+02,1.748655590765807233e+02,8.621738481508052500e+14,8.248918381091814062e+13
7.744133498002533997e+02,1.820684076033263921e+02,8.401454605193470000e+14,8.507181446820614062e+13
5.150853293873774419e+02,1.252726762945821406e+02,7.448178726030651250e+14,7.790931170609356250e+13
3.705506937928361140e+02,1.020562297077371170e+02,6.349332245289731250e+14,7.505072047545187500e+13
2.821316359649782726e+02,7.859694247643643905e+01,5.564953007984821250e+14,6.641127701896866406e+13
2.768710022893138785e+02,7.212678673736184010e+01,5.592784652097650625e+14,6.241407736603837500e+13
2.864524965568498942e+02,7.405956435021484197e+01,5.646389114284707500e+14,6.254375149899300781e+13
2.839728571237997130e+02,7.587635418980093505e+01,5.855906058378438750e+14,6.703857772243268750e+13
2.794397438575790034e+02,7.503327634714248973e+01,5.962200833507431250e+14,6.859591263124514844e+13
2.846596417175024953e+02,7.015255133404784260e+01,6.229555922320133750e+14,6.580707950833853125e+13
2.925672810820583436e+02,6.862828735253656021e+01,6.507725934680350000e+14,6.545605102443029688e+13
2.818359733327175149e+02,7.014550080558933587e+01,6.204448181441783750e+14,6.618275573417118750e+13
2.865596545216898221e+02,7.039118406464911004e+01,5.930761168734132500e+14,6.242450138743671094e+13
2.926926732465865371e+02,7.109202164622284670e+01,5.642500899304166250e+14,5.872741324939896094e+13
3.265575340922787859e+02,7.853954309771178544e+01,5.581743866603811250e+14,5.754200654766815625e+13
3.957859777829994528e+02,1.036116254178492113e+02,5.759840005569125000e+14,6.470120196622638281e+13
3.978802592214378251e+02,1.065192454077876789e+02,5.607102970356530000e+14,6.441841367303025000e+13
3.794075006805744010e+02,1.039392785652030540e+02,5.692979903099443750e+14,6.690110384087560938e+13
3.830997169863522913e+02,1.053589030097092802e+02,5.859444198796640000e+14,6.914592891987378125e+13
3.384961106860276345e+02,8.692977171494790412e+01,5.834908691773166250e+14,6.426475547208822656e+13
3.030171441406690178e+02,7.836825652405485698e+01,5.834737305311386250e+14,6.468065123008364844e+13
2.795422451230753609e+02,7.922411153761177616e+01,5.877503907146825000e+14,7.137481360515132812e+13
3.389291379366241017e+02,9.554711170039880130e+01,6.308025110902285000e+14,7.629627187130103125e+13
3.444129317660224388e+02,1.033454400782521247e+02,6.475225194614545000e+14,8.337593067033225000e+13
3.301211230934531500e+02,1.021194962827656951e+02,6.484642583072751250e+14,8.606274313422085938e+13
3.717575011178178670e+02,1.080659222389954834e+02,6.488981156862063750e+14,8.095891571339007812e+13
3.453671831711031928e+02,9.368913333036539370e+01,6.153349911314176250e+14,7.161484634220218750e+13
2.871421099392920837e+02,7.707080989616025590e+01,5.742340724837103750e+14,6.604658597683373438e+13
2.247683208508001087e+02,6.001388558149389496e+01,5.458935221861271250e+14,6.235213999993928906e+13
2.276252953376313428e+02,5.791154773830739799e+01,5.719389896314466250e+14,6.227016059015339062e+13
2.594129866545114282e+02,5.582525719255418295e+01,6.097553649484440000e+14,5.621012362544645312e+13
2.956820636915165323e+02,5.563305214233202634e+01,6.532057315532476250e+14,5.270386165599950000e+13
3.174684830456432678e+02,5.255790519087567247e+01,6.906104535107475000e+14,4.906146709662618750e+13
3.323239722036656758e+02,5.778454397443854873e+01,7.208705151046282500e+14,5.380160292897154688e+13
3.642627121305426385e+02,6.926483951121470284e+01,7.596949908705942500e+14,6.205115142597577344e+13
3.787430189610159346e+02,8.264879443566229611e+01,7.558110817426252500e+14,7.085197525496803125e+13
3.570007741924979996e+02,9.437291893255522268e+01,7.150826486950992500e+14,8.116162137190975000e+13
3.330750852714106713e+02,9.426652634266848452e+01,6.545025911987442500e+14,7.948287583820412500e+13
3.155700924194995878e+02,8.420917737873479325e+01,6.197214223158406250e+14,7.090793238348479688e+13
3.072059388569733187e+02,7.593083752440901435e+01,6.215412105444665000e+14,6.587039935799962500e+13
2.824018400991574822e+02,6.667399232214502547e+01,5.979261759662457500e+14,6.049529640757610938e+13
2.890368949828646237e+02,6.549970812265388531e+01,5.930139508747252500e+14,5.759406788399899219e+13
3.606140742482554060e+02,8.674614376004932126e+01,6.406983750262870000e+14,6.613710300384389062e+13
4.303879119963541484e+02,1.095146591846470585e+02,6.870385838515916250e+14,7.510087335337267188e+13
5.066761753803078250e+02,1.372856290364724146e+02,6.987989007717970000e+14,8.140056060772987500e+13
5.139170546001964794e+02,1.435430290301229093e+02,6.823813093797165000e+14,8.193564948115704688e+13
5.539236303065138145e+02,1.607942055363577936e+02,7.039938174148518750e+14,8.788597579759678125e+13
5.755536424617272360e+02,1.524412539370934212e+02,7.117666293086786250e+14,8.108653285685354688e+13
5.345891070861230219e+02,1.265367329733737023e+02,7.106388765386303750e+14,7.233167317730007812e+13
4.950687630937249537e+02,1.130663242044490744e+02,6.963971806255883750e+14,6.836848355473060938e+13
4.278578984041690205e+02,1.082001084455468884e+02,6.517425933062582500e+14,7.079398991275151562e+13
3.684884944206184514e+02,1.042248723549411409e+02,6.395716918022756250e+14,7.763942500126343750e+13
3.282051991983379367e+02,9.162721456292018729e+01,6.307700360166295000e+14,7.553852730355995312e+13
2.814147654519213120e+02,7.914247469564692494e+01,6.073208732120586250e+14,7.319593639655267188e+13
2.962547100890134857e+02,7.305919045849057625e+01,6.243841547495992500e+14,6.601902104357767969e+13
3.735450246198124660e+02,8.074721674992053977e+01,6.701724766362301250e+14,6.219814192906280469e+13
4.484709605456152985e+02,9.760015360338385904e+01,7.108984949461042500e+14,6.649384897613186719e+13
4.913401579462324662e+02,1.226036042103243915e+02,7.347456939514173750e+14,7.883339449461829688e+13
5.420702034819745450e+02,1.498489082827244374e+02,7.363273559175355000e+14,8.755461978574137500e+13
5.511731961569865916e+02,1.586053826458796152e+02,7.378281583345395000e+14,9.132642538979300000e+13
4.888753209431246205e+02,1.326058238018907218e+02,7.270748922039766250e+14,8.479414828367187500e+13
4.229112805982493910e+02,1.094695512829154325e+02,7.184923003989997500e+14,7.990307152300987500e+13
4.425574661267234546e+02,1.070420326607203521e+02,7.506965384556918750e+14,7.804864066029459375e+13
4.097672595521502217e+02,9.581231850010780704e+01,7.422565148709152500e+14,7.457390933338926562e+13
3.575846200143632245e+02,8.478465583522086035e+01,7.125966741916768750e+14,7.254106567878370312e+13
3.356317883109904869e+02,7.723367098324759183e+01,6.822754972276145000e+14,6.737809619305700781e+13
3.332170111869565403e+02,7.569801235944618156e+01,6.675028122823757500e+14,6.506652350547549219e+13
3.398473020514040286e+02,8.338055165559428872e+01,6.311868799322956250e+14,6.643655376916470312e+13
3.056391520726598969e+02,8.663042581073072768e+01,5.790677560100258750e+14,7.035354115697566406e+13
2.964641864097376356e+02,9.031364520477123392e+01,5.660090042011645000e+14,7.387799380774326562e+13
3.121803292527131362e+02,9.755588037576278282e+01,5.555999797968068750e+14,7.441254651333098438e+13
3.346355603895627837e+02,1.030378280428919027e+02,5.709164715855582500e+14,7.537419842375434375e+13
3.468671392770689295e+02,8.930365341536086987e+01,6.275788855571540000e+14,6.932428879056868750e+13
3.556038780325369544e+02,7.880737083233330509e+01,6.877526039763960000e+14,6.542332136406228125e+13
