Temperatures,+-,Metastables,+-
4.495521936407570820e+02,3.083421402342823967e+02,2.430781885226097188e+14,6.906795954441583594e+13
1.623627458589074593e+02,1.884009621891915174e+02,1.177808027247510469e+14,5.489775156409258594e+13
2.558458821118454409e+02,1.806246417514713869e+02,1.865618814158430000e+14,5.374105894758811719e+13
1.965612736023518892e+02,1.045149210647539633e+02,2.276502269988780938e+14,4.898303363755987500e+13
2.165470938978670006e+02,1.298152704590829956e+02,2.221550082907543125e+14,5.406483639527289062e+13
3.788772636033566528e+02,2.672088086992000058e+02,2.287102005936766250e+14,6.650040646042522656e+13
2.034529217376838517e+02,1.184100234792665987e+02,1.925614220342657188e+14,4.539708576770789844e+13
2.293647947881032110e+02,1.767398966467247590e+02,1.953345241269002500e+14,6.123525742259089844e+13
1.860611863526491163e+02,1.306385694813709222e+02,2.244859575706891562e+14,6.366222967001938281e+13
3.244192943051980365e+02,1.989990110817281845e+02,2.297679159757540000e+14,5.791410794426337500e+13
2.931173848420903028e+02,1.564091261210053005e+02,3.069748217349236875e+14,6.717370128141257812e+13
1.705142314706797606e+02,2.125015634004103902e+02,1.302434347226014219e+14,6.528140808630222656e+13
1.890568572527932076e+02,8.608694843033676136e+01,2.424669586264780938e+14,4.464488278494366406e+13
2.506767377855465213e+02,1.968993498449670199e+02,1.676597023586976875e+14,5.367799211996896094e+13
3.021369392965960969e+02,1.792208491410616773e+02,2.784664300375239688e+14,6.773407635994119531e+13
2.609223154581737845e+02,1.485365580421157290e+02,2.718069527457491875e+14,6.321795116663651562e+13
1.294430909303080455e+02,1.262384255648416627e+02,1.361086014115511875e+14,5.282576751891490625e+13
1.652646890890749489e+02,9.963360287972891172e+01,2.143556614612529688e+14,5.200797739672717188e+13
2.058065347329660142e+02,2.301064125263849292e+02,1.218753217887740312e+14,5.519478780466235156e+13
2.910424419117229036e+02,2.048468574704562286e+02,2.043124811961736562e+14,5.890002946697623438e+13
3.841641853428669151e+02,3.448437127962872637e+02,1.640820406979521562e+14,6.074126240486199219e+13
4.920302564931653677e+01,3.155546959908092575e+01,1.282154064715308281e+14,3.108115865219650000e+13
2.015082102713346046e+02,1.400815050944106588e+02,2.071339693282587188e+14,5.830741194205362500e+13
2.342537678993990369e+02,1.340307310403647989e+02,2.374432387047476875e+14,5.531269190110346094e+13
3.178105844126901047e+02,1.949137558119993230e+02,2.256440513723769062e+14,5.683913869057852344e+13
2.152952913853883672e+02,1.553997281265383208e+02,1.809360039697320938e+14,5.299871729045583594e+13
5.298557934386901707e+02,2.839419281011636826e+02,2.619210067471822500e+14,5.832185750592811719e+13
3.267760809593150384e+02,2.179165132230068309e+02,2.170513092895050312e+14,5.947276346246253125e+13
8.706997476136797331e+01,6.452290348159419864e+01,1.642829476018658438e+14,4.761071182996299219e+13
1.951429479292334577e+02,1.418962174825580860e+02,2.052901296216146875e+14,6.041239980989135938e+13
9.635301832128587307e+01,5.679540184465118813e+01,1.900828604231445625e+14,4.406539859098014062e+13
2.138715694846273436e+02,1.841438781004040948e+02,1.722610053473917188e+14,6.019075059322438281e+13
2.696334317131015155e+02,2.194002298900344101e+02,1.810832199330122500e+14,6.019983275578534375e+13
3.233609274967321312e+02,2.089391677958269611e+02,2.253413361902299375e+14,5.983250015399728125e+13
1.135690799319201858e+02,6.476926644567626568e+01,2.407400506343105312e+14,5.443552715734980469e+13
1.085932656527015041e+02,9.050608388548133121e+01,1.407161377780066719e+14,4.635991193704330469e+13
1.639033818853226023e+02,9.717988239313184806e+01,1.745359627143156875e+14,4.161493847506178906e+13
2.314950920021952925e+02,1.406008071317023393e+02,2.245292149186424062e+14,5.550099918016509375e+13
3.075726875820552664e+02,1.820627512546474236e+02,2.325436594485125625e+14,5.645633093064470312e+13
2.931142887043088194e+02,1.876678047658668618e+02,2.472259193139901250e+14,6.486346704348546094e+13
1.992419168528096804e+02,1.116286171499585436e+02,2.174873903720691875e+14,4.933154889628244531e+13
1.168666206297654355e+02,6.191435816482358234e+01,2.191631544377442188e+14,4.606229196526540625e+13
2.765015706498214172e+02,2.176991817447671451e+02,1.915149633507697188e+14,6.166446467553853906e+13
1.774876310944819124e+02,1.766337637868849413e+02,1.509616895692459375e+14,6.054163625277825781e+13
2.044229451201176175e+02,1.394833999356974914e+02,1.961954080192173125e+14,5.424598088257785156e+13
1.116024252779496919e+02,7.659138306107077199e+01,1.679720092010002500e+14,4.561852965105958594e+13
4.283850406906130388e+02,3.377864096998016521e+02,2.070827929242273438e+14,6.754366900127280469e+13
3.105863986615672161e+02,2.161240916139906290e+02,2.192891890000303125e+14,6.259800410973835938e+13
3.132831109474954019e+02,1.514825292981191183e+02,2.762459642486879375e+14,5.483734789038061719e+13
2.128121570909128195e+02,2.590570762727105603e+02,1.291384023602570625e+14,6.374839977205794531e+13
2.649953659399855042e+02,1.680006260467093000e+02,2.068180121378212188e+14,5.354487824005557031e+13
1.141943139362452229e+02,8.904067707033740930e+01,1.743701372768071250e+14,5.386665230612900781e+13
2.455984718964636500e+02,1.228911100434978181e+02,2.503639430216102500e+14,5.108075935155214062e+13
4.061809790960735427e+02,2.719034038734832279e+02,2.355657090602911562e+14,6.512128434600120312e+13
1.722423769311645287e+02,9.126023224369092190e+01,2.735265498592799062e+14,5.840384142189777344e+13
2.145698671164676341e+02,2.070752299411171578e+02,1.300190938651070625e+14,5.087839749550156250e+13
1.215288305976690708e+02,1.568948153321728114e+02,1.143195150833399219e+14,5.863036638976039062e+13
1.286013946729061672e+02,8.412936305913110857e+01,1.759843534334124375e+14,4.586498322328132812e+13
3.670328598042178214e+02,3.261141954900130031e+02,1.752683304710808125e+14,6.416115170824496094e+13
3.081969612889083692e+02,2.290469479025350665e+02,1.923986641544987188e+14,5.865033339790821094e+13
1.718778142878089739e+02,7.036264258600617438e+01,2.502631935846710938e+14,4.129003878772821094e+13
2.198898084022494288e+02,1.325208358229709518e+02,2.329169227928821250e+14,5.703209859482610938e+13
1.817146696507290358e+02,1.020579221483682346e+02,2.430551820144327500e+14,5.513722680658389844e+13
2.210823840303291377e+02,1.255792017476566116e+02,2.501287110332176250e+14,5.774726286950928125e+13
1.671032781259179103e+02,1.258265623402572970e+02,1.421964033552847188e+14,4.306577892658732812e+13
1.973897456772213559e+02,1.506584661551403883e+02,1.696940801203914062e+14,5.241274794048807812e+13
1.850068237822535195e+02,1.811321489040731763e+02,1.351623532319645156e+14,5.338634721455085938e+13
1.396911202814294768e+02,6.127331782190635323e+01,2.787069504199218438e+14,4.890764575812536719e+13
2.552448698272115450e+02,2.050359293321240273e+02,1.629470287926619062e+14,5.339443661874676562e+13
3.813044611868624543e+02,2.365957861195604437e+02,2.571275835961150000e+14,6.584280006498804688e+13
1.363621520133158072e+02,9.109725619457636014e+01,1.678877877585405625e+14,4.478421066496781250e+13
1.601402655861314202e+02,7.464646202593814905e+01,2.678385020859800938e+14,5.020388472974010156e+13
2.456392594933526823e+02,1.398993740467235796e+02,2.262167498266641875e+14,5.252332885295259375e+13
2.381617609034154555e+02,1.445836970658117195e+02,2.187421662813909688e+14,5.409960410116389062e+13
2.045087776258722556e+02,1.509507936452893944e+02,1.841965719822213750e+14,5.508749487811328125e+13
7.439152645117601992e+01,4.781522031049072297e+01,1.572239479938565938e+14,3.920034526841185156e+13
1.673607095634651500e+02,9.994046593999792094e+01,2.454579738721119375e+14,5.902367148639005469e+13
2.113772739929582087e+02,1.285444704557337161e+02,2.337459231397115000e+14,5.769993652961132812e+13
1.699601764637353085e+02,1.385825181809583455e+02,1.787809595194421562e+14,5.867834486129316406e+13
2.716302852602858025e+02,1.669192443217970663e+02,2.253438725747557500e+14,5.659824168582282812e+13
1.836211737600635274e+02,8.477725209374709436e+01,3.010054286200748125e+14,5.616287643829007031e+13
3.278554643207195909e+02,1.906809417040460914e+02,2.442969532612950312e+14,5.841312579067798438e+13
6.977275494787170373e+01,6.095013747811417915e+01,1.414249838241424062e+14,4.774209947413087500e+13
3.925472801135255736e+02,2.970538380276657335e+02,2.222542893282248125e+14,6.944636895749795312e+13
2.372504045833204032e+02,2.087477622882463493e+02,1.463471751413613125e+14,5.241181024226989062e+13
3.063299514092038862e+02,1.335316773263775474e+02,2.839692650499414375e+14,5.078514656648581250e+13
3.945049240164873936e+02,3.917117273442282794e+02,1.849895663746940625e+14,7.576581936616064062e+13
2.064467476998200084e+02,2.384512718074137183e+02,1.487854886504799688e+14,6.960523129596845312e+13
4.007150228264835619e+02,3.146304758593184374e+02,1.729306095082801562e+14,5.605616386052007812e+13
2.847545135638455349e+02,1.834468169573850105e+02,2.293010381299898438e+14,6.047790405050409375e+13
1.262809198685709049e+02,8.123454473856713776e+01,1.736490245260244688e+14,4.446608513111707812e+13
2.985457375076335325e+02,2.038136027031712558e+02,1.955402271336145938e+14,5.471447345769719531e+13
2.047570501498835540e+02,1.542784909514674609e+02,1.906948330470759688e+14,5.822297586971485938e+13
1.931048951756265240e+02,1.725031207919575991e+02,1.826679159301868438e+14,6.598964790754683594e+13
3.067973948697118658e+02,1.311308090011598040e+02,3.094489080838702500e+14,5.430150654288971094e+13
3.334872475030993542e+02,2.313351870080448407e+02,2.100566732346016562e+14,5.989928365580636719e+13
2.792198415812816279e+02,2.016135242796474074e+02,2.013374447068123750e+14,5.947331276288640625e+13
3.301593580897585980e+02,2.530380727536065137e+02,2.033134630069121562e+14,6.403524678019502344e+13
1.941325891132014760e+02,1.191463022865047066e+02,2.402840805937132188e+14,5.966217539880764844e+13
7.385656326574738273e+01,1.063742086604924850e+02,8.033885858166764062e+13,4.483321430376723438e+13
1.831387306749131199e+02,1.284413572255051292e+02,1.925063462444230000e+14,5.451520734203299219e+13
1.343240844501823972e+02,1.018843271481891151e+02,1.679184943499826875e+14,5.079397161955805469e+13
8.956460735547399565e+01,3.925319180281420728e+01,2.287525943505357500e+14,3.930535209773074219e+13
2.279125874065551614e+02,2.474530131601304390e+02,1.253678953164132812e+14,5.535047100045938281e+13
2.680086375290865703e+02,2.156383389365118433e+02,1.796887368042198750e+14,5.908118290297095312e+13
3.468877019592235342e+02,4.129375511009295678e+02,1.198319325900048750e+14,5.866317386408028125e+13
3.198833012868434480e+02,2.112999999284989201e+02,1.965091085501186875e+14,5.328622195879803125e+13
3.944931097984591020e+02,2.072586393208710263e+02,2.946397771238199375e+14,6.391438562695074219e+13
2.301453902431228755e+02,1.223132438332059593e+02,2.458738157389426250e+14,5.318405364632512500e+13
1.912422048332683744e+02,1.612413790998710681e+02,1.639999895049695312e+14,5.589960941793471094e+13
3.823051808952849342e+02,2.951995506944953718e+02,1.886748314776930938e+14,6.006118400081528906e+13
1.608847082084963631e+02,1.517069021723889364e+02,1.510847922166805938e+14,5.722422169818349219e+13
1.396086105464339937e+02,1.147391711232589984e+02,1.612091251539815938e+14,5.294935062729274219e+13
2.374184541527390309e+02,1.342667909689808710e+02,2.308174054873605625e+14,5.315273579866491406e+13
2.763322528379561618e+02,2.108741620669437111e+02,1.916283343211479062e+14,5.982716044093962500e+13
1.518877742585850115e+02,1.018677505632693112e+02,1.550093359871914688e+14,4.165590190150870312e+13
3.563099149120226912e+02,3.645515895614976785e+02,1.531777709452919688e+14,6.450783535976003906e+13
1.017066559549949432e+02,6.893177217594555373e+01,1.409968713564661875e+14,3.765359170478978906e+13
3.495722921294204184e+02,4.079400137260260522e+02,1.262264197317021875e+14,6.055824763018112500e+13
2.285701789469713674e+02,1.888583026227294681e+02,1.723988161289963125e+14,5.791681874171017188e+13
2.873117506977772564e+02,1.671007233362815327e+02,2.600639679339428125e+14,6.194297126668317969e+13
1.428470873481628303e+02,9.833113452365702756e+01,1.974435113364105938e+14,5.438855649871499219e+13
8.877267001761045151e+01,7.314619761874446624e+01,1.394513783610029844e+14,4.498393114078235156e+13
2.331965299042949482e+02,2.285964362928828848e+02,1.428458378640592500e+14,5.695573554043471094e+13
1.805899652030743141e+02,1.055438156839230572e+02,2.137964931029183125e+14,5.043311793497559375e+13
2.302130291046542254e+02,1.864754606501561227e+02,1.652713881863559375e+14,5.441706248354300781e+13
2.763981524793903191e+02,1.251582696293146029e+02,2.642842063761542188e+14,4.897199120955287500e+13
3.545515985074995911e+02,2.858370062092517401e+02,1.691375963548623750e+14,5.612504894700229688e+13
1.470021726888714113e+02,1.295484410493810401e+02,1.395132506133635312e+14,4.922736837531944531e+13
4.130987267680021660e+02,2.662518011482998190e+02,2.374594574553396562e+14,6.327766519488689062e+13
1.052385669847751757e+02,1.088723044747135873e+02,1.120016096555632969e+14,4.572474901447601562e+13
1.121738168733701571e+02,6.799556287324126913e+01,2.017702924551734375e+14,4.842041146672466406e+13
2.552901620997610621e+02,1.506245170582739092e+02,2.115599725365267500e+14,5.092921172833385938e+13
2.609351249456939286e+02,1.848823718236739069e+02,1.940153660353055938e+14,5.614361344622105469e+13
2.259105459084753704e+02,1.958237747956997055e+02,1.651324627378340312e+14,5.817428993882958594e+13
2.193626558206991604e+02,2.093123711579793280e+02,1.650764651042818750e+14,6.391906389685302344e+13
8.111420525400798454e+01,5.208692978897510528e+01,1.487817481509593750e+14,3.722907515712109375e+13
3.735543202355534476e+01,2.804934190805595762e+01,1.416762128944712188e+14,3.943020947125246875e+13
1.543028083789334914e+02,1.363078882816544706e+02,1.297817473762277344e+14,4.595256468536592188e+13
7.639123845894877718e+01,3.894811517961935010e+01,1.586025321352396875e+14,3.141872628068656641e+13
2.497469541765598535e+02,1.913873788677510959e+02,1.712679321959698438e+14,5.352976273564904688e+13
5.666572507493746969e+01,5.490175812273002265e+01,1.039533284475745312e+14,3.842720974319917969e+13
3.122528384394107661e+02,1.996182116536848525e+02,2.644584658526272500e+14,6.939817902841240625e+13
4.283929254159387767e+01,2.417316474375854440e+01,1.892130761717167812e+14,4.001597217098814844e+13
1.561019088165197672e+02,9.691597320286584250e+01,1.932094604572449062e+14,4.815967957620494531e+13
9.297561773442318156e+01,1.248130478183359173e+02,1.044222621253179844e+14,5.493923253971131250e+13
1.169021663980450683e+02,7.086292265038616733e+01,2.007357701296843125e+14,4.828642481396767969e+13
1.356814831445291532e+02,1.509351215077801669e+02,1.245634148120480938e+14,5.524685050205317188e+13
6.453581568899447518e+01,7.441155362801667650e+01,9.250603112933256250e+13,4.102338111928960938e+13
1.607691755832275362e+02,1.483309740352066513e+02,1.490237510126430000e+14,5.519970391417583594e+13
1.807359661129906385e+02,1.594081990344520534e+02,1.796139629273752188e+14,6.391656826179667969e+13
1.741135345509209742e+02,1.034081077820868302e+02,2.010976245107750312e+14,4.813337081297092969e+13
3.157973369499764544e+02,2.097716517329564283e+02,2.389692003770647188e+14,6.518428203497275000e+13
2.348813469976139174e+02,1.209499041262238279e+02,2.643290954104438438e+14,5.544282149896263281e+13
2.615545265730304436e+02,1.832240490823481025e+02,2.098966902245836562e+14,6.001959608774513281e+13
3.995606138813572272e+01,3.561788255017528826e+01,1.233802748979085781e+14,4.097026671042535156e+13
4.219713441574004378e+02,3.328488114751604030e+02,2.002264028629962812e+14,6.529111329875046094e+13
6.200590827694333029e+01,7.535200928538326082e+01,8.580078130007253125e+13,3.997508688383732031e+13
1.569798009104024175e+02,1.270784044618933848e+02,1.621963812849594688e+14,5.267841223984450000e+13
9.508003435140710735e+01,6.916385494569050252e+01,1.640745297571845312e+14,4.688470620403644531e+13
3.413348511160693732e+01,2.295113040471335708e+01,1.188718049106685781e+14,2.940227888624037109e+13
2.229640109155510572e+02,1.618111841990940434e+02,2.069590986341964062e+14,6.101008909893248438e+13
1.807112428513795805e+02,1.668433525625478921e+02,1.609255619634728438e+14,5.996570618263289062e+13
1.697683734340487263e+02,1.939808955840528029e+02,1.308100981781579062e+14,6.014380177280603125e+13
4.334343124916851764e+01,3.735060834827481813e+01,1.126795288657544062e+14,3.637545215030785938e+13
1.632327595057762437e+02,1.005586549659628730e+02,2.137837609565089688e+14,5.294002030098671094e+13
1.469046922944838798e+02,1.314795921561423597e+02,1.504034417265319375e+14,5.389630014275787500e+13
3.591583998964391640e+02,3.060041827558282534e+02,1.858644009644181250e+14,6.520822347977603125e+13
2.162048300046089082e+02,1.619902065254663626e+02,1.563815692410762500e+14,4.756856417412632031e+13
5.444741605831118392e+01,3.926807738418312965e+01,1.422716582346318438e+14,3.907579860411411719e+13
1.169550567440298749e+02,1.590031601607961704e+02,9.081229298859021875e+13,4.895394081317132812e+13
8.480343201048837898e+01,5.948759666887146835e+01,1.677913406362514375e+14,4.598043247129642188e+13
1.313264322396549346e+02,7.810933883659373578e+01,1.818731398441086562e+14,4.311158340316327344e+13
2.966168051733437778e+02,1.713672046838092626e+02,2.391199716683246562e+14,5.661698267186847656e+13
1.241595645969937465e+02,6.852539820887429300e+01,2.141909517463877500e+14,4.703333028296950781e+13
1.589366147835524714e+02,1.420679755986514863e+02,1.442612122656512188e+14,5.174220501713042188e+13
2.535546943898455652e+02,1.567188272624031526e+02,2.194720425383501250e+14,5.536763482842641406e+13
1.476222209495709023e+02,9.037034630571349680e+01,1.965682637902187812e+14,4.819870606130733594e+13
7.082586624845836241e+02,6.928746192852200920e+02,1.592201764719605312e+14,6.504025913777213281e+13
2.743816414662710486e+02,1.286524511526082222e+02,2.364525178320487188e+14,4.535251131795211719e+13
2.121107149885373246e+02,2.185006504508453133e+02,1.455011214330405625e+14,6.078311821671396094e+13
3.714453988944870275e+02,2.245053150586775814e+02,1.983654221065227188e+14,4.942942848877719531e+13
2.638657795845186342e+02,6.455076686511916932e+02,7.052826465126043750e+13,7.040149492219326562e+13
1.153816555689468544e+02,1.489536009109552595e+02,8.241086539510854688e+13,4.213679016997533594e+13
2.169668748368123445e+01,2.196564178343923857e+01,1.003223543485781094e+14,3.587737102581548438e+13
1.683105778865565583e+02,1.661576651686922901e+02,1.131360247994339062e+14,4.490366951963169531e+13
1.372944570479689901e+02,1.075596044980612902e+02,1.508105053238600625e+14,4.714849056593583594e+13
3.458987448922860040e+02,2.502770490936718772e+02,2.143677613864993750e+14,6.382652554112864844e+13
6.054940676690864620e+02,9.369280528110446085e+02,8.918581041847440625e+13,5.747648241247704688e+13
2.965657174066603829e+02,2.429901715489834544e+02,1.730692626931861562e+14,5.809633181309852344e+13
2.939596550130089554e+02,2.233604612527809650e+02,2.005507588812253125e+14,6.244701908483667188e+13
1.942516755556976875e+02,1.572797322224262189e+02,1.517301203909940000e+14,4.965529433009708594e+13
1.098983566353196721e+02,8.377288572271731937e+01,1.541533517971163438e+14,4.645450820095424219e+13
1.998046694346580523e+02,1.585975435324776015e+02,1.895270672366689062e+14,6.091089412779858594e+13
4.598018790302558756e+01,3.338977506919101756e+01,1.668129749679237812e+14,4.560024147675732812e+13
1.266955445267821858e+02,8.514702934165092074e+01,1.503435044016119688e+14,4.019528985424050781e+13
1.876639127691487090e+02,1.946627515892951124e+02,1.283629819534089062e+14,5.374537448759169531e+13
3.386867958877750198e+02,2.339132847597732336e+02,2.002373744493535000e+14,5.686793631606570312e+13
1.661061047242817210e+02,1.328925208093825745e+02,1.719786637727160625e+14,5.531781586306272656e+13
2.994914684118799997e+01,3.580754497515478363e+01,7.984694330993120312e+13,3.473866523573884375e+13
2.600212263998133722e+02,2.382580337633066279e+02,1.599512031523916250e+14,5.981769176857571875e+13
1.861514125330361082e+02,1.617163270077192010e+02,1.583623460090473125e+14,5.555358507973870312e+13
3.399866853330125878e+02,3.393867761958260871e+02,1.373916882874623594e+14,5.637916040461582031e+13
2.696939155671693129e+02,1.808617258378330064e+02,2.173671964105083125e+14,5.958246986276387500e+13
2.248404438035655346e+02,1.384510532533176388e+02,2.262580725116472500e+14,5.666218569818110938e+13
9.455344535091305147e+01,6.563832207749490522e+01,1.633006931232255312e+14,4.452666361526689062e+13
3.231655293920417193e+01,2.668549104147454898e+01,1.208069873650405469e+14,3.656131031682889844e+13
4.714720473138358443e+02,3.331218191161803475e+02,2.036130664490800312e+14,5.963060757814205469e+13
1.313571355212321734e+01,1.092401210711363824e+01,1.070367281205988438e+14,2.967992170356681250e+13
3.973442773531676835e+02,2.090474958137853889e+02,2.601355324023665938e+14,5.653476772231211719e+13
1.101161473469501004e+02,1.673924579566899808e+02,8.632187816973464062e+13,5.182722696092221094e+13
2.027093899205989658e+02,1.464107826172990485e+02,1.979615126213869375e+14,5.794426081047052344e+13
1.344137365013138776e+02,8.413897008849396286e+01,2.001019821072761250e+14,4.999728892624021094e+13
1.432087150123318509e+02,9.753240842414706435e+01,1.805423220808115312e+14,4.920213049850411719e+13
2.867977522853293522e+02,2.521228276663037775e+02,1.682251418933018125e+14,6.053016537604180469e+13
3.736451353814552476e+02,1.931582582044857190e+02,2.684609191150842188e+14,5.724724081413303906e+13
1.163173403047780425e+02,1.260962788764705920e+02,1.075907778725255625e+14,4.621714886462894531e+13
2.220439908569526040e+02,2.596466438117283815e+02,1.192470936086540312e+14,5.661925915349000000e+13
9.303409730669370958e+01,5.425462506654817929e+01,1.734425719540037500e+14,3.968852994263190625e+13
1.990084040999413730e+02,1.594883160084449969e+02,1.821239677264187188e+14,5.905568313251249219e+13
7.788395459176443580e+01,5.968034199623757274e+01,1.888599874541991875e+14,5.629194439566333594e+13
1.116361722189150214e+02,7.847127404762892411e+01,1.596918026235820000e+14,4.442180159184700781e+13
1.553808210961978773e+02,1.297261858480927117e+02,1.460042441229960000e+14,4.888776931470951562e+13
7.953888849554489582e+01,6.220048470309205868e+01,1.681637574878707812e+14,5.120659935311962500e+13
1.682908097877812281e+02,1.817766877540342421e+02,1.263105757389315625e+14,5.487931868812634375e+13
1.536988439308766488e+02,1.098042574400655695e+02,1.400292325077999219e+14,4.010982353055349219e+13
