LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 11:45:16,0                 
Time,Ampl
9.569e-006,-0.00732719
9.57e-006,-0.00750811
9.571e-006,-0.00673921
9.572e-006,-0.00721412
9.573e-006,-0.00689751
9.574e-006,-0.0071915
9.575e-006,-0.00737242
9.576e-006,-0.00730458
9.577e-006,-0.00714627
9.578e-006,-0.00732719
9.579e-006,-0.00707843
9.58e-006,-0.0071915
9.581e-006,-0.00701058
9.582e-006,-0.00730458
9.583e-006,-0.00723673
9.584e-006,-0.00701058
9.585e-006,-0.00698797
9.586e-006,-0.00707843
9.587e-006,-0.00730458
9.588e-006,-0.00710104
9.589e-006,-0.00730458
9.59e-006,-0.00725935
9.591e-006,-0.00739503
9.592e-006,-0.00712366
9.593e-006,-0.00712366
9.594e-006,-0.00755334
9.595e-006,-0.00701058
9.596e-006,-0.00746288
9.597e-006,-0.00741765
9.598e-006,-0.0073498
9.599e-006,-0.00689751
9.6e-006,-0.00746288
9.601e-006,-0.00689751
9.602e-006,-0.00721412
9.603e-006,-0.00689751
9.604e-006,-0.00705581
9.605e-006,-0.0071915
9.606e-006,-0.00744026
9.607e-006,-0.00707843
9.608e-006,-0.00728196
9.609e-006,-0.0071915
9.61e-006,-0.00716889
9.611e-006,-0.00721412
9.612e-006,-0.00716889
9.613e-006,-0.00698797
9.614e-006,-0.00689751
9.615e-006,-0.0070332
9.616e-006,-0.00705581
9.617e-006,-0.00696535
9.618e-006,-0.00746288
9.619e-006,-0.00701058
9.62e-006,-0.00676182
9.621e-006,-0.00730458
9.622e-006,-0.00705581
9.623e-006,-0.00732719
9.624e-006,-0.00730458
9.625e-006,-0.0071915
9.626e-006,-0.00710104
9.627e-006,-0.00714627
9.628e-006,-0.00694274
9.629e-006,-0.00694274
9.63e-006,-0.00710104
9.631e-006,-0.00680705
9.632e-006,-0.0071915
9.633e-006,-0.0070332
9.634e-006,-0.0071915
9.635e-006,-0.00712366
9.636e-006,-0.00757595
9.637e-006,-0.0073498
9.638e-006,-0.00716889
9.639e-006,-0.00712366
9.64e-006,-0.00705581
9.641e-006,-0.00712366
9.642e-006,-0.00728196
9.643e-006,-0.00698797
9.644e-006,-0.00707843
9.645e-006,-0.00710104
9.646e-006,-0.00723673
9.647e-006,-0.00667136
9.648e-006,-0.00714627
9.649e-006,-0.00682967
9.65e-006,-0.00714627
9.651e-006,-0.0073498
9.652e-006,-0.00701058
9.653e-006,-0.00698797
9.654e-006,-0.00716889
9.655e-006,-0.00716889
9.656e-006,-0.00725935
9.657e-006,-0.00725935
9.658e-006,-0.0070332
9.659e-006,-0.00685228
9.66e-006,-0.00721412
9.661e-006,-0.00694274
9.662e-006,-0.00750811
9.663e-006,-0.00725935
9.664e-006,-0.00723673
9.665e-006,-0.00725935
9.666e-006,-0.00705581
9.667e-006,-0.00716889
9.668e-006,-0.00710104
9.669e-006,-0.00705581
9.67e-006,-0.00712366
9.671e-006,-0.00698797
9.672e-006,-0.0070332
9.673e-006,-0.00732719
9.674e-006,-0.00692012
