nan,nan,-5.412567943114085978e+01,-5.388237560889602662e+01,nan,-4.917078778807913153e+01,nan,-5.139564577097448961e+01,-5.064990049743465761e+01,-5.132793729918446246e+01
-4.317729013748660805e+01,-4.380833103066630230e+01,-4.579655497787293683e+01,-4.414297891049170630e+01,-4.348067846848213946e+01,-4.101177803169576919e+01,-4.393466388616243989e+01,-4.300361710762036438e+01,-4.195407984261525769e+01,-4.133155606169189156e+01
-4.523055872777084119e+01,-4.712283752651217128e+01,-4.854008529469805211e+01,-4.648752253682880564e+01,-4.617705907164456391e+01,-4.366863649425757643e+01,-4.521638628888181444e+01,-4.493149104443799757e+01,-4.445284837592458871e+01,-4.416815382717757643e+01
-4.629750828166993415e+01,-4.841997502266318776e+01,-5.005265370794521118e+01,-4.782919738431186829e+01,-4.749076842571633250e+01,-4.509902306809259187e+01,-4.627037010652394144e+01,-4.618505713928080070e+01,-4.529272459216741709e+01,-4.536209395897112273e+01
-4.893611519192138815e+01,-5.104919754212793492e+01,-5.295497855491421291e+01,-5.109815764340751088e+01,-5.068102526394342533e+01,-4.775786105264356252e+01,-4.884624208661081468e+01,-4.878786032462820543e+01,-4.721815529428052116e+01,-4.731909406506135696e+01
nan,-5.180904696164576251e+01,nan,nan,nan,nan,nan,nan,-4.954689185403587715e+01,-4.899857585279427497e+01
