LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 14:47:27,0                 
Time,Ampl
9.569e-006,-0.0171975
9.57e-006,-0.0174493
9.571e-006,-0.0174493
9.572e-006,-0.0173054
9.573e-006,-0.0173054
9.574e-006,-0.0178451
9.575e-006,-0.0172335
9.576e-006,-0.0175213
9.577e-006,-0.0177731
9.578e-006,-0.0170896
9.579e-006,-0.0175213
9.58e-006,-0.0177731
9.581e-006,-0.0173774
9.582e-006,-0.0172335
9.583e-006,-0.0172335
9.584e-006,-0.0170896
9.585e-006,-0.0172335
9.586e-006,-0.0178811
9.587e-006,-0.0173054
9.588e-006,-0.0172335
9.589e-006,-0.0169456
9.59e-006,-0.0179171
9.591e-006,-0.0169097
9.592e-006,-0.0179171
9.593e-006,-0.0177731
9.594e-006,-0.0169456
9.595e-006,-0.0170896
9.596e-006,-0.0175213
9.597e-006,-0.0176292
9.598e-006,-0.0173774
9.599e-006,-0.0170176
9.6e-006,-0.0171975
9.601e-006,-0.0175573
9.602e-006,-0.0177731
9.603e-006,-0.0171975
9.604e-006,-0.0177012
9.605e-006,-0.0174134
9.606e-006,-0.0172694
9.607e-006,-0.0174493
9.608e-006,-0.0174134
9.609e-006,-0.0172694
9.61e-006,-0.0179171
9.611e-006,-0.0173054
9.612e-006,-0.0175213
9.613e-006,-0.0179171
9.614e-006,-0.0175932
9.615e-006,-0.0174853
9.616e-006,-0.0175573
9.617e-006,-0.0175932
9.618e-006,-0.0178451
9.619e-006,-0.0181329
9.62e-006,-0.0176292
9.621e-006,-0.0174493
9.622e-006,-0.0171615
9.623e-006,-0.0172335
9.624e-006,-0.0182768
9.625e-006,-0.0171975
9.626e-006,-0.0173054
9.627e-006,-0.0175932
9.628e-006,-0.017989
9.629e-006,-0.0171615
9.63e-006,-0.0178451
9.631e-006,-0.0174493
9.632e-006,-0.0166938
9.633e-006,-0.0176292
