2.575059878898997385e+23,-5.272727272727272500e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,1.161256000000000000e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208827980582920834e+06,4.021871383950067684e+04,0.000000000000000000e+00,6.793794648559075000e-01,5.308880434871891124e-02,3.119178221140583851e-01,1.769647830215573953e-02,5.994941869943218316e-03,6.272287140910153425e-04,4.916607602207231920e-03,9.143886630070175879e-04,4.864998116544577526e-03,1.445228403750175228e-03,5.120226421501386169e-04,1.703555070145304322e-03,3.421760372117029826e-04,2.590325301979526222e-04,1.161255999999999688e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208433586286284961e+06,4.001799557132431801e+04,0.000000000000000000e+00,6.702337640854982848e-01,5.269415652518637944e-02,3.116175638151302829e-01,1.826395662678409818e-02,6.191654663229156919e-03,9.385988073751187072e-04,4.952869393512808645e-03,9.485625933172286972e-04,5.447616369639889621e-03,2.160687849635523072e-03,7.434604616193344869e-04,2.142374147951009791e-03,4.899967957605551360e-04,4.348115055663328925e-04,1.161255999999999375e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208036982232158072e+06,3.981547396802225558e+04,0.000000000000000000e+00,6.608949663620444781e-01,5.228872297715821127e-02,3.112795974524465437e-01,1.881643537238375866e-02,6.383868740553843950e-03,1.248185734134593574e-03,4.988059566287831280e-03,9.825798512972580816e-04,6.029446946330912008e-03,2.875344989816190980e-03,9.746320663371689551e-04,2.580538933666289524e-03,6.376444992289221269e-04,6.103551424077399310e-04,1.161255999999999062e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.207451191357084550e+06,3.951534288622193708e+04,0.000000000000000000e+00,6.468876950296020834e-01,5.167695267215462879e-02,3.107262643974790239e-01,1.960523403872659401e-02,6.659400848046134400e-03,1.700112177219063143e-03,5.038116206587063030e-03,1.032306860662097559e-03,6.882866510117120057e-03,3.923840532244992491e-03,1.313781609545366415e-03,3.223145565931005360e-03,8.542550805584363856e-04,8.678171888643646881e-04,1.161255999999998750e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.206769268446567468e+06,3.916423601745635824e+04,0.000000000000000000e+00,6.302069472977737119e-01,5.094207507635972743e-02,3.099875479887988505e-01,2.047623562261925365e-02,6.965650140654458880e-03,2.217231493300213241e-03,5.093028632995381250e-03,1.089305156182104406e-03,7.866229229325213956e-03,5.132456058573162463e-03,1.704706382126526011e-03,3.963464488716137747e-03,1.103931386252051229e-03,1.164491587695299247e-03,1.161255999999998438e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.205990934019024484e+06,3.876121102834594058e+04,0.000000000000000000e+00,6.106588824797148929e-01,5.007241119236367777e-02,3.090165059409136772e-01,2.140693631783171721e-02,7.295774974214992194e-03,2.795666672903800859e-03,5.151152771330958294e-03,1.153181346155216771e-03,8.975416497269307278e-03,6.496403968130681945e-03,2.145848690096910719e-03,4.798357043689872523e-03,1.385681250689726291e-03,1.499165254000195445e-03,1.161255999999998125e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.205128991086884402e+06,3.831202967239732243e+04,0.000000000000000000e+00,5.883528073377206624e-01,4.906932426202648828e-02,3.077765266422867740e-01,2.235653287075612186e-02,7.636607252636099658e-03,3.421512772783192290e-03,5.209646994243670101e-03,1.222428779296898943e-03,1.018738156627175054e-02,7.987681441637977872e-03,2.628140890696634667e-03,5.710450206055930726e-03,1.693718834517544134e-03,1.864934534676001773e-03,1.161255999999997969e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.204190724693149328e+06,3.781964493276460416e+04,0.000000000000000000e+00,5.632598160331168113e-01,4.792799893341678080e-02,3.062246247093070584e-01,2.329140794513076193e-02,7.977537154974310984e-03,4.085257101267465024e-03,5.266091983848452014e-03,1.296015087813174021e-03,1.148735029251291874e-02,9.588483382153789591e-03,3.145813509411929648e-03,6.688619656881523816e-03,2.024367961938393530e-03,2.257406814727558417e-03,1.161255999999997500e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.203181616663844325e+06,3.728609928958015371e+04,0.000000000000000000e+00,5.353004881647608348e-01,4.664125224324414815e-02,3.043146670831894385e-01,2.417998936444273883e-02,8.308723414556951764e-03,4.778889878739266822e-03,5.318163234958836125e-03,1.373064267298101417e-03,1.286338064896468299e-02,1.128452004864476110e-02,3.694233677977025974e-03,7.723892943838269257e-03,2.374681545507542797e-03,2.673059734471785239e-03,1.161255999999997031e+14
