LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 18:28:26,0                 
Time,Ampl
9.569e-006,-0.0257114
9.57e-006,-0.0252386
9.571e-006,-0.0254159
9.572e-006,-0.0251204
9.573e-006,-0.0241156
9.574e-006,-0.0257705
9.575e-006,-0.025475
9.576e-006,-0.0259479
9.577e-006,-0.0248248
9.578e-006,-0.0248248
9.579e-006,-0.0264207
9.58e-006,-0.0248839
9.581e-006,-0.0261843
9.582e-006,-0.0253568
9.583e-006,-0.0247657
9.584e-006,-0.024943
9.585e-006,-0.0256523
9.586e-006,-0.0252977
9.587e-006,-0.0250022
9.588e-006,-0.0244702
9.589e-006,-0.0251795
9.59e-006,-0.0257705
9.591e-006,-0.0251204
9.592e-006,-0.0253568
9.593e-006,-0.0250022
9.594e-006,-0.0252977
9.595e-006,-0.0251795
9.596e-006,-0.0261843
9.597e-006,-0.0257114
9.598e-006,-0.0261843
9.599e-006,-0.0252977
9.6e-006,-0.025475
9.601e-006,-0.0248839
9.602e-006,-0.0252386
9.603e-006,-0.0257705
9.604e-006,-0.0254159
9.605e-006,-0.0251204
9.606e-006,-0.0255932
9.607e-006,-0.0254159
9.608e-006,-0.0258296
9.609e-006,-0.0256523
9.61e-006,-0.0252977
9.611e-006,-0.0252977
9.612e-006,-0.0254159
9.613e-006,-0.0250022
9.614e-006,-0.0245293
9.615e-006,-0.024352
9.616e-006,-0.0247066
9.617e-006,-0.025475
9.618e-006,-0.0246475
9.619e-006,-0.0257705
9.62e-006,-0.0247066
9.621e-006,-0.0259479
9.622e-006,-0.0258888
9.623e-006,-0.0254159
9.624e-006,-0.0255932
9.625e-006,-0.0247066
9.626e-006,-0.0250022
9.627e-006,-0.025475
9.628e-006,-0.0250022
9.629e-006,-0.0255932
9.63e-006,-0.0262434
9.631e-006,-0.0253568
9.632e-006,-0.0252977
9.633e-006,-0.0255932
9.634e-006,-0.0253568
9.635e-006,-0.0255341
9.636e-006,-0.024943
9.637e-006,-0.0248839
9.638e-006,-0.0256523
9.639e-006,-0.0252386
