LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 15:05:57,0                 
Time,Ampl
9.569e-006,-0.0220776
9.57e-006,-0.0228683
9.571e-006,-0.023294
9.572e-006,-0.0226858
9.573e-006,-0.0230507
9.574e-006,-0.0220168
9.575e-006,-0.0220168
9.576e-006,-0.0225642
9.577e-006,-0.021956
9.578e-006,-0.0221384
9.579e-006,-0.0227466
9.58e-006,-0.0230507
9.581e-006,-0.0215911
9.582e-006,-0.0231116
9.583e-006,-0.021956
9.584e-006,-0.0228683
9.585e-006,-0.0225034
9.586e-006,-0.0224425
9.587e-006,-0.0223209
9.588e-006,-0.0235373
9.589e-006,-0.0231116
9.59e-006,-0.0225034
9.591e-006,-0.0228683
9.592e-006,-0.0224425
9.593e-006,-0.0218343
9.594e-006,-0.022625
9.595e-006,-0.0220168
9.596e-006,-0.0221993
9.597e-006,-0.0217127
9.598e-006,-0.0231116
9.599e-006,-0.0228075
9.6e-006,-0.0230507
9.601e-006,-0.0215911
9.602e-006,-0.023294
9.603e-006,-0.0231116
9.604e-006,-0.0221993
9.605e-006,-0.0221384
9.606e-006,-0.0224425
9.607e-006,-0.0221993
9.608e-006,-0.0215911
9.609e-006,-0.0223209
9.61e-006,-0.0229899
9.611e-006,-0.0230507
9.612e-006,-0.021956
9.613e-006,-0.0227466
9.614e-006,-0.021956
9.615e-006,-0.0220776
9.616e-006,-0.0224425
9.617e-006,-0.0221384
9.618e-006,-0.0224425
9.619e-006,-0.0226858
9.62e-006,-0.0225034
9.621e-006,-0.0225642
9.622e-006,-0.0217127
9.623e-006,-0.0220168
9.624e-006,-0.0230507
9.625e-006,-0.0221993
9.626e-006,-0.0225642
9.627e-006,-0.0227466
9.628e-006,-0.0234765
9.629e-006,-0.0220776
9.63e-006,-0.0226858
9.631e-006,-0.0226858
9.632e-006,-0.0228075
9.633e-006,-0.0235373
9.634e-006,-0.0233548
9.635e-006,-0.0217735
9.636e-006,-0.0222601
9.637e-006,-0.0218343
9.638e-006,-0.0223209
9.639e-006,-0.0215302
9.64e-006,-0.0225642
9.641e-006,-0.0223209
9.642e-006,-0.0232332
9.643e-006,-0.0215911
9.644e-006,-0.021956
9.645e-006,-0.0224425
9.646e-006,-0.0229291
9.647e-006,-0.0222601
9.648e-006,-0.0221993
9.649e-006,-0.0223209
9.65e-006,-0.0226858
9.651e-006,-0.0230507
9.652e-006,-0.022625
9.653e-006,-0.022625
9.654e-006,-0.0230507
9.655e-006,-0.0223209
9.656e-006,-0.0231116
9.657e-006,-0.0228683
9.658e-006,-0.022625
9.659e-006,-0.0223209
9.66e-006,-0.0227466
9.661e-006,-0.0228683
9.662e-006,-0.0225034
9.663e-006,-0.0224425
9.664e-006,-0.0225034
9.665e-006,-0.0231116
9.666e-006,-0.0228075
9.667e-006,-0.0217735
9.668e-006,-0.0229899
9.669e-006,-0.0221384
9.67e-006,-0.0223817
9.671e-006,-0.0217127
9.672e-006,-0.022625
9.673e-006,-0.022625
9.674e-006,-0.0224425
9.675e-006,-0.0223209
9.676e-006,-0.0229899
9.677e-006,-0.0227466
9.678e-006,-0.0228683
9.679e-006,-0.0220168
9.68e-006,-0.0223209
9.681e-006,-0.0224425
9.682e-006,-0.0218952
9.683e-006,-0.0225034
9.684e-006,-0.0231116
9.685e-006,-0.0229291
9.686e-006,-0.0214086
9.687e-006,-0.0221993
9.688e-006,-0.0220776
9.689e-006,-0.0225642
9.69e-006,-0.0230507
9.691e-006,-0.022625
9.692e-006,-0.0224425
9.693e-006,-0.021956
9.694e-006,-0.0228683
9.695e-006,-0.021956
9.696e-006,-0.0231724
9.697e-006,-0.0229899
9.698e-006,-0.0228683
9.699e-006,-0.0239022
9.7e-006,-0.021956
9.701e-006,-0.0217735
9.702e-006,-0.0228075
9.703e-006,-0.0225034
9.704e-006,-0.023963
9.705e-006,-0.0223209
9.706e-006,-0.0220168
9.707e-006,-0.021956
9.708e-006,-0.0222601
9.709e-006,-0.0220168
9.71e-006,-0.0231724
9.711e-006,-0.0231116
9.712e-006,-0.0213478
9.713e-006,-0.0225034
9.714e-006,-0.0227466
9.715e-006,-0.0218343
9.716e-006,-0.0222601
9.717e-006,-0.0226858
