LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 15:09:33,0                 
Time,Ampl
9.569e-006,-0.00261012
9.57e-006,-0.00266666
9.571e-006,-0.00258185
9.572e-006,-0.00269493
9.573e-006,-0.00275146
9.574e-006,-0.00244051
9.575e-006,-0.00259127
9.576e-006,-0.00264781
9.577e-006,-0.00253474
9.578e-006,-0.00266666
9.579e-006,-0.00267608
9.58e-006,-0.00263839
9.581e-006,-0.00267608
9.582e-006,-0.00244051
9.583e-006,-0.00257243
9.584e-006,-0.0024782
9.585e-006,-0.00248762
9.586e-006,-0.00248762
9.587e-006,-0.0024782
9.588e-006,-0.00270435
9.589e-006,-0.00266666
9.59e-006,-0.00255358
9.591e-006,-0.00263839
9.592e-006,-0.00253474
9.593e-006,-0.00264781
9.594e-006,-0.00266666
9.595e-006,-0.00254416
9.596e-006,-0.00252532
9.597e-006,-0.00243109
9.598e-006,-0.00256301
9.599e-006,-0.00261012
9.6e-006,-0.00255358
9.601e-006,-0.00256301
9.602e-006,-0.00261954
9.603e-006,-0.00261954
9.604e-006,-0.00253474
9.605e-006,-0.00269493
9.606e-006,-0.00253474
9.607e-006,-0.00261954
9.608e-006,-0.00270435
9.609e-006,-0.00259127
9.61e-006,-0.00263839
9.611e-006,-0.00253474
9.612e-006,-0.00253474
9.613e-006,-0.00257243
9.614e-006,-0.00275146
9.615e-006,-0.00259127
9.616e-006,-0.00270435
9.617e-006,-0.00256301
9.618e-006,-0.00256301
9.619e-006,-0.00258185
9.62e-006,-0.0026007
9.621e-006,-0.00263839
9.622e-006,-0.00266666
9.623e-006,-0.00261954
9.624e-006,-0.00266666
9.625e-006,-0.00272319
9.626e-006,-0.00263839
9.627e-006,-0.00259127
9.628e-006,-0.00272319
9.629e-006,-0.00251589
9.63e-006,-0.00258185
9.631e-006,-0.00254416
9.632e-006,-0.00273262
9.633e-006,-0.00263839
9.634e-006,-0.00253474
9.635e-006,-0.00244051
9.636e-006,-0.00257243
9.637e-006,-0.00255358
9.638e-006,-0.00245936
9.639e-006,-0.00249705
9.64e-006,-0.00269493
9.641e-006,-0.00256301
9.642e-006,-0.00261012
9.643e-006,-0.00257243
9.644e-006,-0.00253474
9.645e-006,-0.00252532
9.646e-006,-0.00252532
9.647e-006,-0.00251589
9.648e-006,-0.00257243
9.649e-006,-0.00249705
9.65e-006,-0.00263839
9.651e-006,-0.00271377
9.652e-006,-0.00259127
9.653e-006,-0.00261012
9.654e-006,-0.00267608
9.655e-006,-0.00267608
9.656e-006,-0.00261954
9.657e-006,-0.00257243
9.658e-006,-0.00259127
9.659e-006,-0.00245936
9.66e-006,-0.00266666
9.661e-006,-0.00262897
9.662e-006,-0.00249705
9.663e-006,-0.00266666
9.664e-006,-0.00257243
9.665e-006,-0.00255358
9.666e-006,-0.00270435
9.667e-006,-0.0026007
9.668e-006,-0.00251589
9.669e-006,-0.00262897
9.67e-006,-0.00266666
9.671e-006,-0.00269493
9.672e-006,-0.00274204
9.673e-006,-0.00258185
9.674e-006,-0.00259127
9.675e-006,-0.00252532
9.676e-006,-0.00264781
9.677e-006,-0.00269493
9.678e-006,-0.0026007
9.679e-006,-0.00267608
9.68e-006,-0.00277031
