Temperatures,410->211/402->201
8.327066811661996137e-01,3.152138067520485532e+00
8.334740624385653662e-01,3.151552765824531033e+00
8.342421508915391914e-01,3.150981932168195776e+00
8.350109471768238922e-01,3.150425120509063870e+00
8.357804519467224580e-01,3.149881898935108726e+00
8.365506658541395080e-01,3.149351849393006386e+00
8.373215895525809582e-01,3.148834567392186923e+00
8.380932236961551318e-01,3.148329661689891257e+00
8.388655689395730919e-01,3.147836753961764877e+00
8.396386259381491968e-01,3.147355478461926648e+00
8.404123953478018771e-01,3.146885481675824270e+00
8.411868778250539691e-01,3.146426421968793630e+00
8.419620740270331583e-01,3.145977969232718330e+00
8.427379846114727568e-01,3.145539804532897055e+00
8.435146102367124810e-01,3.145111619756826737e+00
8.442919515616986725e-01,3.144693117266396332e+00
8.450700092459845214e-01,3.144284009554677350e+00
8.458487839497315086e-01,3.143884018908333022e+00
8.466282763337090733e-01,3.143492877076440539e+00
8.474084870592960561e-01,3.143110324946400524e+00
8.481894167884803659e-01,3.142736112227425327e+00
8.489710661838602013e-01,3.142369997142018256e+00
8.497534359086442723e-01,3.142011746125721761e+00
8.505365266266525781e-01,3.141661133535348149e+00
8.513203390023166284e-01,3.141317941365799449e+00
8.521048737006806650e-01,3.140981958975568755e+00
8.528901313874014400e-01,3.140652982820896888e+00
8.536761127287492146e-01,3.140314059954272707e+00
8.544628183916082032e-01,3.139861182146320040e+00
8.552502490434774618e-01,3.139284241822189347e+00
8.560384053524708881e-01,3.138592830396569777e+00
8.568272879873181092e-01,3.137796642647186385e+00
8.576168976173651481e-01,3.136905346433688013e+00
8.584072349125749790e-01,3.135928468739260566e+00
8.591983005435275267e-01,3.134875298529602894e+00
8.599900951814211103e-01,3.133754806301472851e+00
8.607826194980724432e-01,3.132575579690522360e+00
8.615758741659172992e-01,3.131345774125690706e+00
8.623698598580114005e-01,3.130073077248062496e+00
8.631645772480303069e-01,3.128764685644087606e+00
8.639600270102706370e-01,3.127427292361672606e+00
8.647562098196505120e-01,3.126067083667195323e+00
8.655531263517097784e-01,3.124689743546246401e+00
8.663507772826110065e-01,3.123300464536322263e+00
8.671491632891398238e-01,3.121903963592768338e+00
8.679482850487055812e-01,3.120504501819078680e+00
8.687481432393419079e-01,3.119105907030225833e+00
8.695487385397071556e-01,3.117711598255923811e+00
8.703500716290850647e-01,3.116324611424590163e+00
8.711521431873857635e-01,3.114947625594439717e+00
8.719549538951454348e-01,3.113582989213391716e+00
8.727585044335277598e-01,3.112232745992911553e+00
8.735627954843240284e-01,3.110898660072096700e+00
8.743678277299538060e-01,3.109582240227368732e+00
8.751736018534654882e-01,3.108284762950549229e+00
8.759801185385371891e-01,3.107007294274736875e+00
8.767873784694768524e-01,3.105750710274239434e+00
8.775953823312230284e-01,3.104515716202919773e+00
8.784041308093455402e-01,3.103302864265709449e+00
8.792136245900460390e-01,3.102112570041934081e+00
8.800238643601584476e-01,3.100945127597184658e+00
8.808348508071497385e-01,3.099800723333991481e+00
8.816465846191203770e-01,3.098679448641013856e+00
8.824590664848049881e-01,3.097581311406778948e+00
8.832722970935728002e-01,3.096506246467668255e+00
8.840862771354283112e-01,3.095454125061490203e+00
8.849010073010121769e-01,3.094424763357983110e+00
8.857164882816010998e-01,3.093417930136340921e+00
8.865327207691090505e-01,3.092433353677728647e+00
8.873497054560878228e-01,3.091470727937909224e+00
8.881674430357270333e-01,3.090529718061856723e+00
8.889859342018553434e-01,3.089609965298657279e+00
8.898051796489407916e-01,3.088711091371279860e+00
8.906251800720914602e-01,3.087832702352084180e+00
8.914459361670556969e-01,3.086974392091126784e+00
8.922674486302235586e-01,3.086135745240758066e+00
8.930897181586263667e-01,3.085316339916460926e+00
8.939127454499379288e-01,3.084515750030523584e+00
8.947365312024752049e-01,3.083733547332014435e+00
8.955610761151985288e-01,3.082969303183515031e+00
8.963863808877121642e-01,3.082222590102316140e+00
8.972124462202655248e-01,3.081492983091220772e+00
8.980392728137529534e-01,3.080780060781678653e+00
8.988668613697149423e-01,3.080083406409839242e+00
8.996952125903383557e-01,3.079402608644046691e+00
9.005243271784572068e-01,3.078737262280514919e+00
9.013542058375532129e-01,3.078086968822190350e+00
9.021848492717563506e-01,3.077451336954337258e+00
9.030162581858456328e-01,3.076829982928933838e+00
9.038484332852491088e-01,3.076222530868773841e+00
9.046813752760456406e-01,3.075628613000971789e+00
9.055150848649643480e-01,3.075047869828576363e+00
9.063495627593854964e-01,3.074479950248069304e+00
9.071848096673416073e-01,3.073924511619648303e+00
9.080208262975173472e-01,3.073381219796511132e+00
9.088576133592506379e-01,3.072849749118601093e+00
9.096951715625332113e-01,3.072329782375729845e+00
9.105335016180107210e-01,3.071821010744408831e+00
9.113726042369841851e-01,3.071323133702237307e+00
9.122124801314098752e-01,3.070835858923282036e+00
9.130531300138999828e-01,3.070358902157447112e+00
9.138945545977238405e-01,3.069891987096516228e+00
9.147367545968076996e-01,3.069434845229214837e+00
9.155797307257359519e-01,3.068987215687381642e+00
9.164234836997514622e-01,3.068548845085053323e+00
9.172680142347563459e-01,3.068119487352073627e+00
9.181133230473120799e-01,3.067698903563636836e+00
9.189594108546408346e-01,3.067286861766968187e+00
9.198062783746258075e-01,3.066883136806223487e+00
9.206539263258114447e-01,3.066487510146530759e+00
9.215023554274045514e-01,3.066099769697973265e+00
9.223515663992746250e-01,3.065719709640198687e+00
9.232015599619547430e-01,3.065347130248257557e+00
9.240523368366418966e-01,3.064981837720160307e+00
9.249038977451975452e-01,3.064623644006609471e+00
9.257562434101485049e-01,3.064246550369614130e+00
9.266093745546875038e-01,3.063775356459041088e+00
9.274632919026736255e-01,3.063211392399800115e+00
9.283179961786330869e-01,3.062561538372292169e+00
9.291734881077597930e-01,3.061832665189129443e+00
9.300297684159158917e-01,3.061031569073306535e+00
9.308868378296325519e-01,3.060164914886354115e+00
9.317446970761102953e-01,3.059239187783800329e+00
9.326033468832198858e-01,3.058260653066157797e+00
9.334627879795031058e-01,3.057235323827590001e+00
9.343230210941726455e-01,3.056168935879802095e+00
9.351840469571136572e-01,3.055066929341983428e+00
9.360458662988835332e-01,3.053934436234782890e+00
9.369084798507133494e-01,3.052776273392191264e+00
9.377718883445075315e-01,3.051596940004993375e+00
9.386360925128454102e-01,3.050400619128099677e+00
9.395010930889812206e-01,3.049191182517064114e+00
9.403668908068449905e-01,3.047972198202328009e+00
9.412334864010430957e-01,3.046746940259562386e+00
9.421008806068589259e-01,3.045518400288103500e+00
9.429690741602533288e-01,3.044289300164241929e+00
9.438380677978654987e-01,3.043062105690334640e+00
9.447078622570136419e-01,3.041839040812839290e+00
9.455784582756949774e-01,3.040622102131389504e+00
9.464498565925874018e-01,3.039413073466351811e+00
9.473220579470489344e-01,3.038213540293471571e+00
9.481950630791194934e-01,3.037024903891068828e+00
9.490688727295206739e-01,3.035848395077870965e+00
9.499434876396567473e-01,3.034685087447960505e+00
9.508189085516153272e-01,3.033535910033910099e+00
9.516951362081675914e-01,3.032401659349992062e+00
9.525721713527697254e-01,3.031283010785009058e+00
9.534500147295624783e-01,3.030180529328837302e+00
9.543286670833728280e-01,3.029094679628755671e+00
9.552081291597139812e-01,3.028025835381288999e+00
9.560884017047860395e-01,3.026974288072890928e+00
9.569694854654768879e-01,3.025940255088715780e+00
9.578513811893627494e-01,3.024923887213117446e+00
9.587340896247087407e-01,3.023925275548756009e+00
9.596176115204695378e-01,3.022944457883268488e+00
9.605019476262899314e-01,3.021981424533835447e+00
9.613870986925056039e-01,3.021036123700534315e+00
9.622730654701439068e-01,3.020108466359449739e+00
9.631598487109238604e-01,3.019198330726110768e+00
9.640474491672578194e-01,3.018305566319112732e+00
9.649358675922509176e-01,3.017429997652794516e+00
9.658251047397026223e-01,3.016571427586661969e+00
9.667151613641071783e-01,3.015729640357966090e+00
9.676060382206539412e-01,3.014904404322454656e+00
9.684977360652282652e-01,3.014095474426885080e+00
9.693902556544118365e-01,3.013302594435442572e+00
9.702835977454843386e-01,3.012525498930791024e+00
9.711777630964224528e-01,3.011763915109048284e+00
9.720727524659018570e-01,3.011017564386648360e+00
9.729685666132972255e-01,3.010286163835702578e+00
9.738652062986831170e-01,3.009569427463255398e+00
9.747626722828344192e-01,3.008867067348602653e+00
9.756609653272272364e-01,3.008178794651749755e+00
9.765600861940393340e-01,3.007504320505008710e+00
9.774600356461509154e-01,3.006843356798752254e+00
9.783608144471451773e-01,3.006195616871413012e+00
9.792624233613090867e-01,3.005560816112968769e+00
9.801648631536337142e-01,3.004938672490348850e+00
9.810681345898152328e-01,3.004328907002467464e+00
9.819722384362556955e-01,3.003731244071891737e+00
9.828771754600630350e-01,3.003145411879555304e+00
9.837829464290523962e-01,3.002571142648323033e+00
9.846895521117462469e-01,3.002008172880694215e+00
9.855969932773754882e-01,3.001456243555449266e+00
9.865052706958800099e-01,3.000915100287597781e+00
9.874143851379088010e-01,3.000384493455567902e+00
9.883243373748215044e-01,2.999864178299223028e+00
9.892351281786884165e-01,2.999353914991937042e+00
9.901467583222913760e-01,2.998853468689663071e+00
9.910592285791242073e-01,2.998362609559626080e+00
9.919725397233938313e-01,2.997881112791054292e+00
9.928866925300203761e-01,2.997408758590068611e+00
9.938016877746383981e-01,2.996945332160706243e+00
9.947175262335968826e-01,2.996490623673806475e+00
9.956342086839605754e-01,2.996044428225334677e+00
9.965517359035100942e-01,2.995606545785572283e+00
9.974701086707430386e-01,2.995176781140424183e+00
9.983893277648741016e-01,2.994754943825998161e+00
9.993093939658365121e-01,2.994340848057471138e+00
1.000230308054282036e+00,2.993934312653153462e+00
1.001152070811581307e+00,2.993535160954577723e+00
1.002074683019826384e+00,2.993143220743328836e+00
1.002998145461828416e+00,2.992758324155276206e+00
1.003922458921120864e+00,2.992346701425741440e+00
1.004847624181959942e+00,2.991860413459233481e+00
1.005773642029322845e+00,2.991303936413194808e+00
1.006700513248912188e+00,2.990682263643256622e+00
1.007628238627152228e+00,2.990000338151386661e+00
1.008556818951194645e+00,2.989263019780496577e+00
1.009486255008913869e+00,2.988475056800586227e+00
1.010416547588913083e+00,2.987641061776075357e+00
1.011347697480519781e+00,2.986765491534552730e+00
1.012279705473790647e+00,2.985852631003171886e+00
1.013212572359508901e+00,2.984906580639441032e+00
1.014146298929188283e+00,2.983931247156670796e+00
1.015080885975069958e+00,2.982930337229325879e+00
1.016016334290127165e+00,2.981907353858278320e+00
1.016952644668062122e+00,2.980865595078765917e+00
1.017889817903310457e+00,2.979808154703253109e+00
1.018827854791037213e+00,2.978737924805653137e+00
1.019766756127143292e+00,2.977657599671395428e+00
1.020706522708260344e+00,2.976569680958328412e+00
1.021647155331756540e+00,2.975476483835352237e+00
1.022588654795732355e+00,2.974380143888395001e+00
1.023531021899026339e+00,2.973282624605857016e+00
1.024474257441210900e+00,2.972185725277798340e+00
1.025418362222597191e+00,2.971091089164205723e+00
1.026363337044232216e+00,2.970000211807574786e+00
1.027309182707903057e+00,2.968914449383505350e+00
1.028255900016133539e+00,2.967835026999952497e+00
1.029203489772189117e+00,2.966763046871047305e+00
1.030151952780073543e+00,2.965699496305269189e+00
1.031101289844533753e+00,2.964645255459839479e+00
1.032051501771055646e+00,2.963601104824074906e+00
1.033002589365870083e+00,2.962567732403693643e+00
1.033954553435948442e+00,2.961545740586212450e+00
1.034907394789008173e+00,2.960535652674446183e+00
1.035861114233508573e+00,2.959537919080946544e+00
1.036815712578656568e+00,2.958552923181128502e+00
1.037771190634402485e+00,2.957580986826828351e+00
1.038727549211444723e+00,2.956622375525349344e+00
1.039684789121227526e+00,2.955677303291636804e+00
1.040642911175944318e+00,2.954745937183325566e+00
1.041601916188535260e+00,2.953828401529944969e+00
1.042561804972691686e+00,2.952924781868695003e+00
1.043522578342852558e+00,2.952035128600061675e+00
1.044484237114210012e+00,2.951159460376957977e+00
1.045446782102704475e+00,2.950297767241410352e+00
1.046410214125031102e+00,2.949450013522782577e+00
1.047374533998635338e+00,2.948616140511462369e+00
1.048339742541717801e+00,2.947796068921680224e+00
1.049305840573231619e+00,2.946989701156741859e+00
1.050272828912885981e+00,2.946196923389580835e+00
1.051240708381144140e+00,2.945417607471004118e+00
1.052209479799226965e+00,2.944651612677476660e+00
1.053179143989110278e+00,2.943898787309767950e+00
1.054149701773529291e+00,2.943158970153157750e+00
1.055121153975975723e+00,2.942431991809351111e+00
1.056093501420701797e+00,2.941717675909673702e+00
1.057066744932717572e+00,2.941015840218528687e+00
1.058040885337795167e+00,2.940326297635555530e+00
1.059015923462466091e+00,2.939648857104392832e+00
1.059991860134025465e+00,2.938983324435409106e+00
1.060968696180528026e+00,2.938329503049291080e+00
1.061946432430794784e+00,2.937687194647870648e+00
1.062925069714407478e+00,2.937056199818171898e+00
1.063904608861715451e+00,2.936436318575150306e+00
1.064885050703830105e+00,2.935827350848298156e+00
1.065866396072631783e+00,2.935229096916795122e+00
1.066848645800764439e+00,2.934641357797633798e+00
1.067831800721642521e+00,2.934063935590724537e+00
1.068815861669445200e+00,2.933496633784749896e+00
1.069800829479123694e+00,2.932939257527173549e+00
1.070786704986395499e+00,2.932391613861613955e+00
1.071773489027751047e+00,2.931853511935466283e+00
1.072761182440449490e+00,2.931324763180476189e+00
1.073749786062523137e+00,2.930805181468740361e+00
1.074739300732775238e+00,2.930294583246370266e+00
1.075729727290783089e+00,2.929792787646934293e+00
1.076721066576897812e+00,2.929299616586558574e+00
1.077713319432243466e+00,2.928814894842450833e+00
1.078706486698721267e+00,2.928338450116450886e+00
1.079700569219006034e+00,2.927870113085051962e+00
1.080695567836551962e+00,2.927409717437263748e+00
1.081691483395587294e+00,2.926957099901536630e+00
1.082688316741121426e+00,2.926512100262846694e+00
1.083686068718939799e+00,2.926074561370993532e+00
1.084684740175609452e+00,2.925644329141040778e+00
1.085684331958475468e+00,2.925221252546730266e+00
1.086684844915666304e+00,2.924805183607672721e+00
1.087686279896089125e+00,2.924395688919974035e+00
1.088688637749436472e+00,2.923953678678480994e+00
1.089691919326180702e+00,2.923454293991756270e+00
1.090696125477581324e+00,2.922901237424405885e+00
1.091701257055678997e+00,2.922298170904767733e+00
1.092707314913302641e+00,2.921648696894527220e+00
1.093714299904064324e+00,2.920956341910535325e+00
1.094722212882365042e+00,2.920224542334608486e+00
1.095731054703391383e+00,2.919456632418792275e+00
1.096740826223119747e+00,2.918655834371152835e+00
1.097751528298313461e+00,2.917825250390402747e+00
1.098763161786527220e+00,2.916967856505922274e+00
1.099775727546104642e+00,2.916086498072544497e+00
1.100789226436181378e+00,2.915183886766168353e+00
1.101803659316683559e+00,2.914262598926353753e+00
1.102819027048331568e+00,2.913325075094808980e+00
1.103835330492636935e+00,2.912373620603789348e+00
1.104852570511907217e+00,2.911410407075141205e+00
1.105870747969242229e+00,2.910437474698791771e+00
1.106889863728539813e+00,2.909456735168419961e+00
1.107909918654491621e+00,2.908469975161536603e+00
1.108930913612587998e+00,2.907478860260914288e+00
1.109952849469115321e+00,2.906484939224112551e+00
1.110975727091159770e+00,2.905489648517400880e+00
1.111999547346604889e+00,2.904494317039700402e+00
1.113024311104136022e+00,2.903500170970967353e+00
1.114050019233236988e+00,2.902508338687815659e+00
1.115076672604194963e+00,2.901519855696896855e+00
1.116104272088096927e+00,2.900535669543774286e+00
1.117132818556834994e+00,2.899556644661512195e+00
1.118162312883102194e+00,2.898583567129224381e+00
1.119192755940398243e+00,2.897617149316099372e+00
1.120224148603025993e+00,2.896658034391247583e+00
1.121256491746095429e+00,2.895706800683928606e+00
1.122289786245521226e+00,2.894763965882433787e+00
1.123324032978027631e+00,2.893829991063162410e+00
1.124359232821144250e+00,2.892905284544237787e+00
1.125395386653212038e+00,2.891990205560414307e+00
1.126432495353378416e+00,2.891085067758125682e+00
1.127470559801604155e+00,2.890190142511182003e+00
1.128509580878658047e+00,2.889305662059166835e+00
1.129549559466122899e+00,2.888431822471675847e+00
1.130590496446391979e+00,2.887568786442571422e+00
1.131632392702673684e+00,2.886716685919158198e+00
1.132675249118988425e+00,2.885875624571775155e+00
1.133719066580172852e+00,2.885045680109749267e+00
1.134763845971877627e+00,2.884226906449976813e+00
1.135809588180571428e+00,2.883419335744563217e+00
1.136856294093537390e+00,2.882622980274123670e+00
1.137903964598879103e+00,2.881837834213315741e+00
1.138952600585515729e+00,2.881063875275182706e+00
1.140002202943188436e+00,2.880301066240790409e+00
1.141052772562455520e+00,2.879549356380508573e+00
1.142104310334698836e+00,2.878808682773124961e+00
1.143156817152119142e+00,2.878078971528789776e+00
1.144210293907741427e+00,2.877360138921585708e+00
1.145264741495411798e+00,2.876652092437288921e+00
1.146320160809801925e+00,2.875954731741640735e+00
1.147376552746406153e+00,2.875267949574233928e+00
1.148433918201546167e+00,2.874591632572851552e+00
1.149492258072367212e+00,2.873925662032857709e+00
1.150551573256843652e+00,2.873269914606011888e+00
1.151611864653775408e+00,2.872624262942826245e+00
1.152673133162792185e+00,2.871988576282354710e+00
1.153735379684351692e+00,2.871362720993083428e+00
1.154798605119741861e+00,2.870746561068391767e+00
1.155862810371082183e+00,2.870139958579793316e+00
1.156927996341321263e+00,2.869542774091022874e+00
1.157994163934242149e+00,2.868954867035817369e+00
1.159061314054458780e+00,2.868376096062043690e+00
1.160129447607420872e+00,2.867806319344686550e+00
1.161198565499409918e+00,2.867245394870010511e+00
1.162268668637545632e+00,2.866693180693081100e+00
1.163339757929780616e+00,2.866149535170662954e+00
1.164411834284907021e+00,2.865614317171388592e+00
1.165484898612551889e+00,2.865087386264964842e+00
1.166558951823182921e+00,2.864568602892024085e+00
1.167633994828104926e+00,2.864057828516183513e+00
1.168710028539464263e+00,2.863554925759680181e+00
1.169787053870245730e+00,2.863059758523928355e+00
1.170865071734277896e+00,2.862572192096199952e+00
1.171944083046229101e+00,2.862092093243556956e+00
1.173024088721613234e+00,2.861619330295090968e+00
1.174105089676785063e+00,2.861153773213430895e+00
1.175187086828946459e+00,2.860695293656420723e+00
1.176270081096141729e+00,2.860243765029802265e+00
1.177354073397264500e+00,2.859799062531658276e+00
1.178439064652051727e+00,2.859361063189350460e+00
1.179525055781091236e+00,2.858927298989816013e+00
1.180612047705816403e+00,2.858460224542799910e+00
1.181700041348512142e+00,2.857948953706026529e+00
1.182789037632310913e+00,2.857396243181127726e+00
1.183879037481198271e+00,2.856804803668066217e+00
1.184970041820009312e+00,2.856177290414430026e+00
1.186062051574433118e+00,2.855516295009967287e+00
1.187155067671009867e+00,2.854824338374552184e+00
1.188249091037135940e+00,2.854103864878809738e+00
1.189344122601059706e+00,2.853357237529930313e+00
1.190440163291887732e+00,2.852586734150418746e+00
1.191537214039580350e+00,2.851794544474559157e+00
1.192635275774956982e+00,2.850982768085982944e+00
1.193734349429692587e+00,2.850153413119608903e+00
1.194834435936323436e+00,2.849308395652376813e+00
1.195935536228242446e+00,2.848449539709124068e+00
1.197037651239704958e+00,2.847578577812783784e+00
1.198140781905825403e+00,2.846697152011421483e+00
1.199244929162581741e+00,2.845806815318388416e+00
1.200350093946812802e+00,2.844909033506003659e+00
1.201456277196222278e+00,2.844005187197415463e+00
1.202563479849376504e+00,2.843096574205671967e+00
1.203671702845708458e+00,2.842184412073392341e+00
1.204780947125514645e+00,2.841269840770694444e+00
1.205891213629960879e+00,2.840353925513252165e+00
1.207002503301077612e+00,2.839437659666335101e+00
1.208114817081765491e+00,2.838521967704483728e+00
1.209228155915792247e+00,2.837607708200104106e+00
1.210342520747797357e+00,2.836695676817561740e+00
1.211457912523288716e+00,2.835786609292538785e+00
1.212574332188647963e+00,2.834881184379221430e+00
1.213691780691126043e+00,2.833980026750539949e+00
1.214810258978849644e+00,2.833083709839079312e+00
1.215929768000816757e+00,2.832192758608396588e+00
1.217050308706902451e+00,2.831307652246458861e+00
1.218171882047853982e+00,2.830428826774618933e+00
1.219294488975298352e+00,2.829556677567085732e+00
1.220418130441736082e+00,2.828691561777209262e+00
1.221542807400548547e+00,2.827833800668070996e+00
1.222668520805993086e+00,2.826983681845931073e+00
1.223795271613208779e+00,2.826141461395915044e+00
1.224923060778212447e+00,2.825307365920193714e+00
1.226051889257904648e+00,2.824481594479429702e+00
1.227181758010065016e+00,2.823664320438919351e+00
1.228312667993358476e+00,2.822855693221259621e+00
1.229444620167331026e+00,2.822055839967737789e+00
1.230577615492414845e+00,2.821264867110978347e+00
1.231711654929925626e+00,2.820482861861563606e+00
1.232846739442066575e+00,2.819709893611579865e+00
1.233982869991925746e+00,2.818946015258124049e+00
1.235120047543480926e+00,2.818191264449910083e+00
1.236258273061595636e+00,2.817445664760182211e+00
1.237397547512024909e+00,2.816709226789127829e+00
1.238537871861413286e+00,2.815981949199001910e+00
1.239679247077294599e+00,2.815263819685141389e+00
1.240821674128096630e+00,2.814554815885987882e+00
1.241965153983137116e+00,2.813854906235182085e+00
1.243109687612629521e+00,2.813164050758733659e+00
1.244255275987679044e+00,2.812482201820159400e+00
1.245401920080288383e+00,2.811809304816392352e+00
1.246549620863353081e+00,2.811145298827199657e+00
1.247698379310668182e+00,2.810490117220703965e+00
1.248848196396923349e+00,2.809843688217518398e+00
1.249999073097709301e+00,2.809205935415902466e+00
1.251151010389513152e+00,2.808576778280233999e+00
1.252304009249723959e+00,2.807956132594973120e+00
1.253458070656629841e+00,2.807343910886227256e+00
1.254613195589422192e+00,2.806740022812882707e+00
1.255769385028192575e+00,2.806144375529190604e+00
1.256926639953938496e+00,2.805556874020587621e+00
1.258084961348558739e+00,2.804977421414450500e+00
1.259244350194859363e+00,2.804405919267380920e+00
1.260404807476549927e+00,2.803842267830513268e+00
1.261566334178248594e+00,2.803286366294301946e+00
1.262728931285479028e+00,2.802738113014102694e+00
1.263892599784674831e+00,2.802197405717835821e+00
1.265057340663177099e+00,2.801664141696907251e+00
1.266223154909238424e+00,2.801138217981515854e+00
1.267390043512020004e+00,2.800619531501414627e+00
1.268558007461597192e+00,2.800107979233074751e+00
1.269727047748955062e+00,2.799603458334245509e+00
1.270897165365994619e+00,2.799105866266711207e+00
1.272068361305528139e+00,2.798615100908122599e+00
1.273240636561285610e+00,2.798131060653635149e+00
1.274413992127910067e+00,2.797653644508077520e+00
1.275588429000964252e+00,2.797182752169333764e+00
1.276763948176925068e+00,2.796718284103555607e+00
1.277940550653190455e+00,2.796260141612799899e+00
1.279118237428075400e+00,2.795802868142176489e+00
1.280297009500817040e+00,2.795314711937077590e+00
1.281476867871570668e+00,2.794792212549230825e+00
1.282657813541416392e+00,2.794237435805232650e+00
1.283839847512353805e+00,2.793652405230323321e+00
1.285022970787308649e+00,2.793039097382163938e+00
1.286207184370128376e+00,2.792399437840547449e+00
1.287392489265587914e+00,2.791735297819463391e+00
1.288578886479385677e+00,2.791048491365420325e+00
1.289766377018149779e+00,2.790340773104192706e+00
1.290954961889432706e+00,2.789613836497086830e+00
1.292144642101718865e+00,2.788869312567390679e+00
1.293335418664418590e+00,2.788108769057796366e+00
1.294527292587875911e+00,2.787333709980089225e+00
1.295720264883362782e+00,2.786545575519399964e+00
1.296914336563085524e+00,2.785745742256540591e+00
1.298109508640181264e+00,2.784935523673452540e+00
1.299305782128722830e+00,2.784116170908519816e+00
1.300503158043715413e+00,2.783288873730306978e+00
1.301701637401101896e+00,2.782454761700265955e+00
1.302901221217758865e+00,2.781614905496896828e+00
1.304101910511502815e+00,2.780770318375908268e+00
1.305303706301085054e+00,2.779921957742888416e+00
1.306506609606199021e+00,2.779070726816998960e+00
1.307710621447474963e+00,2.778217476366102279e+00
1.308915742846485930e+00,2.777363006495594533e+00
1.310121974825744218e+00,2.776508068474981883e+00
1.311329318408707145e+00,2.775653366587913951e+00
1.312537774619772168e+00,2.774799559992987330e+00
1.313747344484283763e+00,2.773947264584082806e+00
1.314958029028528541e+00,2.773097054840425901e+00
1.316169829279741244e+00,2.772249465657813605e+00
1.317382746266100968e+00,2.771404994153626067e+00
1.318596781016737163e+00,2.770564101439343396e+00
1.319811934561724520e+00,2.769727214355277134e+00
1.321028207932089638e+00,2.768894727163084379e+00
1.322245602159807465e+00,2.768067003192506537e+00
1.323464118277805524e+00,2.767244376439438103e+00
1.324683757319961019e+00,2.766427153113132587e+00
1.325904520321107061e+00,2.765615613130906869e+00
1.327126408317026662e+00,2.764810011559229785e+00
1.328349422344460740e+00,2.764010580000533679e+00
1.329573563441104334e+00,2.763217527925478034e+00
1.330798832645607499e+00,2.762431043950748233e+00
1.332025230997579968e+00,2.761651297062765131e+00
1.333252759537586707e+00,2.760878437787939621e+00
1.334481419307154804e+00,2.760112599310310610e+00
1.335711211348767691e+00,2.759353898537617589e+00
1.336942136705872697e+00,2.758602437116970840e+00
1.338174196422875939e+00,2.757858302401421380e+00
1.339407391545148984e+00,2.757121568368847697e+00
1.340641723119023521e+00,2.756392296494631466e+00
1.341877192191798462e+00,2.755670536579632568e+00
1.343113799811735287e+00,2.754956327535075022e+00
1.344351547028064031e+00,2.754249698125900370e+00
1.345590434890978848e+00,2.753550667674235175e+00
1.346830464451644893e+00,2.752859246724539855e+00
1.348071636762192549e+00,2.752175437672073954e+00
1.349313952875724976e+00,2.751499235356232642e+00
1.350557413846313448e+00,2.750830627620333146e+00
1.351802020729002463e+00,2.750169595839352166e+00
1.353047774579806850e+00,2.749516115417130813e+00
1.354294676455716884e+00,2.748870156254485053e+00
1.355542727414694282e+00,2.748231683189647168e+00
1.356791928515678869e+00,2.747600656412378939e+00
1.358042280818582803e+00,2.746977031853115481e+00
1.359293785384298126e+00,2.746360761548388041e+00
1.360546443274692319e+00,2.745751793983763456e+00
1.361800255552613415e+00,2.745150074415480201e+00
1.363055223281886441e+00,2.744555545171916577e+00
1.364311347527319640e+00,2.743968145935964831e+00
1.365568629354699803e+00,2.743387814009367709e+00
1.366827069830798269e+00,2.742814484559989996e+00
1.368086670023367146e+00,2.742248090852987819e+00
1.369347431001145310e+00,2.741688564466768785e+00
1.370609353833853294e+00,2.741135835494607598e+00
1.371872439592200621e+00,2.740589832732733822e+00
1.373136689347880468e+00,2.740050483855671182e+00
1.374402104173576999e+00,2.739517715579564250e+00
1.375668685142959147e+00,2.738991453814195065e+00
1.376936433330689047e+00,2.738471623804362487e+00
1.378205349812415825e+00,2.737958150261241563e+00
1.379475435664782701e+00,2.737450957484327319e+00
1.380746691965422546e+00,2.736949969474534061e+00
1.382019119792963879e+00,2.736455110038972460e+00
1.383292720227026651e+00,2.735966302887925305e+00
1.384567494348228234e+00,2.735483471724479365e+00
1.385843443238179429e+00,2.735006540327295177e+00
1.387120567979490016e+00,2.734526848344865702e+00
1.388398869655765422e+00,2.734020266369243668e+00
1.389678349351612052e+00,2.733486784962017691e+00
1.390959008152632626e+00,2.732927961823354401e+00
1.392240847145434168e+00,2.732345319051808108e+00
1.393523867417620909e+00,2.731740340906879894e+00
1.394808070057803384e+00,2.731114471915342179e+00
1.396093456155591994e+00,2.730469115301552563e+00
1.397380026801603892e+00,2.729805631721434533e+00
1.398667783087458760e+00,2.729125338279496216e+00
1.399956726105785254e+00,2.728429507808232124e+00
1.401246856950215669e+00,2.727719368389433185e+00
1.402538176715393048e+00,2.726996103097248270e+00
1.403830686496966740e+00,2.726260849943367592e+00
1.405124387391598173e+00,2.725514702005331635e+00
1.406419280496957080e+00,2.724758707719667772e+00
1.407715366911727273e+00,2.723993871322404559e+00
1.409012647735601753e+00,2.723221153420351648e+00
1.410311124069290933e+00,2.722441471677474745e+00
1.411610797014515528e+00,2.721655701601613409e+00
1.412911667674015215e+00,2.720864677417738964e+00
1.414213737151542860e+00,2.720069193014937436e+00
1.415517006551870960e+00,2.719270002955179955e+00
1.416821476980787864e+00,2.718467823532944472e+00
1.418127149545103327e+00,2.717663333875585341e+00
1.419434025352644513e+00,2.716857177075266083e+00
1.420742105512262210e+00,2.716049961344061625e+00
1.422051391133826392e+00,2.715242261184679595e+00
