389,396,402,447,492,501,587,667,707,728
2.495901135304352239e-09,3.936159503378543942e-11,-1.838979149173855605e-11,1.517704046307366784e-09,-2.550559570894630033e-10,1.889198456241337015e-09,3.054252626464002031e-09,2.422294799385290030e-09,4.818290577849623450e-10,-1.453317881275182014e-09
1.348213505267975128e-09,-3.744130366118517188e-11,2.937515470533722536e-11,1.768880063980138806e-09,-1.374088869835171638e-10,1.282210486118153232e-09,-7.247568803156903846e-09,4.643196144801518368e-09,-6.312923412577172440e-09,-4.857443430694958125e-11
1.635135412777069509e-09,2.057240944942676479e-10,4.132814058541944282e-11,2.020056081652910829e-09,-1.374088869835171638e-10,1.039028903377866663e-08,-4.671939463764449308e-09,6.864097490217747119e-09,-9.225244175912646122e-09,9.609108268797470124e-09
1.922057320286163890e-09,-1.270173223186792504e-10,-1.838979149173855605e-11,-1.999000560936983707e-09,-2.018630786850764683e-09,5.532755774886836034e-09,-2.398741968933542649e-08,-9.792156238948193969e-09,-5.342812468885941282e-09,-1.286673921256226450e-08
4.872786070876662300e-10,4.360999547952131687e-10,3.518551210768737021e-10,2.271232099325682852e-09,-1.548419580369618321e-09,6.748151415183791575e-10,8.204815377299878063e-09,-6.461310582279712242e-09,-1.116546606329515145e-08,4.165608236465827063e-09
-3.734871154396167069e-10,-1.142277844641728560e-10,-1.736532817374652657e-10,-3.757473044471920112e-09,2.151552493916835400e-10,1.282210486118153232e-09,-5.960102097435163941e-09,-1.756480458644913320e-08,-3.400602649241742185e-09,9.433205482069057125e-09
-1.808265828638114367e-09,-1.910142652671605401e-10,2.085289509368112317e-10,4.783232635878935325e-09,-9.605613037825176919e-10,5.532755774886836034e-09,4.341719332185681965e-09,-3.129452202699420861e-09,4.364260764811667082e-09,-4.613942966821787303e-09
-2.669031551165397304e-09,1.161480758367731171e-10,-6.617040346323146599e-11,1.266528028634584421e-09,4.504493896035834651e-10,-4.789706087496635640e-09,2.236903692408594451e-08,-1.756480458644913320e-08,-3.400602649241742185e-09,3.287667417176633804e-09
-1.808265828638114367e-09,-2.166097588681567278e-10,8.909308678249522746e-11,-1.496648525591439868e-09,6.853664558728383035e-10,3.103989145440920319e-09,6.916652743629162603e-09,-9.085508572831925235e-10,3.394149821120392497e-09,-2.506875466501353381e-09
