Temperatures,+-,Metastables,+-
1.302692527838286187e+05,2.299031331839495804e+06,-1.009530131638494750e+15,9.272788740008660000e+15
1.304087288122919563e+05,2.177785551843026653e+06,-1.056257050735151375e+15,9.179822764106414000e+15
1.302473491215060785e+05,2.270211376261647791e+06,-1.056118738785468750e+15,9.580824354011338000e+15
1.300470939895168412e+05,2.705069397468303330e+06,-9.677739426021386250e+14,1.047437827264023000e+16
1.303934335917402204e+05,3.065663441164492164e+06,-9.163526686565247500e+14,1.121221563637886400e+16
1.308280893047259306e+05,3.236720139960515779e+06,-8.980848544705312500e+14,1.156041560040587800e+16
1.308708188523833669e+05,3.605931657749022823e+06,-8.056916048246815000e+14,1.155005441569181400e+16
1.304821313241316966e+05,3.667589461663029157e+06,-7.974960702121922500e+14,1.166534230974605600e+16
1.300622362914889090e+05,3.659827752380135003e+06,-7.532377094984325000e+14,1.103248175550121200e+16
1.308797515864614688e+05,4.023225006063220557e+06,-6.730559360160321250e+14,1.076444748700156400e+16
1.307414851879964554e+05,3.324109136393052526e+06,-7.510062412432686250e+14,9.935284311141168000e+15
1.298992605120825901e+05,3.029910769049172755e+06,-7.827232450341120000e+14,9.503754472417402000e+15
1.297248578693791060e+05,2.651399213142749853e+06,-8.361795737301446250e+14,8.897071769460448000e+15
1.282240005153992242e+05,2.094831262470963877e+06,-9.707851549329411250e+14,8.259741891303426000e+15
1.273066289866954176e+05,1.977378758277734043e+06,-1.038861362652125125e+15,8.403617465454288000e+15
1.259618580527130252e+05,1.768182630392246414e+06,-1.089372328736445250e+15,7.961659216324332000e+15
1.245394303385808744e+05,1.357235344935726607e+06,-1.159632984133428250e+15,6.574789476390040000e+15
1.256519513884511834e+05,1.528886521051856922e+06,-1.127873017976757500e+15,7.144164636845340000e+15
1.283946371122381097e+05,2.158688484524549916e+06,-1.048249004324304875e+15,9.182315388110138000e+15
1.299775980111032695e+05,2.475823309399570804e+06,-9.446452009443843750e+14,9.366317150637358000e+15
1.306618941946934938e+05,2.847151318147930317e+06,-8.597342469241780000e+14,9.748123662023594000e+15
1.309089167038148153e+05,3.493429319427962415e+06,-7.484631863276315000e+14,1.039162843134736600e+16
1.307096409674610040e+05,4.052082270803323947e+06,-7.015750349922006250e+14,1.131273124359327600e+16
1.301812655682390614e+05,3.367882285951278172e+06,-8.670253665612845000e+14,1.167385001154139800e+16
1.299549853219212819e+05,2.911644267832084559e+06,-9.963899102042770000e+14,1.161873548732311200e+16
1.302970744472692604e+05,3.047984636773635168e+06,-1.016404959610039875e+15,1.237447123326013800e+16
1.308474377667262888e+05,2.834557883456322365e+06,-1.081915075744829875e+15,1.219058285856477800e+16
1.315899050735941564e+05,2.637048017634864897e+06,-1.093517969854745125e+15,1.139584734107165200e+16
1.318532998086149746e+05,2.954921056403895840e+06,-9.548687795608993750e+14,1.112591749053553600e+16
1.316673562753183360e+05,3.460692910874943715e+06,-8.104041632039941250e+14,1.107612479066894400e+16
1.318140608956408687e+05,4.309532499541285448e+06,-6.761172615010037500e+14,1.149325181834399600e+16
1.318325296808343846e+05,5.031888569223953411e+06,-5.914833027411730000e+14,1.173809541297514800e+16
1.279586729095389046e+03,2.487478847259209033e+03,-1.312532727645534531e+14,1.056970308382923281e+14
8.494537539714583545e+02,1.443506004163879652e+03,-1.320277242166330625e+14,9.290780898385709375e+13
6.156026148329084435e+02,8.330329760522762399e+02,-1.402282049385262656e+14,7.803240970564260938e+13
4.231819115227138354e+03,6.411648748356960823e+03,-2.892163098449942500e+14,1.638105176976040625e+14
1.311110646049355273e+05,2.554238104106049985e+06,-9.325525802250156250e+14,9.450804155363432000e+15
1.309278864118286729e+05,2.602576093517391011e+06,-9.545123171299557500e+14,9.871378941732888000e+15
1.311270262037588982e+05,2.925697719924630132e+06,-9.645020711933893750e+14,1.119461576963385600e+16
1.305522112480600772e+05,3.040131619068193715e+06,-9.568355888506846250e+14,1.159492026703750000e+16
1.303836639795603842e+05,2.994869376052260865e+06,-9.396340493622832500e+14,1.123248044733494000e+16
1.298520788055835874e+05,2.688203746477262583e+06,-9.523081429019885000e+14,1.026273974611898600e+16
1.302151145733495505e+05,2.584158228163066786e+06,-9.437791804640965000e+14,9.748276029025658000e+15
1.301082817809373373e+05,2.406416295346182305e+06,-9.797111562334817500e+14,9.431624062683262000e+15
1.303795477821966197e+05,2.178025165907431394e+06,-1.042569484245376375e+15,9.064032744735892000e+15
1.308898989307813172e+05,2.275667414193049539e+06,-1.009524944335930875e+15,9.131768622998998000e+15
1.312630065838686423e+05,2.598610369824379683e+06,-9.555511019603525000e+14,9.839689263565374000e+15
1.311656583466935554e+05,2.722758534260226414e+06,-9.202339946558553750e+14,9.933388464962238000e+15
1.308021404435530567e+05,2.951185921919110697e+06,-8.686498586193678750e+14,1.020054580192837600e+16
1.309813035482088744e+05,3.157941936512624845e+06,-8.739779988759038750e+14,1.096240025442057200e+16
1.308331539657491667e+05,3.227086437273167074e+06,-8.629490497690412500e+14,1.107461977927849800e+16
1.303718278479206056e+05,2.746270403417057358e+06,-8.975801052606842500e+14,9.840065033358040000e+15
1.296134371546598995e+05,2.508404865906435996e+06,-9.260769162457757500e+14,9.330599203079698000e+15
1.299763919598825887e+05,2.524049280607879162e+06,-9.739018946434965000e+14,9.847174009998660000e+15
1.313163243586269673e+05,2.555905390907472465e+06,-9.863465027967401250e+14,9.985456100667568000e+15
1.312670564638304058e+05,2.788796420790230855e+06,-9.499900071664193750e+14,1.049950014772229200e+16
1.313218182853404724e+05,2.732446461921759881e+06,-9.151789331693957500e+14,9.904480196202482000e+15
1.316223211508457607e+05,2.807989168556771241e+06,-8.700791012555922500e+14,9.652513337508440000e+15
1.316497393368091143e+05,2.757598882557148580e+06,-8.566002690486672500e+14,9.330941797510112000e+15
1.314264987946714682e+05,3.130836373235418927e+06,-7.812228291155035000e+14,9.679015781973508000e+15
1.313335594102181203e+05,2.966708349711363669e+06,-8.018545665431536250e+14,9.421120159650184000e+15
1.317507943225268973e+05,2.718940424667673651e+06,-8.418571281377838750e+14,9.033541111552096000e+15
1.322352831529826508e+05,3.015760659145780839e+06,-8.210149346523207500e+14,9.735426558527132000e+15
1.327220606271681609e+05,3.228342573768679984e+06,-8.190757696729795000e+14,1.035066626803006600e+16
1.125827272293721944e+04,2.994436151376764974e+04,-5.437587386024455000e+14,5.880657971032637500e+14
4.825959269637898615e+03,5.748221540660589199e+03,-4.381361546433513750e+14,1.949181842081994688e+14
3.933051776258599148e+03,3.592117676594619752e+03,-4.442025336595378750e+14,1.520548955727665938e+14
4.197391282809317090e+03,4.092353037236389810e+03,-4.677306024032844375e+14,1.705052606367010000e+14
4.033482625014147288e+03,4.376793752776547080e+03,-4.307632004986986875e+14,1.749555072614527500e+14
6.909793621249513308e+03,1.281346480706359034e+04,-4.486495536855051250e+14,3.177038283136647500e+14
1.315504082570149330e+05,3.521314356686140411e+06,-7.887094876487915000e+14,1.097916658670988000e+16
1.308854551683597238e+05,4.147766568855444435e+06,-6.383718253551068750e+14,1.052885356890128400e+16
1.299947476657731459e+05,3.878628947401232086e+06,-6.325064927446021250e+14,9.823420460887742000e+15
1.291620685222854809e+05,3.484781370705826208e+06,-7.091698616555217500e+14,9.965350001526148000e+15
1.293896347550243518e+05,3.799626436198284850e+06,-7.002994062459407500e+14,1.071185322908418400e+16
1.297070395792994968e+05,3.350381248514351435e+06,-7.963360074500852500e+14,1.070842297823501600e+16
1.307815588199302438e+05,3.153929412816545460e+06,-8.742014503184907500e+14,1.096935425010923400e+16
1.312443979028381291e+05,3.081099204481397290e+06,-9.577366889903018750e+14,1.169513028475696600e+16
1.315252892455941474e+05,2.773759356142404489e+06,-1.042358893157016625e+15,1.143202854529920200e+16
1.316833579975981847e+05,2.918621168734202161e+06,-1.051707436204996375e+15,1.212094047073498000e+16
1.315101280498481065e+05,2.779140768736487720e+06,-1.066121814030327750e+15,1.172079420861222200e+16
1.312809398175925890e+05,2.962932664870685432e+06,-9.336658170201151250e+14,1.096061356117416200e+16
1.308554907279135368e+05,3.712516893532415852e+06,-7.683212534351027500e+14,1.134133185992117800e+16
1.306276328077290236e+05,4.385260819905802608e+06,-6.898228329729086250e+14,1.204453788260703000e+16
1.302691478606449818e+05,5.284238413200212643e+06,-5.915265428406467500e+14,1.248828152522314600e+16
1.305325410018137190e+05,5.358526734649909660e+06,-5.735928866207996250e+14,1.225836303581651600e+16
1.310395120714640361e+05,5.458345075700928457e+06,-5.732401256838152500e+14,1.242196272048765400e+16
1.315261317909483041e+05,5.723273834325054660e+06,-5.771585491362435000e+14,1.305715561860459800e+16
3.346774181583891732e+03,5.903146279159722326e+03,-2.473914675627927188e+14,1.651910576833226250e+14
3.010184612871441004e+03,3.494783461397653809e+03,-3.129920609544225625e+14,1.392779060498003125e+14
3.439539424488234545e+03,3.342135647798034370e+03,-3.886834841007335625e+14,1.428970054745903125e+14
5.352044236099946829e+03,5.727534778238105901e+03,-4.895268660179969375e+14,1.962544222922351562e+14
5.860354316956445473e+03,6.285453157259857107e+03,-5.099113308330928750e+14,2.058952804735858438e+14
3.849970034341294649e+03,3.536194531729493519e+03,-4.328587382307395625e+14,1.492062459449248750e+14
5.334213797892083676e+03,6.616355537059779635e+03,-4.608670954579785000e+14,2.141593171706891250e+14
4.245909079917756571e+03,4.744146507520395971e+03,-4.080870615042528125e+14,1.704669897134325000e+14
7.102805745519277480e+03,1.250515104810052071e+04,-4.613564298549560625e+14,3.111692549912945000e+14
1.310020515606154659e+05,3.297053366118886508e+06,-8.888635745948327500e+14,1.163824491681189200e+16
1.299009405785928102e+05,3.206556121730433311e+06,-8.803422965024822500e+14,1.131206076088893200e+16
1.297181323691378639e+05,2.841270130143385846e+06,-8.778880061407886250e+14,1.001380871312448400e+16
1.288310663735008566e+05,2.248348143580445088e+06,-9.508071979783202500e+14,8.640811623033079000e+15
3.149060356528129745e+01,5.853071132634038776e+01,-6.649161544488974219e+13,4.294083814320839062e+13
1.290759279283015203e+05,2.785657000759389251e+06,-9.026596549721992500e+14,1.014554241538002800e+16
1.287632093330758798e+05,2.645925569098951761e+06,-9.680233897287786250e+14,1.035851014233243000e+16
1.293855503946511744e+05,2.810144631970350165e+06,-1.017679343664317250e+15,1.150891799209400000e+16
1.296984628680158494e+05,3.001784123120619450e+06,-1.016384197589212000e+15,1.224624686597340200e+16
1.298376837347800756e+05,3.093440100746863987e+06,-9.871495469888875000e+14,1.224332881883327400e+16
1.305959248143113800e+05,3.194724617357202340e+06,-9.614379340625443750e+14,1.224228159150569000e+16
1.307864848782309127e+05,3.514004512875638437e+06,-8.652802783361447500e+14,1.209649023486334600e+16
1.307204457605499047e+05,3.617721300827938598e+06,-8.045924627872791250e+14,1.158638180428052600e+16
1.310372395008704480e+05,3.606435760781057179e+06,-8.601777851755803750e+14,1.231027433209577800e+16
1.310562357693940576e+05,3.968780144463430624e+06,-8.250234100775491250e+14,1.299736303616768400e+16
1.306010677381530259e+05,4.304202717610786669e+06,-7.876695203957795000e+14,1.350829388649887000e+16
1.302538718712496629e+05,3.860550913695930969e+06,-8.318617308604178750e+14,1.283431089944513200e+16
2.928084187725307288e+02,5.086047403461514591e+02,-1.060698309327537812e+14,7.402424154406926562e+13
1.301481987460608070e+05,3.321146491198189091e+06,-8.333750724327852500e+14,1.106889349185520000e+16
1.299895162872965884e+05,3.067232308004545514e+06,-8.517841388375826250e+14,1.045917826670120800e+16
1.308936931962783419e+05,3.745102026059567463e+06,-7.643107079516487500e+14,1.137757296962433800e+16
1.312137857535429648e+05,3.491495579213285353e+06,-7.911013884209607500e+14,1.094984478487312000e+16
1.320827683347727580e+05,3.590864088939928450e+06,-7.099884040745033750e+14,1.003370723718346200e+16
1.323446319657897693e+05,3.311743793528248090e+06,-7.723465388816030000e+14,1.004434235582365000e+16
1.322397862462281773e+05,3.164327546304079704e+06,-8.380935855713802500e+14,1.042341798348206800e+16
1.445180907768837278e+04,6.344407554389619327e+04,-5.124986604599010625e+14,9.461232873599885000e+14
7.988105449918790328e+03,1.968211502239786932e+04,-4.401278235711056250e+14,4.212066302769940625e+14
5.122901750896669000e+03,9.226814932761562886e+03,-3.887864513393079375e+14,2.619591239385635938e+14
3.657625917784298508e+03,4.390643468930541530e+03,-4.075760683362137500e+14,1.841583688573966562e+14
5.010211130829645299e+03,6.080010855810779503e+03,-4.987793021958036875e+14,2.261988347703411250e+14
1.212999765355170166e+04,3.231433165029037627e+04,-6.858048474113198750e+14,7.499119803622743750e+14
1.319076745681821194e+05,2.718212731990762521e+06,-1.042385968127041250e+15,1.116431370730946800e+16
1.314100997271935339e+05,2.693571517336274032e+06,-1.008790764412584875e+15,1.075434785021821000e+16
1.310611605277562048e+05,2.501649924369382206e+06,-1.002404279281075375e+15,9.953663073349806000e+15
1.314646792580059264e+05,2.857778828902887646e+06,-9.106489199687856250e+14,1.029327442217222000e+16
1.314305485556423082e+05,3.105628190202411730e+06,-8.969313877679717500e+14,1.102274646868917400e+16
1.302639204899130273e+05,3.567589670923724771e+06,-8.044674693692726250e+14,1.146696534144427400e+16
1.303437977441133116e+05,3.946509137169751804e+06,-7.580000556878386250e+14,1.194437313765075200e+16
1.309602066471576982e+05,3.567958151610651985e+06,-7.771595301929968750e+14,1.101078820265832000e+16
1.306638719938044233e+05,3.509021605401918292e+06,-8.216880764334628750e+14,1.148476405386839800e+16
1.312522022823682055e+05,3.342623633968534414e+06,-8.991562290358391250e+14,1.191099493967172800e+16
1.316535782052360009e+05,3.418145634715134744e+06,-8.325059157791445000e+14,1.123960403429060200e+16
1.314360273254732892e+05,3.460223288902021013e+06,-8.443490416412588750e+14,1.155590038892830400e+16
1.317479349883364921e+05,3.404121473831844516e+06,-8.779690895852460000e+14,1.179199851655025400e+16
1.318449067384088703e+05,3.613496147493288852e+06,-8.017906659924747500e+14,1.142527225425141400e+16
1.317336943981061631e+05,3.540498509726894088e+06,-8.063532379735857500e+14,1.126865768166418200e+16
1.319367031165334920e+05,3.365277531073402613e+06,-8.504834808989347500e+14,1.127794481667775200e+16
1.317113783472766809e+05,3.185427447905353736e+06,-8.899532184079583750e+14,1.119173770441926200e+16
1.314509773641105567e+05,2.868228984887758270e+06,-9.752056362199146250e+14,1.106666293266825000e+16
1.315637065778229153e+05,2.711938458930814173e+06,-1.065633755139584125e+15,1.142314373034310600e+16
1.314822785832401423e+05,2.633894735231909435e+06,-1.124548808059281000e+15,1.171572947637481600e+16
1.315813472730991198e+05,2.694761942867794074e+06,-1.121745737744658500e+15,1.194671349520952200e+16
1.319563159578614868e+05,2.681094652378226630e+06,-1.079638911493178375e+15,1.140408572428626600e+16
1.590727841690369678e+04,5.429210224224213744e+04,-6.898242432531128750e+14,1.001808364863283375e+15
1.322276340577210067e+05,2.724769741427851375e+06,-9.192521124158393750e+14,9.841605791268898000e+15
1.589121429413114674e+04,6.427350565776979056e+04,-5.570577266876340625e+14,9.581921021684911250e+14
1.317835505080807779e+05,3.377281958688391838e+06,-8.064782784192355000e+14,1.074634980110151800e+16
1.312334217707000498e+05,3.761015560610457323e+06,-7.881832917924166250e+14,1.174967753497241000e+16
1.311620132551783754e+05,3.569509370002150536e+06,-8.209600757870446250e+14,1.162201940044054400e+16
1.306707036385505635e+05,3.233102622341569047e+06,-8.355703579835391250e+14,1.075764446804915200e+16
1.305095008244071068e+05,3.368812933789366856e+06,-8.065186305706765000e+14,1.083382419823720200e+16
1.305959205242649186e+05,3.497694624964648392e+06,-8.032661322247171250e+14,1.119497913880728400e+16
1.303268774550089001e+05,3.589014902562253643e+06,-7.999383848628850000e+14,1.146496343207106600e+16
1.302481688490354281e+05,3.465161145889941137e+06,-8.303527384391681250e+14,1.149759312926221400e+16
1.304950907331113704e+05,3.204580661278001964e+06,-8.968682806263942500e+14,1.146150865303529800e+16
1.312178669916025538e+05,3.113381062335568480e+06,-8.563741557065472500e+14,1.056927175664406400e+16
1.326057683295138413e+05,3.004149586808675434e+06,-8.317936730261428750e+14,9.791073686657376000e+15
3.206234911006316679e+02,2.976143769238370851e+02,-1.787236275076243438e+14,6.687189439628099219e+13
3.057699851584183079e+02,2.925338967714750424e+02,-1.670556335868469062e+14,6.432802740243594531e+13
3.998743423003375028e+02,3.953693267506813527e+02,-1.673575750336309688e+14,6.722068846099853125e+13
9.308623055721645869e+03,2.542087875572455596e+04,-3.958708840023343750e+14,4.281653812541603125e+14
1.316383441206688294e+05,3.441486588910887018e+06,-7.453496891576406250e+14,1.013436299143377400e+16
1.310832806403909926e+05,3.321074244106693659e+06,-7.837733281124387500e+14,1.033008245813776600e+16
1.311513304875061149e+05,3.370435838729438838e+06,-7.726429608526993750e+14,1.032890804560004000e+16
1.309548565215946292e+05,3.267264087852275930e+06,-7.841722484420936250e+14,1.017868817671911000e+16
1.312946929519668047e+05,3.137501664098821115e+06,-8.108236018065388750e+14,1.007819957309870000e+16
1.612563613776113743e+04,6.941492284483433468e+04,-5.169003680484452500e+14,9.484158349008102500e+14
8.758434544070745687e+03,2.256506119339805446e+04,-4.010687871394953750e+14,4.058086956758045000e+14
1.322865287606885249e+05,4.081699233801793307e+06,-6.450575434377433750e+14,1.034441412237282600e+16
1.314689021033822501e+05,4.614227965785729699e+06,-6.022852145377798750e+14,1.098855480551054800e+16
1.315405952428070013e+05,4.118128417500177398e+06,-6.565307199177627500e+14,1.068903786381585600e+16
1.311208145881296368e+05,3.421297968458341435e+06,-7.711621799750932500e+14,1.046733721186679600e+16
1.308380743039089284e+05,2.919164102239714935e+06,-9.260397686772592500e+14,1.075423589047716000e+16
1.310328096760911285e+05,2.620591658875772264e+06,-1.066883851399205375e+15,1.109652151532883400e+16
1.308384857396637381e+05,2.296671514583208133e+06,-1.232841779010520000e+15,1.125950396302495400e+16
1.308429662370598089e+05,2.172994490391459782e+06,-1.309949623060462000e+15,1.131581602824504600e+16
1.310027659596333833e+05,2.436435483879649546e+06,-1.215070147180435000e+15,1.175838701750377000e+16
1.308939435037531512e+05,3.000462578908420168e+06,-1.077893832466106875e+15,1.285519378275103600e+16
1.306586877919697872e+05,3.692877249727567658e+06,-8.992208744801555000e+14,1.322479242579187000e+16
1.304014158562448429e+05,4.202363313085032627e+06,-7.432892380800175000e+14,1.246601020673990200e+16
1.295320672466347169e+05,4.049379649609149899e+06,-7.078865446838091250e+14,1.152131418546296200e+16
1.291848135538584902e+05,3.596717313172242139e+06,-7.459025084376862500e+14,1.081320169526001000e+16
1.293656095719107834e+05,2.906424080258279573e+06,-8.823219329228187500e+14,1.031801719002198200e+16
1.292158229189197154e+05,2.314669574377568904e+06,-9.954898011989126250e+14,9.285056337729650000e+15
1.296337753215747653e+05,2.200001235223989002e+06,-1.083538594160341375e+15,9.570132452232186000e+15
1.303504144035474892e+05,2.065788705463039456e+06,-1.160122145465077750e+15,9.565703154851356000e+15
1.300321520074512373e+05,2.121684082774618175e+06,-1.136800182617687500e+15,9.655000205076908000e+15
1.301340930011523742e+05,2.595715947669942863e+06,-1.032495214966222500e+15,1.072243628967978400e+16
1.305366896211672574e+05,2.886159261880720966e+06,-9.636243714551761250e+14,1.108718527197128400e+16
1.302076626604995836e+05,2.963009002091003582e+06,-9.409888263552188750e+14,1.114506150957112400e+16
1.303697725923137477e+05,3.019565775540692266e+06,-8.991254547295775000e+14,1.083407314971547200e+16
1.308941562250641873e+05,2.710119405851502437e+06,-9.797304044771018750e+14,1.054880927745036600e+16
1.313559647344156401e+05,2.542378249268827029e+06,-1.036014978025992625e+15,1.042601317387183400e+16
1.317098380944142991e+05,2.646536457454979420e+06,-9.877738895503322500e+14,1.032055965930693000e+16
1.318248219975928951e+05,2.679018705777811818e+06,-1.010284155351754250e+15,1.067502603428089800e+16
1.317151350477249071e+05,2.788003011201262474e+06,-9.944316553139605000e+14,1.094502703273922600e+16
1.314498472201428667e+05,2.861426613285533618e+06,-9.957830569441683750e+14,1.127707979374489200e+16
1.310801498825326853e+05,2.717116518254522234e+06,-1.070634992334465625e+15,1.154501629169473200e+16
1.307810592890210974e+05,2.752250140565652866e+06,-1.041243857908074625e+15,1.140143738782407200e+16
1.307415105980421213e+05,2.802776191978277639e+06,-1.002141540648890625e+15,1.117837084875313000e+16
1.306473753229276481e+05,2.854433610734966584e+06,-9.874727479262355000e+14,1.122646913713268200e+16
1.300501194894758955e+05,2.674634051112810150e+06,-9.409801275404733750e+14,1.007322102716367600e+16
1.301922096603744139e+05,2.435719741257766262e+06,-9.628153274374127500e+14,9.375404678324046000e+15
1.305469112081310886e+05,2.433076498555795755e+06,-1.006158166004125000e+15,9.756226750614124000e+15
1.297246623846544535e+05,2.409301245943068992e+06,-1.090311594389966875e+15,1.054181846180814800e+16
1.293801013349970162e+05,2.761131332794963382e+06,-1.057335959736066000e+15,1.174855518472421800e+16
1.298185139812197449e+05,3.157052369215213694e+06,-9.849829480119885000e+14,1.246961805355378000e+16
1.295009992885156535e+05,3.046117541316508781e+06,-9.554098690070791250e+14,1.170028211202612400e+16
1.298255012517487194e+05,3.323091032209902070e+06,-8.194305091802496250e+14,1.091872557929607400e+16
1.307381687579864229e+05,3.502346312193186954e+06,-7.677397963294765000e+14,1.070154589498341000e+16
1.310585367254101293e+05,3.616805782110459171e+06,-7.615717637730971250e+14,1.093881411764203600e+16
1.314248555502595846e+05,3.752161825459549669e+06,-7.413379207712205000e+14,1.101335855635450200e+16
1.316151946823781764e+05,3.540930331531296484e+06,-7.856243657857685000e+14,1.099119509257782200e+16
1.311611316259601736e+05,3.157414794230813161e+06,-8.331196501653053750e+14,1.043061883518353000e+16
1.306988948903403507e+05,2.932393963162722066e+06,-8.765300857637251250e+14,1.023299946910581400e+16
1.307688737252350547e+05,3.086839553365842439e+06,-8.505851511412963750e+14,1.044708513867346600e+16
1.304915947465635545e+05,3.439105168181919493e+06,-7.908494153631828750e+14,1.084660132804655200e+16
1.305571784778675355e+05,3.689372305410980713e+06,-8.094089143852861250e+14,1.190257461555801800e+16
1.309634129304668313e+05,3.981087179419550113e+06,-7.621408073935437500e+14,1.204815577472265600e+16
1.312165688750781410e+05,4.347409642083240673e+06,-6.831751057112565000e+14,1.177382450158005200e+16
