Temperatures,+-,Metastables,+-
2.272994982881414501e+02,1.509082965000106924e+02,5.486218092585478750e+14,1.565556472562752812e+14
2.167508103651339582e+02,1.425751704749569342e+02,5.491953497409004375e+14,1.552168388312270312e+14
2.097767587504414450e+02,1.362160553579415136e+02,5.693298071506067500e+14,1.588622232599795938e+14
2.119981530695465324e+02,1.307365654301302413e+02,5.994175719104266250e+14,1.589019321116095000e+14
2.148787974675131238e+02,1.259720241811035066e+02,6.212132510562490000e+14,1.565438400491850625e+14
2.186598869715024307e+02,1.266605886779793053e+02,6.415326573759155000e+14,1.598296052785858750e+14
2.189428564255983929e+02,1.243332040223773873e+02,6.456584120436228750e+14,1.577541687603815938e+14
2.180458367613585153e+02,1.228357969821698816e+02,6.441359956515232500e+14,1.561173718820633438e+14
2.175473674527485173e+02,1.272887797415333182e+02,6.172034630960372500e+14,1.552442345558960312e+14
2.083861726513786152e+02,1.255692554938973586e+02,5.911014196886753750e+14,1.531385145148010625e+14
1.986568224924891695e+02,1.182600075641980624e+02,5.904391591532821250e+14,1.510050630730365938e+14
1.979101475111671959e+02,1.157497040732765896e+02,5.990586323982787500e+14,1.505388439415067500e+14
1.919616611648328899e+02,1.138360583995357729e+02,6.044516741244758750e+14,1.540851290592829062e+14
1.961463002488305847e+02,1.181719484146070869e+02,6.104870210092337500e+14,1.581200320844751562e+14
2.137060674952706449e+02,1.289705253061658539e+02,6.359199866517575000e+14,1.649784704977034688e+14
2.138703617522818661e+02,1.332075930983500029e+02,6.421128942827245000e+14,1.720454937891120000e+14
2.223665559318557143e+02,1.412671999060521557e+02,6.468830703965295000e+14,1.766999903568936250e+14
2.335686118584883104e+02,1.551973859826982505e+02,6.387505407681711250e+14,1.825300798431058750e+14
2.293813429483180926e+02,1.561733656626244624e+02,6.285462381991890000e+14,1.841300685820713750e+14
2.346630144829875064e+02,1.520110858296498861e+02,6.484204042334662500e+14,1.806501342336809375e+14
2.354425536232501486e+02,1.501512304940896172e+02,6.526015283229727500e+14,1.791142735541781250e+14
2.331845223517584031e+02,1.465919304319433820e+02,6.346116257642032500e+14,1.715493399950978750e+14
2.323316221449551051e+02,1.464826939144215316e+02,6.157705750413348750e+14,1.670046531759169062e+14
2.360720257703891036e+02,1.468937322630743836e+02,6.149531692987286250e+14,1.645819277219059688e+14
2.300108207575848098e+02,1.384573446910675614e+02,6.059061077232567500e+14,1.568963355565105938e+14
2.179014724502322053e+02,1.333017550717647737e+02,5.953768806362502500e+14,1.566300618132484375e+14
2.153152311610598701e+02,1.363061815248883022e+02,5.955347659594863750e+14,1.620139179726666875e+14
2.037795385480966104e+02,1.305708850074357770e+02,5.952101728836607500e+14,1.639460356140820000e+14
1.934513773869515205e+02,1.220299352354725642e+02,6.106077402773066250e+14,1.655856595589723750e+14
1.947293453772242344e+02,1.250660366691440686e+02,6.320483344871501250e+14,1.745267954766752500e+14
2.034236605489613510e+02,1.280360038248508658e+02,6.424687727834641250e+14,1.738205751127064688e+14
2.201849432605237382e+02,1.335658436074310487e+02,6.626368290398007500e+14,1.729823977602091250e+14
2.386621464183848786e+02,1.445194342798391745e+02,6.630744257806153750e+14,1.727254997666673125e+14
2.523060448893162686e+02,1.517383258346449679e+02,6.483197891166758750e+14,1.677813813896095000e+14
2.622204088728697116e+02,1.527573415373872763e+02,6.589936626007242500e+14,1.652325608204135625e+14
2.526252534923027895e+02,1.504853836496136807e+02,6.348918300674331250e+14,1.627240135080467188e+14
2.432165763592429926e+02,1.508420119272454656e+02,6.027043185082925000e+14,1.607679936693696562e+14
2.341469328575531108e+02,1.446230476974041039e+02,6.015400583444913750e+14,1.597749182432058750e+14
2.159228823817605303e+02,1.348399601285037477e+02,5.949575121853980000e+14,1.597467362670128125e+14
2.115192549995595641e+02,1.342101550008200093e+02,5.988897303264653750e+14,1.633802500821543750e+14
2.040577920417818802e+02,1.297827410757230098e+02,6.060562140142232500e+14,1.657264062644278125e+14
1.971206287041916880e+02,1.252844663377891976e+02,6.158057048298202500e+14,1.681782659350313125e+14
2.019247654763915989e+02,1.221621762639937998e+02,6.597392111802941250e+14,1.716101036827202500e+14
1.929712927206535369e+02,1.163038830392102199e+02,6.580277432228678750e+14,1.705895082643508125e+14
1.767735204523926882e+02,1.117992877959937630e+02,6.264241383473803750e+14,1.701899046442839688e+14
1.773450289260193529e+02,1.099394431478868768e+02,6.345515612429406250e+14,1.690050640353733750e+14
1.866595534247447574e+02,1.133627307104240174e+02,6.502684220306866250e+14,1.697305433285214688e+14
1.989121135734341976e+02,1.167624689161302030e+02,6.784302897322430000e+14,1.712465484793238750e+14
2.058453919903371343e+02,1.169871990684645198e+02,6.957892507936088750e+14,1.701810567833870000e+14
2.139931156666125958e+02,1.225725217056683363e+02,6.880024155762125000e+14,1.696102153140252188e+14
2.153079736940753151e+02,1.240201086703940661e+02,6.807354578397615000e+14,1.687461598727104688e+14
2.171603808275238521e+02,1.317491883102244685e+02,6.572019004485395000e+14,1.715597557430580312e+14
2.134504476974084355e+02,1.370919712784837827e+02,6.268086992975976250e+14,1.730612147929734688e+14
2.039657308235207154e+02,1.378241980384676708e+02,6.013994605537903750e+14,1.747438819256080312e+14
2.157357729293415503e+02,1.558882368106183094e+02,5.736369708005193750e+14,1.781446447145146250e+14
2.206664956785166680e+02,1.585083757428723459e+02,5.907928176443647500e+14,1.824354997845189375e+14
2.118545667099102729e+02,1.542147195649224329e+02,5.810154161540423750e+14,1.817726261218972500e+14
2.014432540527177764e+02,1.450050230849240336e+02,5.726698444725557500e+14,1.770858331351353438e+14
2.037462074958423557e+02,1.394951160736527527e+02,5.990708930786310000e+14,1.763464452102010000e+14
2.089516296533049626e+02,1.415845445666055014e+02,6.022455549454082500e+14,1.753627356033402188e+14
2.106520110627296276e+02,1.401944145537468955e+02,6.147526126342758750e+14,1.758282246687269688e+14
2.298803372673906722e+02,1.542993759242754948e+02,6.283796665203492500e+14,1.813344628489952188e+14
2.425543960327224227e+02,1.577068250272820649e+02,6.507688268241176250e+14,1.820433503470875000e+14
2.549436203145144759e+02,1.630123996910627682e+02,6.685285637333762500e+14,1.839629588824727812e+14
2.545776161882114366e+02,1.595690707093122285e+02,6.640866462288868750e+14,1.791939000086106562e+14
2.435541578851854467e+02,1.457467362184803505e+02,6.642880428467732500e+14,1.710476461652479688e+14
2.415115225184906649e+02,1.469373916729768155e+02,6.503000541320255000e+14,1.701855997680207812e+14
2.364384372446495775e+02,1.417683586415694776e+02,6.374611902092226250e+14,1.644174541539703125e+14
2.179239069286628876e+02,1.295501506496537729e+02,6.277813329124958750e+14,1.604307387218295000e+14
2.020459674871441109e+02,1.232803922502306477e+02,6.109868446542666250e+14,1.602851993054231562e+14
2.056967019488250799e+02,1.187945347375957397e+02,6.419402742161026250e+14,1.594766171239766250e+14
1.998727227052378339e+02,1.118396277038162907e+02,6.530788556182396250e+14,1.571926292915745312e+14
2.124996953278318017e+02,1.220343811102752483e+02,6.587500462956336250e+14,1.627727621570280000e+14
2.275137139534263326e+02,1.334800599406144102e+02,6.599637837579376250e+14,1.665210381653441250e+14
2.288532337178566536e+02,1.390341321929789444e+02,6.393872777904192500e+14,1.671010455387637812e+14
2.414235669494538286e+02,1.539754132225419312e+02,6.237292736804621250e+14,1.710933723042593750e+14
2.395459920139186920e+02,1.566977439898452360e+02,5.922521968248586250e+14,1.666451350525067188e+14
2.378892112274917849e+02,1.609620765702994731e+02,5.804932866900627500e+14,1.688089110009946875e+14
2.507883133437011338e+02,1.664824476464733891e+02,5.883998707426771250e+14,1.679786088065200000e+14
2.500278554739715275e+02,1.558850314499126739e+02,6.193816905736677500e+14,1.661253436449032500e+14
2.418360236400986594e+02,1.491197766705294043e+02,6.266997177493262500e+14,1.661847647207013438e+14
2.427785921665583828e+02,1.477742629903162310e+02,6.316845305058556250e+14,1.654062930821917188e+14
2.494312454711149201e+02,1.471648961295900904e+02,6.710120108958320000e+14,1.703970438757666250e+14
2.521930461062707991e+02,1.481242525150020981e+02,6.826855079816003750e+14,1.725994052620397500e+14
2.559904760408623474e+02,1.553808123021576364e+02,6.801702239314255000e+14,1.777152857430128438e+14
2.553250579013746631e+02,1.592257900606348642e+02,6.836666714862023750e+14,1.835308017383088438e+14
2.445349717693679565e+02,1.568213981359029958e+02,6.621763808093925000e+14,1.827430614501394062e+14
2.340268877445570297e+02,1.484095022664685928e+02,6.617768804031470000e+14,1.805724496021125938e+14
2.220072979303656098e+02,1.378901322406432541e+02,6.523752284795048750e+14,1.742804980929070000e+14
2.091196091477204106e+02,1.303400907374826261e+02,6.244657032621031250e+14,1.673005599445812812e+14
1.960632703388515381e+02,1.239642142624694117e+02,6.044379345303616250e+14,1.642096748896404688e+14
1.841762501872611892e+02,1.186669141038586019e+02,5.747921329594166250e+14,1.590673126182966250e+14
2.028464929078374439e+02,1.298082329276530515e+02,5.800867340605985000e+14,1.595228887436796875e+14
2.334680650889643232e+02,1.480184602920509462e+02,6.047901486709155000e+14,1.649199472650722500e+14
2.623481681132240624e+02,1.616607135980350165e+02,6.353818957805883750e+14,1.685293131937567500e+14
2.728096864207233807e+02,1.789143804018252979e+02,6.384031749709660000e+14,1.801891720281200625e+14
2.720813954320710764e+02,1.857748394663935585e+02,6.379643829817653750e+14,1.874681740147971875e+14
2.736004838860497443e+02,1.897798565481666913e+02,6.391553318634160000e+14,1.908072865491998125e+14
2.622542337308684068e+02,1.880363535029850084e+02,6.220924714925590000e+14,1.918727203672353125e+14
2.546750547178941133e+02,1.767982372991221780e+02,6.238523696615212500e+14,1.863263101837799375e+14
2.389608303708779147e+02,1.597338995741723977e+02,6.174002225634291250e+14,1.775105475633532812e+14
2.065190238136942469e+02,1.305019943633751893e+02,6.045242772020891250e+14,1.642568929612606875e+14
1.992021975524663446e+02,1.185449574242370971e+02,6.111062807966752500e+14,1.563573002182748125e+14
1.902337262021485742e+02,1.054095759019339624e+02,6.168698516649242500e+14,1.469430223173483125e+14
1.776246185348272206e+02,9.521460983931318367e+01,6.187334856729633750e+14,1.425342624241485625e+14
1.917263889161716293e+02,9.887958283444366714e+01,6.411082386148268750e+14,1.421764047459081250e+14
2.099613546523489731e+02,1.065981863744847544e+02,6.687659294787343750e+14,1.460975253519163125e+14
2.186430564467869431e+02,1.178778484159337125e+02,6.675671168904908750e+14,1.547960539741812812e+14
2.223261253657778695e+02,1.230667447256207652e+02,6.635934425902113750e+14,1.580781243839369688e+14
2.250358944764734872e+02,1.278125863441844814e+02,6.640099272009277500e+14,1.622196720561073125e+14
2.127003435815871626e+02,1.270988646528346067e+02,6.482764585407055000e+14,1.665502256879526562e+14
2.067964826979416557e+02,1.286803068506149543e+02,6.313471236376072500e+14,1.688543666401874062e+14
1.986279230447410384e+02,1.323054216205659088e+02,5.913191547466641250e+14,1.692008683403023125e+14
2.030073255133727912e+02,1.351715581535866306e+02,5.886122290923743750e+14,1.684952908623889062e+14
2.180291700643467436e+02,1.399669511740602843e+02,6.122915210253838750e+14,1.690066812672815625e+14
2.198905055178051953e+02,1.389094914261720533e+02,6.261675363931983750e+14,1.700800187130182188e+14
2.208906651483399628e+02,1.338698308090991134e+02,6.439297228274522500e+14,1.677893780358820312e+14
2.217767639141129905e+02,1.311662746019515851e+02,6.505258641029668750e+14,1.654751019191558438e+14
2.283043103353888625e+02,1.360539901815914732e+02,6.571003783651331250e+14,1.684502946389349375e+14
2.203917964685932418e+02,1.366003472563591288e+02,6.351321177638141250e+14,1.692911141125191562e+14
2.093699440337615840e+02,1.302935306134728819e+02,6.226894620045903750e+14,1.665967125655077188e+14
2.059735417543002711e+02,1.235358329651949418e+02,6.385680766924081250e+14,1.647477362977211562e+14
1.922334932364132669e+02,1.092721953948608871e+02,6.619502408019011250e+14,1.617574688446845625e+14
1.901171940299354617e+02,1.032255488835244535e+02,6.795680785632443750e+14,1.587231317416804688e+14
2.007402522640443010e+02,1.068159832228277395e+02,6.985921899867557500e+14,1.599685816965053438e+14
2.072302857529189168e+02,1.081360472805152568e+02,7.205824419620270000e+14,1.617826675590958750e+14
2.198091987474213909e+02,1.164941966880487598e+02,7.190726815148018750e+14,1.640642000745227812e+14
2.388601668062296426e+02,1.293567355291594367e+02,7.200442719934748750e+14,1.679231687528103125e+14
2.484551574393761371e+02,1.353162604813840346e+02,7.107216034822767500e+14,1.666050262701120000e+14
2.643925615081780620e+02,1.448682307713174566e+02,6.927568924803597500e+14,1.633765823662091250e+14
2.793882099440074285e+02,1.624075995313106375e+02,6.613635065970757500e+14,1.654699244438532812e+14
2.666045783902106336e+02,1.659587012083931654e+02,6.226431030146405000e+14,1.667879846192611250e+14
2.520656017915268308e+02,1.637224468390714378e+02,5.957527562817883750e+14,1.664312079907618438e+14
2.376375870549123022e+02,1.633020318069171708e+02,5.730852920305260000e+14,1.693135000816744688e+14
2.164168164755837438e+02,1.443105165692516323e+02,5.871296761161458750e+14,1.682219521013362500e+14
2.007773304223897526e+02,1.320850061169642800e+02,5.841604184284457500e+14,1.651176278745506562e+14
1.834172973986500779e+02,1.171721633293458780e+02,5.711811470086745000e+14,1.567773253973801562e+14
1.740624984445899202e+02,1.045362141582054818e+02,5.749387671560865000e+14,1.482403950308933750e+14
1.715355521546640887e+02,9.998337735901267820e+01,5.870493335770396250e+14,1.470051754388885938e+14
1.776158198772209573e+02,9.965229590188143050e+01,6.119820809715730000e+14,1.475520499836643750e+14
1.999644668587154399e+02,1.115535960607329855e+02,6.376116799524750000e+14,1.528882890012712188e+14
2.324592193578372132e+02,1.339419875741612884e+02,6.670690332178033750e+14,1.653909227457441875e+14
2.612068243532114593e+02,1.481058933405498124e+02,6.967473285866107500e+14,1.700593624114975938e+14
2.757767382731519206e+02,1.536340993247635254e+02,7.203767284575237500e+14,1.728497518210784062e+14
2.838315464734761235e+02,1.660236365893739219e+02,7.020835500684318750e+14,1.768635820268541875e+14
2.816049223736642944e+02,1.639599025350445629e+02,6.927153943687862500e+14,1.736792191804642500e+14
2.662698072142454180e+02,1.588693373869031973e+02,6.664203591609545000e+14,1.711849773388820312e+14
2.475382436081444268e+02,1.477689350096088106e+02,6.494542036073108750e+14,1.668760221445951875e+14
2.173133291131910596e+02,1.276816258720774044e+02,6.424472637674870000e+14,1.623990373444842188e+14
1.955661606770810010e+02,1.192254289453103837e+02,6.031362528364391250e+14,1.579882942531512188e+14
1.948482842997479736e+02,1.188637547771026135e+02,6.039277131357161250e+14,1.582845049673606562e+14
1.938667274741943913e+02,1.195892634669364725e+02,6.046171059649050000e+14,1.603324754693046875e+14
2.115778753087059840e+02,1.282982351105337102e+02,6.231013489791218750e+14,1.625155473511767500e+14
2.185582074919356614e+02,1.311357552490831324e+02,6.344133027831627500e+14,1.636569087161000312e+14
2.301004519408370186e+02,1.346915408294786971e+02,6.506929209392933750e+14,1.638149878796584375e+14
2.465294300426080554e+02,1.417557695768506392e+02,6.785189044283760000e+14,1.678750187187065938e+14
2.483194356747156348e+02,1.398950585996722396e+02,6.755554711269163750e+14,1.638618280416349062e+14
2.418305948969625661e+02,1.350148093444108497e+02,6.584947262163756250e+14,1.581522629269175625e+14
2.253711983857987775e+02,1.303124001396197684e+02,6.264349305262433750e+14,1.557262233408041562e+14
2.229504175041841449e+02,1.335947694919037474e+02,5.972861444025680000e+14,1.538167854004516875e+14
2.071869985897538413e+02,1.305936046750108801e+02,5.630031492026656250e+14,1.524245957679078750e+14
1.839818702937397461e+02,1.153813372022897568e+02,5.550843539482927500e+14,1.495522686305522188e+14
1.832784116722254737e+02,1.123865000174709792e+02,5.688543278151823750e+14,1.498649650729778750e+14
1.808405469912976002e+02,1.087964799003933507e+02,5.763987454759938750e+14,1.488853281614016250e+14
1.792067390913529721e+02,1.048103297178494984e+02,5.822641527397810000e+14,1.463155183723627812e+14
1.924274230708415416e+02,1.108651339417486383e+02,5.916611929705057500e+14,1.465124745454082188e+14
2.003315279072601527e+02,1.177690754416870504e+02,6.077574407589897500e+14,1.535119983030421875e+14
2.108376601459505650e+02,1.235391371396777629e+02,6.241226647995471250e+14,1.571995894245970625e+14
2.230550426798273520e+02,1.291713539768951478e+02,6.171793793929682500e+14,1.537466920226165938e+14
2.282153731192245232e+02,1.327367349195589270e+02,6.132470670464502500e+14,1.533348366647537812e+14
2.295163154317467331e+02,1.307874976571904426e+02,6.369247871221262500e+14,1.561050185839832812e+14
2.336439061163260931e+02,1.344561934108176331e+02,6.409452636246843750e+14,1.587034873011575938e+14
2.285453554371630673e+02,1.343723125710066029e+02,6.277461382039186250e+14,1.587427983592309688e+14
2.128868726458728133e+02,1.257690871739653744e+02,6.244652833284632500e+14,1.585792875587236250e+14
2.051372851682505427e+02,1.229092922566118773e+02,6.069934353093371250e+14,1.563059837194784062e+14
1.961879134700506597e+02,1.191299612492516786e+02,5.992584009456247500e+14,1.564326104814160625e+14
1.856235151036880211e+02,1.151938251194650036e+02,5.940838837874285000e+14,1.583554487166199062e+14
1.857897377158612926e+02,1.155980431884159856e+02,5.841855504631483750e+14,1.561901649929165312e+14
2.010186135234035021e+02,1.267098785046187288e+02,5.866571240356431250e+14,1.589635119110266250e+14
2.121709600136022971e+02,1.330024101719079681e+02,6.023549574909232500e+14,1.623031395288787188e+14
2.256525653336015580e+02,1.370411086559706462e+02,6.136484565563058750e+14,1.602851134900129375e+14
2.279100348287809936e+02,1.409568285264557517e+02,6.085022876738340000e+14,1.617851115981462812e+14
2.211866514099086203e+02,1.410441764728074929e+02,6.042082379307266250e+14,1.656727475877110625e+14
2.172147874454575174e+02,1.438849949688316769e+02,5.941806935908761250e+14,1.692329001240437500e+14
2.109962183063830139e+02,1.406369707446703501e+02,6.077014659158813750e+14,1.741377264672265938e+14
2.046046481164706847e+02,1.313465889526248134e+02,6.316800022406663750e+14,1.744217903853744062e+14
2.074088660976051131e+02,1.274423488003563278e+02,6.528018191755910000e+14,1.725395837293888438e+14
2.168962310280630845e+02,1.324532624457370105e+02,6.679123787511345000e+14,1.755061288052754062e+14
2.117435970140130905e+02,1.273142884002682393e+02,6.623939706768030000e+14,1.713696954312188750e+14
2.202247333019155064e+02,1.312975485529921400e+02,6.593781767816420000e+14,1.690546054415561875e+14
2.401674814243556568e+02,1.429074081171168302e+02,6.609142296342183750e+14,1.691932086116905000e+14
2.442146951234189487e+02,1.450647197581157855e+02,6.561858704162811250e+14,1.677598657813815000e+14
2.382869357472224863e+02,1.413191423292784634e+02,6.384908816087010000e+14,1.629595934569009375e+14
2.249000474770647031e+02,1.330207115553521078e+02,6.247028860780385000e+14,1.588973517102650000e+14
2.164981941257481424e+02,1.208302319787781300e+02,6.304704113828416250e+14,1.512992827078918750e+14
2.178114497314986977e+02,1.157365343194834253e+02,6.513824524737203750e+14,1.488774701599957500e+14
2.250193502397043233e+02,1.214416616265407214e+02,6.794110569351638750e+14,1.577396157901415000e+14
2.304240355462789296e+02,1.219695207628984548e+02,6.955795420484240000e+14,1.584708970460561875e+14
2.296555712232065787e+02,1.232532221241716286e+02,6.963824008797116250e+14,1.608377348308420312e+14
2.349128171537332719e+02,1.287820417057264706e+02,7.052033830632597500e+14,1.663957571379070312e+14
2.399766677215307311e+02,1.330921874494582369e+02,7.076945486081732500e+14,1.689643322846505312e+14
2.368431190448929726e+02,1.397080576362008344e+02,6.772314758243472500e+14,1.718935512408704375e+14
2.377583512222410320e+02,1.466938339799027347e+02,6.508809172933481250e+14,1.727811514136411250e+14
2.272053884826624710e+02,1.450900106679513613e+02,6.395729260118197500e+14,1.757486273069019688e+14
2.060823531640364195e+02,1.366273571502073594e+02,6.091917277289046250e+14,1.736845282873596875e+14
1.984791284478610862e+02,1.322644997061885874e+02,6.003717111631951250e+14,1.719026495645423750e+14
1.897959941804088544e+02,1.272712678895093745e+02,5.976601850661610000e+14,1.722603223598402812e+14
1.811767291497361043e+02,1.190763560838360746e+02,5.917236726461655000e+14,1.671275345020989062e+14
1.913104057650590732e+02,1.227161190733662579e+02,6.046191035783201250e+14,1.667086030015119375e+14
2.028442820539898719e+02,1.333122788250627480e+02,5.986841725767991250e+14,1.691710321342421562e+14
2.082651655933741495e+02,1.383499563798135625e+02,5.892071443925091250e+14,1.681836036329174688e+14
2.224695058774006782e+02,1.430019715892094041e+02,5.986765637322631250e+14,1.655087364360788125e+14
2.319407647665713910e+02,1.463989584970544797e+02,6.158819216692145000e+14,1.672052184844173438e+14
2.379966207561018905e+02,1.473178132832448739e+02,6.329206129669703750e+14,1.685284458320897500e+14
2.361102070025310411e+02,1.340133438910362429e+02,6.645997694214690000e+14,1.622598389535596250e+14
2.283737186993147645e+02,1.211737236169467025e+02,6.836799800085901250e+14,1.560678426594082500e+14
2.266209372551430761e+02,1.204379924855629866e+02,6.727108075715825000e+14,1.537932649857596250e+14
2.071814824286286409e+02,1.085836178299515780e+02,6.681370337586097500e+14,1.505714054071874688e+14
1.995897421816319195e+02,1.079557323889030442e+02,6.429603792420998750e+14,1.495816397716650938e+14
2.090284874725825830e+02,1.167137428025398265e+02,6.298059716022370000e+14,1.511668277139129688e+14
2.067529433384412982e+02,1.189639502554247628e+02,6.138805815130367500e+14,1.518113411969154375e+14
2.058675457362134296e+02,1.270054068366303142e+02,5.839225341971006250e+14,1.547735129405145625e+14
2.252519082731817832e+02,1.361701188202846708e+02,6.017094870220671250e+14,1.564477727060275312e+14
2.337055547895483585e+02,1.340851870949114755e+02,6.283502222265273750e+14,1.551019291349181562e+14
2.336071025955584162e+02,1.323535182432173940e+02,6.310176099727272500e+14,1.537466280913690000e+14
2.411079278147977050e+02,1.368086766094381801e+02,6.267211861539291250e+14,1.529554243995754062e+14
2.379597343311950510e+02,1.351041585216045746e+02,6.320761120900090000e+14,1.543856145129646562e+14
2.260143308929038426e+02,1.354804802044563132e+02,6.105613924511950000e+14,1.574362974327899375e+14
2.040034347720776964e+02,1.293614600013726488e+02,5.893862805546398750e+14,1.605672725172775312e+14
2.016188050748869500e+02,1.243985688900623785e+02,6.004026062916413750e+14,1.592580445160634062e+14
2.015814860964912896e+02,1.331902562417605225e+02,5.666033198882511250e+14,1.609023020692586562e+14
1.993002322287382810e+02,1.371528968298740665e+02,5.410393753782718125e+14,1.598500919847209688e+14
1.983943330294561349e+02,1.365784572940588077e+02,5.327871390919453125e+14,1.575610688536863125e+14
