LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 14:30:17,0                 
Time,Ampl
9.569e-006,4.1246e-005
9.57e-006,6.78441e-005
9.571e-006,6.12909e-005
9.572e-006,3.04526e-005
9.573e-006,5.28104e-005
9.574e-006,4.62573e-005
9.575e-006,5.93635e-005
9.576e-006,5.82071e-005
9.577e-006,3.77767e-005
9.578e-006,5.66652e-005
9.579e-006,4.97266e-005
9.58e-006,7.47827e-005
9.581e-006,7.78665e-005
9.582e-006,4.70282e-005
9.583e-006,3.54639e-005
9.584e-006,5.43523e-005
9.585e-006,5.39668e-005
9.586e-006,5.1654e-005
9.587e-006,4.81847e-005
9.588e-006,4.89556e-005
9.589e-006,6.47603e-005
9.59e-006,5.0883e-005
9.591e-006,6.8615e-005
9.592e-006,4.77992e-005
9.593e-006,4.93411e-005
9.594e-006,4.81847e-005
9.595e-006,4.2017e-005
9.596e-006,3.12236e-005
9.597e-006,5.24249e-005
9.598e-006,5.0883e-005
9.599e-006,4.54863e-005
9.6e-006,7.63246e-005
9.601e-006,3.66203e-005
9.602e-006,5.43523e-005
9.603e-006,3.27655e-005
9.604e-006,5.1654e-005
9.605e-006,7.0157e-005
9.606e-006,4.16315e-005
9.607e-006,6.39893e-005
9.608e-006,5.39668e-005
9.609e-006,2.85252e-005
9.61e-006,7.20844e-005
9.611e-006,5.12685e-005
9.612e-006,4.70282e-005
9.613e-006,8.05649e-005
9.614e-006,4.70282e-005
9.615e-006,5.93635e-005
9.616e-006,6.36038e-005
9.617e-006,2.85252e-005
9.618e-006,6.052e-005
9.619e-006,2.50559e-005
9.62e-006,5.47378e-005
9.621e-006,7.55537e-005
9.622e-006,6.24474e-005
9.623e-006,6.90005e-005
9.624e-006,4.24025e-005
9.625e-006,4.93411e-005
9.626e-006,6.74586e-005
9.627e-006,6.74586e-005
9.628e-006,6.90005e-005
9.629e-006,6.36038e-005
9.63e-006,5.28104e-005
9.631e-006,6.28329e-005
9.632e-006,5.82071e-005
