LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 14:25:44,0                 
Time,Ampl
9.569e-006,-0.00179652
9.57e-006,-0.00171257
9.571e-006,-0.00194762
9.572e-006,-0.00201478
9.573e-006,-0.00184689
9.574e-006,-0.00184689
9.575e-006,-0.00196441
9.576e-006,-0.00189726
9.577e-006,-0.00186368
9.578e-006,-0.00204836
9.579e-006,-0.0021491
9.58e-006,-0.00186368
9.581e-006,-0.00199799
9.582e-006,-0.00179652
9.583e-006,-0.00203157
9.584e-006,-0.00189726
9.585e-006,-0.00189726
9.586e-006,-0.0018301
9.587e-006,-0.00206515
9.588e-006,-0.00201478
9.589e-006,-0.00189726
9.59e-006,-0.00181331
9.591e-006,-0.00208194
9.592e-006,-0.00174615
9.593e-006,-0.00211552
9.594e-006,-0.00209873
9.595e-006,-0.00174615
9.596e-006,-0.00188047
9.597e-006,-0.00177973
9.598e-006,-0.00181331
9.599e-006,-0.00188047
9.6e-006,-0.00177973
9.601e-006,-0.00193083
9.602e-006,-0.00181331
9.603e-006,-0.00181331
9.604e-006,-0.00208194
9.605e-006,-0.00174615
9.606e-006,-0.00181331
9.607e-006,-0.00213231
9.608e-006,-0.00204836
9.609e-006,-0.00179652
9.61e-006,-0.00204836
9.611e-006,-0.00188047
9.612e-006,-0.00204836
9.613e-006,-0.00176294
9.614e-006,-0.00186368
9.615e-006,-0.00203157
9.616e-006,-0.00196441
9.617e-006,-0.0019812
9.618e-006,-0.00209873
9.619e-006,-0.0019812
9.62e-006,-0.00203157
9.621e-006,-0.00177973
9.622e-006,-0.00188047
9.623e-006,-0.00203157
9.624e-006,-0.00196441
9.625e-006,-0.00177973
9.626e-006,-0.00209873
9.627e-006,-0.00186368
9.628e-006,-0.00171257
9.629e-006,-0.00191405
9.63e-006,-0.00194762
9.631e-006,-0.00171257
9.632e-006,-0.00194762
9.633e-006,-0.00199799
9.634e-006,-0.00184689
9.635e-006,-0.00176294
9.636e-006,-0.00186368
9.637e-006,-0.00203157
9.638e-006,-0.00189726
9.639e-006,-0.00209873
9.64e-006,-0.00199799
9.641e-006,-0.00186368
9.642e-006,-0.00218268
9.643e-006,-0.0019812
9.644e-006,-0.00206515
9.645e-006,-0.00203157
9.646e-006,-0.00186368
9.647e-006,-0.00201478
9.648e-006,-0.00194762
9.649e-006,-0.00189726
9.65e-006,-0.00189726
9.651e-006,-0.00179652
9.652e-006,-0.00203157
9.653e-006,-0.00176294
9.654e-006,-0.00206515
9.655e-006,-0.00194762
9.656e-006,-0.00172936
9.657e-006,-0.0019812
9.658e-006,-0.00206515
9.659e-006,-0.00203157
9.66e-006,-0.00188047
9.661e-006,-0.00196441
9.662e-006,-0.00169578
9.663e-006,-0.00213231
9.664e-006,-0.00226663
9.665e-006,-0.00176294
9.666e-006,-0.00191405
9.667e-006,-0.00181331
9.668e-006,-0.00189726
9.669e-006,-0.00181331
9.67e-006,-0.00203157
9.671e-006,-0.0019812
9.672e-006,-0.00189726
9.673e-006,-0.00186368
9.674e-006,-0.0021491
9.675e-006,-0.00176294
9.676e-006,-0.00208194
9.677e-006,-0.00203157
9.678e-006,-0.00189726
9.679e-006,-0.00208194
9.68e-006,-0.00189726
9.681e-006,-0.00174615
9.682e-006,-0.00201478
9.683e-006,-0.00208194
9.684e-006,-0.00189726
9.685e-006,-0.00191405
9.686e-006,-0.00203157
9.687e-006,-0.00209873
9.688e-006,-0.00203157
9.689e-006,-0.00209873
9.69e-006,-0.00193083
9.691e-006,-0.0019812
9.692e-006,-0.00186368
9.693e-006,-0.0019812
9.694e-006,-0.00188047
9.695e-006,-0.00188047
9.696e-006,-0.00184689
9.697e-006,-0.00184689
9.698e-006,-0.00181331
9.699e-006,-0.0021491
9.7e-006,-0.00201478
9.701e-006,-0.00196441
9.702e-006,-0.00189726
9.703e-006,-0.00194762
9.704e-006,-0.00199799
9.705e-006,-0.00193083
9.706e-006,-0.00191405
9.707e-006,-0.00191405
9.708e-006,-0.00176294
9.709e-006,-0.00196441
9.71e-006,-0.0018301
9.711e-006,-0.00213231
9.712e-006,-0.00204836
9.713e-006,-0.00213231
9.714e-006,-0.00206515
9.715e-006,-0.00184689
9.716e-006,-0.00223305
9.717e-006,-0.0021491
9.718e-006,-0.00191405
9.719e-006,-0.00204836
9.72e-006,-0.00203157
9.721e-006,-0.00184689
9.722e-006,-0.00184689
9.723e-006,-0.00201478
9.724e-006,-0.00188047
9.725e-006,-0.0019812
9.726e-006,-0.00172936
9.727e-006,-0.00184689
9.728e-006,-0.00203157
9.729e-006,-0.00162862
9.73e-006,-0.00196441
9.731e-006,-0.00196441
9.732e-006,-0.00193083
9.733e-006,-0.00184689
9.734e-006,-0.00186368
9.735e-006,-0.00176294
9.736e-006,-0.00176294
9.737e-006,-0.00211552
9.738e-006,-0.00186368
9.739e-006,-0.00174615
9.74e-006,-0.00206515
9.741e-006,-0.00181331
9.742e-006,-0.00204836
9.743e-006,-0.00203157
9.744e-006,-0.00188047
9.745e-006,-0.00191405
9.746e-006,-0.00193083
9.747e-006,-0.00188047
9.748e-006,-0.00181331
9.749e-006,-0.00201478
9.75e-006,-0.00206515
9.751e-006,-0.00188047
9.752e-006,-0.00189726
9.753e-006,-0.00194762
9.754e-006,-0.00162862
9.755e-006,-0.00147751
9.756e-006,-0.00181331
9.757e-006,-0.00181331
9.758e-006,-0.00204836
9.759e-006,-0.00230021
9.76e-006,-0.00188047
9.761e-006,-0.00188047
9.762e-006,-0.00206515
9.763e-006,-0.00193083
9.764e-006,-0.00219947
9.765e-006,-0.00209873
9.766e-006,-0.00172936
9.767e-006,-0.00196441
9.768e-006,-0.00213231
9.769e-006,-0.00201478
9.77e-006,-0.00194762
9.771e-006,-0.00181331
9.772e-006,-0.00201478
9.773e-006,-0.00208194
9.774e-006,-0.0021491
9.775e-006,-0.00213231
9.776e-006,-0.00177973
9.777e-006,-0.00191405
9.778e-006,-0.00181331
9.779e-006,-0.00199799
9.78e-006,-0.00199799
9.781e-006,-0.00208194
9.782e-006,-0.00208194
9.783e-006,-0.00191405
9.784e-006,-0.00206515
9.785e-006,-0.00203157
9.786e-006,-0.00177973
9.787e-006,-0.00194762
9.788e-006,-0.00186368
9.789e-006,-0.00194762
9.79e-006,-0.00203157
9.791e-006,-0.00177973
9.792e-006,-0.00186368
9.793e-006,-0.00181331
9.794e-006,-0.00181331
9.795e-006,-0.00189726
9.796e-006,-0.00189726
9.797e-006,-0.00186368
9.798e-006,-0.00199799
9.799e-006,-0.00172936
9.8e-006,-0.00176294
9.801e-006,-0.00189726
9.802e-006,-0.00171257
9.803e-006,-0.00193083
9.804e-006,-0.00203157
9.805e-006,-0.00189726
9.806e-006,-0.00191405
9.807e-006,-0.0019812
9.808e-006,-0.0019812
9.809e-006,-0.00204836
9.81e-006,-0.00188047
9.811e-006,-0.00201478
9.812e-006,-0.00169578
9.813e-006,-0.00206515
9.814e-006,-0.00188047
9.815e-006,-0.0018301
9.816e-006,-0.00172936
9.817e-006,-0.00196441
9.818e-006,-0.00203157
9.819e-006,-0.00184689
9.82e-006,-0.0019812
9.821e-006,-0.00189726
9.822e-006,-0.00199799
9.823e-006,-0.0021491
9.824e-006,-0.00204836
9.825e-006,-0.00181331
9.826e-006,-0.00184689
9.827e-006,-0.0019812
9.828e-006,-0.00203157
9.829e-006,-0.0018301
9.83e-006,-0.0019812
9.831e-006,-0.00201478
9.832e-006,-0.00203157
9.833e-006,-0.00211552
9.834e-006,-0.00186368
9.835e-006,-0.00211552
9.836e-006,-0.00196441
9.837e-006,-0.00194762
9.838e-006,-0.00186368
9.839e-006,-0.0018301
9.84e-006,-0.00204836
9.841e-006,-0.00223305
9.842e-006,-0.00193083
9.843e-006,-0.00203157
9.844e-006,-0.00211552
9.845e-006,-0.00206515
9.846e-006,-0.0018301
9.847e-006,-0.00218268
9.848e-006,-0.00213231
9.849e-006,-0.00186368
9.85e-006,-0.00206515
9.851e-006,-0.00189726
9.852e-006,-0.00188047
9.853e-006,-0.00174615
9.854e-006,-0.00184689
9.855e-006,-0.00193083
9.856e-006,-0.00208194
9.857e-006,-0.00189726
9.858e-006,-0.00191405
9.859e-006,-0.0018301
9.86e-006,-0.00169578
9.861e-006,-0.00194762
9.862e-006,-0.00172936
9.863e-006,-0.0018301
9.864e-006,-0.00189726
9.865e-006,-0.00181331
9.866e-006,-0.00186368
9.867e-006,-0.00219947
9.868e-006,-0.00188047
9.869e-006,-0.00191405
9.87e-006,-0.00181331
9.871e-006,-0.00191405
9.872e-006,-0.00186368
9.873e-006,-0.00186368
9.874e-006,-0.00176294
9.875e-006,-0.00176294
9.876e-006,-0.00209873
9.877e-006,-0.00188047
9.878e-006,-0.00208194
9.879e-006,-0.00171257
9.88e-006,-0.0018301
9.881e-006,-0.00172936
9.882e-006,-0.0019812
9.883e-006,-0.00213231
9.884e-006,-0.00193083
9.885e-006,-0.00211552
9.886e-006,-0.00176294
9.887e-006,-0.00169578
9.888e-006,-0.00194762
9.889e-006,-0.00162862
9.89e-006,-0.0016622
9.891e-006,-0.00176294
9.892e-006,-0.00176294
