389,396,402,447,492,501,587,667,707,728
3.254637867378137586e-10,1.984827369669271818e-09,-5.154906100479765515e-10,-3.004421304507849222e-09,-3.214478060909760835e-09,2.393686934309059516e-08,1.160263255376541307e-08,2.698584176290910977e-09,5.511025995715109829e-09,6.037091454467326966e-09
-1.622255506394404078e-09,1.373096714394669322e-09,2.252811990287511926e-10,-5.022242039783378570e-09,-2.794417688800706607e-09,5.129613919105915324e-08,-8.177031613814441834e-09,-1.161524145805164058e-08,1.355849982388326793e-09,-6.642257899681450603e-09
3.254637867378137586e-10,1.494712249256386131e-10,2.252811990287511926e-10,6.274156591625798143e-10,-7.413573486229806832e-09,-1.467003017232756195e-09,-1.100319501486087405e-08,-2.072353460852684546e-09,-4.876715244375683678e-09,-3.518338815701474664e-09
-1.135367977024606187e-09,1.250619240203888125e-09,7.711430459387295943e-11,2.241672247383002031e-09,5.603773161839384561e-09,-7.333195480168231161e-09,-1.006090857186236509e-08,-9.706258769447125343e-09,2.602482303676821753e-09,1.118231947147114923e-08
1.542682610162301249e-09,1.740036600207535141e-09,-7.103692406658983835e-11,-1.793728863342533723e-09,9.846173644102847488e-10,-1.123991671069259814e-08,3.000667334267863430e-10,-1.447820912950248461e-08,-5.707670929750574652e-09,5.243267204781284438e-10
2.760070609239814804e-09,2.715792965468330455e-11,7.711430459387295943e-11,-1.793728863342533723e-09,-1.114930348249746315e-09,-1.123991671069259814e-08,7.834878637669535131e-09,-1.352321142374438917e-08,1.355849982388326793e-09,3.648198134326196396e-09
-1.614237426319841586e-10,-9.515536561627201041e-11,3.240382409527805100e-10,1.030979806217691908e-09,1.824361034685764895e-09,-1.319531419833773351e-08,1.631197698491076320e-08,1.224147217348982275e-08,-3.214605080399732064e-09,-2.599544693369942817e-09
-2.352755976102104852e-09,1.128305944932932852e-09,4.228109486512286620e-10,-5.830364221772129511e-10,1.404677736519339184e-09,-1.319531419833773351e-08,-1.194478552991031977e-08,-6.843291097996280482e-09,5.248942970134359223e-10,-2.048287288023784340e-09
3.733845667979411000e-09,-4.622594303489709138e-10,-7.130203596704523148e-10,-1.390164716287426696e-09,-6.948699761406755430e-10,-5.377797992523026310e-09,2.183943691474740098e-09,-3.026338443699059669e-09,1.094164543259904094e-10,7.690911340637705009e-09
1.542682610162301249e-09,6.388885849292857326e-10,-6.142633177464229457e-10,3.048800541493216086e-09,-2.751866779742661690e-10,1.025723441910638727e-08,4.067820649522693130e-09,6.516549553499851694e-09,1.355849982388326793e-09,-1.313261524184938971e-09
-1.135367977024606187e-09,-1.196467559814354400e-09,7.711430459387295943e-11,5.470185423823857010e-09,4.343969119454850393e-09,4.843207256464753170e-10,-3.467687182669090872e-09,-1.256922644089801570e-08,-4.045759559000792704e-09,1.994378248155819181e-09
3.254637867378137586e-10,7.612018802002410055e-10,2.773578363185830719e-11,-1.390164716287426696e-09,-5.733709071736201479e-09,1.025723441910638727e-08,-2.526096667619646388e-09,5.561551847741756252e-09,-6.123148772438020139e-09,-9.949897672022205860e-09
-1.378811741709497791e-09,-1.930511510359915891e-09,6.203406982737060797e-10,1.838108100327895210e-09,5.649340662438590379e-10,-1.905743291650730617e-08,-1.006090857186236509e-08,-4.935321132303530235e-09,-3.630082923087177551e-09,-1.141994919969989660e-08
-6.484804476548081919e-10,-3.399461350780155892e-10,-7.624145464068857823e-10,-3.004421304507849222e-09,-2.751866779742661690e-10,4.843207256464753170e-10,-9.119318056812921016e-09,2.698584176290910977e-09,3.017960146364267240e-09,3.280709087472727705e-09
5.689075514227053630e-10,-9.515536561627201041e-11,-4.167179023495283995e-10,2.645236394438109058e-09,-3.634161359076186546e-09,4.395115700936815433e-09,9.718755595717489816e-09,-3.981336149457155111e-09,-3.214605080399732064e-09,8.793426151330021137e-09
-1.378811741709497791e-09,6.388885849292857326e-10,2.773578363185830719e-11,-5.830364221772129511e-10,2.244421406794819330e-09,8.301836931461182415e-09,2.183943691474740098e-09,-1.352321142374438917e-08,5.248942970134359223e-10,-2.106990433607168991e-10
1.055795080792503358e-09,-8.293634950816626570e-10,-2.164273733015805111e-11,-5.830364221772129511e-10,-1.534613646416155689e-09,1.220855816198561971e-08,9.718755595717489816e-09,-1.161524145805164058e-08,-3.060613883614550517e-10,-2.693068486803015970e-11
2.273183079870016706e-09,1.494712249256386131e-10,-3.179451946510819535e-10,-2.197293010397635167e-09,-3.214478060909760835e-09,-1.467003017232756195e-09,3.000667334267863430e-10,-3.026338443699059669e-09,-7.785258936413961000e-09,1.075584125824286921e-09
1.055795080792503358e-09,1.128305944932932852e-09,-3.179451946510819535e-10,3.452364688548322700e-09,-2.374734390634280896e-09,1.025723441910638727e-08,5.009411164572138028e-09,7.906142105981608332e-10,6.757459523777446290e-09,2.729404011994664550e-09
-1.622255506394404078e-09,1.494712249256386131e-10,-7.103692406658983835e-11,2.241672247383002031e-09,1.448736941348045770e-10,-1.514663794121696595e-08,5.009411164572138028e-09,-1.633707722482141610e-10,-1.552693709649960869e-09,2.361914965141192550e-09
2.760070609239814804e-09,-1.318780855085309673e-09,-1.601943397407642844e-09,-5.830364221772129511e-10,-2.751866779742661690e-10,-1.514663794121696595e-08,-7.235441098764967984e-09,1.744599193444535853e-09,-1.552693709649960869e-09,-5.172206372003759865e-09
-2.352755976102104852e-09,1.617723304936579868e-09,-1.697939659906191428e-10,-2.600857157452742195e-09,-2.794417688800706607e-09,1.807475062492109364e-08,3.000667334267863430e-10,-8.752273786600750220e-09,3.017960146364267240e-09,1.443120842809660497e-09
-6.484804476548081919e-10,-3.399461350780155892e-10,2.746597199907675315e-10,3.855928835603429727e-09,4.764029491563905035e-09,1.416395564963075342e-08,-1.288707197290882873e-08,-1.633707722482141610e-10,-6.123148772438020139e-09,-7.009746946534923016e-09
5.689075514227053630e-10,1.494712249256386131e-10,6.203406982737060797e-10,-4.215113745673169478e-09,-2.794417688800706607e-09,4.843207256464753170e-10,1.160263255376541307e-08,-1.829516178379970542e-08,9.403721397008813060e-10,2.913172370487351028e-09
