
##### time= 2.3e-08 
0.5		8.54568E+08
1.5		6.98669E+08
2.5		5.77549E+08
3.5		4.95516E+08
4.5		4.35743E+08
5.5		3.89213E+08
6.5		3.50603E+08
7.5		3.18586E+08
8.5		2.91334E+08
9.5		2.67431E+08
10.5		2.46359E+08
11.5		2.28019E+08
12.5		2.11569E+08
13.5		1.96947E+08
14.5		1.84087E+08
15.5		1.72376E+08
16.5		1.61785E+08
17.5		1.517E+08
18.5		1.42472E+08
19.5		1.34003E+08
20.5		1.26003E+08
21.5		1.18493E+08
22.5		1.11454E+08
23.5		1.04396E+08
24.5		9.80875E+07
25.5		9.23323E+07
26.5		8.65487E+07
27.5		8.14473E+07
28.5		7.66023E+07
29.5		7.21658E+07
30.5		6.79084E+07
31.5		6.40557E+07
32.5		6.06141E+07
33.5		5.71113E+07
34.5		5.41229E+07
35.5		5.11284E+07
36.5		4.8357E+07
37.5		4.5804E+07
38.5		4.34354E+07
39.5		4.10914E+07
40.5		3.89371E+07
41.5		3.69E+07
42.5		3.50864E+07
43.5		3.32919E+07
44.5		3.16321E+07
45.5		3.00367E+07
46.5		2.85034E+07
47.5		2.70733E+07
48.5		2.583E+07
49.5		2.45262E+07
50.5		2.33786E+07
51.5		2.22594E+07
52.5		2.12241E+07
53.5		2.01748E+07
54.5		1.92476E+07
55.5		1.83339E+07
56.5		1.74805E+07
57.5		1.66977E+07
58.5		1.59763E+07
59.5		1.5255E+07
60.5		1.45741E+07
61.5		1.39288E+07
62.5		1.3297E+07
63.5		1.26899E+07
64.5		1.2111E+07
65.5		1.15994E+07
66.5		1.11032E+07
67.5		1.06084E+07
68.5		1.01639E+07
69.5		9.72625E+06
70.5		9.35881E+06
71.5		8.9381E+06
72.5		8.54126E+06
73.5		8.23997E+06
74.5		7.88391E+06
75.5		7.55111E+06
76.5		7.21948E+06
77.5		6.92315E+06
78.5		6.64506E+06
79.5		6.37045E+06
80.5		6.10673E+06
81.5		5.87118E+06
82.5		5.63956E+06
83.5		5.40969E+06
84.5		5.19503E+06
85.5		4.99353E+06
86.5		4.79781E+06
87.5		4.62428E+06
88.5		4.43904E+06
89.5		4.27026E+06
90.5		4.12686E+06
91.5		3.97953E+06
92.5		3.80863E+06
93.5		3.6785E+06
94.5		3.54439E+06
95.5		3.4195E+06
96.5		3.28935E+06
97.5		3.16295E+06
98.5		3.03452E+06
99.5		2.91656E+06
100.5		2.81256E+06
101.5		2.70389E+06
102.5		2.60855E+06
103.5		2.50945E+06
104.5		2.42647E+06
105.5		2.33968E+06
106.5		2.25283E+06
107.5		2.16837E+06
108.5		2.09882E+06
109.5		2.02297E+06
110.5		1.94565E+06
111.5		1.87504E+06
112.5		1.81715E+06
113.5		1.74949E+06
114.5		1.68899E+06
115.5		1.62067E+06
116.5		1.56524E+06
117.5		1.50531E+06
118.5		1.45774E+06
119.5		1.41189E+06
120.5		1.35725E+06
121.5		1.3154E+06
122.5		1.26988E+06
123.5		1.22345E+06
124.5		1.18084E+06
125.5		1.14762E+06
126.5		1.11218E+06
127.5		1.07781E+06
128.5		1.0375E+06
129.5		1.01169E+06
130.5		969959
131.5		942444
132.5		916292
133.5		887013
134.5		842505
135.5		821292
136.5		798554
137.5		771501
138.5		750392
139.5		725619
140.5		703090
141.5		675899
142.5		650696
143.5		629994
144.5		609001
145.5		592353
146.5		576885
147.5		555555
148.5		542335
149.5		527478
150.5		509329
151.5		494457
152.5		478504
153.5		463352
154.5		451982
155.5		441949
156.5		427288
157.5		413631
158.5		400809
159.5		391400
160.5		378921
161.5		370010
162.5		357560
163.5		346189
164.5		333465
165.5		323531
166.5		313278
167.5		301885
168.5		298419
169.5		287606
170.5		278500
171.5		270670
172.5		265305
173.5		257620
174.5		251905
175.5		245905
176.5		239159
177.5		233614
178.5		223159
179.5		218130
180.5		212814
181.5		206170
182.5		199090
183.5		193902
184.5		188323
185.5		184514
186.5		180898
187.5		175580
188.5		170473
189.5		165364
190.5		161199
191.5		156075
192.5		152740
193.5		148458
194.5		144455
195.5		140048
196.5		134413
197.5		131736
198.5		129552
199.5		124642
200.5		121122
201.5		117810
202.5		113976
203.5		111305
204.5		109068
205.5		106794
206.5		103457
207.5		102385
208.5		99872.9
209.5		98062
210.5		94157.2
211.5		90573.4
212.5		86825
213.5		85761.9
214.5		82623.3
215.5		81045
216.5		79052
217.5		78131.8
218.5		74991.3
219.5		73198.7
220.5		73071.1
221.5		70296.1
222.5		68473.8
223.5		67717.2
224.5		65593.9
225.5		64503.1
226.5		62384.7
227.5		60878.2
228.5		59681.2
229.5		58352.8
230.5		56369.4
231.5		55663.5
232.5		54125.8
233.5		53679.6
234.5		51712.3
235.5		50568.6
236.5		49251.6
237.5		48191.1
238.5		47727.8
239.5		46545.1
240.5		45845.9
241.5		43678.4
242.5		42272
243.5		41220
244.5		40844.5
245.5		39375.8
246.5		38607.5
247.5		37384.9
248.5		36897.1
249.5		35624.2
250.5		35226
251.5		33910
252.5		32535.7
253.5		32303
254.5		31517.5
255.5		30672.3
256.5		29561.9
257.5		28694
258.5		28835.4
259.5		28377.5
260.5		27392.2
261.5		27798.6
262.5		26675
263.5		26884
264.5		25665.2
265.5		25556.9
266.5		24465.7
267.5		24675.9
268.5		23307.3
269.5		22309.7
270.5		21896.6
271.5		21626.7
272.5		21332
273.5		21008.9
274.5		20312.6
275.5		20450.6
276.5		20078
277.5		19486.4
278.5		18913.2
279.5		18759.7
280.5		18576
281.5		18170.3
282.5		18293.8
283.5		17862.2
284.5		17109.7
285.5		16865.8
286.5		16191.9
287.5		15577.4
288.5		15656.5
289.5		15744.5
290.5		15362.5
291.5		15225.8
292.5		14835.8
293.5		14180.2
294.5		13759.2
295.5		13221.1
296.5		12766.2
297.5		12440.4
298.5		12596.9
299.5		12395.4
300.5		12965.6
301.5		12759.6
302.5		12160.1
303.5		12328.6
304.5		11739.5
305.5		11460.2
306.5		11289.9
307.5		11170.3
308.5		10221.4
309.5		10611.2
310.5		10444.3
311.5		10148.8
312.5		10086.1
313.5		9438.98
314.5		9299.11
315.5		9474.64
316.5		9863.93
317.5		9165.79
318.5		8723.34
319.5		8518.54
320.5		8705.09
321.5		8228.28
322.5		7804
323.5		7577.93
324.5		7332.64
325.5		7422.96
326.5		7310.96
327.5		7031.6
328.5		7002.28
329.5		6605.94
330.5		6817.33
331.5		6583.56
332.5		6452.24
333.5		6567.41
334.5		6343.13
335.5		6071.9
336.5		5858.64
337.5		6098.97
338.5		6237.4
339.5		6267.59
340.5		6337.85
341.5		5892.56
342.5		5640.72
343.5		5722.69
344.5		5396.01
345.5		5301.03
346.5		5127.96
347.5		5346.71
348.5		4875.23
349.5		4876.88
350.5		5008.15
351.5		4681.15
352.5		4464.43
353.5		4892.49
354.5		4536.7
355.5		4219.64
356.5		4155.86
357.5		4067.84
358.5		4045.9
359.5		3734.42
360.5		3741.98
361.5		3739.88
362.5		3893.37
363.5		3619.22
364.5		3557.03
365.5		3473.55
366.5		3459.24
367.5		3657.98
368.5		3446.02
369.5		3547
370.5		3321.3
371.5		3312.64
372.5		3148.27
373.5		3054.52
374.5		3008.77
375.5		2944.61
376.5		2877.59
377.5		3054.15
378.5		3092.31
379.5		2881.63
380.5		2785
381.5		2806.5
382.5		2759.72
383.5		2696.97
384.5		2670.65
385.5		3019.3
386.5		2875.55
387.5		2785.06
388.5		2730.89
389.5		2712.89
390.5		2938.32
391.5		2728.93
392.5		2470.85
393.5		2387.88
394.5		2305.12
395.5		2260.92
