LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 10:42:05,0                 
Time,Ampl
9.579e-006,-0.0010644
9.58e-006,-0.00108249
9.581e-006,-0.00104028
9.582e-006,-0.00105837
9.583e-006,-0.00111868
9.584e-006,-0.00109757
9.585e-006,-0.00105535
9.586e-006,-0.00111566
9.587e-006,-0.00106742
9.588e-006,-0.00104028
9.589e-006,-0.00106138
9.59e-006,-0.00107948
9.591e-006,-0.00107043
9.592e-006,-0.00107948
9.593e-006,-0.00108551
9.594e-006,-0.00100711
9.595e-006,-0.00114581
9.596e-006,-0.00108249
9.597e-006,-0.00103425
9.598e-006,-0.00104932
9.599e-006,-0.00103726
9.6e-006,-0.00107043
9.601e-006,-0.00109757
9.602e-006,-0.00104028
9.603e-006,-0.00107345
9.604e-006,-0.00110963
9.605e-006,-0.00103123
9.606e-006,-0.0010252
9.607e-006,-0.00109757
9.608e-006,-0.00111264
9.609e-006,-0.00108852
9.61e-006,-0.0010644
9.611e-006,-0.00105837
9.612e-006,-0.00105234
9.613e-006,-0.00105837
9.614e-006,-0.00108249
9.615e-006,-0.00103123
9.616e-006,-0.00113978
9.617e-006,-0.00106742
9.618e-006,-0.00106742
9.619e-006,-0.00112471
9.62e-006,-0.0011036
9.621e-006,-0.00102822
9.622e-006,-0.00111566
9.623e-006,-0.0010644
9.624e-006,-0.0010644
9.625e-006,-0.0011036
9.626e-006,-0.00105535
9.627e-006,-0.0010644
9.628e-006,-0.00104932
9.629e-006,-0.000995048
9.63e-006,-0.00107948
9.631e-006,-0.00107646
9.632e-006,-0.0010252
9.633e-006,-0.00105837
9.634e-006,-0.00108852
9.635e-006,-0.00104932
9.636e-006,-0.0010252
9.637e-006,-0.00105234
9.638e-006,-0.00106742
9.639e-006,-0.000986002
9.64e-006,-0.00107345
9.641e-006,-0.00108852
9.642e-006,-0.00103726
9.643e-006,-0.00109455
9.644e-006,-0.00109154
9.645e-006,-0.00107345
9.646e-006,-0.00108852
9.647e-006,-0.00104329
9.648e-006,-0.0010252
9.649e-006,-0.00109455
9.65e-006,-0.0010644
9.651e-006,-0.00110963
9.652e-006,-0.00105837
9.653e-006,-0.00101616
9.654e-006,-0.00104028
9.655e-006,-0.00111868
9.656e-006,-0.00106138
9.657e-006,-0.00109757
9.658e-006,-0.00109154
9.659e-006,-0.0010644
9.66e-006,-0.00103726
9.661e-006,-0.00113375
9.662e-006,-0.00107646
9.663e-006,-0.000992033
9.664e-006,-0.00109757
9.665e-006,-0.00104028
9.666e-006,-0.00102219
9.667e-006,-0.00107345
9.668e-006,-0.00105234
9.669e-006,-0.00104932
9.67e-006,-0.00107948
9.671e-006,-0.00104932
9.672e-006,-0.00104631
9.673e-006,-0.00108852
9.674e-006,-0.00107043
9.675e-006,-0.00100409
9.676e-006,-0.00112471
9.677e-006,-0.00105837
9.678e-006,-0.00102822
9.679e-006,-0.00111264
9.68e-006,-0.00106138
9.681e-006,-0.00106138
9.682e-006,-0.00107646
9.683e-006,-0.00109757
9.684e-006,-0.00107043
9.685e-006,-0.00107043
9.686e-006,-0.0010644
9.687e-006,-0.00105234
9.688e-006,-0.00109455
9.689e-006,-0.00105837
9.69e-006,-0.00103726
9.691e-006,-0.00112169
9.692e-006,-0.00109757
9.693e-006,-0.00103726
9.694e-006,-0.00107948
9.695e-006,-0.0010252
9.696e-006,-0.00101314
9.697e-006,-0.00113074
9.698e-006,-0.00104932
9.699e-006,-0.00107345
9.7e-006,-0.00112169
9.701e-006,-0.00105234
9.702e-006,-0.00104028
9.703e-006,-0.00108249
9.704e-006,-0.00112169
9.705e-006,-0.00108249
9.706e-006,-0.00111264
9.707e-006,-0.00113074
9.708e-006,-0.00103726
9.709e-006,-0.00110058
9.71e-006,-0.00106138
9.711e-006,-0.00101616
9.712e-006,-0.00110661
9.713e-006,-0.00107043
9.714e-006,-0.00105535
9.715e-006,-0.00112471
9.716e-006,-0.00109154
9.717e-006,-0.00103425
9.718e-006,-0.00109154
9.719e-006,-0.00107646
9.72e-006,-0.00107043
9.721e-006,-0.00114883
9.722e-006,-0.00105234
9.723e-006,-0.00104932
9.724e-006,-0.00109757
9.725e-006,-0.00108852
9.726e-006,-0.00108249
9.727e-006,-0.00109455
9.728e-006,-0.00109757
9.729e-006,-0.00108852
9.73e-006,-0.00106742
9.731e-006,-0.00107043
9.732e-006,-0.000992033
9.733e-006,-0.00111868
9.734e-006,-0.0011036
9.735e-006,-0.00103726
9.736e-006,-0.00111566
9.737e-006,-0.00104932
9.738e-006,-0.00103425
9.739e-006,-0.0011036
9.74e-006,-0.00102219
9.741e-006,-0.00102219
9.742e-006,-0.00108852
9.743e-006,-0.00104631
9.744e-006,-0.00101012
9.745e-006,-0.00109455
9.746e-006,-0.00105535
9.747e-006,-0.00101616
9.748e-006,-0.00112471
9.749e-006,-0.00100409
9.75e-006,-0.00102219
9.751e-006,-0.00107646
9.752e-006,-0.00105837
9.753e-006,-0.00107345
9.754e-006,-0.00110963
9.755e-006,-0.00105837
9.756e-006,-0.00107646
9.757e-006,-0.00107948
9.758e-006,-0.00107948
9.759e-006,-0.00105837
9.76e-006,-0.00107345
9.761e-006,-0.00108852
9.762e-006,-0.00104932
9.763e-006,-0.00106138
9.764e-006,-0.00109154
9.765e-006,-0.00101012
9.766e-006,-0.00111264
9.767e-006,-0.00105234
9.768e-006,-0.0010644
9.769e-006,-0.00107345
9.77e-006,-0.000998063
9.771e-006,-0.00103123
9.772e-006,-0.00107948
9.773e-006,-0.00104028
9.774e-006,-0.000989017
9.775e-006,-0.00106138
9.776e-006,-0.00104329
9.777e-006,-0.00107345
9.778e-006,-0.00107646
9.779e-006,-0.00101616
9.78e-006,-0.00108551
9.781e-006,-0.00109154
9.782e-006,-0.00109154
9.783e-006,-0.0010252
9.784e-006,-0.00108852
9.785e-006,-0.00107345
9.786e-006,-0.00105535
9.787e-006,-0.00108249
9.788e-006,-0.00105837
9.789e-006,-0.00101314
9.79e-006,-0.00115184
9.791e-006,-0.00104932
9.792e-006,-0.00105535
9.793e-006,-0.00116089
9.794e-006,-0.00105535
9.795e-006,-0.00101012
9.796e-006,-0.00106742
9.797e-006,-0.00104631
9.798e-006,-0.00104329
9.799e-006,-0.00110661
9.8e-006,-0.00107646
9.801e-006,-0.00105535
9.802e-006,-0.00110963
9.803e-006,-0.00101012
9.804e-006,-0.00105234
9.805e-006,-0.00106138
9.806e-006,-0.00107948
9.807e-006,-0.00101616
9.808e-006,-0.00113375
9.809e-006,-0.00104329
9.81e-006,-0.00106742
9.811e-006,-0.00111566
9.812e-006,-0.00112471
9.813e-006,-0.00105535
9.814e-006,-0.00110963
9.815e-006,-0.00104631
9.816e-006,-0.00105234
9.817e-006,-0.00110058
9.818e-006,-0.00105837
9.819e-006,-0.00108551
9.82e-006,-0.00109757
9.821e-006,-0.00107345
9.822e-006,-0.00109154
9.823e-006,-0.00110058
9.824e-006,-0.00101917
9.825e-006,-0.00105837
9.826e-006,-0.00110058
9.827e-006,-0.00104932
9.828e-006,-0.00109757
9.829e-006,-0.00107948
9.83e-006,-0.00106138
9.831e-006,-0.000998063
9.832e-006,-0.00113074
9.833e-006,-0.00106742
9.834e-006,-0.00100711
9.835e-006,-0.00110963
9.836e-006,-0.00109154
9.837e-006,-0.000992033
9.838e-006,-0.00110661
9.839e-006,-0.00103425
9.84e-006,-0.00105234
9.841e-006,-0.00105234
9.842e-006,-0.000998063
9.843e-006,-0.00104329
9.844e-006,-0.00107948
9.845e-006,-0.00101314
9.846e-006,-0.00106742
9.847e-006,-0.00109154
9.848e-006,-0.00106138
9.849e-006,-0.00105234
9.85e-006,-0.00108249
9.851e-006,-0.00105234
9.852e-006,-0.00104329
9.853e-006,-0.00107345
9.854e-006,-0.0010644
9.855e-006,-0.00103123
9.856e-006,-0.00108551
9.857e-006,-0.0010644
9.858e-006,-0.00101616
9.859e-006,-0.00110661
9.86e-006,-0.00102822
9.861e-006,-0.000995048
9.862e-006,-0.00112169
9.863e-006,-0.00106138
9.864e-006,-0.00103123
9.865e-006,-0.00111264
9.866e-006,-0.00103726
9.867e-006,-0.00107646
9.868e-006,-0.00107948
9.869e-006,-0.00107345
9.87e-006,-0.00105837
9.871e-006,-0.00107345
9.872e-006,-0.00105535
9.873e-006,-0.00104932
9.874e-006,-0.00109154
9.875e-006,-0.00108249
9.876e-006,-0.00104028
9.877e-006,-0.00111868
9.878e-006,-0.00108852
9.879e-006,-0.00104329
9.88e-006,-0.00110661
9.881e-006,-0.00107646
9.882e-006,-0.00100409
9.883e-006,-0.00108852
9.884e-006,-0.0010252
9.885e-006,-0.00105837
9.886e-006,-0.00113375
9.887e-006,-0.00103726
9.888e-006,-0.00101917
9.889e-006,-0.00106138
9.89e-006,-0.00106742
9.891e-006,-0.00108249
9.892e-006,-0.00113074
9.893e-006,-0.0010252
9.894e-006,-0.0010644
9.895e-006,-0.00104932
9.896e-006,-0.00109757
9.897e-006,-0.00101012
9.898e-006,-0.00109757
9.899e-006,-0.00109455
9.9e-006,-0.00106138
9.901e-006,-0.00109455
9.902e-006,-0.0010252
9.903e-006,-0.00104329
9.904e-006,-0.00110963
9.905e-006,-0.0010252
9.906e-006,-0.00102219
9.907e-006,-0.00110963
9.908e-006,-0.00108852
9.909e-006,-0.00100108
9.91e-006,-0.00111566
9.911e-006,-0.00109455
9.912e-006,-0.00102822
9.913e-006,-0.00113074
9.914e-006,-0.00108852
9.915e-006,-0.00104028
9.916e-006,-0.00107646
9.917e-006,-0.00105837
9.918e-006,-0.00108249
9.919e-006,-0.00106138
9.92e-006,-0.00107043
9.921e-006,-0.00105535
9.922e-006,-0.00103123
9.923e-006,-0.00104631
9.924e-006,-0.00109154
9.925e-006,-0.00107345
9.926e-006,-0.00104631
9.927e-006,-0.00103123
9.928e-006,-0.00111566
9.929e-006,-0.00106742
9.93e-006,-0.00101616
9.931e-006,-0.00113677
9.932e-006,-0.00105837
9.933e-006,-0.00102822
9.934e-006,-0.00112772
9.935e-006,-0.0010252
9.936e-006,-0.00101314
9.937e-006,-0.00117898
9.938e-006,-0.00103726
9.939e-006,-0.00104932
9.94e-006,-0.00111566
9.941e-006,-0.00103123
9.942e-006,-0.00103123
9.943e-006,-0.0010644
9.944e-006,-0.00107345
9.945e-006,-0.00100409
9.946e-006,-0.00107646
9.947e-006,-0.00108249
