389,396,402,447,492,501,587,667,707,728
-9.202196861843219637e-11,4.261554734423841233e-10,-2.611920103823181894e-10,8.006766357934331661e-10,3.255229070348238417e-09,-1.322994102884819293e-08,-4.494266738614997306e-09,-1.011296829079650639e-08,-1.395825113444865687e-09,9.136147294619824873e-10
-2.948635765803448510e-10,1.340303699037927896e-09,-4.141839633375971764e-10,1.722937286329725147e-09,-1.967622109259160050e-09,-3.558870954536497150e-09,8.713377484739080370e-10,-5.116193444337878142e-09,-1.899885217711988594e-09,-2.297533842726762084e-10
-1.512251575657854787e-09,-4.880091700451407735e-10,1.365620020623401537e-10,-8.135799524269944269e-10,-2.216490911406354884e-09,-7.705943126250708801e-09,-5.089981062992176148e-09,7.653229749621710838e-09,2.888606255535208171e-09,5.813818268475557040e-09
3.138304229584082558e-10,1.340303699037927896e-09,1.365620020623401537e-10,1.031181708471122815e-09,-2.266717160566830550e-10,1.164434451190463171e-08,2.063462325177329887e-09,-4.561221288711751241e-09,-1.647855165578427140e-09,-8.233458889771434320e-09
-2.120776399543596357e-09,2.433258283232767853e-10,2.283477743708571861e-10,1.261686781148812568e-09,-4.206310106756026765e-09,-1.875801267621172226e-08,-3.207868282294837761e-10,2.656454903163105341e-09,-6.397349570441810180e-10,5.869313155189514278e-10
-4.977051845422575702e-10,6.089851185614932707e-10,2.589430318070298059e-10,-3.523294472460818480e-10,2.011639207497538651e-09,2.131541458621625511e-08,-9.262765045428624736e-09,7.653229749621710838e-09,1.164347166469674648e-10,2.547031799177142851e-09
-1.917934791581683741e-09,-4.880091700451407735e-10,-3.223825252546630155e-10,2.414933224013850419e-09,-1.470261578907399313e-09,-1.737701320056233220e-08,-2.705731909585362433e-09,-6.782122634128001499e-09,2.636735237982579721e-09,-3.659919696648130382e-09
-2.948635765803448510e-10,7.918147636806023665e-10,-5.059697356461146223e-10,8.006766357934331661e-10,-2.216490911406354884e-09,6.116272864541031245e-09,1.100613647032547613e-08,7.653229749621710838e-09,-3.160035478379793377e-09,5.869313155189514278e-10
5.166720309203246457e-10,-1.223498798069243398e-10,6.873079674622770185e-10,-3.523294472460818480e-10,2.011639207497538651e-09,8.878271815839809705e-09,5.640531983236600460e-09,8.764186783785686614e-09,2.384665427203784914e-09,-9.866866425460212652e-09
1.125366030459077701e-09,-5.794239926046962519e-10,7.537148718999531468e-11,1.722937286329725147e-09,-4.755405182038941744e-10,1.716834241450218532e-08,-6.282105639695568116e-09,-6.227150478501874597e-09,-6.688456208249649171e-09,7.502968575564193998e-10
-7.007159681571852903e-10,-3.093505724736890658e-11,2.283477743708571861e-10,1.086806981092976059e-10,-3.708949576404266028e-09,-1.461501424926355540e-08,-1.512911404932905781e-09,7.653229749621710838e-09,-1.395825113444865687e-09,1.240298143405015305e-09
1.125366030459077701e-09,4.261554734423841233e-10,2.283477743708571861e-10,-3.119592118506024455e-09,3.504097872495449381e-09,4.731199644125739089e-09,-3.207868282294837761e-10,-1.229362909131526241e-09,5.913046398428410248e-09,-2.353195574902383937e-09
-1.309240792042926963e-09,-1.493572218200240076e-09,-1.694062380738011312e-10,1.953682718832948180e-09,1.514278677145777707e-09,-7.927982584718160740e-10,-4.494266738614997306e-09,-4.006249133085624339e-09,-8.200636521051017062e-09,-7.198023402531768425e-10
1.328207638420994039e-09,1.248888876478374279e-09,-3.835887059014249701e-10,-8.135799524269944269e-10,2.182001214786665038e-11,5.882012171775728460e-10,8.621191388969627302e-09,3.767411937327079876e-09,-1.143795061311304028e-09,7.610600880228182687e-09
-1.512251575657854787e-09,-4.880091700451407735e-10,-4.700954255469434398e-11,-2.427836540647421917e-09,2.182001214786665038e-11,-1.046794207754941447e-08,3.256282829829756553e-09,5.432328404205460580e-09,1.628455994867403180e-09,-2.843215928803741216e-09
-4.977051845422575702e-10,-2.137647023664780088e-10,-1.694062380738011312e-10,2.875943369369240265e-09,-1.719130381054594147e-09,1.164434451190463171e-08,-3.207868282294837761e-10,-3.450264254547776706e-09,-8.917650091777425744e-10,-1.373169168139240616e-09
1.109888149964955883e-10,1.705962989276146087e-09,1.418097231765048696e-11,-3.523294472460818480e-10,-7.240322464084438443e-10,-1.046794207754941447e-08,6.236942235562813587e-09,3.211427058789232243e-09,2.132595616424990106e-09,5.813818268475557040e-09
-9.202196861843219637e-11,5.175702960019395500e-10,-1.388109806376285113e-10,8.006766357934331661e-10,-2.962720243905310456e-09,-6.320869905835274370e-09,-9.171970805557271462e-10,3.211427058789232243e-09,6.416987226759830197e-09,-5.783347586238265994e-09
-1.106399184081014348e-09,-3.051795249260316778e-10,-4.141839633375971764e-10,-1.505575890111119492e-09,2.260508009644733072e-09,-9.086942601900097204e-09,-4.494266738614997306e-09,1.546510591910829411e-09,-1.143795061311304028e-09,5.323816982626961135e-09
-4.977051845422575702e-10,3.347406508828304543e-10,4.477622975382268837e-11,-1.274830457607907006e-09,-6.195752228163037455e-09,1.164434451190463171e-08,8.621191388969627302e-09,-1.229362909131526241e-09,-3.664095582646916284e-09,-1.101025360724763288e-08
-4.977051845422575702e-10,-4.880091700451407735e-10,-1.641428511852214096e-11,-1.736080962788819792e-09,2.508999737849282845e-09,-9.086942601900097204e-09,4.448407406533178714e-09,-4.561221288711751241e-09,-1.899885217711988594e-09,5.977183810513024908e-09
5.166720309203246457e-10,4.261554734423841233e-10,-4.141839633375971764e-10,2.184187791510637726e-09,1.016918146794016969e-09,-7.705943126250708801e-09,2.063462325177329887e-09,-7.892066945380255301e-09,8.724453557571853224e-10,-8.831202121587399300e-10
-9.035575761190980095e-10,1.518945878717384249e-10,-3.529777826908356353e-10,-1.218243745683921210e-10,2.011639207497538651e-09,-1.875801267621172226e-08,8.713377484739080370e-10,3.211427058789232243e-09,-8.917650091777425744e-10,-3.931189263101449559e-10
-1.309240792042926963e-09,1.614548166716592470e-09,1.671572594985123600e-10,-2.197331467969722031e-09,-4.755405182038941744e-10,1.302534398755402012e-08,-6.878515892021811021e-09,9.319158939411812688e-09,-8.917650091777425744e-10,-1.373169168139240616e-09
1.531049246382906655e-09,6.047976531218475594e-11,4.119349847623087929e-10,-5.830748797493047775e-10,4.001458402847193988e-09,-6.320869905835274370e-09,6.236942235562813587e-09,-6.227150478501874597e-09,-1.899885217711988594e-09,3.690399912911800875e-09
-9.202196861843219637e-11,-4.880091700451407735e-10,2.283477743708571861e-10,1.953682718832948180e-09,-1.719130381054594147e-09,-2.177871478887107920e-09,-2.109321657259119114e-09,1.098508812920193604e-08,1.164347166469674648e-10,-1.209803626101771920e-09
-9.202196861843219637e-11,3.347406508828304543e-10,7.537148718999531468e-11,1.086806981092976059e-10,-1.470261578907399313e-09,-9.086942601900097204e-09,-1.045558555008106588e-08,6.543285438369457035e-09,1.880525805646195299e-09,4.507132282835332517e-09
1.531049246382906655e-09,7.918147636806023665e-10,-2.611920103823181894e-10,3.106688801872452544e-09,2.260508009644733072e-09,5.882012171775728460e-10,2.659872577503543013e-09,9.915384362847023033e-10,1.880525805646195299e-09,-1.373169168139240616e-09
-1.512251575657854787e-09,6.047976531218475594e-11,1.418097231765048696e-11,-5.830748797493047775e-10,1.265409874998582872e-09,-2.177871478887107920e-09,-9.262765045428624736e-09,4.355535577468547731e-10,4.652896137760602569e-09,-3.006557635775256746e-09
2.951278853422329310e-09,1.518945878717384249e-10,3.507444698899635532e-10,2.414933224013850419e-09,-1.719130381054594147e-09,-1.599601372491294545e-08,3.256282829829756553e-09,-1.229362909131526241e-09,3.644815687871592593e-09,4.670450154740897362e-09
1.734060029997834478e-09,3.347406508828304543e-10,5.955065293793429093e-10,2.875943369369240265e-09,5.195576164422724650e-10,-1.046794207754941447e-08,-5.686391315318389274e-09,1.546510591910829411e-09,-8.917650091777425744e-10,-2.679874221832224859e-09
7.195136388822372615e-10,5.175702960019395500e-10,-4.700954255469434398e-11,1.031181708471122815e-09,-2.266717160566830550e-10,-7.705943126250708801e-09,8.713377484739080370e-10,4.322384092953206778e-09,5.408906776870820634e-09,6.793868510304651872e-09
-9.035575761190980095e-10,1.518945878717384249e-10,5.343160145069984968e-10,2.414933224013850419e-09,1.763147479292972334e-09,-2.177871478887107920e-09,-8.667050721051445894e-09,4.877356248579333679e-09,3.644815687871592593e-09,9.136147294619824873e-10
-1.917934791581683741e-09,-4.880091700451407735e-10,2.283477743708571861e-10,2.645438296691550305e-09,-1.470261578907399313e-09,1.993441511056686836e-08,-5.686391315318389274e-09,2.656454903163105341e-09,-3.664095582646916284e-09,-7.198023402531768425e-10
7.195136388822372615e-10,-8.536684602833589650e-10,-3.223825252546630155e-10,-1.505575890111119492e-09,2.706888142950613974e-10,3.350200168476350686e-09,-5.686391315318389274e-09,3.767411937327079876e-09,-1.899885217711988594e-09,5.650500396569992195e-09
-1.106399184081014348e-09,-1.223498798069243398e-10,-1.082157232014563051e-10,-3.580842623686937034e-09,-4.755405182038941744e-10,5.882012171775728460e-10,2.659872577503543013e-09,2.101482747536978440e-09,4.652896137760602569e-09,-2.516537281873899467e-09
-2.120776399543596357e-09,-3.965943474855871045e-10,-1.388109806376285113e-10,-4.964594139229664845e-09,-4.952539439254981924e-09,1.969200692826961456e-09,-4.494266738614997306e-09,-1.785347787669395795e-09,-8.200636521051017062e-09,-4.966643818393876828e-09
3.138304229584082558e-10,6.089851185614932707e-10,-4.141839633375971764e-10,1.086806981092976059e-10,2.508999737849282845e-09,2.822448570922910502e-08,1.467748000800121267e-09,9.915384362847023033e-10,3.140676066314002978e-09,-2.297533842726762084e-10
7.195136388822372615e-10,6.089851185614932707e-10,5.037207570708258253e-10,8.006766357934331661e-10,3.006737342143688643e-09,-2.566708379922464165e-08,-2.705731909585362433e-09,2.101482747536978440e-09,1.376584977314774937e-09,7.773918752133745878e-09
9.225244224971650850e-10,8.832295862401559837e-10,4.477622975382268837e-11,-5.195099211907353977e-09,5.195576164422724650e-10,-2.014308589662701524e-08,-9.262765045428624736e-09,9.915384362847023033e-10,-3.160035478379793377e-09,7.502968575564193998e-10
5.166720309203246457e-10,8.832295862401559837e-10,4.477622975382268837e-11,-2.658581973150634610e-09,2.508999737849282845e-09,5.882012171775728460e-10,-6.878515892021811021e-09,4.322384092953206778e-09,4.904965948539394895e-09,2.602479015759187657e-10
3.138304229584082558e-10,-4.880091700451407735e-10,-4.700954255469434398e-11,-2.197331467969722031e-09,-4.755405182038941744e-10,-1.184894155319880453e-08,-3.897856486288754401e-09,-6.782122634128001499e-09,8.724453557571853224e-10,2.220348385234110137e-09
1.734060029997834478e-09,-1.223498798069243398e-10,1.059667446261675209e-10,-2.197331467969722031e-09,3.006737342143688643e-09,-6.320869905835274370e-09,3.851997154206965587e-09,-5.671165599964027377e-09,2.132595616424990106e-09,-4.313281757521003192e-09
1.109888149964955883e-10,-1.036498105402468061e-09,-1.082157232014563051e-10,2.184187791510637726e-09,2.260508009644733072e-09,1.025927129148919811e-08,-2.109321657259119114e-09,-4.561221288711751241e-09,1.628455994867403180e-09,9.244017949943341293e-09
1.109888149964955883e-10,4.261554734423841233e-10,-1.388109806376285113e-10,-2.889087045828334495e-09,-2.465359713553549719e-09,-9.086942601900097204e-09,-9.171970805557271462e-10,-1.785347787669395795e-09,-3.160035478379793377e-09,-4.149940050549487662e-09
-1.715093183619767403e-09,2.433258283232767853e-10,1.977525169346849798e-10,1.492432213652035394e-09,-1.470261578907399313e-09,-7.927982584718160740e-10,-1.512911404932905781e-09,-5.671165599964027377e-09,1.124515166535980130e-09,2.383666257139673328e-09
-2.948635765803448510e-10,-1.676401863319347311e-09,4.477622975382268837e-11,-8.135799524269944269e-10,2.260508009644733072e-09,-1.737701320056233220e-08,3.851997154206965587e-09,3.767411937327079876e-09,2.888606255535208171e-09,-1.395040909974811082e-08
-3.135322790659189851e-09,6.047976531218475594e-11,-2.611920103823181894e-10,1.261686781148812568e-09,-1.221769850702849746e-09,-7.927982584718160740e-10,1.467748000800121267e-09,6.543285438369457035e-09,6.203755449783905151e-10,5.869313155189514278e-10
1.125366030459077701e-09,-2.137647023664780088e-10,3.813397273261361731e-10,-1.736080962788819792e-09,3.504097872495449381e-09,-7.927982584718160740e-10,-1.512911404932905781e-09,-1.229362909131526241e-09,-2.908005426246231924e-09,4.343766740797864648e-09
-2.948635765803448510e-10,3.347406508828304543e-10,-4.700954255469434398e-11,-5.830748797493047775e-10,5.195576164422724650e-10,8.878271815839809705e-09,4.448407406533178714e-09,-1.229362909131526241e-09,-1.899885217711988594e-09,3.527082041006237684e-09
-7.007159681571852903e-10,-5.794239926046962519e-10,1.418097231765048696e-11,8.006766357934331661e-10,-1.221769850702849746e-09,1.025927129148919811e-08,-2.705731909585362433e-09,-1.785347787669395795e-09,3.392745877092797785e-09,4.017083326854833589e-09
1.109888149964955883e-10,-1.223498798069243398e-10,4.477622975382268837e-11,2.414933224013850419e-09,-2.465359713553549719e-09,1.025927129148919811e-08,-1.512911404932905781e-09,-1.344482667037673159e-08,-4.168155686914039603e-09,-6.600051354082655160e-09
1.109888149964955883e-10,-3.051795249260316778e-10,-3.529777826908356353e-10,2.414933224013850419e-09,1.016918146794016969e-09,1.969200692826961456e-09,-2.705731909585362433e-09,-2.895292098921649804e-09,-2.908005426246231924e-09,1.006070264973496991e-08
1.734060029997834478e-09,-2.137647023664780088e-10,7.537148718999531468e-11,1.261686781148812568e-09,-1.719130381054594147e-09,1.578734293885279858e-08,6.832656559939992429e-09,-1.785347787669395795e-09,2.888606255535208171e-09,1.006070264973496991e-08
-7.007159681571852903e-10,4.261554734423841233e-10,4.731254996346532571e-10,5.699312032902102365e-10,1.514278677145777707e-09,5.882012171775728460e-10,-3.301446233962540861e-09,4.877356248579333679e-09,-2.151915269845550047e-09,6.793868510304651872e-09
-9.035575761190980095e-10,-4.880091700451407735e-10,4.477622975382268837e-11,-1.966586035466509338e-09,-3.957441304608815801e-09,8.878271815839809705e-09,-9.171970805557271462e-10,-6.743907535053992364e-10,-3.664095582646916284e-09,-1.280699331588154647e-08
-1.512251575657854787e-09,2.433258283232767853e-10,4.477622975382268837e-11,3.394261306125205354e-10,-4.755405182038941744e-10,3.350200168476350686e-09,-3.301446233962540861e-09,2.101482747536978440e-09,6.203755449783905151e-10,3.200398627063206624e-09
-1.512251575657854787e-09,-3.093505724736890658e-11,1.365620020623401537e-10,-8.135799524269944269e-10,-1.967622109259160050e-09,-4.939870430185885967e-09,-3.301446233962540861e-09,-7.892066945380255301e-09,-6.436426156116090613e-09,-6.926734768025687047e-09
-1.512251575657854787e-09,1.518945878717384249e-10,-4.447792207737697962e-10,8.006766357934331661e-10,5.195576164422724650e-10,1.025927129148919811e-08,2.659872577503543013e-09,3.767411937327079876e-09,-5.176275895448282934e-09,6.303867224456055968e-09
2.139743245921659710e-09,-3.093505724736890658e-11,-7.762046576528368523e-11,-1.218243745683921210e-10,-1.470261578907399313e-09,3.350200168476350686e-09,8.621191388969627302e-09,1.598186297566054113e-08,1.628455994867403180e-09,2.383666257139673328e-09
7.195136388822372615e-10,-9.450832828429125822e-10,-1.082157232014563051e-10,-8.135799524269944269e-10,-7.240322464084438443e-10,3.350200168476350686e-09,-3.207868282294837761e-10,-9.003023979544252584e-09,-1.143795061311304028e-09,-1.209803626101771920e-09
5.166720309203246457e-10,6.047976531218475594e-11,2.895539550176191407e-10,3.394261306125205354e-10,1.763147479292972334e-09,-9.086942601900097204e-09,-3.897856486288754401e-09,2.101482747536978440e-09,3.140676066314002978e-09,8.917334536000310234e-09
