-5.234196087549526766e+01,nan,nan,nan,-5.194726788468977219e+01,nan,nan,-5.205483698797510073e+01,-4.990608534818496622e+01,nan
-4.318826011610680382e+01,-4.423354064078171177e+01,-4.598457585547793514e+01,-4.424336457547339307e+01,-4.372559438000747178e+01,-4.121789658025895875e+01,-4.389938487278203638e+01,-4.298396637150145949e+01,-4.185634187878154222e+01,-4.133842981722833088e+01
-4.518609895775211527e+01,-4.729083395221131525e+01,-4.876103806745730651e+01,-4.666248379575893779e+01,-4.635454063271046721e+01,-4.376774934905432701e+01,-4.524382479252903266e+01,-4.498781480384944587e+01,-4.415864349534441402e+01,-4.393962687986482507e+01
-4.600061240661575113e+01,-4.828483712581728327e+01,-4.963109695429200485e+01,-4.753607701094576754e+01,-4.722742735961372063e+01,-4.482831566012735180e+01,-4.594271240553375435e+01,-4.591430494351126868e+01,-4.485989248101035543e+01,-4.526859405815657311e+01
-4.864049694713161642e+01,-5.099335859327042186e+01,-5.281467861321339541e+01,-5.092660378751850914e+01,-5.049971866583738489e+01,-4.789925827903685729e+01,-4.901488283615855579e+01,-4.883107776587641524e+01,-4.695435378178741814e+01,-4.726963644452457913e+01
nan,nan,-5.430178755405141544e+01,nan,nan,-5.069018527268041652e+01,nan,nan,-5.005827957283101171e+01,nan
