3.295013543698760151e-07,4.583784635289637530e-07
3.297328776909389984e-07,4.583784635289637530e-07
3.297454440668528578e-07,8.483311733358386045e-07
3.299591740395119621e-07,4.677331260499630629e-07
3.299730875592155564e-07,8.483311733358386045e-07
3.299859168824474087e-07,1.549502173372788616e-06
3.301954236511636710e-07,8.660047394470018228e-07
3.302096536556793127e-07,1.549502173372788616e-06
3.302227558629358218e-07,2.793163673526685975e-06
3.304279992347682265e-07,1.582470304721146010e-06
3.304425586974751466e-07,2.793163673526685975e-06
3.304559443018298277e-07,4.969004244481274726e-06
3.306568829200727468e-07,2.853884622951179268e-06
3.306717856115647749e-07,4.969004244481274726e-06
3.306854657473744575e-07,8.723723851327980713e-06
3.308820569863907807e-07,5.079426561025302695e-06
3.308973175383226180e-07,8.723723851327980713e-06
3.309113040105504392e-07,1.511416456371140556e-05
3.311035038600881025e-07,8.921990302494524998e-06
3.311191378351800538e-07,1.511416456371140556e-05
3.311334431736509361e-07,2.584077400734963428e-05
3.313212061114478427e-07,1.546565676286748421e-05
3.313372300803211282e-07,2.584077400734963428e-05
3.313518675995085941e-07,4.359680865855574062e-05
3.315268902262002538e-07,7.483730016799408265e-08
3.315351464508413171e-07,2.645603053133414978e-05
3.315515780764340638e-07,4.359680865855574062e-05
3.315665619414639548e-07,7.258042854684162179e-05
3.317239764924742517e-07,1.870932504199852066e-08
3.317360469109844458e-07,1.413885288893064341e-07
3.317453077241213320e-07,4.466014545510587551e-05
3.317621658545182496e-07,7.258042854684162179e-05
3.317775111541758727e-07,1.192303768300243330e-04
3.319290532798836021e-07,3.534713222232660852e-08
3.319413618547311601e-07,2.637450507868576683e-07
3.319516729071443161e-07,7.439493926051264844e-05
3.319689776777485643e-07,1.192303768300243330e-04
3.319847005053942135e-07,1.932603481535078436e-04
3.321302661487036308e-07,6.593626269671441708e-08
3.321428213775057209e-07,4.857675953959453915e-07
3.321542250993173062e-07,1.222875659795121482e-04
3.321719980453912094e-07,1.932603481535078436e-04
3.321881155888272915e-07,3.090806487683962528e-04
3.323276012302907270e-07,1.214418988489863479e-07
3.323404120773113266e-07,8.833785323522266156e-07
3.323529475160530542e-07,1.983461467891264418e-04
3.323712116967645940e-07,3.090806487683962528e-04
3.323877423382620139e-07,4.877054409779480121e-04
3.325210449051420454e-07,2.208446330880566539e-07
3.325341208355789875e-07,1.586131609332359783e-06
3.325478234800040826e-07,3.174341798161907564e-04
3.325666036152282780e-07,4.877054409779480121e-04
3.325835670431136062e-07,7.592455093064888819e-04
3.327105838055149556e-07,3.965329023330899458e-07
3.327239348229384673e-07,2.811937593248632991e-06
3.327388364109330711e-07,5.012528143384464927e-04
3.327581590321759381e-07,7.592455093064888819e-04
3.327755763656104810e-07,1.166074426612321441e-03
3.328962048180116040e-07,7.029843983121582478e-07
3.329098415053031032e-07,4.922052191876120653e-06
3.329259698140649885e-07,7.809382381438170675e-04
3.329458634309930763e-07,1.166074426612321441e-03
3.329637573598494091e-07,1.766723308292773680e-03
3.330778950861204894e-07,1.230513047969030163e-06
3.330918286503066209e-07,8.506694372401119790e-06
3.331092072667517235e-07,1.200370733277389846e-03
3.331297025509198078e-07,1.766723308292773680e-03
3.331480974929890779e-07,2.640498352547654502e-03
3.332556420127048869e-07,2.126673593100279947e-06
3.332698843341323377e-07,1.451608570936832165e-05
3.332885324032727143e-07,1.820260378241039378e-03
3.333096623907325957e-07,2.640498352547654502e-03
3.333285846688879221e-07,3.892718676945691649e-03
3.334294332624216032e-07,3.629021427342080412e-06
3.334439969487783761e-07,2.445751319590242355e-05
3.334639288975873453e-07,2.723013926064768962e-03
3.334857292121191478e-07,3.892718676945691649e-03
3.335052072545343576e-07,5.660334031607838247e-03
3.335391252164478445e-07,8.660047394470018228e-07
3.335992567640501060e-07,6.114378298975605887e-06
3.336141552098096030e-07,4.068638908494901613e-05
3.336353804438557842e-07,4.018290247169745491e-03
3.336578895425679106e-07,5.660334031607838247e-03
3.336779541096591589e-07,8.117501244380919204e-03
3.337008167831148607e-07,8.660047394470018228e-07
3.337123509939612309e-07,1.582470304721146010e-06
3.337651007127044969e-07,1.017159727123725403e-05
3.337803481646460593e-07,6.682824838235596084e-05
3.338028707345616556e-07,5.849011832661434040e-03
3.338261301775175745e-07,8.117501244380919204e-03
3.338468146199672619e-07,1.148047972384563450e-02
3.338571951779176185e-07,8.836783055581651469e-07
3.338697778569298353e-07,1.582470304721146010e-06
3.338815236020980595e-07,2.853884622951179268e-06
3.339269535718903197e-07,1.670706209558899021e-05
3.339425652014448942e-07,1.083789868839884276e-04
3.339663834360935105e-07,8.397415080394052614e-03
3.339904381814103059e-07,1.148047972384563450e-02
3.340117787344679352e-07,1.601096418297531104e-02
3.340218399964511703e-07,1.615438436069503192e-06
3.340346687313376961e-07,2.853884622951179268e-06
3.340466329481410618e-07,5.079426561025302695e-06
3.340848040753579212e-07,2.709474672099710689e-05
3.341007960586322389e-07,1.735418306986260270e-04
3.341259021617089646e-07,1.189049685684012356e-02
3.341508008871488525e-07,1.601096418297531104e-02
3.341728370074190573e-07,2.201673249842629743e-02
3.341823960430988377e-07,2.914605572375672561e-06
3.341954792710319345e-07,5.079426561025302695e-06
3.342076692425683598e-07,8.921990302494524998e-06
3.342386412286841793e-07,4.338545767465650676e-05
3.342550308351425111e-07,2.743704533205462118e-04
3.342814104418981795e-07,1.660396285641883851e-02
3.343072058932624765e-07,2.201673249842629743e-02
3.343299806454235253e-07,2.984828626483121763e-02
3.343388530536166394e-07,5.189848877569331512e-06
3.343521996246559438e-07,8.921990302494524998e-06
3.343646230021789118e-07,1.546565676286748421e-05
3.343884543104957247e-07,6.859261333013655295e-05
3.344052600014225910e-07,4.282965595861269411e-04
3.344328916923267364e-07,2.286352990221192025e-02
3.344596410578148293e-07,2.984828626483121763e-02
3.344832015602071361e-07,3.989005064473181289e-02
3.344912010262309049e-07,9.120256753661069282e-06
3.345048202262336052e-07,1.546565676286748421e-05
3.345174850532413042e-07,2.645603053133414978e-05
3.345342328732147531e-07,1.070741398965317353e-04
3.345514744112485130e-07,6.601245881369136254e-04
3.345803291797859703e-07,3.104221771542447009e-02
3.346080944877194777e-07,3.989005064473181289e-02
3.346324924275478340e-07,5.254473597420932646e-02
3.346394302220243103e-07,1.581714896202356116e-05
3.346533317964722886e-07,2.645603053133414978e-05
3.346662465346575786e-07,4.466014545510587551e-05
3.346759667431709396e-07,1.650311470342284063e-04
3.346936653143938493e-07,1.004572561792436373e-03
3.347237059869578291e-07,4.155213608826230365e-02
3.347525545216219505e-07,5.254473597420932646e-02
3.347778467526829058e-07,6.820970477246712793e-02
3.347835311652832675e-07,2.707128705531866529e-05
3.347977253439148183e-07,4.466014545510587551e-05
3.348108989011316116e-07,7.439493926051264844e-05
3.348136460198708727e-07,2.511431404481090932e-04
3.348318243701652435e-07,1.509422408428757025e-03
3.348630049773644909e-07,5.482928971221843334e-02
3.348930097038239878e-07,6.820970477246712793e-02
3.349192589422324020e-07,8.724468386340943071e-02
3.349234946438319727e-07,4.572348225165602395e-05
3.349379921659134011e-07,7.439493926051264844e-05
3.349472610741473405e-07,3.773556021071892562e-04
3.349514339263247885e-07,1.222875659795121482e-04
3.349659436617878359e-07,2.239310688105080726e-03
3.349982087627036506e-07,7.131014589848835850e-02
3.350294487458034697e-07,8.724468386340943071e-02
3.350567243821629605e-07,1.099309402399833296e-01
3.350593117093927661e-07,7.620944997418368865e-05
3.350741238493899978e-07,1.222875659795121482e-04
3.350768025448204324e-07,5.598276720262701815e-04
3.350878437059744616e-07,1.983461467891264418e-04
3.350960157115687414e-07,3.280137063955895944e-03
3.351292996759806874e-07,9.139919261880989632e-02
3.351618604706574195e-07,1.099309402399833296e-01
3.351902395204366230e-07,1.364230939793267539e-01
3.351909736780231480e-07,1.253447551289999364e-04
3.352022613333789662e-07,8.200342659889739861e-04
3.352061122713383491e-07,1.983461467891264418e-04
3.352201206609405683e-07,3.174341798161907564e-04
3.352220334966848435e-07,4.743989387548240566e-03
3.352562597555872514e-07,1.154274872519824857e-01
3.352902337341954845e-07,1.364230939793267539e-01
3.353184721306966844e-07,2.034319454247450942e-04
3.353198019515345588e-07,1.666960176351089395e-01
3.353236285960338373e-07,1.185997346887060142e-03
3.353339495990118574e-07,3.174341798161907564e-04
3.353439904653197782e-07,6.774379230285013792e-03
3.353482575401322364e-07,5.012528143384464927e-04
3.353790707479607353e-07,1.436032568203439719e-01
3.354145573143652377e-07,1.666960176351089395e-01
3.354408957322785734e-07,1.693594807571253448e-03
3.354417989141189117e-07,3.257877108639853142e-04
3.354454104976831305e-07,2.004906599348972862e-01
3.354576282897247468e-07,5.012528143384464927e-04
3.354618805526899026e-07,9.551451604745990129e-03
3.354722474232489938e-07,7.809382381438170675e-04
3.354977141399573970e-07,1.759569075037261121e-01
3.355348197581885069e-07,2.004906599348972862e-01
3.355540543688166201e-07,2.387862901186497532e-03
3.355609461418941774e-07,5.148001876989450817e-04
3.355670652778360982e-07,2.372639682883940504e-01
3.355756981962338200e-07,1.329668354824393647e-02
3.355771410901771887e-07,7.809382381438170675e-04
3.355920837232461114e-07,1.200370733277389846e-03
3.356121712369342392e-07,2.122842281663618325e-01
3.356510091725168137e-07,2.372639682883940504e-01
3.356630963373458898e-07,3.324170887060984118e-03
3.356759061962021301e-07,8.026309669811453615e-04
3.356847677494976656e-07,2.761491609783105483e-01
3.356854383488425042e-07,1.827642990407280996e-02
3.356924810351872942e-07,1.200370733277389846e-03
3.357077601884041161e-07,1.820260378241039378e-03
3.357224233091849650e-07,2.520929663064186976e-01
3.357631129420101127e-07,2.761491609783105483e-01
3.357680136442177772e-07,4.569107476018202489e-03
3.357866717301844466e-07,1.234667039942458034e-03
3.357910964884326782e-07,2.480352900816986533e-02
3.357985206991384079e-07,3.159331846395211918e-01
3.358036414456839101e-07,1.820260378241039378e-03
3.358192709038394743e-07,2.723013926064768962e-03
3.358284518382377305e-07,2.945591050435312774e-01
3.358687984293791955e-07,6.200882252042466333e-03
3.358711173556395195e-07,3.159331846395211918e-01
3.358926686213192228e-07,3.323607004320359992e-02
3.358932356713113642e-07,1.873797448189305510e-03
3.359083281425359694e-07,3.550580643774415845e-01
3.359106159257726031e-07,2.723013926064768962e-03
3.359266102922364277e-07,4.018290247169745491e-03
3.359302389059556635e-07,3.384998406852012809e-01
3.359654429112374554e-07,8.309017510800899980e-03
3.359750071234296557e-07,3.550580643774415845e-01
3.359901512756105961e-07,4.397237609599333186e-02
3.359955912260757788e-07,2.805529499581882989e-03
3.360133983586337966e-07,4.018290247169745491e-03
3.360141950744280172e-07,3.916518415143780962e-01
3.360277677833741579e-07,3.823702231757062364e-01
3.360297731135100870e-07,5.849011832661434040e-03
3.360579393131535808e-07,1.099309402399833296e-02
3.360747647713821990e-07,3.916518415143780962e-01
3.360835414790431987e-07,5.744130272813758459e-02
3.360937318864734702e-07,4.143861817393800634e-03
3.361119829009487118e-07,5.849011832661434040e-03
3.361161269742125594e-07,4.235928186573729159e-01
3.361210237919038344e-07,4.242894949739096089e-01
3.361287544630064329e-07,8.397415080394052614e-03
3.361462797661706334e-07,1.436032568203439615e-02
3.361703699203381303e-07,4.235928186573729159e-01
3.361728367130326421e-07,7.408711894893729721e-02
3.361876514388659254e-07,6.037689633715028099e-03
3.362063639754592420e-07,8.397415080394052614e-03
3.362099955243323990e-07,4.621012567171340901e-01
3.362141289274477770e-07,4.486079431177603105e-01
