LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 17:58:18,0                 
Time,Ampl
9.569e-006,-0.00548785
9.57e-006,-0.00518083
9.571e-006,-0.00533434
9.572e-006,-0.00516165
9.573e-006,-0.00535353
9.574e-006,-0.00546866
9.575e-006,-0.00550703
9.576e-006,-0.0049122
9.577e-006,-0.00537272
9.578e-006,-0.00543028
9.579e-006,-0.00531515
9.58e-006,-0.00550703
9.581e-006,-0.00539191
9.582e-006,-0.00527678
9.583e-006,-0.00544947
9.584e-006,-0.00539191
9.585e-006,-0.0055646
9.586e-006,-0.00548785
9.587e-006,-0.00541109
9.588e-006,-0.00518083
9.589e-006,-0.00548785
9.59e-006,-0.00558379
9.591e-006,-0.00554541
9.592e-006,-0.00543028
9.593e-006,-0.00554541
9.594e-006,-0.00502733
9.595e-006,-0.00564135
9.596e-006,-0.00510408
9.597e-006,-0.00544947
9.598e-006,-0.00514246
9.599e-006,-0.00543028
9.6e-006,-0.00529596
9.601e-006,-0.00529596
9.602e-006,-0.00535353
9.603e-006,-0.00539191
9.604e-006,-0.00539191
9.605e-006,-0.00567973
9.606e-006,-0.00575648
9.607e-006,-0.00537272
9.608e-006,-0.00541109
9.609e-006,-0.00543028
9.61e-006,-0.00512327
9.611e-006,-0.00514246
9.612e-006,-0.00543028
9.613e-006,-0.00537272
9.614e-006,-0.00554541
9.615e-006,-0.00531515
9.616e-006,-0.00514246
9.617e-006,-0.00583324
9.618e-006,-0.00529596
9.619e-006,-0.00521921
9.62e-006,-0.00577567
9.621e-006,-0.00518083
9.622e-006,-0.0055646
9.623e-006,-0.00535353
9.624e-006,-0.00535353
9.625e-006,-0.00541109
9.626e-006,-0.00566054
9.627e-006,-0.00554541
9.628e-006,-0.00512327
9.629e-006,-0.00521921
9.63e-006,-0.00525759
9.631e-006,-0.0055646
9.632e-006,-0.00575648
9.633e-006,-0.00535353
9.634e-006,-0.00521921
9.635e-006,-0.00541109
9.636e-006,-0.00518083
9.637e-006,-0.00529596
9.638e-006,-0.00552622
9.639e-006,-0.00544947
9.64e-006,-0.00562216
9.641e-006,-0.00543028
9.642e-006,-0.00539191
9.643e-006,-0.00520002
9.644e-006,-0.00552622
9.645e-006,-0.00539191
9.646e-006,-0.00550703
9.647e-006,-0.00558379
9.648e-006,-0.00514246
9.649e-006,-0.00531515
9.65e-006,-0.00535353
9.651e-006,-0.00510408
9.652e-006,-0.00544947
9.653e-006,-0.00544947
9.654e-006,-0.00539191
9.655e-006,-0.00550703
9.656e-006,-0.00533434
9.657e-006,-0.00539191
9.658e-006,-0.00544947
9.659e-006,-0.00564135
9.66e-006,-0.00518083
9.661e-006,-0.00546866
9.662e-006,-0.00531515
9.663e-006,-0.00531515
9.664e-006,-0.00548785
9.665e-006,-0.00546866
9.666e-006,-0.00512327
9.667e-006,-0.00558379
9.668e-006,-0.00543028
9.669e-006,-0.00543028
9.67e-006,-0.00554541
9.671e-006,-0.00550703
9.672e-006,-0.00560298
9.673e-006,-0.00537272
9.674e-006,-0.00541109
9.675e-006,-0.00537272
9.676e-006,-0.00562216
9.677e-006,-0.00539191
9.678e-006,-0.00533434
9.679e-006,-0.00546866
9.68e-006,-0.00541109
9.681e-006,-0.0052384
9.682e-006,-0.00518083
9.683e-006,-0.00518083
9.684e-006,-0.00539191
9.685e-006,-0.00531515
9.686e-006,-0.00539191
9.687e-006,-0.00527678
9.688e-006,-0.00529596
9.689e-006,-0.00548785
9.69e-006,-0.00541109
9.691e-006,-0.00552622
9.692e-006,-0.0058908
9.693e-006,-0.00531515
9.694e-006,-0.00520002
9.695e-006,-0.00546866
9.696e-006,-0.00560298
9.697e-006,-0.00550703
9.698e-006,-0.00539191
9.699e-006,-0.00520002
9.7e-006,-0.00537272
9.701e-006,-0.00531515
9.702e-006,-0.00558379
9.703e-006,-0.00539191
9.704e-006,-0.00518083
9.705e-006,-0.00535353
9.706e-006,-0.00539191
9.707e-006,-0.00548785
9.708e-006,-0.00533434
9.709e-006,-0.00558379
9.71e-006,-0.00562216
9.711e-006,-0.00543028
9.712e-006,-0.00535353
9.713e-006,-0.00544947
9.714e-006,-0.00525759
9.715e-006,-0.00543028
9.716e-006,-0.00590999
9.717e-006,-0.00514246
9.718e-006,-0.00512327
9.719e-006,-0.00529596
9.72e-006,-0.00544947
9.721e-006,-0.00554541
9.722e-006,-0.00546866
9.723e-006,-0.00577567
9.724e-006,-0.00529596
9.725e-006,-0.00550703
9.726e-006,-0.00558379
9.727e-006,-0.00537272
9.728e-006,-0.00564135
9.729e-006,-0.00521921
9.73e-006,-0.00546866
9.731e-006,-0.00539191
9.732e-006,-0.00527678
9.733e-006,-0.00566054
9.734e-006,-0.00541109
9.735e-006,-0.00504652
9.736e-006,-0.00531515
9.737e-006,-0.00544947
9.738e-006,-0.00539191
9.739e-006,-0.0052384
9.74e-006,-0.00548785
