
##### time= 1.575e-08 
0.5		5.98325E+08
1.5		4.74161E+08
2.5		3.87754E+08
3.5		3.31207E+08
4.5		2.90414E+08
5.5		2.5893E+08
6.5		2.33229E+08
7.5		2.11477E+08
8.5		1.93406E+08
9.5		1.77669E+08
10.5		1.64231E+08
11.5		1.52226E+08
12.5		1.41769E+08
13.5		1.32648E+08
14.5		1.2463E+08
15.5		1.17156E+08
16.5		1.1057E+08
17.5		1.04449E+08
18.5		9.87096E+07
19.5		9.37289E+07
20.5		8.88568E+07
21.5		8.4403E+07
22.5		8.03776E+07
23.5		7.65578E+07
24.5		7.28205E+07
25.5		6.95066E+07
26.5		6.62917E+07
27.5		6.31729E+07
28.5		6.04046E+07
29.5		5.78536E+07
30.5		5.5396E+07
31.5		5.31068E+07
32.5		5.08808E+07
33.5		4.89581E+07
34.5		4.70119E+07
35.5		4.52191E+07
36.5		4.35667E+07
37.5		4.18516E+07
38.5		4.02418E+07
39.5		3.87377E+07
40.5		3.73756E+07
41.5		3.60853E+07
42.5		3.47937E+07
43.5		3.35895E+07
44.5		3.24344E+07
45.5		3.13654E+07
46.5		3.03342E+07
47.5		2.9303E+07
48.5		2.83368E+07
49.5		2.74674E+07
50.5		2.65599E+07
51.5		2.57635E+07
52.5		2.49221E+07
53.5		2.41146E+07
54.5		2.33755E+07
55.5		2.26904E+07
56.5		2.19948E+07
57.5		2.1356E+07
58.5		2.07263E+07
59.5		2.00859E+07
60.5		1.95546E+07
61.5		1.90071E+07
62.5		1.84831E+07
63.5		1.79386E+07
64.5		1.74462E+07
65.5		1.69553E+07
66.5		1.65074E+07
67.5		1.60347E+07
68.5		1.56323E+07
69.5		1.52159E+07
70.5		1.47854E+07
71.5		1.44102E+07
72.5		1.40184E+07
73.5		1.3655E+07
74.5		1.32831E+07
75.5		1.29238E+07
76.5		1.25865E+07
77.5		1.22836E+07
78.5		1.19852E+07
79.5		1.16973E+07
80.5		1.14212E+07
81.5		1.11443E+07
82.5		1.08558E+07
83.5		1.05753E+07
84.5		1.03227E+07
85.5		1.00749E+07
86.5		9.82664E+06
87.5		9.59925E+06
88.5		9.37747E+06
89.5		9.1451E+06
90.5		8.9408E+06
91.5		8.75608E+06
92.5		8.55032E+06
93.5		8.35643E+06
94.5		8.15735E+06
95.5		7.97464E+06
96.5		7.79229E+06
97.5		7.63656E+06
98.5		7.44582E+06
99.5		7.30027E+06
100.5		7.12761E+06
101.5		6.97966E+06
102.5		6.81954E+06
103.5		6.65845E+06
104.5		6.52955E+06
105.5		6.38959E+06
106.5		6.26623E+06
107.5		6.12455E+06
108.5		5.99267E+06
109.5		5.88665E+06
110.5		5.76211E+06
111.5		5.63936E+06
112.5		5.52558E+06
113.5		5.40976E+06
114.5		5.29992E+06
115.5		5.20434E+06
116.5		5.11522E+06
117.5		4.99546E+06
118.5		4.88249E+06
119.5		4.78707E+06
120.5		4.67933E+06
121.5		4.58199E+06
122.5		4.49134E+06
123.5		4.42823E+06
124.5		4.33182E+06
125.5		4.24708E+06
126.5		4.1724E+06
127.5		4.09831E+06
128.5		4.00844E+06
129.5		3.93667E+06
130.5		3.87703E+06
131.5		3.79958E+06
132.5		3.72708E+06
133.5		3.65061E+06
134.5		3.5748E+06
135.5		3.52063E+06
136.5		3.44254E+06
137.5		3.3827E+06
138.5		3.31856E+06
139.5		3.26191E+06
140.5		3.21155E+06
141.5		3.15356E+06
142.5		3.09252E+06
143.5		3.03979E+06
144.5		2.98296E+06
145.5		2.92783E+06
146.5		2.88393E+06
147.5		2.83336E+06
148.5		2.77753E+06
149.5		2.73232E+06
150.5		2.6887E+06
151.5		2.64572E+06
152.5		2.61028E+06
153.5		2.5669E+06
154.5		2.52113E+06
155.5		2.4776E+06
156.5		2.44023E+06
157.5		2.39056E+06
158.5		2.34963E+06
159.5		2.30527E+06
160.5		2.2618E+06
161.5		2.22583E+06
162.5		2.19843E+06
163.5		2.1634E+06
164.5		2.13185E+06
165.5		2.08974E+06
166.5		2.05293E+06
167.5		2.02402E+06
168.5		1.98984E+06
169.5		1.9615E+06
170.5		1.92661E+06
171.5		1.89825E+06
172.5		1.8622E+06
173.5		1.83762E+06
174.5		1.81346E+06
175.5		1.77612E+06
176.5		1.74961E+06
177.5		1.72468E+06
178.5		1.70002E+06
179.5		1.66536E+06
180.5		1.64706E+06
181.5		1.62265E+06
182.5		1.59718E+06
183.5		1.57154E+06
184.5		1.54292E+06
185.5		1.52273E+06
186.5		1.49682E+06
187.5		1.47178E+06
188.5		1.44976E+06
189.5		1.42501E+06
190.5		1.40443E+06
191.5		1.38712E+06
192.5		1.36665E+06
193.5		1.34237E+06
194.5		1.32417E+06
195.5		1.30482E+06
196.5		1.28405E+06
197.5		1.26522E+06
198.5		1.24926E+06
199.5		1.23039E+06
200.5		1.2131E+06
201.5		1.20003E+06
202.5		1.17912E+06
203.5		1.15999E+06
204.5		1.14278E+06
205.5		1.12732E+06
206.5		1.11039E+06
207.5		1.09677E+06
208.5		1.08511E+06
209.5		1.06281E+06
210.5		1.05107E+06
211.5		1.03739E+06
212.5		1.02812E+06
213.5		1.01593E+06
214.5		1.00237E+06
215.5		989090
216.5		973476
217.5		957206
218.5		944326
219.5		930718
220.5		917825
221.5		908469
222.5		898877
223.5		881735
224.5		866919
225.5		860971
226.5		849644
227.5		839320
228.5		830591
229.5		814491
230.5		802292
231.5		793052
232.5		775952
233.5		769075
234.5		760223
235.5		749784
236.5		740619
237.5		734412
238.5		724587
239.5		716013
240.5		706908
241.5		692935
242.5		684904
243.5		674770
244.5		667186
245.5		660457
246.5		651035
247.5		640073
248.5		631026
249.5		625832
250.5		619239
251.5		609062
252.5		601573
253.5		595205
254.5		588571
255.5		582230
256.5		573919
257.5		567643
258.5		558530
259.5		553312
260.5		547152
261.5		541581
262.5		533468
263.5		527696
264.5		522213
265.5		511490
266.5		506907
267.5		501943
268.5		495219
269.5		488320
270.5		483753
271.5		479010
272.5		473101
273.5		465353
274.5		462440
275.5		461487
276.5		454790
277.5		449058
278.5		443717
279.5		437351
280.5		432636
281.5		426181
282.5		422343
283.5		413959
284.5		411123
285.5		405850
286.5		401156
287.5		399038
288.5		391901
289.5		388876
290.5		383438
291.5		379501
292.5		374656
293.5		371211
294.5		366531
295.5		362139
296.5		358332
297.5		354242
298.5		351036
299.5		348620
300.5		343759
301.5		339332
302.5		336769
303.5		333853
304.5		325984
305.5		322290
306.5		319444
307.5		318906
308.5		311820
309.5		308293
310.5		304451
311.5		303569
312.5		297930
313.5		294063
314.5		292976
315.5		288659
316.5		288353
317.5		285977
318.5		283286
319.5		279813
320.5		276935
321.5		273874
322.5		270214
323.5		269007
324.5		265789
325.5		264205
326.5		260415
327.5		256776
328.5		253529
329.5		250023
330.5		249755
331.5		245103
332.5		242519
333.5		239662
334.5		236668
335.5		234184
336.5		232333
337.5		231823
338.5		228751
339.5		226276
340.5		224412
341.5		220135
342.5		218543
343.5		217080
344.5		215072
345.5		213413
346.5		211148
