
##### time= 1.525e-08 
0.5		6.01789E+08
1.5		4.75623E+08
2.5		3.88207E+08
3.5		3.31099E+08
4.5		2.90025E+08
5.5		2.58375E+08
6.5		2.32542E+08
7.5		2.10736E+08
8.5		1.92656E+08
9.5		1.76959E+08
10.5		1.63464E+08
11.5		1.51491E+08
12.5		1.4103E+08
13.5		1.31961E+08
14.5		1.24E+08
15.5		1.16562E+08
16.5		1.09977E+08
17.5		1.0387E+08
18.5		9.81904E+07
19.5		9.32E+07
20.5		8.8335E+07
21.5		8.39242E+07
22.5		7.99463E+07
23.5		7.61359E+07
24.5		7.24213E+07
25.5		6.91129E+07
26.5		6.59098E+07
27.5		6.27939E+07
28.5		6.00582E+07
29.5		5.75248E+07
30.5		5.50964E+07
31.5		5.28108E+07
32.5		5.06127E+07
33.5		4.8697E+07
34.5		4.67442E+07
35.5		4.49595E+07
36.5		4.3308E+07
37.5		4.16128E+07
38.5		4.00043E+07
39.5		3.85076E+07
40.5		3.71437E+07
41.5		3.58602E+07
42.5		3.45806E+07
43.5		3.33794E+07
44.5		3.22456E+07
45.5		3.11839E+07
46.5		3.01537E+07
47.5		2.91246E+07
48.5		2.81694E+07
49.5		2.73026E+07
50.5		2.64053E+07
51.5		2.56095E+07
52.5		2.47702E+07
53.5		2.39691E+07
54.5		2.32392E+07
55.5		2.25599E+07
56.5		2.18672E+07
57.5		2.12278E+07
58.5		2.05985E+07
59.5		1.99652E+07
60.5		1.94453E+07
61.5		1.89068E+07
62.5		1.83841E+07
63.5		1.7842E+07
64.5		1.73453E+07
65.5		1.68535E+07
66.5		1.64096E+07
67.5		1.59432E+07
68.5		1.55439E+07
69.5		1.51288E+07
70.5		1.47058E+07
71.5		1.43383E+07
72.5		1.39466E+07
73.5		1.35901E+07
74.5		1.32153E+07
75.5		1.28544E+07
76.5		1.25235E+07
77.5		1.22239E+07
78.5		1.19234E+07
79.5		1.16347E+07
80.5		1.13592E+07
81.5		1.10826E+07
82.5		1.07919E+07
83.5		1.0516E+07
84.5		1.02632E+07
85.5		1.00171E+07
86.5		9.76988E+06
87.5		9.53961E+06
88.5		9.31962E+06
89.5		9.08616E+06
90.5		8.888E+06
91.5		8.70246E+06
92.5		8.49794E+06
93.5		8.31024E+06
94.5		8.11301E+06
95.5		7.92832E+06
96.5		7.74658E+06
97.5		7.59296E+06
98.5		7.401E+06
99.5		7.25523E+06
100.5		7.08516E+06
101.5		6.94028E+06
102.5		6.77956E+06
103.5		6.61963E+06
104.5		6.49175E+06
105.5		6.35471E+06
106.5		6.23059E+06
107.5		6.08658E+06
108.5		5.9569E+06
109.5		5.85294E+06
110.5		5.72294E+06
111.5		5.60419E+06
112.5		5.49171E+06
113.5		5.37769E+06
114.5		5.26491E+06
115.5		5.17289E+06
116.5		5.08234E+06
117.5		4.9648E+06
118.5		4.85128E+06
119.5		4.75868E+06
120.5		4.64984E+06
121.5		4.55227E+06
122.5		4.46067E+06
123.5		4.39785E+06
124.5		4.30341E+06
125.5		4.21757E+06
126.5		4.14378E+06
127.5		4.07115E+06
128.5		3.98201E+06
129.5		3.91042E+06
130.5		3.84974E+06
131.5		3.7737E+06
132.5		3.702E+06
133.5		3.62581E+06
134.5		3.54818E+06
135.5		3.49674E+06
136.5		3.41979E+06
137.5		3.36276E+06
138.5		3.2985E+06
139.5		3.24218E+06
140.5		3.19263E+06
141.5		3.13596E+06
142.5		3.07411E+06
143.5		3.02063E+06
144.5		2.96446E+06
145.5		2.90968E+06
146.5		2.86681E+06
147.5		2.81508E+06
148.5		2.76036E+06
149.5		2.71478E+06
150.5		2.67184E+06
151.5		2.62893E+06
152.5		2.59378E+06
153.5		2.55016E+06
154.5		2.50523E+06
155.5		2.46123E+06
156.5		2.4248E+06
157.5		2.37521E+06
158.5		2.33505E+06
159.5		2.29159E+06
160.5		2.25004E+06
161.5		2.21285E+06
162.5		2.18495E+06
163.5		2.14975E+06
164.5		2.11836E+06
165.5		2.07647E+06
166.5		2.03983E+06
167.5		2.01376E+06
168.5		1.97861E+06
169.5		1.95161E+06
170.5		1.91599E+06
171.5		1.88741E+06
172.5		1.8528E+06
173.5		1.82742E+06
174.5		1.8026E+06
175.5		1.76545E+06
176.5		1.7386E+06
177.5		1.71328E+06
178.5		1.68824E+06
179.5		1.65512E+06
180.5		1.63675E+06
181.5		1.61233E+06
