LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 17:23:12,0                 
Time,Ampl
9.569e-006,-0.00105793
9.57e-006,-0.00111917
9.571e-006,-0.0010802
9.572e-006,-0.00113031
9.573e-006,-0.00108577
9.574e-006,-0.0010969
9.575e-006,-0.00106906
9.576e-006,-0.00114701
9.577e-006,-0.00116372
9.578e-006,-0.00106906
9.579e-006,-0.00111917
9.58e-006,-0.00115258
9.581e-006,-0.00111917
9.582e-006,-0.00111917
9.583e-006,-0.00102452
9.584e-006,-0.00104679
9.585e-006,-0.00106906
9.586e-006,-0.00111917
9.587e-006,-0.00103009
9.588e-006,-0.0010969
9.589e-006,-0.00104122
9.59e-006,-0.00104679
9.591e-006,-0.00115258
9.592e-006,-0.00107463
9.593e-006,-0.00120826
9.594e-006,-0.0010802
9.595e-006,-0.00101338
9.596e-006,-0.00111361
9.597e-006,-0.00115815
9.598e-006,-0.00113031
9.599e-006,-0.00114145
9.6e-006,-0.00113031
9.601e-006,-0.00111917
9.602e-006,-0.00115815
9.603e-006,-0.00110247
9.604e-006,-0.00115258
9.605e-006,-0.00104679
9.606e-006,-0.00108577
9.607e-006,-0.00106906
9.608e-006,-0.00106906
9.609e-006,-0.00110804
9.61e-006,-0.00114701
9.611e-006,-0.000991109
9.612e-006,-0.00116372
9.613e-006,-0.00110804
9.614e-006,-0.00118599
9.615e-006,-0.00115815
9.616e-006,-0.00114701
9.617e-006,-0.00113031
9.618e-006,-0.00122497
9.619e-006,-0.00114701
9.62e-006,-0.00111361
9.621e-006,-0.00107463
9.622e-006,-0.00109133
9.623e-006,-0.00107463
9.624e-006,-0.00119156
9.625e-006,-0.00108577
9.626e-006,-0.00110804
9.627e-006,-0.00116929
9.628e-006,-0.00111917
9.629e-006,-0.00104679
9.63e-006,-0.00113031
9.631e-006,-0.00104679
9.632e-006,-0.00111917
9.633e-006,-0.00113588
9.634e-006,-0.00106906
9.635e-006,-0.0010802
9.636e-006,-0.00121383
9.637e-006,-0.00100781
9.638e-006,-0.00110247
9.639e-006,-0.00114701
9.64e-006,-0.0010969
9.641e-006,-0.00110247
9.642e-006,-0.00110247
9.643e-006,-0.00105236
9.644e-006,-0.00114145
9.645e-006,-0.00111361
9.646e-006,-0.00110247
9.647e-006,-0.00107463
9.648e-006,-0.00112474
9.649e-006,-0.00115815
9.65e-006,-0.00113588
9.651e-006,-0.0010969
9.652e-006,-0.0010969
9.653e-006,-0.00102452
9.654e-006,-0.00115258
9.655e-006,-0.00118599
9.656e-006,-0.00114145
9.657e-006,-0.00120826
9.658e-006,-0.0010802
9.659e-006,-0.00101338
9.66e-006,-0.00110247
9.661e-006,-0.00111361
9.662e-006,-0.00106349
9.663e-006,-0.00106906
9.664e-006,-0.00113588
9.665e-006,-0.00101895
9.666e-006,-0.00113031
9.667e-006,-0.00107463
9.668e-006,-0.00116372
9.669e-006,-0.00110804
9.67e-006,-0.00114145
9.671e-006,-0.00113031
9.672e-006,-0.00111917
9.673e-006,-0.00111917
9.674e-006,-0.00111917
9.675e-006,-0.0010969
9.676e-006,-0.00109133
9.677e-006,-0.00111361
9.678e-006,-0.00112474
9.679e-006,-0.00115258
9.68e-006,-0.00108577
9.681e-006,-0.0012194
9.682e-006,-0.00106906
9.683e-006,-0.00103009
9.684e-006,-0.00113588
9.685e-006,-0.00112474
9.686e-006,-0.000963269
9.687e-006,-0.00118599
9.688e-006,-0.00113031
9.689e-006,-0.00113588
9.69e-006,-0.00120826
9.691e-006,-0.00113588
9.692e-006,-0.00114145
9.693e-006,-0.00106349
9.694e-006,-0.00110247
9.695e-006,-0.00110804
9.696e-006,-0.00111917
9.697e-006,-0.00103565
9.698e-006,-0.00112474
9.699e-006,-0.00105793
9.7e-006,-0.00111361
9.701e-006,-0.00113031
9.702e-006,-0.00115258
9.703e-006,-0.00113031
9.704e-006,-0.00105236
9.705e-006,-0.00116929
9.706e-006,-0.00115258
9.707e-006,-0.00106349
9.708e-006,-0.00102452
9.709e-006,-0.00104679
9.71e-006,-0.00110804
9.711e-006,-0.00111361
9.712e-006,-0.00113031
9.713e-006,-0.00118042
9.714e-006,-0.00114145
9.715e-006,-0.0010969
9.716e-006,-0.00113031
9.717e-006,-0.00123053
9.718e-006,-0.00112474
9.719e-006,-0.00103009
9.72e-006,-0.00110247
9.721e-006,-0.00111361
9.722e-006,-0.00106349
9.723e-006,-0.00108577
9.724e-006,-0.00117485
9.725e-006,-0.00113588
9.726e-006,-0.0010969
9.727e-006,-0.00116372
9.728e-006,-0.00101895
9.729e-006,-0.00110804
9.73e-006,-0.00119713
9.731e-006,-0.00102452
9.732e-006,-0.0010969
9.733e-006,-0.00104122
9.734e-006,-0.00110247
9.735e-006,-0.00111917
9.736e-006,-0.0010969
9.737e-006,-0.00115258
9.738e-006,-0.00116929
9.739e-006,-0.00106349
9.74e-006,-0.00115815
9.741e-006,-0.00113031
9.742e-006,-0.00110247
9.743e-006,-0.0010969
9.744e-006,-0.00107463
9.745e-006,-0.00106906
9.746e-006,-0.00112474
9.747e-006,-0.00115258
9.748e-006,-0.00122497
9.749e-006,-0.0010969
9.75e-006,-0.00113031
9.751e-006,-0.00114145
9.752e-006,-0.00110804
9.753e-006,-0.00108577
9.754e-006,-0.00106349
9.755e-006,-0.00119156
9.756e-006,-0.00107463
9.757e-006,-0.00110804
9.758e-006,-0.00115815
9.759e-006,-0.00110804
9.76e-006,-0.00106906
9.761e-006,-0.00111917
9.762e-006,-0.00117485
9.763e-006,-0.00114145
9.764e-006,-0.00110804
9.765e-006,-0.00111917
9.766e-006,-0.00109133
9.767e-006,-0.00113588
9.768e-006,-0.00105236
9.769e-006,-0.00108577
9.77e-006,-0.00103009
9.771e-006,-0.00103565
9.772e-006,-0.0010969
9.773e-006,-0.00108577
9.774e-006,-0.0010802
9.775e-006,-0.00111917
9.776e-006,-0.00103009
9.777e-006,-0.00121383
9.778e-006,-0.00116372
9.779e-006,-0.00101338
9.78e-006,-0.00115815
9.781e-006,-0.00110247
9.782e-006,-0.00112474
9.783e-006,-0.00113031
9.784e-006,-0.0010802
9.785e-006,-0.00110804
9.786e-006,-0.00109133
9.787e-006,-0.00101338
9.788e-006,-0.00109133
9.789e-006,-0.00111917
9.79e-006,-0.00110804
9.791e-006,-0.00106906
9.792e-006,-0.00105793
9.793e-006,-0.0010969
9.794e-006,-0.00115258
9.795e-006,-0.00111917
9.796e-006,-0.00106906
9.797e-006,-0.00110804
9.798e-006,-0.00115258
9.799e-006,-0.00114145
9.8e-006,-0.00103009
9.801e-006,-0.0010802
9.802e-006,-0.00113588
9.803e-006,-0.00104679
9.804e-006,-0.00111917
9.805e-006,-0.00113031
9.806e-006,-0.00114701
9.807e-006,-0.00114701
9.808e-006,-0.00105236
9.809e-006,-0.00115258
9.81e-006,-0.00105793
9.811e-006,-0.00105236
9.812e-006,-0.00108577
9.813e-006,-0.00105793
9.814e-006,-0.00114145
9.815e-006,-0.00103565
9.816e-006,-0.00112474
9.817e-006,-0.00110804
9.818e-006,-0.00110804
9.819e-006,-0.00118599
9.82e-006,-0.00110247
9.821e-006,-0.00105793
9.822e-006,-0.00113031
9.823e-006,-0.00108577
9.824e-006,-0.00114701
9.825e-006,-0.00111361
9.826e-006,-0.00113031
9.827e-006,-0.00116929
9.828e-006,-0.00113588
9.829e-006,-0.00101895
9.83e-006,-0.00107463
9.831e-006,-0.00118042
9.832e-006,-0.00118599
9.833e-006,-0.00106906
9.834e-006,-0.00120269
9.835e-006,-0.00105236
9.836e-006,-0.00112474
9.837e-006,-0.00111361
9.838e-006,-0.00100781
9.839e-006,-0.00107463
9.84e-006,-0.00109133
9.841e-006,-0.00100225
9.842e-006,-0.00104679
9.843e-006,-0.00116929
9.844e-006,-0.00108577
9.845e-006,-0.00112474
9.846e-006,-0.00116929
9.847e-006,-0.00107463
9.848e-006,-0.0010802
9.849e-006,-0.00113031
9.85e-006,-0.00109133
9.851e-006,-0.00110804
9.852e-006,-0.00111917
9.853e-006,-0.00114701
9.854e-006,-0.00112474
9.855e-006,-0.00117485
9.856e-006,-0.00108577
9.857e-006,-0.00112474
9.858e-006,-0.00113031
