1.287529939493801280e+23,1.990000000000000000e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,5.363255000000000000e+13
1.287529939493801280e+23,1.989999999997077812e+14,8.209543254350570031e+06,4.057864423091089702e+04,6.443679252482008124e+00,6.956647390530236175e-01,5.385564313511848056e-02,3.134920413241724102e-01,1.761346330115553735e-02,5.947848676829535497e-03,3.655486255288657835e-04,4.911959283659935414e-03,8.853992731221230466e-04,4.316470341116036662e-03,7.625183587892221887e-04,2.914298254822533579e-04,1.287426240820102293e-03,2.007471219775492169e-04,9.055072423179530861e-05,5.363254999999998438e+13
1.287529939493801280e+23,1.989999999994120625e+14,8.209698036844257265e+06,4.065526479387205472e+04,8.049229250867998786e+00,6.993495813011452178e-01,5.408553870392286689e-02,3.147397074461068534e-01,1.838670969884487888e-02,6.195674121235363735e-03,5.552246323377397824e-04,4.962382389422990807e-03,9.059447151794243610e-04,4.607148197924727101e-03,1.109624841012912767e-03,4.039853252482814212e-04,1.503268740344850408e-03,2.720754524033062636e-04,1.750483520803846173e-04,5.363254999999996875e+13
1.287529939493801280e+23,1.989999999990924375e+14,8.209865449077441357e+06,4.073878106834634673e+04,9.789828848966692476e+00,7.034656357353207268e-01,5.434111944928423504e-02,3.161063993377606351e-01,1.922486522594343827e-02,6.464012668201311873e-03,7.581719806762003775e-04,5.017203649311992655e-03,9.280059303334613945e-04,4.917759787762745506e-03,1.480072234741993233e-03,5.241188889435466607e-04,1.733651648657645291e-03,3.481658862986004811e-04,2.651277752827908580e-04,5.363254999999995312e+13
1.287529939493801280e+23,1.989999999987518125e+14,8.210043975773990154e+06,4.082857853847781371e+04,1.165102882197077960e+01,7.080103277807063833e-01,5.462200446639772777e-02,3.175852412578731854e-01,2.012160401898458253e-02,6.750749865105647174e-03,9.722122306391588892e-04,5.076063304177699104e-03,9.513634649485078545e-04,5.244799954774839561e-03,1.869567374295062539e-03,6.504405765331516907e-04,1.975918840053621402e-03,4.281289470041858489e-04,3.597248364972367263e-04,5.363254999999993750e+13
1.287529939493801280e+23,1.989999999983910938e+14,8.210233144175055437e+06,4.092455364413036295e+04,1.362919989170642765e+01,7.130067623306696190e-01,5.492943615609417740e-02,3.191781651345690363e-01,2.107606421358586626e-02,7.055516698310675301e-03,1.196503460834231689e-03,5.138962346574835194e-03,9.759424107369185858e-04,5.586794671008388571e-03,2.276242713596748034e-03,7.823470106632362132e-04,2.228924948388580525e-03,5.115739085498183627e-04,4.583667228181034217e-04,5.363254999999992188e+13
1.287529939493801280e+23,1.989999999980110938e+14,8.210432556241126731e+06,4.102663854370592890e+04,1.572155763837773002e+01,7.184813889702559297e-01,5.526487906172506542e-02,3.208881912724451113e-01,2.208801416202689841e-02,7.378138924521107471e-03,1.430341067815084832e-03,5.205948045496912834e-03,1.001682801349780419e-03,5.942459382790080645e-03,2.698454659659680916e-03,9.193074920845989385e-04,2.491666296919777413e-03,5.981561426403884029e-04,5.606356821130308553e-04,5.363254999999990625e+13
1.287529939493801280e+23,1.989999999976123125e+14,8.210641909256299958e+06,4.113481216148391832e+04,1.792637281856842435e+01,7.244646007477502092e-01,5.563005525902925408e-02,3.227195991135076159e-01,2.315794848632291361e-02,7.718667761117196414e-03,1.673178414057874784e-03,5.277120250928139106e-03,1.028541972077705877e-03,6.310731267913441411e-03,3.134821583240705607e-03,1.060876335538359127e-03,2.763304487599165318e-03,6.875848855459573998e-04,6.661781114772415179e-04,5.363254999999989062e+13
1.287529939493801280e+23,1.989999999971952188e+14,8.210860970996582881e+06,4.124908846931345761e+04,2.024271200135241955e+01,7.309901984105595663e-01,5.602690949685359273e-02,3.246777251938852138e-01,2.428695682059808791e-02,8.077337832789069014e-03,1.924592917731862869e-03,5.352622810375716640e-03,1.056490964402934888e-03,6.690717845503998951e-03,3.584162145327720022e-03,1.206672876872817409e-03,3.043127991969093310e-03,7.796105338244694628e-04,7.746894423060491633e-04,5.363254999999987500e+13
1.287529939493801280e+23,1.989999999967601250e+14,8.211089563974370249e+06,4.136950911149082822e+04,2.267027148249212587e+01,7.380950418812584068e-01,5.645758631229710889e-02,3.267688306925492503e-01,2.547663769053049379e-02,8.454539645552249308e-03,2.184263811595129733e-03,5.432637894964655045e-03,1.085512176604290068e-03,7.081663545740289091e-03,4.045455174742841609e-03,1.356368466390131099e-03,3.330527139290213705e-03,8.740163766749740101e-04,8.859042950255782613e-04,5.363254999999985938e+13
