2.575059878898997385e+23,-5.272727272727272500e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,1.161256000000000000e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208827980582920834e+06,4.021871383950067684e+04,0.000000000000000000e+00,6.793794648559075000e-01,5.308880434871891124e-02,3.119178221140583851e-01,1.769647830215573953e-02,5.994941869943218316e-03,6.272287140910153425e-04,4.916607602207231920e-03,9.143886630070175879e-04,4.864998116544577526e-03,1.445228403750175228e-03,5.120226421501386169e-04,1.703555070145304322e-03,3.421760372117029826e-04,2.590325301979526222e-04,1.161255999999999688e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208433515104603954e+06,4.001791537849283486e+04,0.000000000000000000e+00,6.702230293099515901e-01,5.269353757851302084e-02,3.116152069943832759e-01,1.826289987420060684e-02,6.191332555598903602e-03,9.384526710790244827e-04,4.952794626196821773e-03,9.485464369256420237e-04,5.447460342482230398e-03,2.160508955448013028e-03,7.434020270414200965e-04,2.142252984459504239e-03,4.899589837952862030e-04,4.347704800181414597e-04,1.161255999999999375e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.208036740478332154e+06,3.981523166838222824e+04,0.000000000000000000e+00,6.608644186896888151e-01,5.228697609661146772e-02,3.112731038447217879e-01,1.881361669084393243e-02,6.383013582224921802e-03,1.247828263551698999e-03,4.987858739403580426e-03,9.825401340027206578e-04,6.029099231469148973e-03,2.874953567293838611e-03,9.745038988377483077e-04,2.580267670528356601e-03,6.375614065382429873e-04,6.102669789698339509e-04,1.161255999999999062e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.207450570027072914e+06,3.951474964955748874e+04,0.000000000000000000e+00,6.468145097154764933e-01,5.167278115328825111e-02,3.107109572164700739e-01,1.959871066148603791e-02,6.657428364548105201e-03,1.699330548900798710e-03,5.037648230647563154e-03,1.032219482312354136e-03,6.882157391417966473e-03,3.923055455382929227e-03,1.313524009696191274e-03,3.222591171048272678e-03,8.540879612281754079e-04,8.676430749667396036e-04,1.161255999999998750e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.206768001902061515e+06,3.916304999307058461e+04,0.000000000000000000e+00,6.300606283467913293e-01,5.093373702522538404e-02,3.099571527563119155e-01,2.046340791708606624e-02,6.961781747310889605e-03,2.215748347192807947e-03,5.092101608939391885e-03,1.089138147395791881e-03,7.864945374296637010e-03,5.131054600865936344e-03,1.704245814434255345e-03,3.962461429150775268e-03,1.103632826747058624e-03,1.164184348832808307e-03,1.161255999999998438e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.205988695177353919e+06,3.875912028834865487e+04,0.000000000000000000e+00,6.103973295548679179e-01,5.005748123199663113e-02,3.089622118476867962e-01,2.138411033733788116e-02,7.288906168645765266e-03,2.793078197459141973e-03,5.149490754738336555e-03,1.152887578634626984e-03,8.973231032854659880e-03,6.494043114422893594e-03,2.145072099749154720e-03,4.796654806336646780e-03,1.385178860716599269e-03,1.498651181745502912e-03,1.161255999999998125e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.205125387326859869e+06,3.830865279953856952e+04,0.000000000000000000e+00,5.879219256929405502e-01,4.904466841155079304e-02,3.076869441697300811e-01,2.231893415779011985e-02,7.625315353815406358e-03,3.417305640119194451e-03,5.206888287250199115e-03,1.221947371999025905e-03,1.018388627630498026e-02,7.983939756971527787e-03,2.626909239230479365e-03,5.707739241186626095e-03,1.692924195422971156e-03,1.864123658948175621e-03,1.161255999999997969e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.204185303803355433e+06,3.781453261401623604e+04,0.000000000000000000e+00,5.625924836562355980e-01,4.788970662671448997e-02,3.060855300509727206e-01,2.323307071835264623e-02,7.960050145757026005e-03,4.078798773313374072e-03,5.261778683103224101e-03,1.295269848957139331e-03,1.148204893490354858e-02,9.582856431927723462e-03,3.143960230428461365e-03,6.684527747110764750e-03,2.023175905771034018e-03,2.256192060546637762e-03,1.161255999999997500e+14
2.575059878898997385e+23,0.000000000000000000e+00,8.203173870007315651e+06,3.727873529883692390e+04,0.000000000000000000e+00,5.343156428699146199e-01,4.658457674774840046e-02,3.041087904119012530e-01,2.409367232836956418e-02,8.282897076746424322e-03,4.769424814917259080e-03,5.311732673844058242e-03,1.371962793041938767e-03,1.285569095406837413e-02,1.127642617973368712e-02,3.691566495796049906e-03,7.717988147288869748e-03,2.372971585385484639e-03,2.671318562956123341e-03,1.161255999999997031e+14
