3.28256e-07, 0.000627987
3.28267e-07, 0.00024121
3.28278e-07, 0.000347696
3.2829e-07, 8.5317e-05
3.28301e-07, 0.000259251
3.28312e-07, 0.000213143
3.28324e-07, 0.000370064
3.28335e-07, -1.82975e-05
3.28346e-07, 4.6408e-05
3.28357e-07, -7.11332e-05
3.28369e-07, 0.000348381
3.2838e-07, 0.000317229
3.28391e-07, -0.000228741
3.28403e-07, 1.45695e-06
3.28414e-07, 2.67821e-05
3.28425e-07, 0.000520944
3.28437e-07, -0.000118613
3.28448e-07, 0.000186103
3.28459e-07, 0.000217599
3.28471e-07, -4.70508e-05
3.28482e-07, 0.000208815
3.28493e-07, -0.000158893
3.28504e-07, -0.00017989
3.28516e-07, -0.000138581
3.28527e-07, 0.000146166
3.28538e-07, 0.00013931
3.2855e-07, 0.000199344
3.28561e-07, 0.000205729
3.28572e-07, 4.58509e-05
3.28584e-07, 0.000205387
3.28595e-07, 0.000177662
3.28606e-07, -0.000203972
3.28618e-07, 0.000540913
3.28629e-07, 0.000575494
3.2864e-07, 0.000119684
3.28651e-07, 0.000253209
3.28663e-07, 0.000130182
3.28674e-07, -0.000578065
3.28685e-07, 0.000285733
3.28697e-07, -0.000246995
3.28708e-07, 0.000175262
3.28719e-07, -0.000322885
3.28731e-07, 0.000462623
3.28742e-07, 0.000333898
3.28753e-07, -9.2816e-05
3.28764e-07, 0.000390504
3.28776e-07, 0.000799178
3.28787e-07, 0.000357637
3.28798e-07, 0.000120712
3.2881e-07, -2.33111e-05
3.28821e-07, -5.68637e-05
3.28832e-07, 0.0012834
3.28844e-07, 0.000676837
3.28855e-07, 0.000107471
3.28866e-07, 0.00026645
3.28878e-07, 0.000783537
3.28889e-07, 7.94036e-05
3.289e-07, 0.000560881
3.28911e-07, 0.000219313
3.28923e-07, 0.00164596
3.28934e-07, 1.09271e-05
3.28945e-07, 0.000206415
3.28957e-07, 0.000186103
3.28968e-07, 0.0014596
3.28979e-07, 0.000175948
3.28991e-07, 7.59754e-05
3.29002e-07, 0.000373492
3.29013e-07, 0.000463309
3.29025e-07, 0.000372121
3.29036e-07, -6.83908e-05
3.29047e-07, 8.44172e-05
3.29058e-07, 0.00126
3.2907e-07, 7.3233e-05
3.29081e-07, 0.000283676
3.29092e-07, -0.000173848
3.29104e-07, 0.000770982
3.29115e-07, -7.11332e-05
3.29126e-07, 0.000272835
3.29138e-07, 8.33887e-05
3.29149e-07, 0.00115626
3.2916e-07, 5.1893e-05
3.29171e-07, 0.000306044
3.29183e-07, -0.00058115
3.29194e-07, 0.00207495
3.29205e-07, -9.2816e-05
3.29217e-07, 7.01477e-05
3.29228e-07, 0.000261308
3.29239e-07, 0.00103289
3.29251e-07, 0.000449382
3.29262e-07, 0.000180961
3.29273e-07, 0.00032567
3.29285e-07, 0.00107488
3.29296e-07, -0.000195188
3.29307e-07, -0.000206715
3.29318e-07, -0.000171448
3.2933e-07, 0.00206548
3.29341e-07, 0.000257879
3.29352e-07, 0.000695435
3.29364e-07, 0.00029246
3.29375e-07, 0.001997
3.29386e-07, 0.000477107
3.29398e-07, 0.00036128
3.29409e-07, 0.000335483
3.2942e-07, 0.00205395
3.29432e-07, 6.84336e-05
3.29443e-07, -3.22242e-05
3.29454e-07, 0.000635057
3.29465e-07, 0.00033514
3.29477e-07, 0.000358537
3.29488e-07, 0.000167035
3.29499e-07, -0.000151822
3.29511e-07, 0.000256508
3.29522e-07, 0.000423586
3.29533e-07, 0.000122983
3.29545e-07, 0.000560196
3.29556e-07, 0.00131854
3.29567e-07, 0.000648641
3.29578e-07, 0.000513745
3.2959e-07, 0.000626272
3.29601e-07, 0.00278114
3.29612e-07, 0.000488634
3.29624e-07, 0.000501532
3.29635e-07, 0.00103357
3.29646e-07, 0.00186451
3.29658e-07, 0.0015978
3.29669e-07, 0.000913291
3.2968e-07, 0.00116436
3.29692e-07, 0.00183335
3.29703e-07, 0.000798364
3.29714e-07, 0.00110102
3.29725e-07, 0.000421529
3.29737e-07, 0.0030943
3.29748e-07, 0.000787522
3.29759e-07, 0.000543527
3.29771e-07, 0.000811605
3.29782e-07, 0.00203021
3.29793e-07, 0.000454739
3.29805e-07, 0.000943415
3.29816e-07, 0.00079095
3.29827e-07, 0.00242599
3.29839e-07, 0.000556425
3.2985e-07, 0.000921733
3.29861e-07, 0.00048932
3.29872e-07, 0.00236835
3.29884e-07, 0.00109897
3.29895e-07, 0.000766868
3.29906e-07, 0.000644527
3.29918e-07, 0.00132025
3.29929e-07, 0.000977654
3.2994e-07, 0.00107557
3.29952e-07, 0.00183027
3.29963e-07, 0.000720417
3.29974e-07, 0.00141851
3.29985e-07, 0.000752598
3.29997e-07, 0.00157852
3.30008e-07, 0.00280316
3.30019e-07, 0.000795278
3.30031e-07, 0.000478135
3.30042e-07, 0.00147443
3.30053e-07, 0.00204881
3.30065e-07, 0.00165166
3.30076e-07, 0.000798364
3.30087e-07, 0.00159814
3.30099e-07, 0.00151711
3.3011e-07, 0.00139923
3.30121e-07, 0.00108538
3.30132e-07, 0.000589977
3.30144e-07, 0.00250325
3.30155e-07, 0.000587921
3.30166e-07, 0.00069942
3.30178e-07, 0.00135312
3.30189e-07, 0.00264967
3.302e-07, 0.000885095
3.30212e-07, 0.00130769
3.30223e-07, 0.00117314
3.30234e-07, 0.00309053
3.30246e-07, 0.000406231
3.30257e-07, 0.00117794
3.30268e-07, 0.00106336
3.30279e-07, 0.00202006
3.30291e-07, 0.00181531
3.30302e-07, 0.00123283
3.30313e-07, 0.00197395
3.30325e-07, 0.00271472
3.30336e-07, 0.00121514
3.30347e-07, 0.00117417
3.30359e-07, 0.00171671
3.3037e-07, 0.00435421
3.30381e-07, 0.00149577
3.30392e-07, 0.00205052
3.30404e-07, 0.00175129
3.30415e-07, 0.00295597
3.30426e-07, 0.0011518
3.30438e-07, 0.00162758
3.30449e-07, 0.00152019
3.3046e-07, 0.00247882
3.30472e-07, 0.00207392
3.30483e-07, 0.00160555
3.30494e-07, 0.00152122
3.30506e-07, 0.00212504
3.30517e-07, 0.00176282
3.30528e-07, 0.00179774
3.30539e-07, 0.00126296
3.30551e-07, 0.00302753
3.30562e-07, 0.000947743
