Temperatures,+-
8.359989939249387048e-01,-1.720888773098978586e+00
8.367275939702915055e-01,-1.723119938581894939e+00
8.374520955799862332e-01,-1.725338680076597742e+00
8.381725215861748346e-01,-1.727545417616958678e+00
8.388889944201148863e-01,-1.729739893398682060e+00
8.396014440443191340e-01,-1.731922010238241105e+00
8.403099337554363890e-01,-1.734092846476377847e+00
8.410144532965349029e-01,-1.736251259179643736e+00
8.417151511892696503e-01,-1.738398148012716637e+00
8.424118173492249895e-01,-1.740532833977570748e+00
8.431048788191330967e-01,-1.742656537718826115e+00
8.437939765341967435e-01,-1.744768607582680042e+00
8.444793434284844080e-01,-1.746868526676631506e+00
8.451609197190378397e-01,-1.748957607380877910e+00
8.458386713193070117e-01,-1.751035068129907168e+00
8.465129056839768573e-01,-1.753101268935977508e+00
8.471833793901022425e-01,-1.755156422734209576e+00
8.478501716757563811e-01,-1.757200438717691382e+00
8.485132005517116438e-01,-1.759233143834341151e+00
8.491729291106644428e-01,-1.761255163261809198e+00
8.498289313619286078e-01,-1.763265970950065986e+00
8.504813053749540330e-01,-1.765266400918744205e+00
8.511302634272851497e-01,-1.767255642964610907e+00
8.517757340557857715e-01,-1.769234172163527852e+00
8.524176828947667151e-01,-1.771202005299808535e+00
8.530561799672363721e-01,-1.773158837946396504e+00
8.536912494739052892e-01,-1.775106258911844703e+00
8.543228581115122067e-01,-1.777042730996353459e+00
8.549512013375599739e-01,-1.778968426673640746e+00
8.555760065102512302e-01,-1.780884426137901544e+00
8.561976374463600159e-01,-1.782789923826883838e+00
8.568158833038008737e-01,-1.784685020021669510e+00
8.574310116400027937e-01,-1.786570208180992214e+00
8.580426828349708712e-01,-1.788445218632441103e+00
8.586512359558535756e-01,-1.790309909921217191e+00
8.592564145125155539e-01,-1.792164891126714954e+00
8.598584862502284265e-01,-1.794010051588289523e+00
8.604574718160939995e-01,-1.795845886741908703e+00
8.610531210454784867e-01,-1.797671847786418198e+00
8.616458144490637405e-01,-1.799487024496905452e+00
8.622351719988684549e-01,-1.801292974457524343e+00
8.628216479655086424e-01,-1.803090038029853348e+00
8.634049245816075580e-01,-1.804876930708470661e+00
8.639853030306410275e-01,-1.806654871212330260e+00
8.645624397747370127e-01,-1.808422663290362831e+00
8.651367342470138722e-01,-1.810181775157154282e+00
8.657080170255027074e-01,-1.811930833974596977e+00
8.662762849488931938e-01,-1.813671189320697819e+00
8.668415270123459582e-01,-1.815401728524601133e+00
8.674039101229849003e-01,-1.817124040798311579e+00
8.679633818152427960e-01,-1.818836427085698926e+00
8.685200243852974067e-01,-1.820540611629931416e+00
8.690737213251361615e-01,-1.822234718912896012e+00
8.696245605501359277e-01,-1.823920634610221025e+00
8.701725604909766876e-01,-1.825597517911651479e+00
8.707176266551360788e-01,-1.827265605321634068e+00
8.712600891703151662e-01,-1.828924760517176340e+00
8.717996341350171541e-01,-1.830575045242803345e+00
8.723364730345175566e-01,-1.832217243889084246e+00
8.728705338832425387e-01,-1.833850138345560765e+00
8.734019277357968347e-01,-1.835474586587648949e+00
8.739304414461432913e-01,-1.837090403838297581e+00
8.744565040020426672e-01,-1.838697971249126262e+00
8.749796410015163728e-01,-1.840296813933838482e+00
8.755003388005176967e-01,-1.841887323883461214e+00
8.760181518871626993e-01,-1.843469680445817493e+00
8.765335821170253672e-01,-1.845043140502861778e+00
8.770462703821468864e-01,-1.846608836430700729e+00
8.775563564999332433e-01,-1.848166445590585738e+00
8.780638553960119497e-01,-1.849715805974683214e+00
8.785686640200819353e-01,-1.851256517832653881e+00
8.790711477661221629e-01,-1.852789544392435150e+00
8.795709761247196834e-01,-1.854314278244854286e+00
8.800682728874602567e-01,-1.855831049672382438e+00
8.805629134355110743e-01,-1.857339603499712721e+00
8.810553372343080669e-01,-1.858840473537777704e+00
8.815451030743748362e-01,-1.860333154851889548e+00
8.820324212415119325e-01,-1.861818201905791614e+00
8.825172468008968263e-01,-1.863295302704663259e+00
8.829996793768503105e-01,-1.864764468111734574e+00
8.834797320519532926e-01,-1.866226050688762683e+00
8.839573040717331187e-01,-1.867679854255394289e+00
8.844323507201133916e-01,-1.869126105396981874e+00
