1.287529939493801280e+23,1.990000000000000000e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,5.363255000000000000e+13
1.287529939493801280e+23,1.989999999997077812e+14,8.209543254350570031e+06,4.057864423091089702e+04,6.443679252482008124e+00,6.956647390530236175e-01,5.385564313511848056e-02,3.134920413241724102e-01,1.761346330115553735e-02,5.947848676829535497e-03,3.655486255288657835e-04,4.911959283659935414e-03,8.853992731221230466e-04,4.316470341116036662e-03,7.625183587892221887e-04,2.914298254822533579e-04,1.287426240820102293e-03,2.007471219775492169e-04,9.055072423179530861e-05,5.363254999999998438e+13
1.287529939493801280e+23,1.989999999994127188e+14,8.209697695841721259e+06,4.065498266855288239e+04,8.042299865469152209e+00,6.993190840382575990e-01,5.408385439120119709e-02,3.147340925799191891e-01,1.838471774752479387e-02,6.195086507482408349e-03,5.551016719890779997e-04,4.962227696651944076e-03,9.059287420383430609e-04,4.607180200596030020e-03,1.109735076712668701e-03,4.040199142767615941e-04,1.503336973503314284e-03,2.721052877295116823e-04,1.750750588429280210e-04,5.363254999999996875e+13
1.287529939493801280e+23,1.989999999990940312e+14,8.209864556806808338e+06,4.073797831821220461e+04,9.769791117859917051e+00,7.033712863426103690e-01,5.433591804056023267e-02,3.160895614635453876e-01,1.921923258426161407e-02,6.462376952816046259e-03,7.579816010679764435e-04,5.016751846565957809e-03,9.279761829687052438e-04,4.918185510335813804e-03,1.480813600813077118e-03,5.243555090029402774e-04,1.734109048512414309e-03,3.483410583765322909e-04,2.653083183205201859e-04,5.363254999999995312e+13
1.287529939493801280e+23,1.989999999987548750e+14,8.210042243345801719e+06,4.082695138184870302e+04,1.161011517370659263e+01,7.078092897261959449e-01,5.461089799214820240e-02,3.175495874421569442e-01,2.010988048179165183e-02,6.747370734513610455e-03,9.719329096950792522e-04,5.075106641158704489e-03,9.513123442937858115e-04,5.245935273107224517e-03,1.871427438112645281e-03,6.510354692827150132e-04,1.977062095545576142e-03,4.285597076598616053e-04,3.601787389495530295e-04,5.363254999999993750e+13
1.287529939493801280e+23,1.989999999983962812e+14,8.210230238093097694e+06,4.092174950159804575e+04,1.355840721925382653e+01,7.126468606190563548e-01,5.490948748203606372e-02,3.191142129779912517e-01,2.105508254060781126e-02,7.049493757300836182e-03,1.196067273798499158e-03,5.137231343769857114e-03,9.758555943271609179e-04,5.588962061683555235e-03,2.279739736819393937e-03,7.834659421844107933e-04,2.231065450786598979e-03,5.123784184197438052e-04,4.592216544560171029e-04,5.363254999999992188e+13
1.287529939493801280e+23,1.989999999980190312e+14,8.210428099215111695e+06,4.102225618467263848e+04,1.561065898999751589e+01,7.179005067739353541e-01,5.523256128226250450e-02,3.207844059807600234e-01,2.205381236529992475e-02,7.368344322109354576e-03,1.429623927496918769e-03,5.203104617538024251e-03,1.001537947010555521e-03,5.945977969711081258e-03,2.704127001544201579e-03,9.211222836178336671e-04,2.495122721721196920e-03,5.994582904386067373e-04,5.620250417330476412e-04,5.363254999999990625e+13
1.287529939493801280e+23,1.989999999976237812e+14,8.210635483364633285e+06,4.112840288049206720e+04,1.776394976084676358e+01,7.235901348795794608e-01,5.558121518890655338e-02,3.225622544209331144e-01,2.310570769847573175e-02,7.703728742201542377e-03,1.671994162610357252e-03,5.272751902622986771e-03,1.028307842801526924e-03,6.315912734840173869e-03,3.143224136357186844e-03,1.063563674794284477e-03,2.768399791143960620e-03,6.895135618824246989e-04,6.682403126767860052e-04,5.363254999999989062e+13
1.287529939493801280e+23,1.989999999972110938e+14,8.210852120155835524e+06,4.124015686926719354e+04,2.001617883681226218e+01,7.297385173197982189e-01,5.595673158394559588e-02,3.244507656149287489e-01,2.421093970437352555e-02,8.055619359380691846e-03,1.922687325946628592e-03,5.346236941608634684e-03,1.056126547914938360e-03,6.697861995188516063e-03,3.595862325488126485e-03,1.210412985764299301e-03,3.050186171882507229e-03,7.822988174138393713e-04,7.775670843451663265e-04,5.363254999999987500e+13
1.287529939493801280e+23,1.989999999967813438e+14,8.211077795604084618e+06,4.135751344863812119e+04,2.236589076482151839e+01,7.363709447919685180e-01,5.636055686191367153e-02,3.264537342581234625e-01,2.537012676420579566e-02,8.424126885510519608e-03,2.181308320126990746e-03,5.423656173499605097e-03,1.084965780502921643e-03,7.091053222020803591e-03,4.061028122409096261e-03,1.361343514059477162e-03,3.339869544245721925e-03,8.776005617190767161e-04,8.897431375647382691e-04,5.363254999999985938e+13
