Temperatures,+-
3.100940956646440205e-01,-7.321931931566707519e-01
3.100856577170951756e-01,-7.323378296606520843e-01
3.100814972790804647e-01,-7.324899806576775640e-01
3.100815473217011786e-01,-7.326495489673278128e-01
3.100856642539496777e-01,-7.328162894230332292e-01
3.100937445086526800e-01,-7.329900299568368194e-01
3.101056806080231820e-01,-7.331705023358843221e-01
3.101213887070086161e-01,-7.333573608788870324e-01
3.101407130253074351e-01,-7.335506447791457774e-01
3.101635884420445022e-01,-7.337499433665259918e-01
3.101898782173063140e-01,-7.339551717838804779e-01
3.102195155237293944e-01,-7.341660518866253149e-01
3.102523528776059414e-01,-7.343823618557742128e-01
3.102883202286282893e-01,-7.346038928014855252e-01
3.103272937241191021e-01,-7.348304249529346022e-01
3.103691695788024507e-01,-7.350618064910623417e-01
3.104138782158342713e-01,-7.352978409491092160e-01
3.104612915280988150e-01,-7.355383207628215514e-01
3.105113753824358946e-01,-7.357830990457577824e-01
3.105641793202550960e-01,-7.360324001634515056e-01
3.106197069961367796e-01,-7.362862474838244298e-01
3.106779611919056605e-01,-7.365448464447587051e-01
3.107389611380186878e-01,-7.368081317588196510e-01
3.108027007481956594e-01,-7.370761201815337893e-01
3.108691723104632931e-01,-7.373489489417434095e-01
3.109383625148741670e-01,-7.376266036369714119e-01
3.110102528661680688e-01,-7.379089712417412628e-01
3.110848234596493289e-01,-7.381960262744586831e-01
3.111620352250397681e-01,-7.384879049235061332e-01
3.112418701220560635e-01,-7.387844291723957291e-01
3.113242858633961663e-01,-7.390856486688944793e-01
3.114092445498533590e-01,-7.393913483669362074e-01
3.114967042875078640e-01,-7.397016220059432490e-01
3.115866223474998975e-01,-7.400162577669191499e-01
3.116789425869333496e-01,-7.403352768472727385e-01
3.117736297540627532e-01,-7.406584989528308682e-01
3.118706269639052175e-01,-7.409858353305078804e-01
3.119698689226851340e-01,-7.413173476596282008e-01
3.120713177468745769e-01,-7.416526634217563974e-01
3.121749053241663630e-01,-7.419919307556361865e-01
3.122805851382690623e-01,-7.423349290824146074e-01
3.123882848716521554e-01,-7.426814361796943986e-01
3.124979570437702581e-01,-7.430314902030880075e-01
