1.287529939493801280e+23,1.990000000000000000e+14,8.209390395261324942e+06,4.050356106097549491e+04,4.862005561200935411e+00,6.921395441458597642e-01,5.363457134430550666e-02,3.122741608747092723e-01,1.685079434102630669e-02,5.703169721262751901e-03,1.761320955818274059e-04,4.862361434347915214e-03,8.649507021771307485e-04,4.025854678823074725e-03,4.150755690775869127e-04,1.787734971719263401e-04,1.071391316585832950e-03,1.293182645813095906e-04,5.882295638874559027e-06,5.363255000000000000e+13
1.287529939493801280e+23,1.989999999997077812e+14,8.209543254350570031e+06,4.057864423091089702e+04,6.443679252482008124e+00,6.956647390530236175e-01,5.385564313511848056e-02,3.134920413241724102e-01,1.761346330115553735e-02,5.947848676829535497e-03,3.655486255288657835e-04,4.911959283659935414e-03,8.853992731221230466e-04,4.316470341116036662e-03,7.625183587892221887e-04,2.914298254822533579e-04,1.287426240820102293e-03,2.007471219775492169e-04,9.055072423179530861e-05,5.363254999999998438e+13
1.287529939493801280e+23,1.989999999994144375e+14,8.209696732012504712e+06,4.065418792738140473e+04,8.022803598792568991e+00,6.992343762026224097e-01,5.407918737826067357e-02,3.147185639058228679e-01,1.837923116622286815e-02,6.193466362076087764e-03,5.547663984096384447e-04,4.961803330586694177e-03,9.058853744989228034e-04,4.607276641951649383e-03,1.110050174205096758e-03,4.041189012692890945e-04,1.503533436990100178e-03,2.721902083728187905e-04,1.751510449243296548e-04,5.363254999999996875e+13
1.287529939493801280e+23,1.989999999990985625e+14,8.209862031179469079e+06,4.073571948557333963e+04,9.713523221139288566e+00,7.031119458344179396e-01,5.432168123390773706e-02,3.160436825937983918e-01,1.920404368801990197e-02,6.457961218434914163e-03,7.575090920412202002e-04,5.015540509989148757e-03,9.279015353601290225e-04,4.919426159371475399e-03,1.482935930826793794e-03,5.250334286502169375e-04,1.735426034482865330e-03,3.488411470171087357e-04,2.658232787885179797e-04,5.363254999999995312e+13
1.287529939493801280e+23,1.989999999987636250e+14,8.210037331572587602e+06,4.082237715559331991e+04,1.149543213376684569e+01,7.072622420187986148e-01,5.458085509733279217e-02,3.174538167753546136e-01,2.007890183958323596e-02,6.738432264805097917e-03,9.713426819272897401e-04,5.072596349243705532e-03,9.511963412457944984e-04,5.249267465614105600e-03,1.876781104515462366e-03,6.527493005020017485e-04,1.980375573145321498e-03,4.297955726099971928e-04,3.614794568374668352e-04,5.363254999999993750e+13
1.287529939493801280e+23,1.989999999984109062e+14,8.210221986269250512e+06,4.091387464230397018e+04,1.336033924000115469e+01,7.116771026093433594e-01,5.485613804117137060e-02,3.189447577508794929e-01,2.100068278531604452e-02,7.033863370072045498e-03,1.195296418337613237e-03,5.132778751764959478e-03,9.756759981636591071e-04,5.595389022184515601e-03,2.289869552871173688e-03,7.867108441143045314e-04,2.237319088451009737e-03,5.146997770558581079e-04,4.616848811961066635e-04,5.363254999999992188e+13
1.287529939493801280e+23,1.989999999980415000e+14,8.210415427143536508e+06,4.100996350194839761e+04,1.530098850132282529e+01,7.163501751578195131e-01,5.514707526947399546e-02,3.205129493944102181e-01,2.196667992167601266e-02,7.343371533138278763e-03,1.428508213096482075e-03,5.195922895829207210e-03,1.001257912406504488e-03,5.956538150374719558e-03,2.720675674830703994e-03,9.264241458724280882e-04,2.505312151751241338e-03,6.032392266976696312e-04,5.660521619255591639e-04,5.363254999999990625e+13
1.287529939493801280e+23,1.989999999976562812e+14,8.210617193909191526e+06,4.111044771430744004e+04,1.731133709032403090e+01,7.212776470557621389e-01,5.545337330095602424e-02,3.221557271968631952e-01,2.297474790407288969e-02,7.666253300752586507e-03,1.670258590063829814e-03,5.261900762288019943e-03,1.027874489997656834e-03,6.331674339894345117e-03,3.167927856053460826e-03,1.071477631436315060e-03,2.783568360132448322e-03,6.951515995320532064e-04,6.742564745076666966e-04,5.363254999999989062e+13
1.287529939493801280e+23,1.989999999972560000e+14,8.210826905976375565e+06,4.121517002557066735e+04,1.938625394489978859e+01,7.264576300063889658e-01,5.577486104354358737e-02,3.238710984050416353e-01,2.402316243486986996e-02,8.001939720871553002e-03,1.919934799185124422e-03,5.330612069229236256e-03,1.055469327518463373e-03,6.719914728187611347e-03,3.630543136519029986e-03,1.221520886292480623e-03,3.071418733799588172e-03,7.902133496047928198e-04,7.860195428478758059e-04,5.363254999999987500e+13
1.287529939493801280e+23,1.989999999968412188e+14,8.211044245165085420e+06,4.132400359439253953e+04,2.152133238669346937e+01,7.318897892772078251e-01,5.611146627951327237e-02,3.256576079870538432e-01,2.511053423022241438e-02,8.349968687718131721e-03,2.177008568718860875e-03,5.401978721889708589e-03,1.083994864047085850e-03,7.120500408356455514e-03,4.107586805665389314e-03,1.376251558184455031e-03,3.368286609943750738e-03,8.882313968759352873e-04,9.010997140712856488e-04,5.363254999999985938e+13
