8.50E-09,484.411
9.00E-09,540.674
9.50E-09,669.447
1.00E-08,710.438
1.05E-08,759.203
1.10E-08,797.903
1.15E-08,803.368
1.20E-08,822.836
1.25E-08,827.964
1.30E-08,822.331
1.35E-08,832.672
1.40E-08,820.646
1.45E-08,826.336
1.50E-08,830.65
1.55E-08,827.322
1.60E-08,814.948
1.65E-08,827.112
1.70E-08,819.581
1.75E-08,828.281
1.80E-08,820.873
1.85E-08,833.092
1.90E-08,814.316
1.95E-08,821.083
2.00E-08,829.817
2.05E-08,827.427
2.10E-08,805.361
2.15E-08,825.562
2.20E-08,821.404
2.25E-08,816.162
2.30E-08,835.6
2.35E-08,811.231
2.40E-08,806.571
2.45E-08,809.197
2.50E-08,800.547
2.55E-08,794.869
2.60E-08,805.964
2.65E-08,794.932
2.70E-08,796.304
2.75E-08,815.055
2.80E-08,794.683
2.85E-08,773.002
2.90E-08,774.827
2.95E-08,767.618
3.00E-08,783.879
3.05E-08,776.532
3.10E-08,739.643
3.15E-08,783.144
3.20E-08,775.886
3.25E-08,780.086
3.30E-08,751.701
3.35E-08,740.191
3.40E-08,724.971
3.45E-08,761.99
3.50E-08,733.237
3.55E-08,723.918
3.60E-08,732.79
3.65E-08,727.068
3.70E-08,768.084
3.75E-08,693.479
3.80E-08,699.836
3.85E-08,665.409
3.90E-08,663.441
3.95E-08,667.684
4.00E-08,656.789
4.05E-08,670.796
4.10E-08,641.56
4.15E-08,607.775
4.20E-08,620.608
4.25E-08,622.49
4.30E-08,610.038
4.35E-08,596.491
4.40E-08,604.689
4.45E-08,597.875
4.50E-08,647.179
4.55E-08,579.959
4.60E-08,577.223
4.65E-08,622.898
4.70E-08,560.165
4.75E-08,560.641
4.80E-08,602.688
4.85E-08,594.039
4.90E-08,619.205
4.95E-08,600.098
5.00E-08,564.615
5.05E-08,711.075
5.10E-08,617.773
5.15E-08,584.198
5.20E-08,567.136
5.25E-08,573.688
5.30E-08,616.113
5.35E-08,548.24
5.40E-08,509.936
5.45E-08,618.058
5.50E-08,588.19
