0, 0
5e-10, 0
1e-09, 0
1.5e-09, 0
2e-09, 0
2.5e-09, 0
3e-09, 0
3.5e-09, 0
4e-09, 0
4.5e-09, 0
5e-09, 0
5.5e-09, 0
6e-09, 0
6.5e-09, 918.185
7e-09, 825.106
7.5e-09, 631.247
8e-09, 754.709
8.5e-09, 765.341
9e-09, 808.311
9.5e-09, 815.538
1e-08, 825.378
1.05e-08, 836.937
1.1e-08, 840.72
1.15e-08, 827.238
1.2e-08, 844.526
1.25e-08, 853.35
1.3e-08, 849.149
1.35e-08, 858.692
1.4e-08, 847.805
1.45e-08, 841.738
1.5e-08, 841.671
1.55e-08, 840.55
1.6e-08, 849.506
1.65e-08, 843.859
1.7e-08, 847.236
1.75e-08, 837.354
1.8e-08, 847.01
1.85e-08, 853.79
1.9e-08, 858.091
1.95e-08, 857.608
2e-08, 857.729
2.05e-08, 866.422
2.1e-08, 887.353
2.15e-08, 856.479
2.2e-08, 866.042
2.25e-08, 849.589
2.3e-08, 872.841
2.35e-08, 881.309
2.4e-08, 883.14
2.45e-08, 852.343
2.5e-08, 857.511
2.55e-08, 884.686
2.6e-08, 869.441
2.65e-08, 883.765
2.7e-08, 864.799
2.75e-08, 868.936
2.8e-08, 879.743
2.85e-08, 827.559
2.9e-08, 863.225
2.95e-08, 871.738
3e-08, 870.622
3.05e-08, 860.38
3.1e-08, 856.463
3.15e-08, 895.811
3.2e-08, 909.294
3.25e-08, 858.642
3.3e-08, 864.371
3.35e-08, 851.273
3.4e-08, 879.337
3.45e-08, 852.487
3.5e-08, 866.105
3.55e-08, 871.589
3.6e-08, 880.324
3.65e-08, 818.694
3.7e-08, 836.05
3.75e-08, 884.392
3.8e-08, 862.813
3.85e-08, 821.141
3.9e-08, 820.384
3.95e-08, 758.196
4e-08, 800.121
4.05e-08, 861.319
4.1e-08, 751.726
4.15e-08, 791.019
4.2e-08, 810.906
4.25e-08, 807.931
4.3e-08, 819.072
4.35e-08, 851.54
4.4e-08, 871.894
4.45e-08, 917.602
4.5e-08, 782.1
4.55e-08, 810.863
4.6e-08, 750.547
4.65e-08, 892.608
4.7e-08, 855.091
4.75e-08, 967.16
4.8e-08, 873.326
4.85e-08, 850.32
4.9e-08, 693.444
4.95e-08, 811.871
5e-08, 914.125
5.05e-08, 857.773
5.1e-08, 770.305
5.15e-08, 911.846
5.2e-08, 881.206
5.25e-08, 901.856
5.3e-08, 959.541
5.35e-08, 900.667
5.4e-08, 691.585
5.45e-08, 663.373
5.5e-08, 1012.15
