389,396,402,447,471,492,501,587,667,707,728
8.274290961823474692e-10,5.834305876010023734e-10,4.658670241548318776e-10,-5.759519364998002715e-09,-1.604370962439116208e-09,1.949971278003823709e-09,9.594931784636518708e-09,-1.245237797774033867e-09,-4.883091636002760743e-09,-1.419644053953235030e-09,-7.604533458877453155e-09
-1.363733961634747393e-09,1.919518637151382854e-09,-1.202992572016775854e-10,-1.723877894446944228e-09,-1.865374457982905762e-09,7.097750806369454154e-10,-1.382095312991426067e-08,-3.273088329919179513e-10,-9.307678037335881838e-09,1.060939568726717477e-10,-6.403961186857133060e-09
-1.120290196949855582e-09,5.834305876010023734e-10,-7.902147685908439093e-10,5.540276752544959313e-09,-3.741672280375925813e-11,1.536698236862412632e-09,2.236612162581886683e-08,-6.754203442364919425e-09,4.850188268600745955e-09,5.064990983589561976e-09,1.599758619681198512e-09
1.314316625552160043e-09,-1.153418205246567342e-09,-2.040484872343328178e-10,-2.127442041502051048e-09,-1.343056378104453708e-09,7.097750806369454154e-10,1.597848983284474130e-08,6.098889848432109105e-09,-3.112851986304833277e-09,2.013514961937758863e-09,-1.201576681699551547e-09
1.801204154921957934e-09,-6.190158212103811199e-10,5.308922072890668786e-12,-1.723877894446944228e-09,-4.290775105148802818e-10,-2.184267429180867311e-09,-1.169445836210019989e-08,-1.593418901813529268e-08,-4.585052346696402168e-10,2.013514961937758863e-09,5.201380095478347166e-09
-2.094234431342463056e-09,1.251474612376192614e-09,-2.040484872343328178e-10,3.118891870214328315e-09,-1.212710174727995197e-09,7.097750806369454154e-10,-7.437395081706037249e-09,-3.081791655287360471e-09,6.620427918298673421e-09,-4.471318868831218149e-09,-3.202482798268181946e-09
1.070872860867253756e-09,-3.518967186521991617e-10,-5.808730250580359364e-10,2.939428408285902378e-10,1.007219436953138478e-09,2.776894434229323599e-09,-1.382095312991426067e-08,-5.835578549633708478e-09,2.195841516965552740e-09,2.776284570737622327e-09,5.601570852818456622e-09
3.403723911595380925e-10,8.505496901591772488e-10,1.010158690495014564e-09,-2.531006188557158076e-09,1.137876729120469934e-09,-4.665036897857301219e-09,-2.659621671586265399e-08,4.263031918867816992e-09,-4.585052346696402168e-10,4.875781578856826775e-10,5.201380095478347166e-09
2.044647919606849539e-09,-2.623147895535955357e-09,4.716787131480200223e-11,3.118891870214328315e-09,-2.987313071384217709e-10,1.949971278003823709e-09,-4.788153311783332573e-08,-1.134384826627555872e-08,-2.228744884367567942e-09,-5.615572678644103141e-09,-4.403055070288502041e-09
-8.768464322649493980e-10,-3.518967186521991617e-10,3.402588448802652915e-10,1.101071134938793591e-09,1.398880224664259695e-09,-5.304211167299327750e-10,3.207299991662252151e-09,1.619750031693363292e-08,3.080961341814538807e-09,-1.801128254966256765e-09,-4.603126613892606498e-09
-2.581121960712260741e-09,5.834305876010023734e-10,2.146506656056970252e-10,-6.566647659108216770e-09,2.235867727400237689e-10,-2.597917544264923242e-09,1.810905834542470336e-08,-5.835578549633708478e-09,8.389654845084925237e-09,2.394800369724611139e-09,5.001308551874246845e-09
