LECROYWR6100A,18120,Waveform
Segments,1,SegmentSize,5002
Segment,TrigTime,TimeSinceSegment1
#1,11-Dec-2012 11:08:49,0                 
Time,Ampl
9.569e-006,8.52078e-005
9.57e-006,8.26893e-005
9.571e-006,6.58995e-005
9.572e-006,7.1776e-005
9.573e-006,5.83442e-005
9.574e-006,7.59734e-005
9.575e-006,5.75047e-005
9.576e-006,5.83442e-005
9.577e-006,7.84919e-005
9.578e-006,7.89116e-005
9.579e-006,5.87639e-005
9.58e-006,6.96772e-005
9.581e-006,7.55536e-005
9.582e-006,6.33811e-005
9.583e-006,5.83442e-005
9.584e-006,5.2048e-005
9.585e-006,6.21218e-005
9.586e-006,7.55536e-005
9.587e-006,7.68129e-005
9.588e-006,7.72326e-005
9.589e-006,6.17021e-005
9.59e-006,7.42944e-005
9.591e-006,6.33811e-005
9.592e-006,7.47142e-005
9.593e-006,6.33811e-005
9.594e-006,7.26154e-005
9.595e-006,6.58995e-005
9.596e-006,6.17021e-005
9.597e-006,6.58995e-005
9.598e-006,6.63193e-005
9.599e-006,6.71588e-005
9.6e-006,8.60472e-005
9.601e-006,7.34549e-005
9.602e-006,7.76524e-005
9.603e-006,7.30352e-005
9.604e-006,8.60472e-005
9.605e-006,5.33072e-005
9.606e-006,5.16283e-005
9.607e-006,6.08626e-005
9.608e-006,6.63193e-005
9.609e-006,8.39485e-005
9.61e-006,7.38747e-005
9.611e-006,8.05906e-005
9.612e-006,5.58257e-005
9.613e-006,7.21957e-005
9.614e-006,7.38747e-005
9.615e-006,5.49862e-005
9.616e-006,6.08626e-005
9.617e-006,7.38747e-005
9.618e-006,8.68867e-005
9.619e-006,6.79983e-005
9.62e-006,7.30352e-005
9.621e-006,7.42944e-005
9.622e-006,7.51339e-005
9.623e-006,9.31829e-005
9.624e-006,5.54059e-005
9.625e-006,4.44926e-005
9.626e-006,6.71588e-005
9.627e-006,8.39485e-005
9.628e-006,7.1776e-005
9.629e-006,6.71588e-005
9.63e-006,6.17021e-005
9.631e-006,7.09365e-005
9.632e-006,6.58995e-005
9.633e-006,6.6739e-005
9.634e-006,9.61211e-005
9.635e-006,6.6739e-005
9.636e-006,6.71588e-005
9.637e-006,6.58995e-005
9.638e-006,5.62454e-005
9.639e-006,7.84919e-005
9.64e-006,5.75047e-005
9.641e-006,7.38747e-005
9.642e-006,7.38747e-005
9.643e-006,7.13562e-005
9.644e-006,7.38747e-005
9.645e-006,4.57518e-005
9.646e-006,7.30352e-005
9.647e-006,7.80721e-005
9.648e-006,7.26154e-005
9.649e-006,6.8418e-005
9.65e-006,8.18498e-005
9.651e-006,8.8146e-005
9.652e-006,6.79983e-005
9.653e-006,8.01708e-005
9.654e-006,6.71588e-005
9.655e-006,7.05167e-005
9.656e-006,6.54798e-005
9.657e-006,7.30352e-005
9.658e-006,7.34549e-005
9.659e-006,6.12824e-005
9.66e-006,7.76524e-005
9.661e-006,4.95295e-005
9.662e-006,4.99493e-005
9.663e-006,8.22695e-005
9.664e-006,6.17021e-005
9.665e-006,7.1776e-005
9.666e-006,9.10842e-005
9.667e-006,7.1776e-005
9.668e-006,7.89116e-005
9.669e-006,6.75785e-005
9.67e-006,7.26154e-005
9.671e-006,7.51339e-005
9.672e-006,5.91836e-005
9.673e-006,7.55536e-005
9.674e-006,4.53321e-005
9.675e-006,8.26893e-005
9.676e-006,6.71588e-005
9.677e-006,6.58995e-005
9.678e-006,5.66652e-005
9.679e-006,6.58995e-005
9.68e-006,5.3727e-005
9.681e-006,8.68867e-005
9.682e-006,8.39485e-005
9.683e-006,6.12824e-005
9.684e-006,6.63193e-005
9.685e-006,4.53321e-005
9.686e-006,6.04429e-005
9.687e-006,8.18498e-005
9.688e-006,6.8418e-005
9.689e-006,6.79983e-005
9.69e-006,6.6739e-005
9.691e-006,7.05167e-005
9.692e-006,7.09365e-005
9.693e-006,8.43683e-005
9.694e-006,6.33811e-005
9.695e-006,9.86396e-005
9.696e-006,6.33811e-005
9.697e-006,7.63931e-005
9.698e-006,8.35288e-005
9.699e-006,6.29613e-005
9.7e-006,5.83442e-005
9.701e-006,6.63193e-005
9.702e-006,6.12824e-005
9.703e-006,5.75047e-005
9.704e-006,8.68867e-005
9.705e-006,6.96772e-005
9.706e-006,7.1776e-005
9.707e-006,7.21957e-005
9.708e-006,6.00231e-005
9.709e-006,6.6739e-005
9.71e-006,7.13562e-005
9.711e-006,6.12824e-005
9.712e-006,8.3109e-005
9.713e-006,6.79983e-005
9.714e-006,8.8146e-005
9.715e-006,6.04429e-005
9.716e-006,7.72326e-005
9.717e-006,6.50601e-005
9.718e-006,8.01708e-005
9.719e-006,7.30352e-005
9.72e-006,4.70111e-005
9.721e-006,6.17021e-005
9.722e-006,6.92575e-005
9.723e-006,6.00231e-005
9.724e-006,6.96772e-005
9.725e-006,8.22695e-005
9.726e-006,7.30352e-005
9.727e-006,4.869e-005
9.728e-006,7.89116e-005
9.729e-006,7.84919e-005
9.73e-006,7.09365e-005
9.731e-006,5.79244e-005
9.732e-006,6.12824e-005
9.733e-006,7.13562e-005
9.734e-006,6.17021e-005
9.735e-006,7.0097e-005
9.736e-006,6.6739e-005
9.737e-006,9.73803e-005
9.738e-006,7.09365e-005
9.739e-006,8.56275e-005
9.74e-006,6.58995e-005
9.741e-006,7.47142e-005
9.742e-006,7.34549e-005
9.743e-006,7.34549e-005
9.744e-006,4.44926e-005
9.745e-006,4.869e-005
9.746e-006,6.17021e-005
9.747e-006,6.92575e-005
9.748e-006,7.47142e-005
9.749e-006,6.38008e-005
9.75e-006,6.00231e-005
9.751e-006,7.13562e-005
9.752e-006,5.79244e-005
9.753e-006,4.82703e-005
9.754e-006,8.22695e-005
9.755e-006,7.80721e-005
