Temperatures,+-,Metastables,+-
7.972383712308969734e+02,1.761309415129650461e+03,-4.464292795558112500e+14,4.072240718000856875e+14
8.194302864481376218e+02,2.210668222069581589e+03,-3.640919270955770625e+14,4.059069817455826250e+14
1.527099582782103425e+03,5.682304292884005008e+03,-3.053285056318115000e+14,4.665423809538937500e+14
6.129052482914119793e+01,3.524480022945876385e+02,-9.580307317800553125e+13,2.030906740808083750e+14
3.505159888021047720e+01,1.476869768732201749e+02,-1.196221030666124844e+14,1.765505513745143750e+14
1.750571966239115440e+01,7.093969111311135123e+01,-1.243746702764025000e+14,1.620698974753049062e+14
1.236177325488780525e+03,5.741516795918616481e+03,-2.377806434885774062e+14,4.576812300741876875e+14
1.109590484062614814e+04,1.832173131504969788e+05,-4.341173202179978750e+14,2.906033054815533500e+15
1.535398219064040313e+04,3.395891467268025735e+05,-4.259823286865218750e+14,3.987549685052507000e+15
2.806607992523434405e+03,1.666153009057742747e+04,-2.533858728213383750e+14,5.806311547130507500e+14
4.570259386054154675e+03,2.742052530104785546e+04,-4.325228469647953750e+14,9.686284210668863750e+14
1.112955838078047600e+04,1.278363218964437983e+05,-6.487674579470650000e+14,3.024006878026338000e+15
4.476019040861509711e+04,7.731866233965065330e+05,-7.461296528581736250e+14,4.208754871824650500e+15
3.483771018300609285e+03,1.993267054080916932e+04,-3.781790348596536250e+14,8.173400832792997500e+14
1.489772687045780941e+01,3.705548324451968512e+01,-2.281099186990710938e+14,1.777473960088240938e+14
1.485863552913202845e+01,3.719016645134943388e+01,-2.283723614161296875e+14,1.789924083362355000e+14
1.261663544182277441e+01,3.653278157043644114e+01,-2.001225512615363125e+14,1.767068081068419062e+14
1.024921770081889427e+01,3.878720729796342681e+01,-1.713151992453647812e+14,1.893915458875879375e+14
7.773538004639319432e+00,2.800880230862126652e+01,-1.704434592292173125e+14,1.673193462400551250e+14
2.098667711073467057e+00,1.441863815705225527e+01,-1.296479995692785000e+14,1.322242091929492188e+14
1.494508629635072339e+02,5.246252243373553483e+02,-2.101829911013752812e+14,2.877182753981883750e+14
1.850268703600786750e+02,6.154195415734036487e+02,-2.020206136699103750e+14,2.645427657309624062e+14
5.165049226568626182e+02,9.737082082943052228e+02,-4.389044283719295000e+14,3.380335891349547500e+14
5.242103019663619534e+02,6.945525175316781770e+02,-6.336073078729207500e+14,3.427841940521793125e+14
4.403701016028840627e+02,7.385699983919326996e+02,-5.545114537336238125e+14,3.779322680605003125e+14
4.434640292361856382e+02,8.516240437374997327e+02,-5.140722420241001875e+14,4.013586950212307500e+14
3.359409913715692255e+02,5.857725900572596629e+02,-5.099005561654870000e+14,3.585586414387636250e+14
2.466646260754368427e+02,4.264169439491073490e+02,-4.801736287408899375e+14,3.305804686118552500e+14
1.937601595145712565e+02,3.395426462437245050e+02,-4.404913563502025625e+14,3.042038294464987500e+14
1.869324339146131138e+02,3.248124092178226192e+02,-4.751626023607044375e+14,3.248121645536029375e+14
1.468993451244163850e+02,3.569628832634854803e+02,-3.261511898791539375e+14,3.083914442062943125e+14
1.014563475807086235e+02,3.666211595775121168e+02,-2.015548411681738750e+14,2.784591710611792500e+14
1.590826946414046006e+02,1.125533448884929385e+03,-1.144050652015358281e+14,3.168961330379701250e+14
1.993382933366021703e+01,1.912691276845989705e+02,-6.496393740211904688e+13,2.045473982584642188e+14
1.032014908129899007e-05,1.017099364362673555e+02,-6.736659899656963281e+13,1.536151045449070000e+15
2.010766508744899329e+04,4.466100390094905742e+05,8.106093056835728750e+14,7.850482174313821000e+15
1.729053893293738264e+00,9.213116800591530264e+00,-1.729718926724660000e+14,1.234030642051378125e+14
2.510087260991744618e+00,8.605212623484785439e+00,-2.300343551159385938e+14,1.281977342450231562e+14
2.509376165376201229e+00,6.742969175648855007e+00,-2.778557056746550312e+14,1.213601144510300000e+14
1.660293383781266341e+00,5.351751430039319857e+00,-2.756492761788809062e+14,1.157392830727654531e+14
2.581052887665574058e+00,9.195901225853267746e+00,-2.271694781833257500e+14,1.335741555148912969e+14
8.018458114099601408e-01,5.615642818325958352e+00,-2.149711592053325625e+14,1.129295356229590781e+14
5.152545097889008746e-02,1.886194433434752327e+01,-2.044572704441670000e+14,7.695359102106628750e+14
8.112393236629249216e-02,1.534629795816281117e+01,-1.936154506836323438e+14,5.399595918496896250e+14
3.906585594374975017e+02,1.520664054412873156e+04,2.104091837388091406e+13,3.317755740966585625e+14
1.579351786037217607e+03,4.197015340482034662e+04,-4.315421210226587500e+13,4.698149152220761250e+14
1.133801334212498432e+03,1.033632915118799974e+04,-1.166080461855566406e+14,4.407724348875825000e+14
1.260816632894757277e+03,4.470867132912807392e+03,-3.001629602560217500e+14,4.397777759397023125e+14
6.338701085397539146e+02,1.231456810841327297e+03,-4.461668054170737500e+14,3.563198978013972500e+14
7.794743979863562799e+01,1.071669746019752552e+02,-4.024921183340910625e+14,2.069261577788997812e+14
5.226230921002565992e+02,5.481187950030631555e+02,-7.488371936126571250e+14,3.206304844179838125e+14
8.452094453067553559e+02,7.664635897155252451e+02,-9.427051602806047500e+14,3.527364286809073750e+14
1.679458599256210164e+03,1.899930974149874601e+03,-9.966064412051931250e+14,4.597303729325198750e+14
3.836761878839113820e+02,8.190629486701162705e+02,-3.782677946494609375e+14,3.272788217922865625e+14
1.320653740493475925e+05,8.934704734469734132e+06,-1.476421810178122250e+15,5.191858654937334400e+16
8.091968005411092599e+04,4.878986650649253279e+05,-1.413039348960051000e+15,2.736708545333131000e+15
3.532015824477428396e+04,6.977356045071836561e+05,-1.058103702187132250e+15,8.692437337032204000e+15
2.357531950034222973e+04,5.553737065398752457e+05,-8.460839729382805000e+14,8.792805293291660000e+15
3.961997657378240234e+01,1.930019450006726061e+02,1.303565721876331719e+14,2.259428232276904375e+14
2.287572199481797099e+02,6.433107531243898848e+03,-2.777718816679198828e+13,3.111088715278783125e+14
2.480221211637594417e-02,2.999580013924554223e+01,-1.292373250016422656e+14,8.389284548734988750e+14
1.212606347719497280e+05,5.882915911356228404e+06,8.629741493307468750e+14,2.169961380106729200e+16
1.250294705630624614e+00,3.168020787618311118e+01,-3.945760429880957812e+13,1.104587700986942344e+14
3.494704465391645272e+02,3.145832349033306855e+03,-9.209122686769251562e+13,3.352635495083297500e+14
4.391350510846510815e+02,2.067355578126444925e+03,-1.902611110807260625e+14,3.646822517512641250e+14
5.441909775186225033e+02,3.128125831992131680e+03,-1.653548310633063125e+14,3.894098582527093750e+14
1.584022129188932013e+03,7.315278493924117356e+03,-3.000622883903232500e+14,5.678005473402670000e+14
1.502281347404993085e+03,7.332118135971163611e+03,-2.772609347068488750e+14,5.562282395170804375e+14
1.711904739474665348e+03,5.542992273411950009e+03,-4.132524728946045000e+14,5.451478821455828750e+14
1.367800298236228173e+03,3.412431452964593518e+03,-4.658933572550126875e+14,4.795367453196921875e+14
1.116536589533315237e+03,1.846817989869771509e+03,-6.199342641181590000e+14,4.244890650335993125e+14
2.155109756222374017e+03,2.426553111354858629e+03,-1.149863746364184250e+15,5.159061185772695000e+14
1.759895654457914361e+03,2.068743528262698419e+03,-1.032324846389006375e+15,4.925799853357318750e+14
1.370723364844579010e+03,1.679263304450696296e+03,-1.014852270920590750e+15,5.120144723432171875e+14
3.820190346201395215e+01,6.668544515262583161e+01,-3.861787938978998125e+14,2.376035953559819375e+14
3.886511337113231690e+01,1.120287291734615991e+02,-2.595958212458738125e+14,2.644160420147341562e+14
8.820710461239568758e+03,8.993034459187455650e+04,-6.534340405917206250e+14,2.618440646989576500e+15
4.606995840678516743e+02,1.710380231295742760e+03,2.739655099368924375e+14,4.157749044674228125e+14
4.893767045607507384e+02,8.635350753825205175e+02,5.252113440598363125e+14,3.800185255911211875e+14
5.275973945690773235e+02,1.087644722272798163e+03,3.966737530780733125e+14,3.357384691156203125e+14
4.478864786946130607e+02,1.872763429797700383e+03,1.889557452542498125e+14,3.225529386434995000e+14
6.438195831076856848e+03,4.328074736430049234e+04,-5.308253992822735625e+14,1.353144298181401750e+15
3.608733219526244284e+03,8.077971604680709788e+03,-8.829303716608182500e+14,7.451463443129836250e+14
1.935339082351460547e+03,2.665762962854518264e+03,-8.647511376380795000e+14,4.800681633028225625e+14
1.402484300062747252e+03,1.608213085809795984e+03,-9.952336744181393750e+14,4.694294400568873125e+14
1.020349932732330331e+03,1.281325263909023079e+03,-8.710575393142675000e+14,4.520737289166943125e+14
6.506855750087158867e+02,9.046876181821359069e+02,-7.124737320489497500e+14,4.066795981016649375e+14
5.778943658468915601e+02,8.814487269022400824e+02,-6.654597892747538750e+14,4.154468399174879375e+14
3.870772548575353653e+02,7.615741977165160961e+02,-4.503881837100768750e+14,3.588399383130350000e+14
3.178069497040431770e+02,5.955267846781795242e+02,-3.874734180574983750e+14,2.920335091417802500e+14
2.829597363583834522e+02,5.619883371954786071e+02,-3.490160889160242500e+14,2.777144349163027812e+14
2.274159642609050707e+02,4.792166205993544281e+02,-3.151234891360186875e+14,2.639683741349275312e+14
8.377669594933361168e+02,1.672882416328739509e+03,-4.365687800475567500e+14,3.607119152001998750e+14
2.789396405986581158e+04,5.032903641234426759e+05,-1.144083800533077000e+15,9.099080085216150000e+15
4.274225246440812771e+04,3.395886187375707086e+05,-1.678735858370408750e+15,4.742377289699559000e+15
4.689570955610769306e+04,2.348278178120992961e+05,-2.106861655690450000e+15,3.269333080352707500e+15
7.022039682795119006e+04,2.893675881462531397e+05,-1.817439856846689250e+15,1.621684259994059000e+15
1.147407564989422341e-01,2.318643907385142100e+01,1.313161405737622969e+14,5.089592829667228125e+14
5.994973624698636883e+01,4.288828042236650049e+02,-9.213668816878910938e+13,2.425240030088149375e+14
6.567583106057350051e+02,7.140833321069907470e+03,9.357814100812703125e+13,4.182383306724785625e+14
6.711820315792303404e+01,2.286345284899947501e+02,-1.965807300048939062e+14,2.483286741723382188e+14
1.003998771213671262e+02,2.558659445527901255e+02,-2.815509228326728750e+14,2.733673381317899688e+14
3.718237954012912496e+02,1.907641678196603607e+03,-1.730443767608259062e+14,3.596160427606477500e+14
4.848175534197686147e+02,1.657065784503931127e+03,-2.723380282381086250e+14,3.799191687243868750e+14
3.319350526454409760e+02,8.966707200349217146e+02,-3.118087426289770000e+14,3.394258517570263125e+14
3.983950597973508252e+02,1.536135974444821613e+03,-2.495343990654757812e+14,3.906896974454743125e+14
3.713192426055156261e+02,2.937677305968143173e+03,-1.171968839984977656e+14,3.756814455729185000e+14
3.136916553968645189e+02,1.669588003871539513e+03,-1.842403719197275938e+14,3.948782328674768125e+14
6.642203963171582473e+02,2.872140436985585893e+03,-2.598000839702183125e+14,4.623712830728916875e+14
7.465356651095754614e+02,1.779175165959193009e+03,-4.404108556246670625e+14,4.328006942361350000e+14
7.828246670988182814e+02,1.288980945227246821e+03,-6.042339661953555000e+14,4.100634889640813125e+14
5.321631781530024909e+02,8.350091601438614362e+02,-4.946600070868570000e+14,3.174766065669233750e+14
1.685958632200529053e+02,2.427316719663328968e+02,-4.366854295430853750e+14,2.460620885598867188e+14
2.865217721443993355e+02,6.185737383865553056e+02,-4.047731944618111875e+14,3.497897936262977500e+14
5.646528363202161245e+02,1.910287829912355392e+03,-3.181630021432155000e+14,4.410860194615647500e+14
3.771249306046283891e+02,2.298183015950804929e+03,-1.564190082225792500e+14,3.863257454499524375e+14
2.379146604679186794e+02,2.140366430492445033e+03,-9.455087062149725000e+13,3.391538259686764375e+14
2.205968986861331018e+02,9.315524193273362471e+03,-1.828968371896514844e+13,3.071607475311486875e+14
1.999392853351007915e+01,1.136837101758417816e+02,9.335391554208109375e+13,1.744663067685429062e+14
1.826945292818528230e+02,1.696117145864282520e+03,-7.708491301576843750e+13,2.821290125447910625e+14
3.710643805708049331e+04,4.255833490900763427e+05,1.596904746287041000e+15,7.403787993595957000e+15
4.324219416655925841e+01,4.640193375402644733e+02,5.670507254980429688e+13,2.180963951177048750e+14
1.233593054356648499e+05,5.160983697537092492e+06,1.292596548561801500e+15,2.819435824429676400e+16
3.050114858370725983e+02,7.161952316127021732e+03,3.882024877530404688e+13,3.672312888063789375e+14
4.739383242592585077e+01,2.568014993155935031e+02,-1.209058309794773906e+14,2.361405361333231875e+14
1.035496537127128533e+02,3.728602723756396244e+02,-1.962486866225205312e+14,2.701378666619304688e+14
5.494567095684900551e+02,1.021118857013749334e+03,-5.102356705316034375e+14,3.880294404256616875e+14
5.194376747523130007e+02,9.396656681385218235e+02,-5.431776259007297500e+14,4.017368863078243125e+14
6.779707412062412004e+02,1.259701219826685474e+03,-5.737937329064181250e+14,4.380937664994919375e+14
4.072862351677463266e+02,8.084096597629558119e+02,-4.957203427689359375e+14,3.990002159844560625e+14
1.244418402649167064e+02,2.227407398564130290e+02,-4.105275327830057500e+14,2.834252973045821875e+14
9.291140249657235017e+01,1.396013569798219009e+02,-4.219956397437861875e+14,2.399456864661815938e+14
7.838972133697765798e+01,1.721431993961318199e+02,-2.898068517765145000e+14,2.384788652180047188e+14
7.295269926072879230e+01,1.707636852271882049e+02,-2.898315146543722500e+14,2.529644572076819062e+14
2.595862350121016789e+03,2.773744686530046965e+04,1.580261138267645312e+14,6.588491907866947500e+14
7.425340690543040978e+01,4.233537021146264010e+02,-1.188637665425648281e+14,2.534147374137297500e+14
8.000247452990848274e+01,3.227719531422831665e+02,-1.555178129066605625e+14,2.357744730357750000e+14
3.547176972824249219e+02,1.054881181247952782e+03,-2.629259064309812188e+14,3.160569909116716250e+14
4.246068696914423413e+02,1.206531392791542430e+03,-2.942357879715196875e+14,3.398598153075783125e+14
6.462037434318401665e+02,2.710889880493880355e+03,-2.246860600962981562e+14,3.872556151506697500e+14
4.592340636480418652e+03,2.056906859961135342e+04,-5.975375987558991250e+14,1.001192427385033750e+15
1.143781093275482272e+04,8.663599196570224012e+04,-1.035980351828469500e+15,3.202300714536813500e+15
4.340719353027720331e+02,8.395990742590284981e+02,-5.221390542066611250e+14,4.107990070386403125e+14
3.311867964198611958e+02,6.830802360599105896e+02,-4.709655499020831250e+14,3.907963722878213125e+14
1.678788865784896132e+02,3.196422055258656769e+02,-4.099283953946236250e+14,3.056629297780260000e+14
1.156447851366766173e+02,2.111489750681583359e+02,-3.776347225111670000e+14,2.647009592467307500e+14
8.369439385639799411e+01,1.402094353115675744e+02,-3.761805825196029375e+14,2.370311220829332500e+14
6.789531740731533205e+01,9.746302007716214177e+01,-4.154255747049125000e+14,2.207534786716162500e+14
6.772728313095382191e+01,1.170588776367961685e+02,-3.540368509678531250e+14,2.265707740846473750e+14
5.180997310925337729e+01,1.200702894147871831e+02,-2.607518111503136562e+14,2.194586516111725000e+14
4.433494250722965546e+00,1.985599909927449502e+01,-1.481441092761710938e+14,1.445629271426297812e+14
4.704930852037117006e+01,1.949976416519748454e+02,-1.576365969044418438e+14,2.354430366971149375e+14
3.246980593377030377e+00,2.170082109815298566e+01,-1.157055079365560938e+14,1.438946824047726562e+14
6.031982454963612099e+02,4.292008560947780097e+03,1.459948219842651875e+14,4.273912830778927500e+14
6.101376635718677335e+02,4.001786252778198104e+03,1.736592418286584688e+14,4.692057875145701250e+14
2.558942489578164896e+03,3.617305001841669582e+04,1.332483798758811406e+14,7.350253975108251250e+14
1.255170417437631443e+02,8.529137471131624579e+02,-1.208971657171634531e+14,3.176227149845232500e+14
1.789080093651541006e+02,6.790586280850669709e+02,-2.018814603373669062e+14,3.014878430795067500e+14
3.213916307591500185e+02,1.470810698023092982e+03,-1.652379985270957812e+14,3.048092255268253750e+14
6.853668477840002424e+02,3.058464018095722167e+03,-1.986927392906262188e+14,3.653090060598656875e+14
